"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Advances in Geodesy and Geoinformation","ADV GEODES GEOINFORM","2720-7242","2720-7242","REMOTE SENSING","ESCI","15","0.6"," 53/62 ","0.6","Q4","0.2","0.2","0.14"," 53/62 ","Q4","Q4","15.3","15.32","0","0.001","0.028","Q4",
"APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY JOURNAL","APPL COMPUT ELECTROM","1054-4887","1943-5711","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","873","0.6"," 319/352 ","0.5","Q4","0.5","0.1","0.14"," 325/354 ","Q4","Q4","9.5","8.33","0.001","0.165","0.082","Q4",
"APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY JOURNAL","APPL COMPUT ELECTROM","1054-4887","1943-5711","TELECOMMUNICATIONS","SCIE","873","0.6"," 109/119 ","0.5","Q4","0.5","0.1","0.14"," 112/119 ","Q4","Q4","8.8","6.30","0.001","0.165","0.082","Q4",
"Materials Performance and Characterization","MATER PERFORM CHARAC","2379-1365","2165-3992","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","462","0.6"," 408/438 ","0.6","Q4","0.6","0.2","0.14"," 398/438 ","Q4","Q4","7.0","9.25","0","0.097","0.116","Q4",
"Gomal Journal of Medical Sciences","GOMAL J MED SCI","1819-7973","1997-2067","MEDICINE, GENERAL & INTERNAL","ESCI","162","0.5"," 228/325 ","0.5","Q3","0.1","<0.1","0.14"," 223/329 ","Q3","Q3","30.0","32.37","0","0.005","0.02","Q4",
"Arheologia","ARHEOLOGIA","0235-3490","2616-499X","ARCHAEOLOGY","ESCI","152","0.3"," N/A ","N/A","N/A","0.1","0.1","0.14"," 142/163 ","Q4","N/A","N/A","13.19","0","0.045","N/A","N/A",
"Studies in Indian Politics","STUD INDIAN POLITICS","2321-0230","2321-7472","POLITICAL SCIENCE","ESCI","117","0.3"," 264/317 ","0.6","Q4","0.3","<0.1","0.14"," 261/317 ","Q4","Q4","16.9","17.82","0","0.067","0.356","Q3",
"452 F-Revista de Teoria de la Literatura y Literatura Comparada","452 F-REV TEOR LIT L","N/A","2013-3294","LITERATURE","ESCI","12","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.14"," 165/199 ","Q4","N/A","N/A","17.34","0","0.005","0.021","Q4",
"Journal of Architecture and Planning -King Saud University","J ARCHIT PLAN-KING S","1018-3604","1018-3604","ARCHITECTURE","ESCI","17","0.1"," N/A ","N/A","N/A","0.1","0.1","0.14"," 72/97 ","Q3","N/A","N/A","26.29","0","0.001","N/A","N/A",
"Journal of Architecture and Planning -King Saud University","J ARCHIT PLAN-KING S","1018-3604","1018-3604","URBAN STUDIES","ESCI","17","0.1"," 72/77 ","N/A","N/A","0.1","0.1","0.14"," 66/77 ","Q3","Q4","7.1","14.94","0","0.001","N/A","N/A",
"Lingue Antiche e Moderne","LINGUE ANTICHE MOD","2281-4841","2281-4841","LANGUAGE & LINGUISTICS","ESCI","11","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.14"," 305/393 ","Q4","N/A","N/A","22.52","0","0.059","0.633","Q1",
"Moussons-Recherche en Sciences Humaines sur l Asie du Sud-Est","MOUSSONS","1620-3224","2262-8363","ASIAN STUDIES","ESCI","45","0.1"," N/A ","0.1","N/A","0.1","0.1","0.14"," 93/100 ","Q4","N/A","N/A","7.50","0","0.004","0.025","Q4",
"Vestnik Slavianskikh Kultur-Bulletin of Slavic Cultures-Scientific and Informational Journal","VESTN SLAVIANSKIKH K","2073-9567","N/A","HUMANITIES, MULTIDISCIPLINARY","ESCI","33","0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.14"," 301/406 ","Q3","N/A","N/A","25.99","0","0.096","0.109","Q3",
"British Columbia Medical Journal","B C MED J","0007-0556","0007-0556","MEDICINE, GENERAL & INTERNAL","ESCI","220","0.8"," 190/325 ","0.6","Q3","0.7","0.3","0.13"," 227/329 ","Q3","Q3","41.7","31.16","0","0.058","0.201","Q3",
"Minerva Biotechnology and Biomolecular Research","MINERVA BIOTECHNOL B","2724-542X","2724-5934","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","37","0.7"," 168/174 ","0.7","Q4","0.7","0.1","0.13"," 168/174 ","Q4","Q4","3.7","3.74","0","0.009","0.105","Q4",
"Forensic Science International Genetics Supplement Series","FORENS SCI INT-GEN S","1875-1768","1875-175X","GENETICS & HEREDITY","ESCI","646","0.5"," 185/191 ","0.4","Q4","0.5","N/A","0.13"," 188/191 ","Q4","Q4","3.4","1.83","0.001","0.127","0.149","Q4",
"Revista Romana de Medicina de Laborator","REV ROMANA MED LAB","1841-6624","2284-5623","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","155","0.5"," 173/189 ","0.5","Q4","0.4","0.1","0.13"," 170/189 ","Q4","Q4","8.7","10.32","0","0.029","0.086","Q4",
"REVMAR-Revista Ciencias Marinas y Costeras","REVMAR-REV CIENC MAR","1659-407X","1659-407X","MARINE & FRESHWATER BIOLOGY","ESCI","64","0.5"," 107/119 ","0.5","Q4","0.4","0.2","0.13"," 113/119 ","Q4","Q4","10.5","5.46","0","0.011","0.102","Q4",
"Renal Society of Australasia Journal","REN SOC AUSTRALAS J","1832-3804","1832-3804","NURSING","ESCI","64","0.4"," 174/191 ","0.6","Q4","0.4","N/A","0.13"," 182/191 ","Q4","Q4","9.2","4.97","0","0.019","0.18","Q4",
"Social Welfare Interdisciplinary Approach","SOC WELF INTERDISCIP","2029-7424","2424-3876","SOCIAL WORK","ESCI","37","0.4"," 78/91 ","0.4","Q4","0.4","<0.1","0.13"," 84/91 ","Q4","Q4","14.8","8.24","0","0.008","0.068","Q4",
"Turczaninowia","TURCZANINOWIA","1560-7259","1560-7267","PLANT SCIENCES","ESCI","329","0.4"," 251/265 ","0.5","Q4","0.3","0.1","0.13"," 250/265 ","Q4","Q4","5.5","5.85","0","0.047","0.077","Q4",
"ASIANetwork Exchange-A Journal for Asian Studies in the Liberal Arts","ASIANETWORK EXCH","1943-9938","1943-9946","ASIAN STUDIES","ESCI","22","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.13"," 94/100 ","Q4","N/A","N/A","6.50","0","0.002","0.027","Q4",
"Journal of Mathematical and Fundamental Sciences","J MATH FUNDAM SCI","2337-5760","2337-5760","MULTIDISCIPLINARY SCIENCES","ESCI","174","0.5"," 104/134 ","0.6","Q3","0.4","<0.1","0.12"," 103/135 ","Q4","Q4","22.8","24.07","0","0.024","0.125","Q3",
"Control Engineering and Applied Informatics","CONTROL ENG APPL INF","1454-8658","N/A","AUTOMATION & CONTROL SYSTEMS","SCIE","202","0.4"," 82/84 ","0.5","Q4","0.3","0.1","0.12"," 80/84 ","Q4","Q4","3.0","5.36","0","0.027","0.083","Q4",
"Palimpsest-A Journal on Women Gender and the Black International","PALIMPSEST","2165-1604","2165-1612","WOMENS STUDIES","ESCI","53","0.3"," 56/66 ","0.3","Q4","0.2","<0.1","0.12"," 59/66 ","Q4","Q4","15.9","11.36","0","0.026","0.244","Q4",
"Espacio Tiempo y Educacion","ESPACIO TIEMPO EDUC","2340-7263","2340-7263","EDUCATION & EDUCATIONAL RESEARCH","ESCI","61","0.2"," 661/756 ","0.3","Q4","0.1","<0.1","0.12"," 663/756 ","Q4","Q4","12.6","12.37","0","0.069","0.291","Q3",
"Indian Journal of Surgical Oncology","INDIA J SURG ONCOL","0975-7651","0976-6952","ONCOLOGY","ESCI","999","0.6"," 299/322 ","0.7","Q4","0.6","0.1","0.11"," 302/322 ","Q4","Q4","7.3","6.37","0.001","0.298","0.188","Q4",
"JOURNAL OF THE CHEMICAL SOCIETY OF PAKISTAN","J CHEM SOC PAKISTAN","0253-5106","0253-5106","CHEMISTRY, MULTIDISCIPLINARY","SCIE","940","0.6"," 199/230 ","0.5","Q4","0.6","0.1","0.11"," 193/231 ","Q4","Q4","13.7","16.67","0","0.059","0.067","Q4",
"SEMICONDUCTORS","SEMICONDUCTORS+","1063-7826","1090-6479","PHYSICS, CONDENSED MATTER","SCIE","2,164","0.6"," 74/79 ","0.5","Q4","0.6","<0.1","0.11"," 74/79 ","Q4","Q4","7.0","6.96","0.001","0.229","0.091","Q4",
"Architecture Civil Engineering Environment","ARCHIT CIV ENG ENVIR","1899-0142","2720-6947","ENGINEERING, CIVIL","ESCI","228","0.5"," 164/181 ","0.5","Q4","0.3","0.1","0.11"," 165/181 ","Q4","Q4","9.7","9.12","0","0.03","0.069","Q4",
"SOUTH AFRICAN STATISTICAL JOURNAL","S AFR STAT J","0038-271X","1996-8450","STATISTICS & PROBABILITY","ESCI","91","0.4"," 158/168 ","0.3","Q4","0.4","0.2","0.11"," 165/168 ","Q4","Q4","6.3","2.08","0","0.014","0.153","Q4",
"Asian Journal of Accounting and Governance","ASIAN J ACCOUNT GOV","2180-3838","2180-3838","BUSINESS, FINANCE","ESCI","97","0.3"," 209/231 ","0.6","Q4","0.2","0.1","0.11"," 209/231 ","Q4","Q4","9.7","9.74","0","0.012","0.065","Q4",
"Argentinian Journal of Applied Linguistics","ARGENT J APPL LINGUI","2314-3576","2314-3576","LINGUISTICS","ESCI","23","0.2"," 254/297 ","0.2","Q4","0.1","<0.1","0.11"," 276/297 ","Q4","Q4","14.6","7.24","0","0.009","0.08","Q4",
"CARIBBEAN JOURNAL OF SCIENCE","CARIBB J SCI","0008-6452","0008-6452","BIODIVERSITY CONSERVATION","SCIE","439","0.5"," 69/74 ","0.5","Q4","0.4","0.2","0.1"," 71/74 ","Q4","Q4","7.4","4.73","0","0.021","0.113","Q4",
"Cirugia Cardiovascular","CIR CARDIOVASC","1134-0096","1134-0096","SURGERY","ESCI","123","0.3"," 270/290 ","0.3","Q4","0.1","0.1","0.1"," 275/290 ","Q4","Q4","7.1","5.34","0","0.018","0.038","Q4",
"Cuadernos Europeos de Deusto","CUAD EUR DEUSTO","1130-8354","2445-3587","INTERNATIONAL RELATIONS","ESCI","36","0.2"," 152/165 ","0.2","Q4","0.2","0.2","0.1"," 154/165 ","Q4","Q4","8.2","6.97","0","0.015","0.073","Q4",
"Cuadernos Europeos de Deusto","CUAD EUR DEUSTO","1130-8354","2445-3587","LAW","ESCI","36","0.2"," 316/421 ","0.2","Q4","0.2","0.2","0.1"," 357/421 ","Q4","Q4","25.1","15.32","0","0.015","0.073","Q4",
"QED-A Journal in GLBTQ Worldmaking","QED-J GLBTQ WORLDMAK","2327-1574","2327-1590","SOCIAL ISSUES","ESCI","176","0.5"," 50/67 ","0.8","Q3","0.5","<0.1","0.09"," 56/67 ","Q4","Q3","26.1","17.16","0","0.068","0.421","Q3",
"Middle East Journal of Cancer","MIDDLE EAST J CANCER","2008-6709","2008-6687","ONCOLOGY","ESCI","201","0.4"," 304/322 ","0.5","Q4","0.4","0.1","0.09"," 307/322 ","Q4","Q4","5.7","4.81","0","0.066","0.116","Q4",
"Nutricion Clinica y Dietetica Hospitalaria","NUTR CLIN DIET HOSP","0211-6057","1989-208X","NUTRITION & DIETETICS","ESCI","244","0.4"," 104/114 ","0.3","Q4","0.2","0.1","0.09"," 106/114 ","Q4","Q4","9.2","7.46","0","0.036","0.047","Q4",
"Journal of Hard Tissue Biology","J HARD TISSUE BIOL","1341-7649","1341-7649","ENGINEERING, BIOMEDICAL","SCIE","247","0.3"," 121/122 ","0.5","Q4","0.3","0.2","0.09"," 121/122 ","Q4","Q4","1.2","1.23","0","0.031","0.074","Q4",
"Journal of Obstetric Anaesthesia and Critical Care","J OBSTET ANAESTH CRI","2249-4472","2249-9539","ANESTHESIOLOGY","ESCI","93","0.2"," 55/64 ","N/A","N/A","0.2","<0.1","0.09"," 55/64 ","Q4","Q4","14.8","14.84","0","0.019","N/A","N/A",
"Journal of Obstetric Anaesthesia and Critical Care","J OBSTET ANAESTH CRI","2249-4472","2249-9539","OBSTETRICS & GYNECOLOGY","ESCI","93","0.2"," 128/136 ","N/A","N/A","0.2","<0.1","0.09"," 127/136 ","Q4","Q4","6.3","6.99","0","0.019","N/A","N/A",
"Acta Germanica-German studies in Africa","ACTA GER","0065-1273","0065-1273","LANGUAGE & LINGUISTICS","ESCI","10","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.09"," 327/393 ","Q4","N/A","N/A","16.92","0","0.003","0.026","Q4",
"Advances and Applications in Statistics","ADV APPL STAT","0972-3617","0972-3617","STATISTICS & PROBABILITY","ESCI","136","0.1"," 165/168 ","0.1","Q4","0.1","0.2","0.09"," 166/168 ","Q4","Q4","2.1","1.49","0","0.018","0.024","Q4",
"Intersezioni","INTERSEZIONI","0393-2451","1973-8196","HUMANITIES, MULTIDISCIPLINARY","ESCI","29","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.08"," 336/406 ","Q4","N/A","N/A","17.36","0","0.062","0.332","Q1",
"Sri Lanka Journal of Social Sciences","SRI LANKA J SOC SCI","0258-9710","2478-1169","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","51","0.5"," 166/263 ","0.5","Q3","0.5","<0.1","0.07"," 220/263 ","Q4","Q3","37.1","16.54","0","0.014","0.123","Q3",
"Current Cancer Therapy Reviews","CURR CANCER THER REV","1573-3947","1875-6301","ONCOLOGY","ESCI","147","0.4"," 304/322 ","0.5","Q4","0.4","0.3","0.07"," 311/322 ","Q4","Q4","5.7","3.57","0","0.016","0.068","Q4",
"Revista de Geografia Norte Grande","REV GEOGR NORTE GD","0379-8682","0718-3402","GEOGRAPHY","SSCI","479","0.4"," 131/171 ","0.6","Q3","0.4","<0.1","0.07"," 143/172 ","Q4","Q4","23.7","17.15","0","0.068","0.187","Q3",
"Revista de Geografia Norte Grande","REV GEOGR NORTE GD","0379-8682","0718-3402","GEOGRAPHY, PHYSICAL","SCIE","479","0.4"," 61/65 ","0.6","Q4","0.4","<0.1","0.07"," 64/65 ","Q4","Q4","6.9","2.31","0","0.068","0.187","Q4",
"Revista Colombiana de Quimica","REV COLOMB QUIM","0120-2804","2357-3791","CHEMISTRY, MULTIDISCIPLINARY","ESCI","107","0.2"," 225/230 ","0.4","Q4","0.2","<0.1","0.07"," 209/231 ","Q4","Q4","2.4","9.74","0","0.009","0.053","Q4",
"PHYTON-ANNALES REI BOTANICAE","PHYTON-ANN REI BOT A","0079-2047","N/A","PLANT SCIENCES","SCIE","290","0.1"," 263/265 ","0.4","Q4","0.1","N/A","0.07"," 258/265 ","Q4","Q4","0.9","2.83","0","0.012","0.11","Q4",
"AusArt","AUSART","2340-9134","2340-8510","ART","ESCI","15","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.07"," 108/142 ","Q4","N/A","N/A","24.30","0","0.006","0.018","Q4",
"Opera-Colombia","OPERA-COLOMB","1657-8651","2346-2159","PUBLIC ADMINISTRATION","ESCI","61","0.4"," 80/91 ","0.3","Q4","0.4","0.1","0.06"," 87/91 ","Q4","Q4","12.6","4.95","0","0.01","0.06","Q4",
"Revista Espanola de Nutricion Humana y Dietetica","REV ESP NUTR HUM DIE","2173-1292","2174-5145","NUTRITION & DIETETICS","ESCI","526","0.4"," 104/114 ","0.5","Q4","0.4","0.1","0.06"," 109/114 ","Q4","Q4","9.2","4.82","0","0.033","0.073","Q4",
"Science and Technology of Energetic Materials","SCI TECHNOL ENERG MA","1347-9466","N/A","CHEMISTRY, APPLIED","SCIE","164","0.4"," 69/74 ","0.4","Q4","0.3","0.1","0.06"," 70/74 ","Q4","Q4","7.4","6.08","0","0.014","0.054","Q4",
"Science and Technology of Energetic Materials","SCI TECHNOL ENERG MA","1347-9466","N/A","CHEMISTRY, PHYSICAL","SCIE","164","0.4"," 176/178 ","0.4","Q4","0.3","0.1","0.06"," 178/178 ","Q4","Q4","1.4","0.28","0","0.014","0.054","Q4",
"Science and Technology of Energetic Materials","SCI TECHNOL ENERG MA","1347-9466","N/A","ENGINEERING, CHEMICAL","SCIE","164","0.4"," 159/170 ","0.4","Q4","0.3","0.1","0.06"," 160/171 ","Q4","Q4","6.8","6.73","0","0.014","0.054","Q4",
"Science and Technology of Energetic Materials","SCI TECHNOL ENERG MA","1347-9466","N/A","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","164","0.4"," 429/438 ","0.4","Q4","0.3","0.1","0.06"," 430/438 ","Q4","Q4","2.2","1.94","0","0.014","0.054","Q4",
"Belphegor","BELPHEGOR","1499-7185","1499-7185","LITERATURE","ESCI","14","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.06"," 176/199 ","Q4","N/A","N/A","11.81","0","0.004","0.028","Q4",
"Germanoslavica-Zeitschrift fur Germano-Slawische Studien","GERMANOSLAVICA","1210-9029","1210-9029","HUMANITIES, MULTIDISCIPLINARY","ESCI","8","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0.06"," 351/406 ","Q4","N/A","N/A","13.67","0","0.004","0.031","Q4",
"Podium-Sport Leisure and Tourism Review","PODIUM","2316-932X","2316-932X","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","81","0.5"," 121/139 ","0.5","Q4","0.5","0.1","0.05"," 133/139 ","Q4","Q4","13.3","4.68","0","0.021","0.089","Q4",
"Bollettino di Storia delle Scienze Matematiche","B STOR SCI MAT","0392-4432","1724-1650","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE","27","0.2"," 85/104 ","0.1","Q4","0.1","<0.1","0.05"," 101/104 ","Q4","Q4","18.8","3.37","0","0.009","0.126","Q4",
"Bollettino di Storia delle Scienze Matematiche","B STOR SCI MAT","0392-4432","1724-1650","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","27","0.2"," 132/135 ","0.1","Q4","0.1","<0.1","0.05"," 133/135 ","Q4","Q4","2.6","1.85","0","0.009","0.126","Q4",
"FISHERY TECHNOLOGY","FISH TECHNOL","0015-3001","0015-3001","FISHERIES","ESCI","248","0.2"," 62/62 ","0.3","Q4","0.1","<0.1","0.05"," 62/62 ","Q4","Q4","0.8","0.81","0","0.015","0.045","Q4",
"Journal of Clinical Sciences","J CLIN SCI","2468-6859","2408-7408","MEDICINE, GENERAL & INTERNAL","ESCI","74","0.2"," 268/325 ","N/A","N/A","0.2","0.1","0.05"," 275/329 ","Q4","Q4","17.7","16.57","0","0.018","N/A","N/A",
"Journal of the Practice of Cardiovascular Sciences","J PRACT CARDIOVASC S","2395-5414","2454-2830","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","153","0.2"," 205/220 ","N/A","N/A","0.2","0.1","0.05"," 206/220 ","Q4","Q4","7.0","6.59","0","0.041","N/A","N/A",
"Marine Intellectual Technologies","MAR INTELLECT TECHNO","2073-7173","2073-7173","ENGINEERING, MARINE","ESCI","175","0.2"," 24/25 ","0.1","Q4","<0.1","0.1","0.05"," 25/25 ","Q4","Q4","6.0","2.00","0","0.01","0.004","Q4",
"Optica Pura y Aplicada","OPT PURA APL","0030-3917","2171-8814","OPTICS","ESCI","118","0.2"," 118/119 ","0.2","Q4","0.1","0.6","0.05"," 119/120 ","Q4","Q4","1.3","1.25","0","0.012","0.052","Q4",
"Revista de Pesquisa-Cuidado e Fundamental Online","REV PESQUI-CUID FUND","2175-5361","2175-5361","NURSING","ESCI","252","0.1"," 189/191 ","0.2","Q4","0.1","<0.1","0.05"," 187/191 ","Q4","Q4","1.3","2.36","0","0.059","0.036","Q4",
"CHEMICAL AND PETROLEUM ENGINEERING","CHEM PETROL ENG+","0009-2355","1573-8329","ENGINEERING, CHEMICAL","ESCI","403","0.3"," 163/170 ","0.2","Q4","0.2","<0.1","0.04"," 165/171 ","Q4","Q4","4.4","3.80","0","0.034","0.029","Q4",
"Iatreia","IATREIA","0121-0793","2011-7965","MEDICINE, GENERAL & INTERNAL","ESCI","109","0.3"," 243/325 ","0.2","Q4","0.2","<0.1","0.04"," 291/329 ","Q4","Q3","25.4","11.70","0","0.014","0.041","Q4",
"Journal of Theoretical and Applied Mechanics-Bulgaria","J THEOR APPL MECH-BU","0861-6663","1314-8710","MECHANICS","ESCI","115","0.1"," 169/170 ","0.4","Q4","0.1","<0.1","0.04"," 169/170 ","Q4","Q4","0.9","0.88","0","0.015","0.061","Q4",
"Visual Ethnography","VIS ETHNOGR","2281-1605","2281-1605","ANTHROPOLOGY","ESCI","26","0.1"," 131/139 ","0.1","Q4","0.1","<0.1","0.04"," 133/139 ","Q4","Q4","6.1","4.68","0","0.014","0.077","Q4",
"Journal of Language and Cultural Education","J LANG CULT EDUC","1339-4045","1339-4584","EDUCATION & EDUCATIONAL RESEARCH","ESCI","75","<0.1"," 739/756 ","0.4","Q4","<0.1","<0.1","0.04"," 714/756 ","Q4","Q4","2.3","5.62","0","0.039","0.179","Q3",
"Academy Review","ACAD REV","2074-5354","2522-9745","BUSINESS, FINANCE","ESCI","34","0.2"," 216/231 ","N/A","N/A","0.2","0.1","0.03"," 221/231 ","Q4","Q4","6.7","4.55","0","0.004","N/A","N/A",
"Academy Review","ACAD REV","2074-5354","2522-9745","ECONOMICS","ESCI","34","0.2"," 564/597 ","N/A","N/A","0.2","0.1","0.03"," 590/600 ","Q4","Q4","5.6","1.75","0","0.004","N/A","N/A",
"Academy Review","ACAD REV","2074-5354","2522-9745","MANAGEMENT","ESCI","34","0.2"," 383/401 ","N/A","N/A","0.2","0.1","0.03"," 390/402 ","Q4","Q4","4.6","3.11","0","0.004","N/A","N/A",
"Chirurgia-Italy","CHIRURGIA-ITALY","0394-9508","1827-1782","SURGERY","ESCI","37","0.1"," 282/290 ","0.1","Q4","0.1","<0.1","0.03"," 288/290 ","Q4","Q4","2.9","0.86","0","0.006","0.01","Q4",
"EurAmerica","EURAMERICA","1021-3058","1991-7864","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","31","0.1"," 235/263 ","0.1","Q4","<0.1","<0.1","0.03"," 244/263 ","Q4","Q4","10.8","7.41","0","0.004","0.034","Q4",
"GEFAHRSTOFFE REINHALTUNG DER LUFT","GEFAHRST REINHALT L","0949-8036","1436-4891","ENGINEERING, CIVIL","SCIE","90","0.1"," 178/181 ","0.1","Q4","0.1","N/A","0.03"," 178/181 ","Q4","Q4","1.9","1.93","0","0.01","0.027","Q4",
"GEFAHRSTOFFE REINHALTUNG DER LUFT","GEFAHRST REINHALT L","0949-8036","1436-4891","ENGINEERING, ENVIRONMENTAL","SCIE","90","0.1"," 81/81 ","0.1","Q4","0.1","N/A","0.03"," 81/81 ","Q4","Q4","0.6","0.62","0","0.01","0.027","Q4",
"GEFAHRSTOFFE REINHALTUNG DER LUFT","GEFAHRST REINHALT L","0949-8036","1436-4891","ENVIRONMENTAL SCIENCES","SCIE","90","0.1"," 356/358 ","0.1","Q4","0.1","N/A","0.03"," 358/359 ","Q4","Q4","0.7","0.42","0","0.01","0.027","Q4",
"International Journal of Ayurvedic Medicine","INT J AYURVEDIC MED","0976-5921","0976-5921","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","110","0.1"," 185/189 ","0.1","Q4","0.1","<0.1","0.03"," 185/189 ","Q4","Q4","2.4","2.38","0","0.012","0.012","Q4",
"Balint-Journal","BALINT-J","1439-5142","1439-9008","PSYCHIATRY","ESCI","3","<0.1"," 275/276 ","<0.1","Q4","<0.1","<0.1","0.03"," 273/276 ","Q4","Q4","0.5","1.27","0","0","0.002","Q4",
"Revista Academica da Faculdade de Direito do Recife","REV ACAD FAC DIR REC","1980-3087","2448-2307","LAW","ESCI","6","<0.1"," 403/421 ","<0.1","Q4","<0.1","0.1","0.03"," 397/421 ","Q4","Q4","4.4","5.82","0","0.005","0.017","Q4",
"Revista Kanina","REV KANINA","0378-0473","2215-2636","LITERATURE","ESCI","10","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.03"," 182/199 ","Q4","N/A","N/A","8.79","0","0.002","0.009","Q4",
"Vox Juris","VOX JURIS","1812-6804","2521-5280","LAW","ESCI","12","<0.1"," 403/421 ","<0.1","Q4","<0.1","<0.1","0.03"," 397/421 ","Q4","Q4","4.4","5.82","0","0.004","0.016","Q4",
"Anacronismo e Irrupcion","ANACRONISMO IRRUPCIO","2250-4982","2250-4982","POLITICAL SCIENCE","ESCI","17","0.1"," 289/317 ","0.1","Q4","0.1","<0.1","0.02"," 306/317 ","Q4","Q4","9.0","3.63","0","0.007","0.031","Q4",
"Bibliofilia","BIBLIOFILIA","0006-0941","2035-6110","HUMANITIES, MULTIDISCIPLINARY","ESCI","70","0.1"," N/A ","0.1","N/A","0.1","N/A","0.02"," 386/406 ","Q4","N/A","N/A","5.05","0","0.066","0.304","Q2",
"Nodo","NODO","1909-3888","2346-092X","URBAN STUDIES","ESCI","23","0.1"," 72/77 ","0.2","Q4","0.1","<0.1","0.02"," 75/77 ","Q4","Q4","7.1","3.25","0","0.006","0.049","Q4",
"Romanian Journal of Transport Infrastructure","ROM J TRANSP INFRAST","2286-2218","2286-2218","ENGINEERING, CIVIL","ESCI","30","0.1"," 178/181 ","0.2","Q4","<0.1","0.1","0.02"," 179/181 ","Q4","Q4","1.9","1.38","0","0.002","0.019","Q4",
"Estudios del Habitat","ESTUD HABITAT","0328-929X","2422-6483","ARCHITECTURE","ESCI","11","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.02"," 88/97 ","Q4","N/A","N/A","9.79","0","0.007","0.046","Q3",
"Przeglad Sejmowy","PRZEGL SEJMOWY","1230-5502","1230-5502","LAW","ESCI","25","<0.1"," 403/421 ","<0.1","Q4","<0.1","<0.1","0.02"," 404/421 ","Q4","Q4","4.4","4.16","0","0.003","0.005","Q4",
"Revista Latinoamericana de Estudios sobre Cuerpos Emociones y Sociedad","REV LATINOAM ESTUD C","1852-8759","1852-8759","SOCIAL ISSUES","ESCI","59","0.1"," 64/67 ","0.2","Q4","0.1","<0.1","0.01"," 66/67 ","Q4","Q4","5.2","2.24","0","0.012","0.072","Q4",
"Boletin Goiano de Geografia","BOL GOIANO GEOGR","0101-708X","1984-8501","GEOGRAPHY","ESCI","48","<0.1"," 169/171 ","0.1","Q4","<0.1","<0.1","0.01"," 166/172 ","Q4","Q4","1.5","3.78","0","0.002","0.007","Q4",
"Geograficidade","GEOGRAFICIDADE","2238-0205","2238-0205","GEOGRAPHY","ESCI","10","<0.1"," 169/171 ","<0.1","Q4","<0.1","N/A","0.01"," 166/172 ","Q4","Q4","1.5","3.78","0","0.002","0.007","Q4",
"Revista Brasileira de Historia & Ciencias Sociais","REV BRAS HIST CIENC","2175-3423","2175-3423","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","27","<0.1"," 257/263 ","0.1","Q4","<0.1","<0.1","0.01"," 257/263 ","Q4","Q4","2.5","2.47","0","0.026","0.088","Q4",
"Revista Mediacao","REV MEDIACAO","1676-2827","2179-9571","COMMUNICATION","ESCI","9","<0.1"," 223/227 ","<0.1","Q4","<0.1","N/A","0.01"," 224/227 ","Q4","Q4","2.0","1.54","0","0.02","0.131","Q4",
"Sguardo-Rivista di Filosofia","SGUARDO","2036-6558","2036-6558","PHILOSOPHY","ESCI","21","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0.01"," 311/325 ","Q4","N/A","N/A","4.46","0","0.012","0.041","Q4",
