"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"International Journal of Theoretical and Applied Finance","INT J THEOR APPL FIN","0219-0249","1793-6322","BUSINESS, FINANCE","ESCI","658","0.5"," 195/231 ","0.6","Q4","0.4","0.1","0.17"," 195/231 ","Q4","Q4","15.8","15.80","0","0.099","0.232","Q3",
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","185","0.4"," 237/249 ","N/A","N/A","0.3","0.5","0.17"," 232/251 ","Q4","Q4","5.0","7.77","0","0.044","N/A","N/A",
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","GEOGRAPHY","ESCI","185","0.4"," 131/171 ","N/A","N/A","0.3","0.5","0.17"," 130/172 ","Q4","Q4","23.7","24.71","0","0.044","N/A","N/A",
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","GEOGRAPHY, PHYSICAL","ESCI","185","0.4"," 61/65 ","N/A","N/A","0.3","0.5","0.17"," 60/65 ","Q4","Q4","6.9","8.46","0","0.044","N/A","N/A",
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","REMOTE SENSING","ESCI","185","0.4"," 54/62 ","N/A","N/A","0.3","0.5","0.17"," 52/62 ","Q4","Q4","13.7","16.94","0","0.044","N/A","N/A",
"ZEITSCHRIFT FUR KRISTALLOGRAPHIE-NEW CRYSTAL STRUCTURES","Z KRIST-NEW CRYST ST","1433-7266","2197-4578","CRYSTALLOGRAPHY","SCIE","962","0.3"," 30/33 ","0.2","Q4","0.1","0.2","0.17"," 31/33 ","Q4","Q4","10.6","7.58","0","0.042","0.011","Q4",
"European Journal of Sustainable Development","EUR J SUSTAIN DEV","2239-5938","2239-6101","ENVIRONMENTAL SCIENCES","ESCI","888","0.9"," 328/358 ","0.8","Q4","0.8","0.1","0.16"," 334/359 ","Q4","Q4","8.5","7.10","0.001","0.161","0.121","Q4",
"TOURISM CULTURE & COMMUNICATION","TOUR CULT COMMUN","1098-304X","1943-4146","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","151","0.5"," 121/139 ","0.7","Q4","0.5","0.2","0.16"," 115/139 ","Q4","Q4","13.3","17.63","0","0.029","0.144","Q4",
"International Journal of Radiation Research","INT J RADIAT RES","2322-3243","2322-3243","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","410","0.4"," 190/204 ","0.5","Q4","0.3","0.1","0.16"," 187/204 ","Q4","Q4","7.1","8.58","0","0.078","0.087","Q4",
"Hydrologie und Wasserbewirtschaftung","HYDROL WASSERBEWIRTS","1439-1783","N/A","WATER RESOURCES","SCIE","101","1.2"," 103/127 ","0.5","Q4","1.1","0.1","0.15"," 119/127 ","Q4","Q4","19.3","6.69","0","0.016","0.142","Q4",
"Kidney Cancer","KIDNEY CANCER","2468-4562","2468-4570","ONCOLOGY","ESCI","163","1.1"," 280/322 ","1.2","Q4","1","1","0.15"," 298/322 ","Q4","Q4","13.2","7.61","0","0.069","0.387","Q4",
"Kidney Cancer","KIDNEY CANCER","2468-4562","2468-4570","UROLOGY & NEPHROLOGY","ESCI","163","1.1"," 94/126 ","1.2","Q3","1","1","0.15"," 115/126 ","Q4","Q3","25.8","9.13","0","0.069","0.387","Q3",
"Geodynamics","GEODYNAMICS","1992-142X","2519-2663","GEOCHEMISTRY & GEOPHYSICS","ESCI","479","1"," 70/101 ","0.8","Q4","0.8","0.3","0.15"," 95/101 ","Q4","Q3","31.2","6.44","0","0.022","0.175","Q4",
"MRS Advances","MRS ADV","2731-5894","2059-8521","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,736","0.8"," 389/438 ","0.7","Q4","0.7","0.2","0.15"," 392/438 ","Q4","Q4","11.3","10.62","0.002","0.423","0.135","Q4",
"SAE International Journal of Transportation Safety","SAE INT J TRANSP SAF","2327-5626","2327-5634","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","128","0.7"," 61/72 ","0.5","Q4","0.6","0.4","0.15"," 60/72 ","Q4","Q4","16.0","17.36","0","0.013","0.13","Q4",
"Economics Ecology Socium","ECON ECOL SOC","2616-7107","2786-8958","BUSINESS","ESCI","52","0.6"," 267/302 ","N/A","N/A","0.6","0.4","0.15"," 261/302 ","Q4","Q4","11.8","13.74","0","0.011","N/A","N/A",
"Economics Ecology Socium","ECON ECOL SOC","2616-7107","2786-8958","ECONOMICS","ESCI","52","0.6"," 466/597 ","N/A","N/A","0.6","0.4","0.15"," 513/600 ","Q4","Q4","22.0","14.58","0","0.011","N/A","N/A",
"JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY","J EVOL BIOCHEM PHYS+","0022-0930","1608-3202","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","559","0.6"," 304/313 ","0.5","Q4","0.5","0.1","0.15"," 304/313 ","Q4","Q4","3.0","3.04","0","0.071","0.081","Q4",
"JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY","J EVOL BIOCHEM PHYS+","0022-0930","1608-3202","EVOLUTIONARY BIOLOGY","SCIE","559","0.6"," 53/54 ","0.5","Q4","0.5","0.1","0.15"," 53/54 ","Q4","Q4","2.8","2.78","0","0.071","0.081","Q4",
"JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY","J EVOL BIOCHEM PHYS+","0022-0930","1608-3202","PHYSIOLOGY","SCIE","559","0.6"," 81/85 ","0.5","Q4","0.5","0.1","0.15"," 82/85 ","Q4","Q4","5.3","4.12","0","0.071","0.081","Q4",
"NOVON","NOVON","1055-3177","1945-6174","PLANT SCIENCES","SCIE","528","0.5"," 244/265 ","0.4","Q4","0.4","0.1","0.15"," 247/265 ","Q4","Q4","8.1","6.98","0","0.036","0.123","Q4",
"Radiologie","RADIOLOGIE","2731-7048","2731-7056","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","648","0.7"," 177/204 ","0.6","Q4","0.6","0.2","0.14"," 191/204 ","Q4","Q4","13.5","6.62","0.001","0.123","0.125","Q4",
"Empiria","EMPIRIA","1139-5737","2174-0682","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","215","0.6"," 155/263 ","0.7","Q3","0.6","0.2","0.14"," 192/263 ","Q3","Q3","41.3","27.19","0","0.042","0.184","Q3",
"Latvian Journal of Physics and Technical Sciences","LATV J PHYS TECH SCI","0868-8257","2255-8896","PHYSICS, APPLIED","ESCI","205","0.5"," 175/179 ","0.6","Q4","0.3","0.2","0.14"," 168/179 ","Q4","Q4","2.5","6.42","0","0.03","0.082","Q4",
"Journal of Psychopathology","J PSYCHOPATHOL","1592-1107","2499-6904","PSYCHIATRY","ESCI","322","0.4"," 255/276 ","0.8","Q4","0.4","1.2","0.14"," 247/276 ","Q4","Q4","7.8","10.69","0","0.067","0.235","Q4",
"International Journal of Teacher Education and Professional Development","INT J TEACH EDUC PRO","2572-4878","2572-486X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","16","0.2"," 661/756 ","N/A","N/A","0.2","0.1","0.14"," 649/756 ","Q4","Q4","12.6","14.22","0","0.006","N/A","N/A",
"Psychoanalytic Social Work","PSYCHOANAL SOC WORK","1522-8878","1522-9033","SOCIAL WORK","ESCI","69","0.2"," 86/91 ","0.4","Q4","0.2","<0.1","0.14"," 82/91 ","Q4","Q4","6.0","10.44","0","0.016","0.151","Q4",
"Acta Bioethica","ACTA BIOETH","0717-5906","1726-569X","ETHICS","SSCI","198","0.5"," 64/77 ","0.5","Q4","0.4","<0.1","0.13"," 72/77 ","Q4","Q4","17.5","7.14","0","0.039","0.17","Q4",
"Acta Bioethica","ACTA BIOETH","0717-5906","1726-569X","MEDICAL ETHICS","SCIE","198","0.5"," 19/23 ","0.5","Q4","0.4","<0.1","0.13"," 21/23 ","Q4","Q4","19.6","10.87","0","0.039","0.17","Q4",
"Acta Bioethica","ACTA BIOETH","0717-5906","1726-569X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","198","0.5"," 44/46 ","0.5","Q4","0.4","<0.1","0.13"," 46/46 ","Q4","Q4","5.4","1.09","0","0.039","0.17","Q4",
"Acta Scientiarum Polonorum-Formatio Circumiectus","ACTA SCI POL-FORM C","1644-0765","1644-0765","AGRONOMY","ESCI","147","0.4"," 108/125 ","0.4","Q4","0.4","0.6","0.13"," 104/125 ","Q4","Q4","14.0","17.20","0","0.022","0.064","Q4",
"Acta Scientiarum Polonorum-Formatio Circumiectus","ACTA SCI POL-FORM C","1644-0765","1644-0765","ENVIRONMENTAL SCIENCES","ESCI","147","0.4"," 349/358 ","0.4","Q4","0.4","0.6","0.13"," 339/359 ","Q4","Q4","2.7","5.71","0","0.022","0.064","Q4",
"International Journal of Pharmaceutical Investigation","INT J PHARM INVESTIG","2230-973X","2230-9713","PHARMACOLOGY & PHARMACY","ESCI","1,033","0.4"," 335/354 ","0.5","Q4","0.4","0.1","0.13"," 332/354 ","Q4","Q4","5.5","6.36","0","0.04","0.066","Q4",
"International Journal of Systemic Therapy","INT J SYSTEMIC THER","2692-398X","2692-3998","PSYCHOLOGY, CLINICAL","ESCI","17","0.4"," 166/180 ","0.6","Q4","0.4","0.1","0.13"," 169/180 ","Q4","Q4","8.1","6.39","0","0.009","0.175","Q4",
"Revista Brasileira de Ciencias Agrarias-Agraria","REV BRAS CIENC AGRAR","1981-1160","1981-0997","AGRONOMY","ESCI","358","0.3"," 114/125 ","0.5","Q4","0.3","<0.1","0.13"," 104/125 ","Q4","Q4","9.2","17.20","0","0.089","0.102","Q4",
"Southern African Journal of Anaesthesia and Analgesia","SOUTH AFR J ANAESTH","2220-1181","2220-1173","ANESTHESIOLOGY","ESCI","284","0.3"," 53/64 ","0.4","Q4","0.2","0.1","0.13"," 53/64 ","Q4","Q4","18.0","17.97","0","0.052","0.106","Q4",
"Jeunesse-Young People Texts Cultures","JEUNESSE","1920-2601","1920-261X","HUMANITIES, MULTIDISCIPLINARY","ESCI","93","0.2"," N/A ","0.3","N/A","0.2","<0.1","0.13"," 313/406 ","Q4","N/A","N/A","23.03","0","0.023","0.153","Q3",
"Nordic Concrete Research","NORD CONCR RES","0800-6377","2545-2819","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","162","0.7"," 76/91 ","1","Q4","0.7","0.2","0.12"," 77/91 ","Q4","Q4","17.0","15.93","0","0.033","0.234","Q3",
"GLASS AND CERAMICS","GLASS CERAM+","0361-7610","1573-8515","MATERIALS SCIENCE, CERAMICS","SCIE","873","0.6"," 25/31 ","0.6","Q4","0.4","0.1","0.12"," 26/31 ","Q4","Q4","21.0","17.74","0","0.06","0.074","Q4",
"SAE International Journal of Commercial Vehicles","SAE INT J COMMER VEH","1946-391X","1946-3928","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","317","0.6"," 64/72 ","0.7","Q4","0.4","0.3","0.12"," 65/72 ","Q4","Q4","11.8","10.42","0","0.027","0.123","Q4",
"International Journal of Pharmacology","INT J PHARMACOL","1811-7775","1812-5700","PHARMACOLOGY & PHARMACY","SCIE","1,034","0.3"," 344/354 ","0.4","Q4","0.3","0.1","0.12"," 336/354 ","Q4","Q4","3.0","5.23","0","0.055","0.055","Q4",
"Algorithmic Finance","ALGORITHMIC FINANC","2158-5571","2157-6203","BUSINESS, FINANCE","ESCI","48","0.3"," 209/231 ","0.4","Q4","0.3","<0.1","0.11"," 209/231 ","Q4","Q4","9.7","9.74","0","0.009","0.194","Q4",
"Journal of Pediatric and Neonatal Individualized Medicine","J PEDIATR NEONATAL I","2281-0692","2281-0692","PEDIATRICS","ESCI","171","0.3"," 164/186 ","0.3","Q4","0.3","0.1","0.11"," 170/186 ","Q4","Q4","12.1","8.87","0","0.023","0.057","Q4",
"Antiphon-A Journal for Liturgical Renewal","ANTIPHON","1543-9925","1543-9933","RELIGION","ESCI","12","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.11"," 298/339 ","Q4","N/A","N/A","12.24","0","0.008","0.073","Q4",
"Inzynieria Mineralna-Journal of the Polish Mineral Engineering Society","INZ MINER","1640-4920","1640-4920","MINING & MINERAL PROCESSING","ESCI","230","0.4"," 30/31 ","0.3","Q4","0.3","0.1","0.1"," 31/31 ","Q4","Q4","4.8","1.61","0","0.035","0.04","Q4",
"TOPICS IN CLINICAL NUTRITION","TOP CLIN NUTR","0883-5691","1550-5146","NUTRITION & DIETETICS","SCIE","211","0.4"," 104/114 ","0.5","Q4","0.4","0.1","0.1"," 103/114 ","Q4","Q4","9.2","10.09","0","0.03","0.107","Q4",
"International Journal of Sustainable Construction Engineering and Technology","INT J SUSTAIN CONSTR","2180-3242","2180-3242","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","368","0.6"," 78/91 ","0.7","Q4","0.5","0.1","0.09"," 82/91 ","Q4","Q4","14.8","10.44","0","0.05","0.091","Q4",
"NATIONAL MEDICAL JOURNAL OF INDIA","NATL MED J INDIA","2583-150X","0970-258X","MEDICINE, GENERAL & INTERNAL","SCIE","856","0.4"," 234/325 ","0.8","Q3","0.4","0.2","0.09"," 243/329 ","Q3","Q3","28.2","26.29","0","0.104","0.211","Q3",
"Jaen Journal on Approximation","JAEN J APPROX","1889-3066","1989-7251","MATHEMATICS","ESCI","38","0.2"," 464/489 ","0.4","Q4","0.2","N/A","0.09"," 484/489 ","Q4","Q4","5.2","1.12","0","0.012","0.248","Q4",
"Art Style","ART STYLE","2596-1802","2596-1810","ART","ESCI","5","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.09"," 102/142 ","Q3","N/A","N/A","28.52","0","0.003","0.021","Q4",
"Zibaldone-Estudios Italianos de La Torre del Virrey","ZIBALDONE","2255-3576","2255-3576","HUMANITIES, MULTIDISCIPLINARY","ESCI","23","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.09"," 331/406 ","Q4","N/A","N/A","18.60","0","0.035","0.238","Q2",
"Turkish Journal of History-Tarih Dergisi","TURK J HIST","1015-1818","1015-1818","HISTORY","ESCI","8","<0.1"," 450/518 ","0.1","Q3","<0.1","<0.1","0.09"," 463/519 ","Q4","Q4","13.2","10.89","0","0.012","0.061","Q4",
"Chemical and Process Engineering-New Frontiers","CHEM PROCESS ENG-N F","0208-6425","2300-1925","ENGINEERING, CHEMICAL","SCIE","290","0.5"," 155/170 ","0.5","Q4","0.4","<0.1","0.08"," 156/171 ","Q4","Q4","9.1","9.06","0","0.02","0.069","Q4",
"Current Issues in Pharmacy and Medical Sciences","CURR ISS PHARM MED S","2084-980X","2300-6676","MEDICINE, GENERAL & INTERNAL","ESCI","178","0.4"," 234/325 ","0.4","Q3","0.3","0.1","0.08"," 247/329 ","Q4","Q3","28.2","25.08","0","0.02","0.056","Q4",
"Neuropsychiatria i Neuropsychologia","NEUROPSYCH NEURO-POL","1896-6764","2084-9885","PSYCHIATRY","ESCI","64","0.4"," 255/276 ","0.4","Q4","0.4","<0.1","0.08"," 267/276 ","Q4","Q4","7.8","3.44","0","0.012","0.066","Q4",
"RUSSIAN METALLURGY","RUSS METALL+","0036-0295","1555-6255","METALLURGY & METALLURGICAL ENGINEERING","ESCI","1,121","0.4"," 84/90 ","0.4","Q4","0.3","<0.1","0.08"," 87/91 ","Q4","Q4","7.2","4.95","0.001","0.111","0.048","Q4",
"Nativa","NATIVA","2318-7670","2318-7670","AGRICULTURE, MULTIDISCIPLINARY","ESCI","300","0.3"," 75/89 ","0.4","Q4","0.2","0.1","0.08"," 80/89 ","Q4","Q4","16.3","10.67","0","0.055","0.066","Q4",
"Propagation of Ornamental Plants","PROPAG ORNAM PLANTS","1311-9109","N/A","HORTICULTURE","SCIE","153","0.3"," 37/38 ","0.4","Q4","0.2","<0.1","0.08"," 37/38 ","Q4","Q4","3.9","3.95","0","0.005","N/A","N/A",
"Cahiers de Droit","CAH DROIT","0007-974X","1918-8218","LAW","ESCI","60","<0.1"," 403/421 ","0.1","Q4","<0.1","<0.1","0.08"," 366/421 ","Q4","Q4","4.4","13.18","0","0.011","0.04","Q4",
"Italica Belgradensia","ITAL BELGRADENSIA","0353-4766","2812-877X","LANGUAGE & LINGUISTICS","ESCI","6","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.08"," 329/393 ","Q4","N/A","N/A","16.41","0","0.009","0.115","Q4",
"Italica Belgradensia","ITAL BELGRADENSIA","0353-4766","2812-877X","LITERATURE, ROMANCE","ESCI","6","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.08"," 101/116 ","Q4","N/A","N/A","13.36","0","0.009","0.115","Q3",
"Spontaneous Generations-Journal for the History and Philosophy of Science","SPONTANEOUS GENER","1913-0465","1913-0465","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","47","<0.1"," 104/104 ","0.8","Q2","<0.1","N/A","0.08"," 99/104 ","Q4","Q4","0.5","5.29","0","0.013","0.498","Q2",
"Journal of Cognitive Science","J COGN SCI","1598-2327","1598-2327","LINGUISTICS","ESCI","103","0.2"," 254/297 ","0.2","Q4","0.2","<0.1","0.07"," 285/297 ","Q4","Q4","14.6","4.21","0","0.009","0.055","Q4",
"Linguistica y Literatura","LINGUIST LIT","0120-5587","2422-3174","LANGUAGE & LINGUISTICS","ESCI","48","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.07"," 336/393 ","Q4","N/A","N/A","14.63","0","0.024","0.083","Q4",
"Urbe-Revista Brasileira de Gestao Urbana","URBE-CURITIBA","2175-3369","2175-3369","URBAN STUDIES","ESCI","200","0.3"," 70/77 ","0.3","Q4","0.2","0.1","0.06"," 70/77 ","Q4","Q4","9.7","9.74","0","0.047","0.073","Q4",
"Revista de Estudos Constitucionais Hermeneutica e Teoria do Direito-RECHTD","REV ESTUD CONST HERM","N/A","2175-2168","LAW","ESCI","32","0.1"," 365/421 ","0.2","Q4","<0.1","<0.1","0.06"," 382/421 ","Q4","Q4","13.4","9.38","0","0.014","0.063","Q4",
"Cadernos de Dereito Actual","CAD DEREITO ACTUAL","2340-860X","2386-5229","LAW","ESCI","19","<0.1"," 403/421 ","<0.1","Q4","<0.1","0.1","0.06"," 382/421 ","Q4","Q4","4.4","9.38","0","0.003","0.007","Q4",
"REVISTA DE FILOLOGIA DE LA UNIVERSIDAD DE LA LAGUNA","REV FILOL UNIV LAGUN","0212-4130","2530-8548","LANGUAGE & LINGUISTICS","ESCI","54","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.06"," 350/393 ","Q4","N/A","N/A","11.07","0","0.056","0.255","Q3",
"Revista Colombiana de Investigaciones Agroindustriales","REV COLOMB INVESTIG","2422-0582","2422-4456","AGRICULTURE, MULTIDISCIPLINARY","ESCI","20","0.4"," 69/89 ","0.2","Q4","0.2","<0.1","0.05"," 83/89 ","Q4","Q4","23.0","7.30","0","0.002","0.016","Q4",
"Enunciacion","ENUNCIACION","0122-6339","2248-6798","EDUCATION & EDUCATIONAL RESEARCH","ESCI","59","0.3"," 634/756 ","0.2","Q4","0.2","<0.1","0.05"," 708/756 ","Q4","Q4","16.2","6.42","0","0.011","0.066","Q4",
"Alergologia Polska-Polish Journal of Allergology","ALERGOL POL","2353-3854","2353-3854","ALLERGY","ESCI","42","0.2"," 36/39 ","0.1","Q4","0.1","0.1","0.05"," 36/39 ","Q4","Q4","9.0","8.97","0","0.003","0.011","Q4",
"Gesundheitsoekonomie und Qualitaetsmanagement","GESUNDH QUAL","1432-2625","1439-4049","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","71","0.2"," 394/403 ","0.2","Q4","0.1","<0.1","0.05"," 396/403 ","Q4","Q4","2.4","1.86","0","0.011","0.047","Q4",
"International Journal of Ecology & Development","INT J ECOL DEV","0972-9984","0973-7308","ECOLOGY","ESCI","62","0.2"," 192/195 ","0.2","Q4","0.1","<0.1","0.05"," 194/195 ","Q4","Q4","1.8","0.77","0","0.004","0.014","Q4",
"Loquens","LOQUENS","2386-2637","2386-2637","LINGUISTICS","ESCI","44","0.2"," 254/297 ","0.3","Q4","0.1","<0.1","0.05"," 290/297 ","Q4","Q4","14.6","2.53","0","0.014","0.151","Q4",
"Revista Comunicacion","REV COMUN","0379-3974","1659-3820","BIOLOGY","ESCI","36","0.2"," 104/109 ","0.3","Q4","0.2","<0.1","0.05"," 104/109 ","Q4","Q4","5.0","5.05","0","0.013","0.108","Q4",
"RHODORA","RHODORA","0035-4902","1938-3401","PLANT SCIENCES","SCIE","338","0.2"," 261/265 ","0.2","Q4","0.2","N/A","0.05"," 263/265 ","Q4","Q4","1.7","0.94","0","0.008","0.058","Q4",
"Spisanie Na B Lgarskoto Geologichesko Druzhestov-Review of the Bulgarian Geological Society","SPISANIE B LGARSKOTO","0007-3938","1314-8680","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","87","0.2"," 247/253 ","0.2","Q4","0.1","<0.1","0.05"," 248/253 ","Q4","Q4","2.6","2.17","0","0.018","0.023","Q4",
"Aktualni Gynekologie a Porodnictvi","AKTUALNI GYNEKOL POR","1803-9588","1803-9588","OBSTETRICS & GYNECOLOGY","ESCI","7","0.1"," 130/136 ","0.1","Q4","0.1","<0.1","0.05"," 130/136 ","Q4","Q4","4.8","4.78","0","0.002","0.023","Q4",
"Catrina-The International Journal of Environmental Sciences","CATRINA","1687-5052","2090-2786","ENVIRONMENTAL SCIENCES","ESCI","108","0.1"," 356/358 ","0.5","Q4","0.1","0.5","0.05"," 355/359 ","Q4","Q4","0.7","1.25","0","0.012","0.068","Q4",
"Cuadernos de Linguistica Hispanica","CUAD LINGUIST HISP","0121-053X","2346-1829","LINGUISTICS","ESCI","62","0.1"," 278/297 ","0.2","Q4","0.1","<0.1","0.05"," 290/297 ","Q4","Q4","6.6","2.53","0","0.011","0.065","Q4",
"Intrecci d Arte","INTRECCI ARTE","2240-7251","2240-7251","ART","ESCI","2","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.05"," 118/142 ","Q4","N/A","N/A","17.25","0","0","0","Q4",
"LEA-Lingue e Letterature d Oriente e d Occidente","LEA-LINGUE LETT ORIE","1824-4920","1824-484X","LANGUAGE & LINGUISTICS","ESCI","24","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.05"," 359/393 ","Q4","N/A","N/A","8.78","0","0.016","0.045","Q4",
"Recherche et Pratiques Pedagogiques en Langues de Specialite-Cahiers de l Apliut","RECH PRAT PEDAGOG LA","2257-5405","2119-5242","EDUCATION & EDUCATIONAL RESEARCH","ESCI","32","0.1"," 699/756 ","0.1","Q4","<0.1","<0.1","0.05"," 708/756 ","Q4","Q4","7.6","6.42","0","0.004","0.021","Q4",
"Griot-Revista de Filosofia","GRIOT-BRAZIL","2178-1036","2178-1036","PHILOSOPHY","ESCI","30","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.05"," 291/325 ","Q4","N/A","N/A","10.62","0","0.029","0.045","Q4",
"Sic-A Journal of Literature Culture and Literary Translation","SIC","N/A","1847-7755","LITERATURE","ESCI","22","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.05"," 179/199 ","Q4","N/A","N/A","10.30","0","0.002","0.012","Q4",
"ZBORNIK PRAVNOG FAKULTETA SVEUCILISTA U RIJECI","ZB PRAVNOG FAK SVEUC","1330-349X","1846-8314","LAW","ESCI","57","<0.1"," 403/421 ","0.1","Q4","<0.1","<0.1","0.05"," 390/421 ","Q4","Q4","4.4","7.48","0","0.014","0.034","Q4",
"Web Intelligence","WEB INTELL","2405-6456","2405-6464","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","105","0.2"," 197/197 ","0.4","Q4","0.2","0.1","0.04"," 198/198 ","Q4","Q4","0.3","0.25","0","0.015","0.069","Q4",
"Journal of Unschooling and Alternative Learning","J UNSCH ALTERN LEARN","1916-8128","1916-8128","EDUCATION & EDUCATIONAL RESEARCH","ESCI","14","0.1"," 699/756 ","0.2","Q4","0.1","<0.1","0.04"," 714/756 ","Q4","Q4","7.6","5.62","0","0.002","0.043","Q4",
"Mundo Agrario","MUNDO AGRAR","1515-5994","1515-5994","SOCIOLOGY","ESCI","120","0.2"," 199/217 ","0.3","Q4","0.2","<0.1","0.03"," 211/217 ","Q4","Q4","8.5","3.00","0","0.032","0.161","Q4",
"SocietaMutamentoPolitica-Rivista Italiana di Sociologia","SOCIETAMUTAMENTOPOLI","2038-3150","2038-3150","SOCIOLOGY","ESCI","62","0.2"," 199/217 ","0.2","Q4","0.1","<0.1","0.03"," 211/217 ","Q4","Q4","8.5","3.00","0","0.027","0.084","Q4",
"Acta Technica Napocensis Series-Applied Mathematics Mechanics and Engineering","ACTA TECH NAPOC SER-","1221-5872","2393-2988","MECHANICS","ESCI","153","0.1"," 169/170 ","0.1","Q4","0.1","<0.1","0.03"," 170/170 ","Q4","Q4","0.9","0.29","0","0.016","0.012","Q4",
"Educade-Revista de Educacion en Contabilidad Finanzas y Administracion de Empresas","EDUCADE","2173-478X","2173-478X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","9","0.1"," 699/756 ","0.3","Q4","<0.1","<0.1","0.03"," 726/756 ","Q4","Q4","7.6","4.03","0","0","0.007","Q4",
"Perspectives Medievales-Revue d'epistemologie des Langues et Litteratures du Moyen Age","PERSPECT MEDIEV","2103-6527","2262-5534","MEDIEVAL & RENAISSANCE STUDIES","ESCI","4","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.03"," 80/83 ","Q4","N/A","N/A","4.22","0","0.004","0.034","Q4",
"Infancias Imagenes","INFANC IMAGENES","1657-9089","2665-511X","FAMILY STUDIES","ESCI","42","0.2"," 63/66 ","0.2","Q4","0.1","<0.1","0.02"," 66/66 ","Q4","Q4","5.3","0.76","0","0.01","0.057","Q4",
"REUNIR-Revista de Administracao Contabilidade e Sustentabilidade","REUNIR-REV ADM CONTA","2237-3667","2237-3667","BUSINESS","ESCI","107","0.2"," 288/302 ","0.4","Q4","0.2","<0.1","0.02"," 294/302 ","Q4","Q4","4.8","2.81","0","0.013","0.058","Q4",
"Boletin Antropologico","BOL ANTROPOL","0257-750X","0257-750X","ANTHROPOLOGY","ESCI","32","0.1"," 131/139 ","0.1","Q4","0.1","<0.1","0.02"," 137/139 ","Q4","Q4","6.1","1.80","0","0.004","0.03","Q4",
"Universitas Medica","UNIV MED","0041-9095","2011-0839","MEDICINE, GENERAL & INTERNAL","ESCI","69","0.1"," 300/325 ","0.2","Q4","0.1","<0.1","0.02"," 319/329 ","Q4","Q4","7.8","3.19","0","0.015","0.038","Q4",
"CorSalud","CORSALUD","2078-7170","2078-7170","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","34","<0.1"," 217/220 ","0.1","Q4","<0.1","<0.1","0.02"," 216/220 ","Q4","Q4","1.6","2.05","0","0.007","0.016","Q4",
"Revista Pos Ciencias Sociais","REV POS CIENC SOC","1983-4527","2236-9473","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","28","<0.1"," 257/263 ","0.1","Q4","<0.1","<0.1","0.02"," 250/263 ","Q4","Q4","2.5","5.13","0","0.007","0.032","Q4",
