"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Journal of Consumer Sciences","J CONSUM SCI","N/A","0378-5254","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","90","1.5","Q2","0.15"," 90/263 ","1.8","Q2","1.5","<0.1"," 188/263 ","Q3","28.71","0","0.016","0.261","66.0","Q3",
"International Journal of Latin American Religions","INT J LAT AM RELIG","2509-9957","2509-9965","RELIGION","ESCI","90","0.7","N/A","1.69"," N/A ","0.7","N/A","0.6","<0.1"," 28/339 ","Q1","91.89","0","0.085","0.42","N/A","Q1",
"Derecho PUCP","DERECHO PUCP","0251-3420","2305-2546","LAW","ESCI","89","0.3","Q3","0.15"," 267/421 ","0.4","Q3","0.3","0.1"," 342/421 ","Q4","18.88","0","0.03","0.125","36.7","Q3",
"International Journal of Grid and High Performance Computing","INT J GRID HIGH PERF","1938-0259","1938-0267","COMPUTER SCIENCE, THEORY & METHODS","ESCI","86","0.6","Q4","0.18"," 117/143 ","0.6","Q4","0.6","0.3"," 126/143 ","Q4","12.24","0","0.021","0.107","18.5","Q4",
"Journal of Institutional Studies","J INST STUD","2076-6297","2412-6039","ECONOMICS","ESCI","85","0.5","Q4","0.18"," 489/597 ","0.3","Q4","0.4","<0.1"," 496/600 ","Q4","17.42","0","0.023","0.069","18.2","Q4",
"Hong Kong Journal of Paediatrics","HONG KONG J PAEDIATR","1013-9923","1013-9923","PEDIATRICS","SCIE","85","0.1","Q4","0.15"," 179/186 ","0.2","Q4","0.1","0.2"," 163/186 ","Q4","12.63","0","0.014","0.045","4.0","Q4",
"Romanian Journal of Communication and Public Relations","ROM J COMMUN PUB REL","1454-8100","2344-5440","COMMUNICATION","ESCI","84","1.3","Q2","0.35"," 108/227 ","1.1","Q3","1.2","<0.1"," 156/227 ","Q3","31.50","0","0.03","0.28","52.6","Q3",
"Obradoiro de Historia Moderna","OBRADOIRO HIST MOD","1133-0481","2340-0013","HISTORY","ESCI","83","0.4","Q1","0.29"," 121/518 ","0.6","Q1","0.4","0.1"," 347/519 ","Q3","33.24","0","0.057","0.626","76.7","Q1",
"Legal Information Management","LEG INF MANAG","1472-6696","1741-2021","LAW","ESCI","82","0.2","Q4","0.28"," 316/421 ","0.3","Q3","0.2","<0.1"," 291/421 ","Q3","31.00","0","0.023","0.083","25.1","Q4",
"Eurasian Journal of Pulmonology","EURASIAN J PULMONOL","2148-3620","2148-5402","RESPIRATORY SYSTEM","ESCI","81","0.1","Q4","0.04"," 99/100 ","0.2","Q4","0.1","<0.1"," 99/101 ","Q4","2.48","0","0.012","0.039","1.5","Q4",
"Volgogradskii Gosudarstvennyi Universitet-Vestnik-Seriya 4-Istoriya Regionovedenie Mezhdunarodnye Otnosheniya","VOLGOGR GOS UNIV-VES","1998-9938","2312-8704","HISTORY","ESCI","80","0.1","Q3","0.3"," 327/518 ","0.1","Q3","<0.1","<0.1"," 340/519 ","Q3","34.59","0","0.085","0.075","37.0","Q4",
"Papers from the Institute of Archaeology","PAP INST ARCHAEOL","0965-9315","2041-9015","ARCHAEOLOGY","ESCI","76","0.3","N/A","0.11"," N/A ","0.2","N/A","0.3","1"," 148/163 ","Q4","9.51","0","0.004","0.1","N/A","Q4",
"Ibnosina Journal of Medicine and Biomedical Sciences","IBNOSINA J MED BIOME","1947-489X","1947-489X","MEDICINE, GENERAL & INTERNAL","ESCI","76","0.3","Q3","0.07"," 243/325 ","N/A","N/A","0.3","0.1"," 259/329 ","Q4","21.43","0","0.016","N/A","25.4","N/A",
"Juridicas CUC","JURID CUC","1692-3030","2389-7716","LAW","ESCI","75","1.2","Q1","0.62"," 99/421 ","0.8","Q2","1.1","<0.1"," 206/421 ","Q2","51.19","0","0.03","0.187","76.6","Q3",
"Auditory and Vestibular Research","AUDIT VESTIB RES","N/A","2423-480X","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","ESCI","75","0.4","Q4","0.17"," 33/35 ","N/A","N/A","0.3","0.1"," 35/35 ","Q4","1.43","0","0.018","N/A","7.1","N/A",
"Auditory and Vestibular Research","AUDIT VESTIB RES","N/A","2423-480X","OTORHINOLARYNGOLOGY","ESCI","75","0.4","Q4","0.17"," 53/65 ","N/A","N/A","0.3","0.1"," 56/65 ","Q4","14.62","0","0.018","N/A","19.2","N/A",
"COMPARATIVE AMERICAN STUDIES","COMP AM STUD","1477-5700","1741-2676","HUMANITIES, MULTIDISCIPLINARY","ESCI","75","0.1","N/A","0.71"," N/A ","0.2","N/A","0.1","0.1"," 103/406 ","Q2","74.75","0","0.021","0.16","N/A","Q3",
"Global & Regional Health Technology Assessment","GLOB REG HEALTH TECH","2284-2403","2283-5733","HEALTH CARE SCIENCES & SERVICES","ESCI","74","0.4","Q4","0.12"," 163/174 ","0.5","Q4","0.4","0.1"," 164/175 ","Q4","6.57","0","0.023","0.121","6.6","Q4",
"Water Resources and Irrigation Management-WRIM","WATER RESOUR IRRIG M","2316-6886","2316-6886","WATER RESOURCES","ESCI","73","2.8","Q2","0.32"," 45/127 ","1.5","Q4","1.4","0.9"," 102/127 ","Q4","20.08","0","0.004","0.12","65.0","Q4",
"Journal of Educational Cultural and Psychological Studies","J ED CULT PSYCHOL ST","2037-7932","2037-7924","PSYCHOLOGY, EDUCATIONAL","ESCI","72","0.3","Q4","0.11"," 71/74 ","0.4","Q4","0.2","0.1"," 71/74 ","Q4","4.73","0","0.023","0.099","4.7","Q4",
"Zaporozhye Medical Journal","ZAPOROZHYE MED J","2306-4145","2310-1210","MEDICINE, GENERAL & INTERNAL","ESCI","72","0.1","Q4","0.03"," 300/325 ","0.1","Q4","0.1","<0.1"," 306/329 ","Q4","7.14","0","0.009","0.008","7.8","Q4",
"Acta Angiologica","ACTA ANGIOL","1234-950X","1644-3276","PERIPHERAL VASCULAR DISEASE","ESCI","71","0.4","Q4","0.06"," 88/96 ","0.3","Q4","0.4","0.1"," 92/96 ","Q4","4.69","0","0.009","0.054","8.9","Q4",
"Vestnik of Saint Petersburg University Earth Sciences","VESTN ST PETER U-EAR","2541-9668","2587-585X","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","71","0.2","Q4","0.08"," 247/253 ","0.3","Q4","0.2","0.1"," 245/253 ","Q4","3.36","0","0.035","0.108","2.6","Q4",
"Pravo-Zhurnal Vysshei Shkoly Ekonomiki","PRAVO","2072-8166","2072-8166","LAW","ESCI","71","0.1","Q4","0.08"," 365/421 ","0.2","Q4","0.1","<0.1"," 366/421 ","Q4","13.18","0","0.02","0.046","13.4","Q4",
"Croatian and Comparative Public Administration","CROAT COMP PUBLIC AD","1848-0357","1849-2150","PUBLIC ADMINISTRATION","ESCI","70","0.3","Q4","0.12"," 86/91 ","0.3","Q4","0.2","0.1"," 81/91 ","Q4","11.54","0","0.016","0.073","6.0","Q4",
"LFE-Revista de Lenguas para Fines Especificos","LFE-REV LENGUAS FINE","1133-1127","2340-8561","LINGUISTICS","ESCI","69","0.4","Q4","0.11"," 226/297 ","0.3","Q4","0.4","<0.1"," 276/297 ","Q4","7.24","0","0.034","0.162","24.1","Q4",
"AUSTRALASIAN PARLIAMENTARY REVIEW","AUSTRALAS PARLIA REV","1447-9125","1447-9125","POLITICAL SCIENCE","ESCI","69","0.3","Q4","0.08"," 264/317 ","0.3","Q4","0.2","0.3"," 281/317 ","Q4","11.51","0","0.013","0.124","16.9","Q4",
"Gondola-Ensenanza y Aprendizaje de las Ciencias","GONDOLA","2346-4712","2145-4981","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","69","0.3","Q4","0.05"," 76/85 ","0.3","Q4","0.1","0.1"," 83/85 ","Q4","2.94","0","0.005","0.022","11.2","Q4",
"Media Literacy and Academic Research","MEDIA LIT ACAD RES","2585-8726","2585-9188","COMMUNICATION","ESCI","68","0.9","Q3","0.52"," 137/227 ","0.6","Q4","0.8","0.1"," 130/227 ","Q3","42.95","0","0.034","0.169","39.9","Q4",
"Muzeologia a Kulturne Dedicstvo-Museology and Cultural Heritage","MUZEOL KULTURNE DEDI","1339-2204","2453-9759","HUMANITIES, MULTIDISCIPLINARY","ESCI","68","0.6","N/A","1.27"," N/A ","0.4","N/A","0.4","0.2"," 51/406 ","Q1","87.56","0","0.033","0.13","N/A","Q3",
"Russian Journal of Criminology","RUSS J CRIMINOL","2500-4255","2500-1442","CRIMINOLOGY & PENOLOGY","ESCI","67","0.1","Q4","0.07"," 110/113 ","0.1","Q4","<0.1","<0.1"," 108/113 ","Q4","4.87","0","0.022","0.03","3.1","Q4",
"Con-textos Kantianos-International Journal of Philosophy","CON-TEXTOS KANTIANOS","2386-7655","2386-7655","PHILOSOPHY","ESCI","64","0.5","N/A","0.32"," N/A ","0.3","N/A","0.4","<0.1"," 175/325 ","Q3","46.31","0","0.038","0.107","N/A","Q3",
"Revista Brasileira de Educacao do Campo-Brazilian Journal of Rural Education","REV BRAS EDUC CAMPO","2525-4863","2525-4863","EDUCATION & EDUCATIONAL RESEARCH","ESCI","64","0.1","Q4","0.12"," 699/756 ","0.1","Q4","0.1","<0.1"," 663/756 ","Q4","12.37","0","0.016","0.02","7.6","Q4",
"Methods and Objects of Chemical Analysis","METHODS OBJECTS CHEM","1991-0290","2413-6166","CHEMISTRY, ANALYTICAL","ESCI","62","0.7","Q4","0.14"," 99/106 ","0.4","Q4","0.6","<0.1"," 99/106 ","Q4","7.08","0","0.009","0.051","7.1","Q4",
"WPOM-Working Papers on Operations Management","WPOM-WORKING PAP OPE","1989-9068","1989-9068","BUSINESS","ESCI","59","1.4","Q3","0.2"," 219/302 ","0.9","Q4","1.1","0.4"," 248/302 ","Q4","18.05","0","0.006","0.083","27.6","Q4",
"RIBAGUA-Revista Iberoamericana del Agua","RIBAGUA-REV IBEROAM","2386-3781","2529-8968","WATER RESOURCES","ESCI","58","0.2","Q4","0.01"," 125/127 ","0.5","Q4","0.2","0.1"," 126/127 ","Q4","1.18","0","0.006","0.096","2.0","Q4",
"Rivista Internazionale di Filosofia e Psicologia","RIV INT FILOS PSICOL","2039-4667","2239-2629","PHILOSOPHY","ESCI","56","0.2","N/A","0.27"," N/A ","0.3","N/A","0.2","<0.1"," 198/325 ","Q3","39.23","0","0.038","0.188","N/A","Q3",
"Rivista Internazionale di Filosofia e Psicologia","RIV INT FILOS PSICOL","2039-4667","2239-2629","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","56","0.2","Q4","0.27"," 205/218 ","0.3","Q4","0.2","<0.1"," 165/218 ","Q3","24.54","0","0.038","0.188","6.2","Q4",
"Journal of Pediatric Hematology-Oncology Nursing","J PEDIAT HEMAT ONC N","2752-7530","2752-7549","NURSING","SCIE, SSCI","55","1","Q3","0.42"," 141/191 ","1","Q4","0.9","0.4"," 147/191 ","Q3","23.30","0","0.018","0.256","26.4","Q4",
"Journal of Pediatric Hematology-Oncology Nursing","J PEDIAT HEMAT ONC N","2752-7530","2752-7549","ONCOLOGY","SCIE","55","1","Q4","0.42"," 287/322 ","1","Q4","0.9","0.4"," 232/322 ","Q3","28.11","0","0.018","0.256","11.0","Q4",
"Revista de Estudios Internacionales Mediterraneos","REV ESTUD INT MEDITE","1887-4460","1887-4460","AREA STUDIES","ESCI","54","0.4","Q3","0.2"," 115/176 ","0.3","Q4","0.3","0.6"," 146/176 ","Q4","17.33","0","0.02","0.102","34.9","Q4",
"Hong Kong Journal of Radiology","HONG KONG J RADIOL","2223-6619","2307-4620","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","53","0.2","Q4","0.05"," 198/204 ","0.2","Q4","0.2","0.1"," 199/204 ","Q4","2.70","0","0.013","0.049","3.2","Q4",
"Narrative Culture","NARRAT CULT","2169-0235","2169-0251","HUMANITIES, MULTIDISCIPLINARY","ESCI","52","0.2","N/A","0.2"," N/A ","0.5","N/A","0.2","0.2"," 266/406 ","Q3","34.61","0","0.038","0.328","N/A","Q2",
"Suicidology","SUICIDOLOGY","2224-1264","2224-1264","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","48","0.2","Q4","0.1"," 205/218 ","0.2","Q4","0.2","0.1"," 201/218 ","Q4","8.03","0","0.013","0.04","6.2","Q4",
"Cuadernos Electronicos de Filosofia del Derecho","CUAD ELECTRON FILOS","1138-9877","1138-9877","LAW","ESCI","48","0.2","Q4","0.06"," 316/421 ","0.1","Q4","0.1","<0.1"," 382/421 ","Q4","9.38","0","0.015","0.064","25.1","Q4",
"Vestnik Permskogo Universiteta-Juridicheskie Nauki","VESTN PERMSK U-JURID","1995-4190","1995-4190","LAW","ESCI","47","0.3","Q3","0.28"," 267/421 ","0.2","Q4","0.2","0.1"," 291/421 ","Q3","31.00","0","0.023","0.083","36.7","Q4",
"Religion & Human Rights","RELIG HUM RIGHTS","1871-031X","1871-0328","RELIGION","ESCI","47","0.1","N/A","0.64"," N/A ","0.4","N/A","0.1","<0.1"," 126/339 ","Q2","62.98","0","0.015","0.191","N/A","Q3",
"Reti Saperi Linguaggi-Italian Journal of Cognitive Sciences","RETI SAPERI LINGUAGG","1826-8889","2279-7777","PHILOSOPHY","ESCI","46","0.4","N/A","0.72"," N/A ","0.3","N/A","0.2","<0.1"," 99/325 ","Q2","69.69","0","0.021","0.113","N/A","Q3",
"IC-Revista Cientifica de Informacion y Comunicacion","IC-REV CIENT INF COM","1696-2508","2173-1071","COMMUNICATION","ESCI","45","0.3","Q4","0.06"," 202/227 ","0.4","Q4","0.3","<0.1"," 215/227 ","Q4","5.51","0","0.027","0.156","11.2","Q4",
"Studies in Peoples History","STUD PEOPLES HIST","2348-4489","2349-7718","HISTORY","ESCI","45","0.2","Q2","0.41"," 234/518 ","0.3","Q2","0.2","<0.1"," 289/519 ","Q3","44.41","0","0.017","0.119","54.9","Q4",
"Vestnik Drevnei Istorii-Journal of Ancient History","VESTN DREVNEI ISTOR","0321-0391","0321-0391","HUMANITIES, MULTIDISCIPLINARY","ESCI","45","0.2","N/A","0.29"," N/A ","0.1","N/A","0.1","0.1"," 221/406 ","Q3","45.69","0","0.07","0.165","N/A","Q3",
"Revista de Investigaciones-Universidad del Quindio","REV INVEST-QUINDIO","1794-631X","2500-5782","MULTIDISCIPLINARY SCIENCES","ESCI","45","0.1","Q4","0.03"," 122/134 ","0.1","Q4","0.1","<0.1"," 123/135 ","Q4","9.26","0","0.021","0.044","9.3","Q4",
"Linguamatica","LINGUAMATICA","1647-0818","1647-0818","LINGUISTICS","ESCI","44","0.3","Q4","0.23"," 244/297 ","0.4","Q4","0.2","0.7"," 252/297 ","Q4","15.32","0","0.011","0.131","18.0","Q4",
"ALSIC-Apprentissage des Langues et Systems d Information et de Communication","ALSIC-APPRENTISS LAN","1286-4986","1286-4986","EDUCATION & EDUCATIONAL RESEARCH","ESCI","44","0.3","Q4","0.06"," 634/756 ","0.2","Q4","0.3","<0.1"," 700/756 ","Q4","7.47","0","0.008","0.071","16.2","Q4",
"Avances de Investigacion en Educacion Matematica","AV INVESTIG EDUC MAT","2254-4313","2254-4313","EDUCATION & EDUCATIONAL RESEARCH","ESCI","43","0.5","Q4","0.22"," 579/756 ","0.4","Q4","0.5","0.1"," 605/756 ","Q4","20.04","0","0.023","0.184","23.5","Q3",
"Historia e Cultura","HIST CULT","2238-6270","2238-6270","HISTORY","ESCI","43","0.1","Q3","0.01"," 327/518 ","<0.1","Q4","0.1","<0.1"," 502/519 ","Q4","3.37","0","0.006","0.016","37.0","Q4",
"Fotocinema-Revista Cientifica de Cine y Fotografia","FOTOCINEMA","2172-0150","2172-0150","ART","ESCI","39","0.2","N/A","0.18"," N/A ","0.1","N/A","0.1","0.1"," 81/142 ","Q3","43.31","0","0.009","0.027","N/A","Q4",
"Fotocinema-Revista Cientifica de Cine y Fotografia","FOTOCINEMA","2172-0150","2172-0150","FILM, RADIO, TELEVISION","ESCI","39","0.2","N/A","0.18"," N/A ","0.1","N/A","0.1","0.1"," 50/64 ","Q3","22.66","0","0.009","0.027","N/A","Q4",
"Fluminensia","FLUMINENSIA","0353-4642","1848-9680","LANGUAGE & LINGUISTICS","ESCI","39","0.1","N/A","0.12"," N/A ","0.1","N/A","0.1","<0.1"," 314/393 ","Q4","20.23","0","0.019","0.077","N/A","Q4",
"Cuadernos de Antropologia","CUAD ANTROPOL","1409-3138","2215-356X","ANTHROPOLOGY","ESCI","39","0.1","Q4","0.08"," 131/139 ","0.2","Q4","0.1","<0.1"," 126/139 ","Q4","9.71","0","0.007","0.071","6.1","Q4",
"Scrutiny2-Issues in English Studies in Southern Africa","SCRUTINY2","1812-5441","1753-5409","LITERATURE","ESCI","39","<0.1","N/A","1.07"," N/A ","0.2","N/A","<0.1","<0.1"," 50/199 ","Q2","75.13","0","0.004","0.047","N/A","Q4",
"Revista da Anpoll","REV ANPOLL","1414-7564","1982-7830","LANGUAGE & LINGUISTICS","ESCI","38","0.1","N/A","0.07"," N/A ","0.1","N/A","0.1","<0.1"," 336/393 ","Q4","14.63","0","0.072","0.149","N/A","Q3",
"Khazar Journal of Humanities and Social Sciences","KHAZAR J HUMANITIES","2223-2613","2223-2621","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","37","0.1","Q4","0.04"," 235/263 ","0.1","Q4","<0.1","<0.1"," 238/263 ","Q4","9.70","0","0.002","0.009","10.8","Q4",
"Revista Iteckne","REV ITECKNE","1692-1798","2339-3483","ENGINEERING, MULTIDISCIPLINARY","ESCI","36","0.5","Q4","0.05"," 141/179 ","0.4","Q4","0.3","0.1"," 169/180 ","Q4","6.39","0","0.004","0.039","21.5","Q4",
"Childhood in the Past","CHILD PAST","1758-5716","2040-8528","ANTHROPOLOGY","ESCI","34","0.8","Q3","1.25"," 75/139 ","N/A","N/A","0.8","0.1"," 22/139 ","Q1","84.53","0","0.014","N/A","46.4","N/A",
"Childhood in the Past","CHILD PAST","1758-5716","2040-8528","ARCHAEOLOGY","ESCI","34","0.8","N/A","1.25"," N/A ","N/A","N/A","0.8","0.1"," 24/163 ","Q1","85.58","0","0.014","N/A","N/A","N/A",
"Childhood in the Past","CHILD PAST","1758-5716","2040-8528","HISTORY","ESCI","34","0.8","Q1","1.25"," 27/518 ","N/A","N/A","0.8","0.1"," 96/519 ","Q1","81.60","0","0.014","N/A","94.9","N/A",
"Australian Journal of Competition and Consumer Law","AUST J COMPETIT CONS","1838-9260","1838-9260","LAW","ESCI","34","0.5","Q3","0.33"," 211/421 ","0.3","Q3","0.1","<0.1"," 274/421 ","Q3","35.04","0","0.006","0.024","50.0","Q4",
"Balcanica","BALCANICA","0350-7653","0350-7653","HUMANITIES, MULTIDISCIPLINARY","ESCI","34","0.1","N/A","0.13"," N/A ","0.1","N/A","0.1","<0.1"," 313/406 ","Q4","23.03","0","0.008","0.062","N/A","Q4",
"Espacios en Blanco-Serie Indagaciones","ESPACIOS BLANCO","1515-9485","1515-9485","EDUCATION & EDUCATIONAL RESEARCH","ESCI","33","0.1","Q4","0.07"," 699/756 ","0.2","Q4","0.1","<0.1"," 689/756 ","Q4","8.93","0","0.014","0.07","7.6","Q4",
"Imagerie de la Femme","IMAG FEMME","1776-9817","2214-8485","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","32","0.2","Q4","0.03"," 198/204 ","0.1","Q4","0.1","<0.1"," 201/204 ","Q4","1.72","0","0.002","0.011","3.2","Q4",
"Explorations in Renaissance Culture","EXPLOR RENAISS CULT","0098-2474","2352-6963","MEDIEVAL & RENAISSANCE STUDIES","ESCI","32","0.1","N/A","0.27"," N/A ","0.2","N/A","0.1","<0.1"," 66/83 ","Q4","21.08","0","0.011","0.123","N/A","Q4",
"Studi Kantiani","STUD KANTIANI","1123-4938","1724-1812","PHILOSOPHY","ESCI","28","0.5","N/A","0.33"," N/A ","0.3","N/A","0.5","N/A"," 169/325 ","Q3","48.15","0","0.016","0.151","N/A","Q3",
"Reception-Texts Readers Audiences History","RECEPTION","2168-0604","2155-7888","HUMANITIES, MULTIDISCIPLINARY","ESCI","28","0.1","N/A","0.2"," N/A ","0.4","N/A","0.1","0.1"," 266/406 ","Q3","34.61","0","0.017","0.343","N/A","Q1",
"Pediatria-Asuncion","PEDIATRIA-ASUNCION","1683-979X","1683-9803","PEDIATRICS","ESCI","28","<0.1","Q4","0.02"," 184/186 ","0.1","Q4","<0.1","<0.1"," 185/186 ","Q4","0.81","0","0.006","0.029","1.3","Q4",
"Geological Field Trips and Maps","GEOL FIELD TRIPS MAP","2611-6189","2611-6189","GEOLOGY","ESCI","26","1.2","Q2","0.41"," 26/60 ","0.8","Q3","1.2","0.1"," 43/60 ","Q3","29.17","0","0.01","0.197","57.5","Q3",
"Public and Private International Law Bulletin","PUB PRIV INT LAW B","2651-5377","2667-4114","LAW","ESCI","26","0.1","Q4","0.14"," 365/421 ","0.1","Q4","<0.1","<0.1"," 345/421 ","Q4","18.17","0","0.006","0.021","13.4","Q4",
"UCJC Business and Society Review","UCJC BUS SOC REV","2659-3270","2659-3270","BUSINESS","ESCI","24","0.5","Q4","0.09"," 273/302 ","0.3","Q4","0.4","<0.1"," 274/302 ","Q4","9.44","0","0.011","0.084","9.8","Q4",
"Applied Theatre Research","APPL THEATRE RES","2049-3010","2049-3029","THEATER","ESCI","23","0.2","N/A","1.3"," N/A ","0.2","N/A","0.2","0.1"," 16/48 ","Q2","67.71","0","0.006","0.05","N/A","Q4",
"Research in Marine Sciences","RES MAR SCI","2538-5542","2538-2705","MARINE & FRESHWATER BIOLOGY","ESCI","22","0.2","Q4","0.1"," 115/119 ","0.2","Q4","0.1","<0.1"," 115/119 ","Q4","3.78","0","0.004","0.028","3.8","Q4",
"ASR Chiang Mai University Journal of Social Sciences and Humanities","ASR CHIANG MAI UNIV","2408-1469","2408-1469","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","21","0.1","Q4","0.04"," 235/263 ","0.2","Q4","0.1","0.2"," 238/263 ","Q4","9.70","0","0.003","0.034","10.8","Q4",
"Foro Educacional","FORO EDUC-CHILE","0717-2710","0718-0772","EDUCATION & EDUCATIONAL RESEARCH","ESCI","18","0.1","Q4","0.16"," 699/756 ","0.2","Q4","0.1","<0.1"," 633/756 ","Q4","16.34","0","0.004","0.034","7.6","Q4",
"Documentation et Bibliotheques","DOC BIBL","0315-2340","0315-2340","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","18","0.1","Q4","0.03"," 150/160 ","0.1","Q4","<0.1","<0.1"," 150/161 ","Q4","7.14","0","0.001","0.008","6.6","Q4",
"Insuficiencia Cardiaca","INSUF CARD","1850-1044","1852-3862","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","17","<0.1","Q4","0.04"," 217/220 ","0.1","Q4","<0.1","<0.1"," 210/220 ","Q4","4.77","0","0.002","0.015","1.6","Q4",
"Strenae-Recherches sur les Livres et les Objets Culturels de L Enfance","STRENAE","2109-9081","2109-9081","HUMANITIES, MULTIDISCIPLINARY","ESCI","15","0.1","N/A","0.08"," N/A ","0.1","N/A","<0.1","<0.1"," 336/406 ","Q4","17.36","0","0.019","0.105","N/A","Q3",
"Filologia Mediolatina","FILOL MEDIOLAT","1124-0008","N/A","MEDIEVAL & RENAISSANCE STUDIES","ESCI","13","<0.1","N/A","0.28"," N/A ","<0.1","N/A","<0.1","0.1"," 64/83 ","Q4","23.49","0","0.011","0.096","N/A","Q4",
"Sztuka i Dokumentacja-Art & Documentation","SZT DOK","2080-413X","2080-413X","ART","ESCI","11","0.1","N/A","0.06"," N/A ","0.1","N/A","<0.1","<0.1"," 114/142 ","Q4","20.07","0","0.003","0.01","N/A","Q4",
"Journal of Accounting Review","J ACCOUNT REV","1018-1687","1018-1687","BUSINESS, FINANCE","ESCI","10","0.2","Q4","0.02"," 216/231 ","0.1","Q4","0.2","N/A"," 224/231 ","Q4","3.25","0","0.001","0.019","6.7","Q4",
"Linguae &-Rivista di Lingue e Culture Moderne","LINGUAE","2281-8952","1724-8698","LANGUAGE & LINGUISTICS","ESCI","9","0.1","N/A","0.05"," N/A ","<0.1","N/A","<0.1","<0.1"," 359/393 ","Q4","8.78","0","0.001","0.004","N/A","Q4",
"Gurukul Business Review-GBR","GURUKUL BUS REV-GBR","0973-1466","0973-9262","BUSINESS","ESCI","9","0.1","Q4","0.03"," 295/302 ","0.2","Q4","0.1","N/A"," 289/302 ","Q4","4.47","0","0.001","0.021","2.5","Q4",
"International Circular of Graphic Education and Research","INT CIRC GRAPH EDUC","1868-0712","1868-0879","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","ESCI","8","<0.1","Q4","0.04"," 36/36 ","0.1","Q4","<0.1","<0.1"," 36/36 ","Q4","1.39","0","0","0.005","1.4","Q4",
"Revista Gestion de la Educacion","REV GEST EDUC","2215-2288","2215-2288","EDUCATION & EDUCATIONAL RESEARCH","ESCI","7","<0.1","Q4","0"," 739/756 ","<0.1","Q4","<0.1","<0.1"," 752/756 ","Q4","0.60","0","0","0","2.3","Q4",
"Nordeuropa Forum-Zeitschrift fur Kulturstudien","NORDEUR FORUM","1863-639X","1863-639X","HUMANITIES, MULTIDISCIPLINARY","ESCI","6","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","<0.1"," 393/406 ","Q4","3.33","0","0","0","N/A","Q4",
"Anuari de Filologia-Llengues i Literaturas Modernas","ANU FILOL-LLENG LIT","2014-1394","2014-1394","HUMANITIES, MULTIDISCIPLINARY","ESCI","3","0.1","N/A","0.03"," N/A ","<0.1","N/A","<0.1","<0.1"," 377/406 ","Q4","7.27","0","0.001","0.014","N/A","Q4",
"Salud Arte y Cuidado","SALUD ARTE CUID","1856-9528","1856-9528","NURSING","ESCI","3","<0.1","Q4","0"," 191/191 ","<0.1","Q4","<0.1","<0.1"," 191/191 ","Q4","0.26","0","0","0","0.3","Q4",
"Acta Universitatis Lodziensis Folia Litteraria Romanica","ACTA UL FOL LITT ROM","1505-9065","2449-8831","LANGUAGE & LINGUISTICS","ESCI","2","<0.1","N/A","0.05"," N/A ","N/A","N/A","<0.1","<0.1"," 359/393 ","Q4","8.78","0","0.002","N/A","N/A","N/A",
"Acta Universitatis Lodziensis Folia Litteraria Romanica","ACTA UL FOL LITT ROM","1505-9065","2449-8831","LITERATURE, ROMANCE","ESCI","2","<0.1","N/A","0.05"," N/A ","N/A","N/A","<0.1","<0.1"," 106/116 ","Q4","9.05","0","0.002","N/A","N/A","N/A",
"Journal of History-NCCU","J HIST-NCCU","0301-9667","0301-9667","HISTORY","ESCI",0,"<0.1","Q4","0"," 450/518 ","<0.1","Q4","<0.1","<0.1"," 507/519 ","Q4","2.41","0","0","0","13.2","Q4",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
