"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"European Journal of Human Movement","EUR J HUM MOV","N/A","2386-4095","SPORT SCIENCES","ESCI","199","0.5"," 114/127 ","0.6","Q4","0.5","0.1","0.15"," 117/127 ","Q4","Q4","10.6","8.27","0","0.024","0.134","Q4",
"Human Gene","HUM GENE","2773-0441","2773-0441","GENETICS & HEREDITY","ESCI","80","0.5"," 185/191 ","0.5","Q4","0.5","0.2","0.15"," 184/191 ","Q4","Q4","3.4","3.93","0","0.018","0.083","Q4",
"Medijske Studije-Media Studies","MEDIJSKE STUD","1847-9758","1848-5030","COMMUNICATION","ESCI","107","0.4"," 187/227 ","0.8","Q3","0.4","0.2","0.15"," 194/227 ","Q4","Q4","17.8","14.76","0","0.027","0.235","Q3",
"Performance Measurement and Metrics","PERFORM MEAS METR","1467-8047","1758-6925","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","364","1.8"," 61/160 ","1.4","Q2","1.8","0.6","0.14"," 121/161 ","Q4","Q2","62.2","25.16","0","0.046","0.374","Q2",
"MOMENTO-Revista de Fisica","MOMENTO","0121-4470","0121-4470","PHYSICS, APPLIED","ESCI","29","0.9"," 162/179 ","0.3","Q4","0.8","0.1","0.14"," 168/179 ","Q4","Q4","9.8","6.42","0","0.005","0.039","Q4",
"International Journal of Energy Optimization and Engineering","INT J ENERGY OPTIM E","2160-9500","2160-9543","ENERGY & FUELS","ESCI","90","0.7"," 158/170 ","0.6","Q4","0.7","N/A","0.14"," 158/173 ","Q4","Q4","7.4","8.96","0","0.015","0.087","Q4",
"MEDICINA-BUENOS AIRES","MEDICINA-BUENOS AIRE","0025-7680","1669-9106","MEDICINE, GENERAL & INTERNAL","SCIE","882","0.6"," 219/325 ","0.7","Q3","0.5","0.1","0.14"," 223/329 ","Q3","Q3","32.8","32.37","0.001","0.165","0.144","Q3",
"Indian Journal of Surgery","INDIAN J SURG","0972-2068","0973-9793","SURGERY","SCIE","1,637","0.4"," 260/290 ","0.4","Q4","0.3","0.2","0.14"," 269/290 ","Q4","Q4","10.5","7.41","0.001","0.226","0.079","Q4",
"Inteligencia Artificial-Iberoamerical Journal of Artificial Intelligence","INTELIGENCIA ARTIFIC","1137-3601","1988-3064","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","408","3.4"," 78/197 ","2.6","Q3","3.4","1.5","0.13"," 188/198 ","Q4","Q2","60.7","5.30","0.001","0.233","1.259","Q2",
"Scientia Forestalis","SCI FOR","1413-9324","1413-9324","FORESTRY","SCIE","620","0.5"," 72/89 ","0.5","Q4","0.5","0.3","0.13"," 80/89 ","Q4","Q4","19.7","10.67","0","0.077","0.113","Q4",
"Anuario de Filosofia del Derecho","ANU FILOS DERECHO","0518-0872","0518-0872","LAW","ESCI","75","0.4"," 233/421 ","0.3","Q3","0.3","<0.1","0.13"," 351/421 ","Q4","Q3","44.8","16.75","0","0.02","0.154","Q3",
"Current Topics in Nutraceutical Research","CURR TOP NUTRACEUT R","1540-7535","2641-452X","NUTRITION & DIETETICS","SCIE","257","0.4"," 104/114 ","0.4","Q4","0.3","<0.1","0.13"," 100/114 ","Q4","Q4","9.2","12.72","0","0.032","0.049","Q4",
"Current Topics in Nutraceutical Research","CURR TOP NUTRACEUT R","1540-7535","2641-452X","PHARMACOLOGY & PHARMACY","SCIE","257","0.4"," 335/354 ","0.4","Q4","0.3","<0.1","0.13"," 332/354 ","Q4","Q4","5.5","6.36","0","0.032","0.049","Q4",
"Kesmas-National Public Health Journal","KESMAS","1907-7505","2460-0601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","188","0.4"," 384/403 ","0.6","Q4","0.3","0.1","0.13"," 381/403 ","Q4","Q4","4.8","5.58","0","0.042","0.103","Q4",
"Precision Medical Sciences","PRECIS MED SCI","2642-2514","2642-2514","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","31","0.4"," 175/189 ","0.5","Q4","0.4","<0.1","0.13"," 170/189 ","Q4","Q4","7.7","10.32","0","0.011","0.097","Q4",
"Psihologijske teme","PSIHOLOGIJSKE TEME","1332-0742","1849-0395","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","221","0.4"," 190/218 ","N/A","N/A","0.4","0.2","0.13"," 191/218 ","Q4","Q4","13.1","12.61","0","0.043","N/A","N/A",
"Current Drug Therapy","CURR DRUG THER","1574-8855","2212-3903","PHARMACOLOGY & PHARMACY","ESCI","224","0.3"," 344/354 ","0.6","Q4","0.3","0.1","0.13"," 332/354 ","Q4","Q4","3.0","6.36","0","0.02","0.07","Q4",
"Ricerche di Psicologia","RIC PSICOL","0391-6081","1972-5620","PSYCHOLOGY","ESCI","80","0.1"," 91/92 ","0.1","Q4","0.1","<0.1","0.13"," 88/92 ","Q4","Q4","1.6","4.89","0","0.013","0.033","Q4",
"Slovak Journal of Civil Engineering","SLOVAK J CIV ENG","1210-3896","1338-3973","ENGINEERING, CIVIL","ESCI","191","0.6"," 159/181 ","0.7","Q4","0.4","0.2","0.12"," 164/181 ","Q4","Q4","12.4","9.67","0","0.028","0.105","Q4",
"Practical Diabetes","PRACT DIABETES","2047-2897","2047-2900","ENDOCRINOLOGY & METABOLISM","ESCI","325","0.5"," 174/186 ","0.6","Q4","0.5","0.1","0.12"," 171/186 ","Q4","Q4","6.7","8.33","0","0.062","0.163","Q4",
"ANNALES DE BIOLOGIE CLINIQUE","ANN BIOL CLIN-PARIS","0003-3898","1950-6112","MEDICAL LABORATORY TECHNOLOGY","SCIE","592","0.4"," 30/30 ","0.4","Q4","0.3","<0.1","0.12"," 30/30 ","Q4","Q4","1.7","1.67","0","0.057","0.092","Q4",
"ANNALES DE BIOLOGIE CLINIQUE","ANN BIOL CLIN-PARIS","0003-3898","1950-6112","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","592","0.4"," 175/189 ","0.4","Q4","0.3","<0.1","0.12"," 174/189 ","Q4","Q4","7.7","8.20","0","0.057","0.092","Q4",
"Jornal Vascular Brasileiro","J VASC BRAS","1677-5449","1677-7301","PERIPHERAL VASCULAR DISEASE","ESCI","539","0.8"," 83/96 ","N/A","N/A","0.7","0.1","0.11"," 86/96 ","Q4","Q4","14.1","10.94","0.001","0.125","N/A","N/A",
"Theoretical and Experimental Chemistry","THEOR EXP CHEM+","0040-5760","1573-935X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","502","0.7"," 192/230 ","0.8","Q4","0.6","0.4","0.11"," 193/231 ","Q4","Q4","16.7","16.67","0","0.035","0.097","Q4",
"RUSSIAN JOURNAL OF APPLIED CHEMISTRY","RUSS J APPL CHEM+","1070-4272","1608-3296","CHEMISTRY, APPLIED","SCIE","2,658","0.6"," 64/74 ","0.8","Q4","0.6","<0.1","0.11"," 65/74 ","Q4","Q4","14.2","12.84","0.001","0.229","0.116","Q4",
"Carpathian Journal of Food Science and Technology","CARPATHIAN J FOOD SC","2066-6845","2344-5459","FOOD SCIENCE & TECHNOLOGY","ESCI","232","0.5"," 162/173 ","0.5","Q4","0.5","<0.1","0.11"," 162/173 ","Q4","Q4","6.6","6.65","0","0.036","0.053","Q4",
"Cement Wapno Beton","CEM WAPNO BETON","1425-8129","N/A","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","232","0.5"," 79/91 ","0.4","Q4","0.4","0.1","0.11"," 80/91 ","Q4","Q4","13.7","12.64","0","0.021","0.058","Q4",
"Cement Wapno Beton","CEM WAPNO BETON","1425-8129","N/A","MATERIALS SCIENCE, COMPOSITES","SCIE","232","0.5"," 32/35 ","0.4","Q4","0.4","0.1","0.11"," 32/35 ","Q4","Q4","10.0","10.00","0","0.021","0.058","Q4",
"Scientific Papers-Series A-Agronomy","SCI PAP-SER A-AGRON","2285-5785","2285-5807","AGRONOMY","ESCI","410","0.5"," 100/125 ","0.4","Q4","0.2","<0.1","0.11"," 110/125 ","Q4","Q4","20.4","12.40","0","0.028","0.022","Q4",
"ATA Journal of Legal Tax Research","ATA J LEG TAX RES","1543-866X","1543-866X","BUSINESS, FINANCE","ESCI","12","0.4"," 200/231 ","0.3","Q4","0.3","<0.1","0.11"," 209/231 ","Q4","Q4","13.6","9.74","0","0.001","0.024","Q4",
"International Journal of Medical Toxicology and Forensic Medicine","INT J MED TOX FORENS","2251-8762","2251-8770","MEDICINE, LEGAL","ESCI","117","0.3"," 21/23 ","0.4","Q4","0.3","<0.1","0.11"," 22/23 ","Q4","Q4","10.9","6.52","0","0.031","0.086","Q4",
"International Journal of Medical Toxicology and Forensic Medicine","INT J MED TOX FORENS","2251-8762","2251-8770","TOXICOLOGY","ESCI","117","0.3"," 105/106 ","0.4","Q4","0.3","<0.1","0.11"," 105/106 ","Q4","Q4","1.4","1.42","0","0.031","0.086","Q4",
"Italian Geotechnical Journal-Rivista Italiana di Geotecnica","ITAL GEOTECH J","0557-1405","0557-1405","ENGINEERING, GEOLOGICAL","ESCI","144","0.3"," 60/63 ","0.5","Q4","0.3","0.3","0.11"," 57/63 ","Q4","Q4","5.6","10.32","0","0.015","0.137","Q4",
"Revista de Psicologia PUCP","REV PSICOL-LIMA","0254-9247","2223-3733","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","194","0.3"," 199/218 ","0.5","Q4","0.2","0.1","0.11"," 195/218 ","Q4","Q4","8.9","10.78","0","0.029","0.11","Q4",
"Actualidades en Psicologia","ACTUAL PSICOL","0258-6444","2215-3535","PSYCHOLOGY","ESCI","105","0.2"," 89/92 ","0.4","Q4","0.2","<0.1","0.11"," 89/92 ","Q4","Q4","3.8","3.80","0","0.012","0.088","Q4",
"Bogoslovska Smotra-Ephemerides Theologicae Zagrabienses","BOGOSL SMOTRA","0352-3101","1848-9648","RELIGION","ESCI","71","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.11"," 298/339 ","Q4","N/A","N/A","12.24","0","0.034","0.088","Q4",
"Estudos Teologicos","ESTUD TEOL","0101-3130","2237-6461","RELIGION","ESCI","28","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.11"," 298/339 ","Q4","N/A","N/A","12.24","0","0.085","0.282","Q2",
"Galen Medical Journal","GALEN MED J","2588-2767","2322-2379","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","364","0.5"," 173/189 ","0.9","Q4","0.4","<0.1","0.1"," 177/189 ","Q4","Q4","8.7","6.61","0","0.091","0.179","Q4",
"Journal of the Japan Institute of Metals and Materials","J JPN I MET MATER","0021-4876","1880-6880","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,082","0.5"," 83/90 ","0.4","Q4","0.5","0.1","0.1"," 84/91 ","Q4","Q4","8.3","8.24","0","0.039","0.08","Q4",
"Ekonomika i Matematiceskie Metody-Economics and Mathematical Methods","EKON MAT METOD","0424-7388","0424-7388","ECONOMICS","ESCI","93","0.3"," 539/597 ","0.2","Q4","0.1","<0.1","0.1"," 549/600 ","Q4","Q4","9.8","8.58","0","0.009","0.024","Q4",
"Iranian Journal of Neonatology","IRAN J NEONATOL","2251-7510","2322-2158","PEDIATRICS","ESCI","211","0.2"," 168/186 ","0.4","Q4","0.2","<0.1","0.1"," 172/186 ","Q4","Q4","9.9","7.80","0","0.055","0.098","Q4",
"Trauma Monthly","TRAUMA MON","2251-7464","2251-7472","EMERGENCY MEDICINE","ESCI","397","0.2"," 50/54 ","0.3","Q4","0.2","0.1","0.1"," 50/54 ","Q4","Q4","8.3","8.33","0","0.025","0.057","Q4",
"Future of Food-Journal on Food Agriculture and Society","FUTURE FOOD","2197-411X","2197-411X","FOOD SCIENCE & TECHNOLOGY","ESCI","140","0.6"," 156/173 ","0.7","Q4","0.6","0.1","0.09"," 165/173 ","Q4","Q4","10.1","4.91","0","0.025","0.127","Q4",
"Revista Cuidarte","REV CUID","2216-0973","2346-3414","NURSING","ESCI","189","0.4"," 174/191 ","0.6","Q4","0.4","0.1","0.09"," 186/191 ","Q4","Q4","9.2","2.88","0","0.059","0.137","Q4",
"Asthma Allergy Immunology","ASTHMA ALLERGY IMMUN","1308-9234","1308-9234","ALLERGY","ESCI","117","0.3"," 35/39 ","0.4","Q4","0.2","0.6","0.09"," 34/39 ","Q4","Q4","11.5","14.10","0","0.013","0.051","Q4",
"Travmatologiya i ortopediya Rossii","TRAVMATOL ORTOP ROSS","2311-2905","2311-2905","ORTHOPEDICS","ESCI","114","0.3"," 129/136 ","0.3","Q4","0.1","<0.1","0.09"," 131/136 ","Q4","Q4","5.5","4.04","0","0.011","0.02","Q4",
"Korean Journal of Applied Statistics","KOREAN J APPL STAT","1225-066X","2383-5818","STATISTICS & PROBABILITY","ESCI","100","0.2"," 164/168 ","0.2","Q4","0.1","<0.1","0.09"," 166/168 ","Q4","Q4","2.7","1.49","0","0.016","0.027","Q4",
"Agora-Papeles de Filosofia","AGORA-PAP FILOS","0211-6642","2174-3347","PHILOSOPHY","ESCI","29","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.09"," 271/325 ","Q4","N/A","N/A","16.77","0","0.017","0.094","Q3",
"Electronics and Communications in Japan","ELECTR COMMUN JPN","1942-9533","1942-9541","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","380","0.5"," 329/352 ","0.5","Q4","0.5","<0.1","0.08"," 347/354 ","Q4","Q4","6.7","2.12","0","0.052","0.094","Q4",
"Asian Journal of Water Environment and Pollution","ASIAN J WATER ENVIRO","0972-9860","1875-8568","ENVIRONMENTAL SCIENCES","ESCI","341","0.4"," 349/358 ","0.6","Q4","0.3","0.3","0.08"," 349/359 ","Q4","Q4","2.7","2.92","0","0.045","0.078","Q4",
"Global Journal of Medical Pharmaceutical and Biomedical Update","GLOB J MED PHARM BIO","N/A","2765-8910","MEDICINE, GENERAL & INTERNAL","ESCI","19","0.4"," 234/325 ","0.4","Q3","0.4","0.3","0.08"," 247/329 ","Q4","Q3","28.2","25.08","0","0.004","0.066","Q4",
"Market-Trziste","MARK-TRZ","0353-4790","1849-1383","BUSINESS","ESCI","86","0.4"," 281/302 ","0.5","Q4","0.3","0.1","0.08"," 277/302 ","Q4","Q4","7.1","8.44","0","0.014","0.108","Q4",
"OASIS-Observatorio de Analisis de los Sistemas Internacionales","OASIS-OBS ANAL SIST","1657-7558","2346-2132","INTERNATIONAL RELATIONS","ESCI","63","0.4"," 132/165 ","0.3","Q4","0.4","<0.1","0.08"," 156/165 ","Q4","Q4","20.3","5.76","0","0.02","0.104","Q4",
"Engineering Technologies and Systems","ENG TECHNOL SYST","2658-4123","2658-6525","ENGINEERING, MULTIDISCIPLINARY","ESCI","28","0.1"," 175/179 ","0.2","Q4","<0.1","<0.1","0.08"," 160/180 ","Q4","Q4","2.5","11.39","0","0.004","0.015","Q4",
"Gazi Akademik Bakis-Gazi Academic View","GAZI AKAD BAKIS","1307-9778","1309-5137","HUMANITIES, MULTIDISCIPLINARY","ESCI","42","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.08"," 336/406 ","Q4","N/A","N/A","17.36","0","0.017","0.063","Q4",
"International Journal of Data Mining Modelling and Management","INT J DATA MIN MODEL","1759-1163","1759-1171","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","73","0.4"," 195/197 ","0.4","Q4","0.3","0.1","0.07"," 197/198 ","Q4","Q4","1.3","0.76","0","0.011","0.064","Q4",
"ITE JOURNAL-INSTITUTE OF TRANSPORTATION ENGINEERS","ITE J","0162-8178","N/A","ENGINEERING, CIVIL","SCIE","400","0.3"," 172/181 ","0.5","Q4","0.3","<0.1","0.07"," 171/181 ","Q4","Q4","5.2","5.80","0","0.046","0.128","Q4",
"ITE JOURNAL-INSTITUTE OF TRANSPORTATION ENGINEERS","ITE J","0162-8178","N/A","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","400","0.3"," 72/72 ","0.5","Q4","0.3","<0.1","0.07"," 72/72 ","Q4","Q4","0.7","0.69","0","0.046","0.128","Q4",
"ReiDoCrea-Revista Eectronica de Investigacion y Docencia Creativa","REIDOCREA","2254-5883","2254-5883","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","97","0.3"," 197/263 ","0.3","Q4","0.3","<0.1","0.07"," 220/263 ","Q4","Q3","25.3","16.54","0","0.023","0.067","Q4",
"Journal of Clinical Urology","J CLIN UROL","2051-4158","2051-4166","UROLOGY & NEPHROLOGY","ESCI","302","0.2"," 121/126 ","0.3","Q4","0.2","0.1","0.07"," 122/126 ","Q4","Q4","4.4","3.57","0","0.089","0.085","Q4",
"Revista San Gregorio","REV SAN GREGORIO","1390-7247","2528-7907","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","111","0.2"," 218/263 ","0.2","Q4","0.2","<0.1","0.07"," 220/263 ","Q4","Q4","17.3","16.54","0","0.036","0.032","Q4",
"Southern African Journal of Gynaecological Oncology","SOUTH AFR J GYNAECOL","2074-2835","2220-105X","OBSTETRICS & GYNECOLOGY","ESCI","45","0.1"," 130/136 ","0.3","Q4","0.1","<0.1","0.07"," 129/136 ","Q4","Q4","4.8","5.51","0","0.005","0.081","Q4",
"Territorios","TERRITORIOS","0123-8418","2215-7484","URBAN STUDIES","ESCI","163","0.5"," 64/77 ","0.7","Q4","0.5","0.1","0.06"," 70/77 ","Q4","Q4","17.5","9.74","0","0.046","0.242","Q3",
"Galician Medical Journal","GALICIAN MED J","2306-4285","2414-1518","MEDICINE, GENERAL & INTERNAL","ESCI","37","0.3"," 243/325 ","N/A","N/A","0.2","0.1","0.05"," 275/329 ","Q4","Q3","25.4","16.57","0","0.008","N/A","N/A",
"US PHARMACIST","US PHARM","0148-4818","2331-3501","PHARMACOLOGY & PHARMACY","ESCI","332","0.3"," 344/354 ","0.4","Q4","0.2","0.1","0.05"," 349/354 ","Q4","Q4","3.0","1.55","0","0.055","0.077","Q4",
"Video-Assisted Thoracic Surgery","VIDEO-ASSIST THORAC","2519-0792","2519-0792","SURGERY","ESCI","63","0.3"," 270/290 ","0.4","Q4","0.3","0.1","0.05"," 284/290 ","Q4","Q4","7.1","2.24","0","0.024","0.106","Q4",
"Recherche en Soins Infirmiers","RECH SOINS INFIRM","0297-2964","2271-8362","NURSING","ESCI","147","0.2"," 184/191 ","0.3","Q4","0.2","0.1","0.05"," 187/191 ","Q4","Q4","3.9","2.36","0","0.018","0.065","Q4",
"Revista Colombiana de Bioetica","REV COLOMB BIOET","1900-6896","2590-9452","ETHICS","ESCI","29","0.2"," 76/77 ","0.1","Q4","0.1","<0.1","0.05"," 77/77 ","Q4","Q4","1.9","0.65","0","0.002","0.012","Q4",
"Revista Colombiana de Sociologia","REV COLOMB SOCIOL","0120-159X","2256-5485","SOCIOLOGY","ESCI","131","0.2"," 199/217 ","0.3","Q4","0.1","<0.1","0.05"," 207/217 ","Q4","Q4","8.5","4.84","0","0.038","0.141","Q4",
"Cercles-Revista d Historia Cultural","CERCLES-REV HIST CUL","1139-0158","1699-7468","HISTORY","ESCI","12","<0.1"," 450/518 ","0.1","Q3","<0.1","<0.1","0.05"," 483/519 ","Q4","Q4","13.2","7.03","0","0.001","0.011","Q4",
"Barataria-Revista Castellano-Manchega de Ciencias Sociales","BARATARIA","1575-0825","2172-3184","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","55","0.3"," 197/263 ","0.3","Q4","0.3","<0.1","0.04"," 238/263 ","Q4","Q3","25.3","9.70","0","0.015","0.093","Q4",
"Diabetes Stoffwechsel und Herz","DIABETES STOFFWECH H","1861-7603","1861-7603","ENDOCRINOLOGY & METABOLISM","SCIE","38","0.3"," 178/186 ","0.2","Q4","0.2","0.3","0.04"," 179/186 ","Q4","Q4","4.6","4.03","0","0.006","0.032","Q4",
"Indian Journal of Medical and Paediatric Oncology","INDIAN J MED PAEDIAT","0971-5851","0975-2129","ONCOLOGY","ESCI","779","0.3"," 309/322 ","0.3","Q4","0.3","0.1","0.04"," 315/322 ","Q4","Q4","4.2","2.33","0","0.075","0.075","Q4",
"Pakistan Heart Journal","PAK HEART J","0048-2706","2227-9199","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","67","0.2"," 205/220 ","0.2","Q4","0.1","<0.1","0.04"," 210/220 ","Q4","Q4","7.0","4.77","0","0.01","0.016","Q4",
"SAMPE JOURNAL","SAMPE J","0091-1062","N/A","ENGINEERING, MULTIDISCIPLINARY","SCIE","134","0.2"," 168/179 ","0.1","Q4","0.2","0.1","0.04"," 172/180 ","Q4","Q4","6.4","4.72","0","0.008","0.033","Q4",
"SAMPE JOURNAL","SAMPE J","0091-1062","N/A","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","134","0.2"," 435/438 ","0.1","Q4","0.2","0.1","0.04"," 434/438 ","Q4","Q4","0.8","1.03","0","0.008","0.033","Q4",
"Bibliotecas-Revista de la Escuela de Bibliotecologia Documentacion e Informacion","BIBLIOTECAS","1409-3049","1659-3286","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","6","0.1"," 150/160 ","0.1","Q4","0.1","<0.1","0.04"," 145/161 ","Q4","Q4","6.6","10.25","0","0.002","0.032","Q4",
"DOKLADY NATSIONALNOI AKADEMII NAUK BELARUSI","DOKL NAN BELARUSI","1561-8323","2524-2431","MULTIDISCIPLINARY SCIENCES","ESCI","59","0.1"," 122/134 ","0.1","Q4","0.1","0.1","0.04"," 122/135 ","Q4","Q4","9.3","10.00","0","0.019","0.024","Q4",
"Nepalese Heart Journal","NEPAL HEART J","2091-2978","2091-2978","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","35","0.1"," 211/220 ","0.2","Q4","0.1","<0.1","0.04"," 210/220 ","Q4","Q4","4.3","4.77","0","0.005","0.023","Q4",
"Current Research in Social Psychology","CURR RES SOC PSYCHOL","1088-7423","1088-7423","PSYCHOLOGY, SOCIAL","ESCI","96","0.4"," 74/76 ","0.2","Q4","0.4","<0.1","0.03"," 76/76 ","Q4","Q4","3.3","0.66","0","0.002","0.046","Q4",
"IADIS-International Journal on Computer Science and Information Systems","IADIS-INT J COMPUT S","1646-3692","1646-3692","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","47","0.2"," 166/169 ","0.3","Q4","0.2","<0.1","0.03"," 167/169 ","Q4","Q4","2.1","1.48","0","0.007","0.049","Q4",
"Processes of Petrochemistry and Oil Refining","PROCESS PETROCHEM OI","1726-4685","2519-2876","ENGINEERING, CHEMICAL","ESCI","117","0.2"," 166/170 ","0.2","Q4","0.1","<0.1","0.03"," 167/171 ","Q4","Q4","2.6","2.63","0","0.012","0.024","Q4",
"AJSP-Reviews and Reports","AJSP-REV REP","2381-5949","2381-652X","PATHOLOGY","ESCI","47","0.1"," 87/88 ","0.1","Q4","0.1","N/A","0.03"," 88/88 ","Q4","Q4","1.7","0.57","0","0.015","0.03","Q4",
"Analecta Politica","ANALECTA POLIT","2027-7458","2390-0067","POLITICAL SCIENCE","ESCI","23","0.1"," 289/317 ","0.2","Q4","0.1","0.1","0.03"," 301/317 ","Q4","Q4","9.0","5.21","0","0.047","0.34","Q3",
"Implantologie","IMPLANTOLOGIE","0943-9692","0943-9692","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","27","0.1"," 151/157 ","<0.1","Q4","0.1","<0.1","0.03"," 156/157 ","Q4","Q4","4.1","0.96","0","0.003","0.011","Q4",
"Naslede","NASLEDE","1820-1768","1820-1768","HUMANITIES, MULTIDISCIPLINARY","ESCI","23","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.03"," 377/406 ","Q4","N/A","N/A","7.27","0","0.01","0.016","Q4",
"Studien zur Deutschen Sprache und Literatur-Alman Dili ve Edebiyati Dergisi","STUD DTSCH SPRACHE L","1303-9407","2619-9890","LINGUISTICS","ESCI","2","<0.1"," 294/297 ","<0.1","Q4","<0.1","0.1","0.03"," 294/297 ","Q4","Q4","1.2","1.18","0","0","0.004","Q4",
"Revista Universidad Empresa","REV UNIV EMPRES","0124-4639","2145-4558","BUSINESS","ESCI","41","0.3"," 285/302 ","0.3","Q4","0.3","<0.1","0.02"," 294/302 ","Q4","Q4","5.8","2.81","0","0.008","0.044","Q4",
"Contaduria Universidad de Antioquia","CONTAD U ANTIOQUIA","0120-4203","2590-4604","BUSINESS, FINANCE","ESCI","36","0.2"," 216/231 ","N/A","N/A","0.2","0.1","0.02"," 224/231 ","Q4","Q4","6.7","3.25","0","0.008","N/A","N/A",
"Kuwait Medical Journal","KUWAIT MED J","1607-8047","0023-5776","MEDICINE, GENERAL & INTERNAL","SCIE","119","0.1"," 300/325 ","0.1","Q4","0.1","<0.1","0.02"," 319/329 ","Q4","Q4","7.8","3.19","0","0.014","0.022","Q4",
"Eccos-Revista Cientifica","ECCOS-REV CIENT","1517-1949","1983-9278","EDUCATION & EDUCATIONAL RESEARCH","ESCI","60","<0.1"," 739/756 ","0.1","Q4","<0.1","<0.1","0.02"," 734/756 ","Q4","Q4","2.3","2.98","0","0.048","0.083","Q4",
"Revista de Gestion Publica","REV GEST PUBLICA","0719-1820","0719-1839","PUBLIC ADMINISTRATION","ESCI","20","<0.1"," 91/91 ","0.2","Q4","<0.1","<0.1","0.02"," 90/91 ","Q4","Q4","0.5","1.65","0","0.007","0.102","Q4",
"Question","QUESTION","1669-6581","1669-6581","COMMUNICATION","ESCI","112","0.1"," 217/227 ","0.1","Q4","0.1","<0.1","0.01"," 224/227 ","Q4","Q4","4.6","1.54","0","0.049","0.046","Q4",
"Brazilian Journal of Hygiene and Animal Sanity","BRAZ J HYG ANIM SANI","1981-2965","1981-2965","VETERINARY SCIENCES","ESCI","58","<0.1"," 165/167 ","0.1","Q4","<0.1","<0.1","0.01"," 167/168 ","Q4","Q4","1.5","0.89","0","0.004","0.012","Q4",
"Galicia Clinica","GALICIA CLIN","0304-4866","0304-4866","MEDICINE, GENERAL & INTERNAL","ESCI","18","<0.1"," 320/325 ","<0.1","Q4","<0.1","0.1","0.01"," 321/329 ","Q4","Q4","1.7","2.58","0","0.003","0.007","Q4",
"Revista Sonda-Investigacion y Docencia en Artes y Letras","REV SONDA-INVEST DOC","2254-6073","2254-6073","EDUCATION & EDUCATIONAL RESEARCH","ESCI","6","<0.1"," 739/756 ","<0.1","Q4","<0.1","N/A","0.01"," 745/756 ","Q4","Q4","2.3","1.52","0","0.005","0.033","Q4",
"Erasmo-Revista de Historia Bajomedieval y Moderna","ERASMO","2341-2380","2341-2380","MEDIEVAL & RENAISSANCE STUDIES","ESCI","5","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0"," 82/83 ","Q4","N/A","N/A","1.81","0","0.006","0.18","Q3",
"Revista de Filosofia La Plata","REV FILOS LA PLATA","N/A","2953-3392","PHILOSOPHY","ESCI",0,"<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0"," 315/325 ","Q4","N/A","N/A","3.23","0","0","0","Q4",
"Therapeutic Advances in Allergy and Rhinology","THER ADV ALLERG RHIN","2753-4030","2753-4030","OTORHINOLARYNGOLOGY","ESCI","2","N/A"," N/A ","N/A","N/A","N/A","0.2","N/A"," N/A ","N/A","N/A","N/A","N/A","0","0","N/A","N/A",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
