"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Visnyk of Taras Shevchenko National University of Kyiv-Geology","VISNYK TARAS SHEVCHE","1728-2713","2079-9063","GEOLOGY","ESCI","101","0.2","Q4","0.09"," 57/60 ","0.2","Q4","0.1","<0.1"," 59/60 ","Q4","2.50","0","0.015","0.03","5.8","Q4",
"Balneo and PRM Research Journal","BALNEO PRM RES J","2734-844X","2734-8458","REHABILITATION","ESCI","98","0.7","Q4","0.41"," 146/169 ","0.7","Q4","0.3","0.1"," 140/169 ","Q4","17.46","0","0.011","0.051","13.9","Q4",
"Frontiers of Philosophy in China","FRONT PHILOS CHINA","1673-3436","1673-355X","PHILOSOPHY","ESCI","98","<0.1","N/A","0.19"," N/A ","0.1","N/A","<0.1","<0.1"," 226/325 ","Q3","30.62","0","0.018","0.074","N/A","Q4",
"Law and Humanities","LAW HUMANITIES","1752-1483","1752-1491","LAW","ESCI","97","0.3","Q3","0.56"," 267/421 ","0.7","Q2","0.3","<0.1"," 221/421 ","Q3","47.62","0","0.043","0.344","36.7","Q2",
"Psychiatry International","PSYCHIAT INT","N/A","2673-5318","PSYCHIATRY","ESCI","96","1.2","Q4","0.32"," 209/276 ","1.1","Q4","1.2","0.3"," 220/276 ","Q4","20.47","0","0.037","0.273","24.5","Q4",
"Public-Art Culture Ideas","PUBLIC","0845-4450","2048-6928","ART","ESCI","96","0.2","N/A","0.1"," N/A ","0.2","N/A","0.2","0.1"," 98/142 ","Q3","31.34","0","0.025","0.127","N/A","Q2",
"Journal of Legal Studies Education","J LEG STUD EDUC","0896-5811","1744-1722","LAW","ESCI","94","0.5","Q3","0.49"," 211/421 ","0.6","Q2","0.2","<0.1"," 235/421 ","Q3","44.30","0","0.01","0.124","50.0","Q3",
"Foundations and Trends in Programming Languages","FOUND TRENDS PROGRAM","2325-1107","2325-1131","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","93","4","Q1","0.43"," 21/131 ","2.8","Q2","4","<0.1"," 92/131 ","Q3","30.15","0","0.017","1.157","84.4","Q1",
"Conservar Patrimonio","CONSERV PATRIM","1646-043X","2182-9942","HUMANITIES, MULTIDISCIPLINARY","ESCI","93","0.4","N/A","0.93"," N/A ","0.4","N/A","0.4","0.3"," 77/406 ","Q1","81.16","0","0.039","0.158","N/A","Q3",
"Weather and Climate","WEATHER CLIM","0111-5499","0111-5499","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","92","3.8","Q2","0.16"," 34/110 ","1.8","Q4","3.4","1.8"," 108/110 ","Q4","2.27","0","0.014","0.486","69.5","Q4",
"Vestnik Ugrovedeniya-Bulletin of Ugric Studies","VESTN UGROVEDENIYA","2220-4156","2587-9766","HUMANITIES, MULTIDISCIPLINARY","ESCI","91","0.3","N/A","0.42"," N/A ","0.2","N/A","0.1","<0.1"," 171/406 ","Q2","58.00","0","0.09","0.139","N/A","Q3",
"Quaderns-Revista de Traduccio","QUADERNS","1138-5790","2014-9735","LANGUAGE & LINGUISTICS","ESCI","91","0.2","N/A","0.16"," N/A ","0.3","N/A","0.2","0.1"," 294/393 ","Q3","25.32","0","0.027","0.188","N/A","Q3",
"ATP Magazine","ATP MAG","2190-4111","2364-3137","AUTOMATION & CONTROL SYSTEMS","ESCI","90","0.4","Q4","0.03"," 82/84 ","0.3","Q4","0.2","0.1"," 83/84 ","Q4","1.79","0","0.016","0.035","3.0","Q4",
"Bulletin of Glaciological Research","BULL GLACIOL RES","1345-3807","1884-8044","GEOGRAPHY, PHYSICAL","ESCI","88","1","Q4","0.3"," 50/65 ","0.7","Q4","1","<0.1"," 52/65 ","Q4","20.77","0","0.007","0.223","23.8","Q4",
"Papers in Physics","PAP PHYS-LA PLATA","1852-4249","1852-4249","PHYSICS, MULTIDISCIPLINARY","ESCI","83","1.2","Q3","0.36"," 64/110 ","1","Q3","1.2","0.2"," 63/110 ","Q3","43.18","0","0.019","0.252","42.3","Q3",
"Open Philosophy","OPEN PHILOS","N/A","2543-8875","PHILOSOPHY","ESCI","82","0.3","N/A","1.09"," N/A ","0.4","N/A","0.3","<0.1"," 64/325 ","Q1","80.46","0","0.086","0.25","N/A","Q2",
"Interdisciplinary Literary Studies","INTERDISCIP LIT STUD","1524-8429","2161-427X","LITERARY THEORY & CRITICISM","ESCI","80","0.1","N/A","0.74"," N/A ","0.1","N/A","0.1","<0.1"," 26/51 ","Q3","50.00","0","0.021","0.099","N/A","Q3",
"Interdisciplinary Cardiovascular and Thoracic Surgery","INTERDISC CARDIOV TH","N/A","2753-670X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","80","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.4"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Interdisciplinary Cardiovascular and Thoracic Surgery","INTERDISC CARDIOV TH","N/A","2753-670X","RESPIRATORY SYSTEM","SCIE","80","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.4"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Interdisciplinary Cardiovascular and Thoracic Surgery","INTERDISC CARDIOV TH","N/A","2753-670X","SURGERY","SCIE","80","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.4"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"International Review of Information Ethics","INT REV INF ETHICS","1614-1687","1614-1687","ETHICS","ESCI","77","0.4","Q4","0.08"," 67/77 ","0.4","Q4","0.4","N/A"," 76/77 ","Q4","1.95","0","0.015","0.156","13.6","Q4",
"Computer Science-AGH","COMPUT SCI-AGH","1508-2806","2300-7036","COMPUTER SCIENCE, THEORY & METHODS","ESCI","77","0.3","Q4","0.09"," 137/143 ","0.4","Q4","0.3","0.1"," 139/143 ","Q4","3.15","0","0.02","0.091","4.5","Q4",
"Turkish Journal of Plastic Surgery","TURK J PLAST SURG","1300-6878","2528-8644","SURGERY","ESCI","76","0.1","Q4","0.05"," 282/290 ","0.3","Q4","0.1","<0.1"," 284/290 ","Q4","2.24","0","0.022","0.06","2.9","Q4",
"Indonesian Journal of Forestry Research","INDONES J FOR RES","2355-7079","2406-8195","FORESTRY","ESCI","75","0.4","Q4","0.15"," 78/89 ","0.5","Q4","0.4","<0.1"," 79/89 ","Q4","11.80","0","0.008","0.064","12.9","Q4",
"Ochrona Przed Korozja","OCHR PRZED KOROZ","0473-7733","2449-9501","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","74","0.2","Q4","0.03"," 435/438 ","0.2","Q4","0.1","<0.1"," 436/438 ","Q4","0.57","0","0.005","0.013","0.8","Q4",
"Revista de Educacion y Derecho-Educational and Law Review","REV EDUC DERECHO","2013-584X","2386-4885","EDUCATION & EDUCATIONAL RESEARCH","ESCI","73","0.5","Q4","0.04"," 579/756 ","0.4","Q4","0.4","<0.1"," 714/756 ","Q4","5.62","0","0.026","0.114","23.5","Q4",
"Composites-Mechanics Computations Applications","COMPOS-MECH COMPUT A","2152-2057","2152-2073","MECHANICS","ESCI","73","0.3","Q4","0.07"," 164/170 ","0.3","Q4","0.2","0.3"," 166/170 ","Q4","2.65","0","0.006","0.033","3.8","Q4",
"Bulletin of the European Association for Theoretical Computer Science","BULL EUR ASSOC THEOR","0252-9742","0252-9742","COMPUTER SCIENCE, THEORY & METHODS","ESCI","67","0.1","Q4","0.02"," 142/143 ","0.2","Q4","0.1","<0.1"," 143/143 ","Q4","0.35","0","0.021","0.161","1.0","Q4",
"Journal of Prison Education and Reentry","J PRISON EDUC REENTR","2387-2306","2387-2306","SOCIAL ISSUES","ESCI","65","0.8","Q3","0.17"," 42/67 ","0.7","Q3","0.7","0.5"," 49/67 ","Q3","27.61","0","0.016","0.184","38.1","Q3",
"Revista General del Derecho del Trabajo y de la Seguridad Social","REV GEN DERECHO TRAB","1696-9626","1696-9626","LAW","ESCI","65","0.1","Q4","0.03"," 365/421 ","0.1","Q4","<0.1","<0.1"," 397/421 ","Q4","5.82","0","0.009","0.017","13.4","Q4",
"Angiologia","ANGIOLOGIA","0003-3170","1695-2987","PERIPHERAL VASCULAR DISEASE","ESCI","63","0.1","Q4","0.01"," 95/96 ","0.1","Q4","<0.1","0.1"," 96/96 ","Q4","0.52","0","0.004","0.013","1.6","Q4",
"REGISTER Journal","REGIST J","1979-8903","2503-040X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","62","0.4","Q4","0.56"," 606/756 ","0.7","Q3","0.3","0.1"," 424/756 ","Q3","43.98","0","0.015","0.115","19.9","Q4",
"REGISTER Journal","REGIST J","1979-8903","2503-040X","LINGUISTICS","ESCI","62","0.4","Q4","0.56"," 226/297 ","0.7","Q3","0.3","0.1"," 180/297 ","Q3","39.56","0","0.015","0.115","24.1","Q4",
"French-Ukrainian Journal of Chemistry","FRENCH","2312-3222","2312-3222","CHEMISTRY, ANALYTICAL","ESCI","59","0.4","Q4","0.08"," 102/106 ","0.3","Q4","0.3","<0.1"," 104/106 ","Q4","2.36","0","0.006","0.027","4.2","Q4",
"Istanbul Business Research","ISTANB BUS RES","N/A","2630-5488","BUSINESS, FINANCE","ESCI","57","0.5","Q4","0.12"," 195/231 ","0.6","Q4","0.4","<0.1"," 208/231 ","Q4","10.17","0","0.013","0.076","15.8","Q4",
"Journal of Tax Administration","J TAX ADM","2059-190X","2059-190X","BUSINESS, FINANCE","ESCI","56","0.1","Q4","0.06"," 223/231 ","0.4","Q4","0.1","<0.1"," 215/231 ","Q4","7.14","0","0.035","0.288","3.7","Q3",
"Connecticut Insurance Law Journal","CONN INSUR LAW J","1081-9436","1081-9436","LAW","ESCI","55","0.4","Q3","0.45"," 233/421 ","0.5","Q3","0.4","<0.1"," 241/421 ","Q3","42.87","0","0.015","0.205","44.8","Q3",
"Journal of International and Comparative Law","J INT COMP LAW","N/A","2313-3775","LAW","ESCI","54","0.4","Q3","0.49"," 233/421 ","N/A","N/A","0.4","N/A"," 235/421 ","Q3","44.30","0","0.034","N/A","44.8","N/A",
"Journal of Hebrew Scriptures","J HEBR SCR","1203-1542","1203-1542","RELIGION","ESCI","53","0.1","N/A","0.34"," N/A ","0.1","N/A","0.1","<0.1"," 205/339 ","Q3","39.68","0","0.009","0.083","N/A","Q4",
"Conimbriga-Revista de Arqueologia","CONIMBRIGA","0084-9189","1647-8657","ARCHAEOLOGY","ESCI","51","0.3","N/A","0.2"," N/A ","0.2","N/A","0.1","<0.1"," 126/163 ","Q4","23.01","0","0.006","0.086","N/A","Q4",
"Revista Latinoamericana de Metodologia de las Ciencias Sociales","REV LATINOAM METOD S","1853-7863","1853-7863","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","51","0.3","Q3","0.03"," 197/263 ","0.4","Q3","0.3","<0.1"," 244/263 ","Q4","7.41","0","0.028","0.189","25.3","Q3",
"AtoZ-Novas Praticas em Informacao e Conhecimento","ATOZ","2237-826X","2237-826X","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","50","0.4","Q4","0.04"," 124/160 ","0.3","Q4","0.2","0.1"," 145/161 ","Q4","10.25","0","0.014","0.059","22.8","Q4",
"Current Problems in Cancer: Case Reports","CURR PROB CANCER-C R","2666-6219","2666-6219","ONCOLOGY","ESCI","50","0.2","Q4","0.06"," 315/322 ","0.2","Q4","0.2","0.1"," 313/322 ","Q4","2.95","0","0.026","0.073","2.3","Q4",
"Estudios Sociales-Revista Universitaria Semestral","ESTUD SOC-ARGENTINA","0327-4934","2250-6950","HISTORY","ESCI","49","0.1","Q3","0.1"," 327/518 ","0.1","Q3","0.1","<0.1"," 452/519 ","Q4","13.01","0","0.013","0.08","37.0","Q4",
"International Journal of Internet Protocol Technology","INT J INTERNET PROTO","1743-8209","1743-8217","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","48","0.3","Q4","0.06"," 245/249 ","0.2","Q4","0.2","<0.1"," 250/251 ","Q4","0.60","0","0.007","0.029","1.8","Q4",
"Glasnik Hemicara i Tehnologa Bosne i Hercegovine","GLAS HEMICARA TEHNOL","0367-4444","2232-7266","CHEMISTRY, MULTIDISCIPLINARY","ESCI","47","0.2","Q4","0.04"," 225/230 ","0.4","Q4","0.2","<0.1"," 227/231 ","Q4","1.95","0","0.005","0.048","2.4","Q4",
"Contemporary Asia Arbitration Journal","CONTEMP ASIA ARBITAT","1999-9747","1999-9747","LAW","ESCI","46","0.3","Q3","0.49"," 267/421 ","0.5","Q3","0.1","<0.1"," 235/421 ","Q3","44.30","0","0.021","0.185","36.7","Q3",
"Physician Assistant Clinics","PHYS ASSIST CLIN","2405-7991","2405-7991","MEDICINE, GENERAL & INTERNAL","ESCI","44","0.1","Q4","0.04"," 300/325 ","0.1","Q4","0.1","<0.1"," 291/329 ","Q4","11.70","0","0.016","0.032","7.8","Q4",
"Galactica Media-Journal of Media Studies - Galaktika Media-Zhurnal Media Issledovanij","GALACTICA MEDIA","N/A","2658-7734","COMMUNICATION","ESCI","42","0.4","Q4","0.14"," 187/227 ","0.3","Q4","0.2","<0.1"," 197/227 ","Q4","13.44","0","0.039","0.136","17.8","Q4",
"Archivum","ARCHIVUM","0570-7218","2341-1120","LANGUAGE & LINGUISTICS","ESCI","42","0.1","N/A","0.1"," N/A ","0.1","N/A","0.1","<0.1"," 322/393 ","Q4","18.19","0","0.016","0.117","N/A","Q4",
"International Journal of Multimedia Data Engineering & Management","INT J MULTIMED DATA","1947-8534","1947-8542","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","41","0.9","Q4","0.24"," 106/131 ","0.5","Q4","0.9","<0.1"," 117/131 ","Q4","11.07","0","0.013","0.117","19.5","Q4",
"Regionologiya-Regionology Russian Journal of Regional Studies","REGIONOLOGIYA","2413-1407","2587-8549","AREA STUDIES","ESCI","40","0.3","Q3","0.22"," 124/176 ","0.2","Q4","0.2","0.1"," 143/176 ","Q4","19.03","0","0.011","0.032","29.8","Q4",
"Regionologiya-Regionology Russian Journal of Regional Studies","REGIONOLOGIYA","2413-1407","2587-8549","ECONOMICS","ESCI","40","0.3","Q4","0.22"," 539/597 ","0.2","Q4","0.2","0.1"," 472/600 ","Q4","21.42","0","0.011","0.032","9.8","Q4",
"JOURNAL OF ADVANCED APPLIED SCIENTIFIC RESEARCH","J ADV APPL SCI RES","2454-3225","2454-3225","MULTIDISCIPLINARY SCIENCES","ESCI","40","0.2","Q4","0.05"," 119/134 ","0.3","Q4","0.2","0.1"," 120/135 ","Q4","11.48","0","0.005","0.03","11.6","Q4",
"Cuadernos Inter c a mbio sobre Centroamerica y el Caribe","CUAD INTER C A MBIO","1659-0139","1659-4940","AREA STUDIES","ESCI","39","0.1","Q4","0.04"," 154/176 ","0.1","Q4","0.1","<0.1"," 165/176 ","Q4","6.53","0","0.017","0.083","12.8","Q4",
"Revista Internacional de Organizaciones","REV INT ORGAN-ESP","2013-570X","1886-4171","SOCIOLOGY","ESCI","38","0.1","Q4","0.06"," 210/217 ","0.1","Q4","0.1","<0.1"," 204/217 ","Q4","6.22","0","0.008","0.059","3.5","Q4",
"Circuit","CIRCUIT","1183-1693","1183-1693","MUSIC","ESCI","38","0.1","N/A","0.01"," N/A ","0.1","N/A","0.1","<0.1"," 102/111 ","Q4","8.56","0","0.004","0.025","N/A","Q4",
"Studies in Eastern European Cinema","STUD E EURO CINEMA","2040-350X","2040-3518","FILM, RADIO, TELEVISION","ESCI","37","0.3","N/A","0.7"," N/A ","N/A","N/A","0.2","0.3"," 22/64 ","Q2","66.41","0","0.022","N/A","N/A","N/A",
"Majalah Kedokteran Bandung","MAJ KEDOKT BDG-MKB","0126-074X","2338-6223","MEDICINE, GENERAL & INTERNAL","ESCI","37","0.1","Q4","0.03"," 300/325 ","0.1","Q4","0.1","<0.1"," 306/329 ","Q4","7.14","0","0.008","0.02","7.8","Q4",
"Eesti ja Soome-Ugri Keeleteaduse Ajakiri-Journal of Estonian and Finno-Ugric Linguistics","EESTI SOOME-UGRI KEE","1736-8987","2228-1339","LANGUAGE & LINGUISTICS","ESCI","36","0.3","N/A","0.39"," N/A ","0.2","N/A","0.2","<0.1"," 213/393 ","Q3","45.93","0","0.052","0.274","N/A","Q3",
"Images","IMAGES","1871-7993","1871-8000","ART","ESCI","36","0.2","N/A","0.3"," N/A ","0.3","N/A","0.2","<0.1"," 61/142 ","Q2","57.39","0","0.013","0.173","N/A","Q2",
"Espiritu","ESPIRITU","0014-0716","0014-0716","PHILOSOPHY","ESCI","35","0.1","N/A","0.15"," N/A ","0.1","N/A","0.1","N/A"," 242/325 ","Q3","25.69","0","0.016","0.088","N/A","Q3",
"International Journal of Engineering Social Justice and Peace","INT J ENG SOC JUSTIC","1927-9434","1927-9434","SOCIAL ISSUES","ESCI","33","0.8","Q3","0.13"," 42/67 ","0.6","Q3","0.5","<0.1"," 51/67 ","Q4","24.63","0","0.005","0.088","38.1","Q4",
"China and WTO Review","CHINA WTO REV","2383-8221","2384-4388","LAW","ESCI","31","0.4","Q3","0.45"," 233/421 ","0.3","Q3","0.3","0.2"," 241/421 ","Q3","42.87","0","0.01","0.064","44.8","Q4",
"Palabra","PALABRA","0121-8530","2346-3864","LITERATURE","ESCI","31","0.1","N/A","0.15"," N/A ","0.1","N/A","0.1","<0.1"," 161/199 ","Q4","19.35","0","0.023","0.122","N/A","Q3",
"Herald of an Archivist","HER ARCH","2073-0101","2073-0101","HISTORY","ESCI","31","<0.1","Q4","0.31"," 450/518 ","<0.1","Q4","<0.1","<0.1"," 331/519 ","Q3","36.32","0","0.07","0.079","13.2","Q4",
"International Journal of Bridge Engineering","INT J BRIDGE ENG","2241-7443","2241-7443","ENGINEERING, CIVIL","ESCI","30","0.2","Q4","0.04"," 175/181 ","0.2","Q4","0.2","<0.1"," 176/181 ","Q4","3.04","0","0.003","0.021","3.6","Q4",
"Chemical Bulletin of Kazakh National University","CHEM B KAZAKH NAT U","1563-0331","2312-7554","CHEMISTRY, MULTIDISCIPLINARY","ESCI","28","0.3","Q4","0.05"," 219/230 ","N/A","N/A","0.3","0.2"," 225/231 ","Q4","2.81","0","0.004","N/A","5.0","N/A",
"Mediaciones Sociales","MEDIAC SOC","1989-0494","1989-0494","COMMUNICATION","ESCI","28","<0.1","Q4","0.02"," 223/227 ","0.2","Q4","<0.1","0.1"," 220/227 ","Q4","3.30","0","0.007","0.078","2.0","Q4",
"European Comic Art","EUR COMIC ART","1754-3797","1754-3800","HUMANITIES, MULTIDISCIPLINARY","ESCI","27","0.3","N/A","0.44"," N/A ","0.3","N/A","0.2","<0.1"," 160/406 ","Q2","60.71","0","0.045","0.492","N/A","Q1",
"Vestnik Sankt-Peterburgskogo Universiteta-Iskusstvovedenie","VESTN ST PETER U-ISK","2221-3007","2542-2243","HUMANITIES, MULTIDISCIPLINARY","ESCI","26","0.1","N/A","0.32"," N/A ","0.1","N/A","0.1","0.1"," 206/406 ","Q3","49.38","0","0.026","0.082","N/A","Q3",
"Sigmae","SIGMAE","2317-0840","2317-0840","MATHEMATICS","ESCI","26","<0.1","Q4","0"," 488/489 ","0.1","Q4","<0.1","0.1"," 489/489 ","Q4","0.10","0","0.004","0.02","0.3","Q4",
"Anuari de Filologia-Estudis de Linguistica","ANU FILOL-ESTUD LING","2014-1408","2014-1408","LANGUAGE & LINGUISTICS","ESCI","25","0.2","N/A","0.17"," N/A ","0.3","N/A","0.2","<0.1"," 288/393 ","Q3","26.84","0","0.032","0.358","N/A","Q2",
"Catedral Tomada-Revista de Critica Literaria Latinoamericana-Journal of Latin American Literary Criticism","CATEDR TOMADA","2169-0847","2169-0847","LITERARY THEORY & CRITICISM","ESCI","22","0.2","N/A","1.34"," N/A ","0.2","N/A","0.2","<0.1"," 16/51 ","Q2","69.61","0","0.075","0.352","N/A","Q1",
"Boletin de Pediatria","BOL PEDIATR","0214-2597","2340-5384","PEDIATRICS","ESCI","22","<0.1","Q4","0"," 184/186 ","<0.1","Q4","<0.1","<0.1"," 186/186 ","Q4","0.27","0","0","0.001","1.3","Q4",
"Boletin del grupo espanol del carbon","BOL GRUPO ESP CARBON","2172-6094","2172-6094","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","21","0.1","Q4","0.01"," 438/438 ","0.1","Q4","0.1","0.1"," 438/438 ","Q4","0.11","0","0.002","0.015","0.1","Q4",
"Chung Wai Literary Quarterly","CHUNG WAI LIT Q","0303-0849","0303-0849","ASIAN STUDIES","ESCI","21","<0.1","N/A","0.17"," N/A ","<0.1","N/A","<0.1","<0.1"," 89/100 ","Q4","11.50","0","0.004","0.025","N/A","Q4",
"Chung Wai Literary Quarterly","CHUNG WAI LIT Q","0303-0849","0303-0849","LITERATURE","ESCI","21","<0.1","N/A","0.17"," N/A ","<0.1","N/A","<0.1","<0.1"," 159/199 ","Q4","20.35","0","0.004","0.025","N/A","Q4",
"Mandenkan-Bulletin Semestriel d Etudes Linguistiques Mande","MANDENKAN","0752-5443","0752-5443","LINGUISTICS","ESCI","20","0.2","Q4","0.11"," 254/297 ","0.2","Q4","0.1","0.3"," 276/297 ","Q4","7.24","0","0.008","0.175","14.6","Q4",
"Cuadernos de Filologia Clasica-Estudios Griegos e Indoeuropeos","CUAD FILOL CLASICA-E","1131-9070","1988-2637","CLASSICS","ESCI","20","0.1","N/A","0.66"," N/A ","0.1","N/A","0.1","<0.1"," 31/60 ","Q3","49.17","0","0.033","0.233","N/A","Q2",
"Research in Cold and Arid Regions","RES COLD ARID REG","2097-1583","2949-7302","GEOGRAPHY, PHYSICAL","ESCI","19","0.7","Q4","0.18"," 55/65 ","0.7","Q4","0.7","0.2"," 58/65 ","Q4","11.54","0","0.004","0.108","16.2","Q4",
"Canadian Journal of Mineralogy and Petrology","CAN J MINERAL PETROL","N/A","2817-1713","MINERALOGY","SCIE","19","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.4"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"East Asian Publishing and Society","EAST ASIAN PUBL SOC","2210-6278","2210-6286","ASIAN STUDIES","ESCI","18","0.3","N/A","0.65"," N/A ","0.3","N/A","0.3","<0.1"," 54/100 ","Q3","46.50","0","0.058","1.242","N/A","Q1",
"History of Economic Thought and Policy","HIST ECON THOUGHT PO","2240-9971","2280-188X","ECONOMICS","ESCI","18","0.1","Q4","0.01"," 585/597 ","0.1","Q4","0.1","<0.1"," 595/600 ","Q4","0.92","0","0.005","0.053","2.1","Q4",
"Philosophy of Photography","PHILOS PHOTOGR","2040-3682","2040-3690","ART","ESCI","17","<0.1","N/A","0.2"," N/A ","0.1","N/A","<0.1","0.1"," 74/142 ","Q3","48.24","0","0.001","0.014","N/A","Q4",
"Aedos-Revista do Corpo Discente do Programa de Pos-Graduacao em Historia da UFRGS","AEDOS","1984-5634","1984-5634","HISTORY","ESCI","13","<0.1","Q4","0.01"," 450/518 ","<0.1","Q4","<0.1","<0.1"," 502/519 ","Q4","3.37","0","0.015","0.037","13.2","Q4",
"Wesley and Methodist Studies","WESLEY METHODIST STU","2291-1723","2291-1731","RELIGION","ESCI","12","0.1","N/A","0.1"," N/A ","0.1","N/A","<0.1","<0.1"," 307/339 ","Q4","9.59","0","0.004","0.049","N/A","Q4",
"Transfusionsmedizin","TRANSFUSIONSMEDIZIN","2191-8805","2191-8813","HEMATOLOGY","ESCI","12","0.1","Q4","0.03"," 94/97 ","0.1","Q4","0.1","0.1"," 95/97 ","Q4","2.58","0","0.006","0.04","3.6","Q4",
"Ciencia Juridica","CIENC JURID","2007-3577","2007-6142","LAW","ESCI","12","0.1","Q4","0.02"," 365/421 ","0.1","Q4","0.1","<0.1"," 404/421 ","Q4","4.16","0","0.003","0.018","13.4","Q4",
"Tekst Kniga Knigoizdanie-Text Book Publishing","TEKST KNIGA KNIGOIZD","2306-2061","2311-3774","HUMANITIES, MULTIDISCIPLINARY","ESCI","10","<0.1","N/A","0.16"," N/A ","<0.1","N/A","<0.1","0.1"," 290/406 ","Q3","28.69","0","0.027","0.116","N/A","Q3",
"Eneurobiologia","ENEUROBIOLOGIA","2007-3054","2007-3054","NEUROSCIENCES","ESCI","10","<0.1","Q4","0"," 310/310 ","0.1","Q4","<0.1","<0.1"," 310/310 ","Q4","0.16","0","0.001","0.014","0.2","Q4",
"Meridiano 47-Journal of Global Studies","MERIDIANO 47","1518-1219","1518-1219","INTERNATIONAL RELATIONS","ESCI","10","<0.1","Q4","0"," 164/165 ","<0.1","Q4","<0.1","<0.1"," 164/165 ","Q4","0.91","0","0.001","0.011","0.9","Q4",
"Zbornik Matice Srpske za Slavistiku-Matica Srpska Journal of Slavic Studies","ZB MATICE SRP SLAV","0352-5007","0352-5007","LANGUAGE & LINGUISTICS","ESCI","8","<0.1","N/A","0.03"," N/A ","<0.1","N/A","<0.1","<0.1"," 373/393 ","Q4","5.22","0","0.015","0.039","N/A","Q4",
"Pensando-Revista de Filosofia","PENSANDO","2178-843X","2178-843X","PHILOSOPHY","ESCI","8","<0.1","N/A","0.01"," N/A ","<0.1","N/A","<0.1","N/A"," 311/325 ","Q4","4.46","0","0.008","0.028","N/A","Q4",
"Eidola-International Journal of Classical Art History","EIDOLA","1824-6192","1826-719X","ART","ESCI","7","<0.1","N/A","0.06"," N/A ","0.1","N/A","<0.1","N/A"," 114/142 ","Q4","20.07","0","0.004","0.062","N/A","Q3",
"AUSTRALIAN FARM BUSINESS MANAGEMENT JOURNAL","AUST FARM BUS MANAGE","1449-5937","1449-7875","AGRICULTURAL ECONOMICS & POLICY","ESCI","3","<0.1","Q4","0.03"," 39/39 ","0.1","Q4","<0.1","<0.1"," 38/39 ","Q4","3.85","0","0","0.012","1.3","Q4",
"Endocrinology Research and Practice","ENDOCRINOL RES PRACT","N/A","2822-6135","ENDOCRINOLOGY & METABOLISM","ESCI","2","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.1"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Bosniaca-Journal of the National and University Library of Bosnia and Herzegovina","BOSNIACA","1512-5033","2303-8888","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","1","<0.1","Q4","0.01"," 157/160 ","<0.1","Q4","<0.1","<0.1"," 160/161 ","Q4","0.93","0","0.001","0.006","2.2","Q4",
"Fictions-Studi Sulla Narrativita","FICTIONS-STUD SUL NA","1721-3673","1724-045X","HUMANITIES, MULTIDISCIPLINARY","ESCI",0,"<0.1","N/A","0"," N/A ","N/A","N/A","<0.1","<0.1"," 393/406 ","Q4","3.33","0","0","N/A","N/A","N/A",
