"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Czech Polar Reports","CZECH POLAR REP","1805-0689","1805-0697","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","121","0.5","Q4","0.17"," 229/253 ","N/A","N/A","0.4","<0.1"," 227/253 ","Q4","10.47","0","0.016","N/A","9.7","N/A",
"Journal of Digestive Endoscopy","J DIG ENDOSC","0976-5042","0976-5050","GASTROENTEROLOGY & HEPATOLOGY","ESCI","115","0.4","Q4","0.1"," 135/143 ","0.3","Q4","0.3","0.4"," 136/143 ","Q4","5.24","0","0.03","0.072","5.9","Q4",
"Journal of Private Enterprise","J PRIV ENTERP","0890-913X","0890-913X","ECONOMICS","ESCI","114","0.2","Q4","0.08"," 564/597 ","0.3","Q4","0.1","0.1"," 566/600 ","Q4","5.75","0","0.021","0.107","5.6","Q4",
"Linguistic Research","LINGUIST RES","1229-1374","1229-1374","LANGUAGE & LINGUISTICS","ESCI","111","0.4","N/A","0.54"," N/A ","0.4","N/A","0.3","0.1"," 170/393 ","Q2","56.87","0","0.072","0.316","N/A","Q2",
"Journal of Chemical Metrology","J CHEM METROL","1307-6183","1307-6183","CHEMISTRY, ANALYTICAL","ESCI","103","1.8","Q3","0.34"," 69/106 ","1.2","Q4","1.1","0.1"," 85/106 ","Q4","20.28","0","0.018","0.136","35.4","Q4",
"Ciudades-Revista del Instituto Universitario de Urbanistica de la Universidad de Valladolid","CIUDADES","1133-6579","2445-3943","URBAN STUDIES","ESCI","103","0.4","Q4","0.13"," 67/77 ","0.7","Q4","0.4","0.1"," 67/77 ","Q4","13.64","0","0.027","0.301","13.6","Q3",
"Apuntes Universitarios","APUNT UNIV","2225-7136","2304-0335","EDUCATION & EDUCATIONAL RESEARCH","ESCI","99","0.3","Q4","0.13"," 634/756 ","0.3","Q4","0.3","0.1"," 654/756 ","Q4","13.56","0","0.024","0.044","16.2","Q4",
"PERIPLO SUSTENTABLE","PERIPLO SUSTENTABLE","1870-9036","1870-9036","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","97","0.3","Q4","0.04"," 130/139 ","0.3","Q4","0.1","<0.1"," 135/139 ","Q4","3.24","0","0.011","0.04","6.8","Q4",
"e-Informatica Software Engineering Journal","E-INFORMATICA","1897-7979","2084-4840","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","92","1.2","Q3","0.22"," 98/131 ","1.3","Q4","1.2","0.9"," 119/131 ","Q4","9.54","0","0.028","0.353","25.6","Q3",
"Contabilidade Gestao e Governanca","CONTAB GEST GOV","1984-3925","1984-3925","MANAGEMENT","ESCI","91","0.3","Q4","0.03"," 376/401 ","0.2","Q4","0.2","<0.1"," 390/402 ","Q4","3.11","0","0.005","0.024","6.4","Q4",
"Documenti e Studi sulla Tradizione Filosofica Medievale","DOC STUD TRADIZ FILO","1122-5750","N/A","MEDIEVAL & RENAISSANCE STUDIES","ESCI","88","0.2","N/A","0.9"," N/A ","0.2","N/A","0.2","N/A"," 36/83 ","Q2","57.23","0","0.04","0.353","N/A","Q2",
"Bulletin of Geophysics and Oceanography","B GEOPHYS OCEANOGR","2785-339X","2785-2970","GEOCHEMISTRY & GEOPHYSICS","SCIE","85","0.9","Q4","0.34"," 77/101 ","0.9","Q4","0.8","0.9"," 69/101 ","Q3","32.18","0","0.021","0.182","24.3","Q4",
"International Journal of Abdominal Wall and Hernia Surgery","INT J ABDOM WALL HER","2589-8736","2589-8078","SURGERY","ESCI","85","0.5","Q4","0.16"," 253/290 ","N/A","N/A","0.4","<0.1"," 267/290 ","Q4","8.10","0","0.041","N/A","12.9","N/A",
"Journal of Al-Tamaddun","J AL-TAMADDUN","1823-7517","1823-7517","RELIGION","ESCI","84","0.4","N/A","0.71"," N/A ","0.4","N/A","0.2","0.2"," 111/339 ","Q2","67.40","0","0.015","0.064","N/A","Q4",
"Revista Brasileira de Inovacao","REV BRAS INOV","1677-2504","2178-2822","BUSINESS","ESCI","84","0.2","Q4","0.05"," 288/302 ","0.3","Q4","0.2","0.6"," 284/302 ","Q4","6.13","0","0.013","0.082","4.8","Q4",
"Ingenieria","INGENIERIA-BOGOTA","0121-750X","2344-8393","ENGINEERING, MULTIDISCIPLINARY","ESCI","83","0.4","Q4","0.06"," 148/179 ","0.3","Q4","0.3","0.1"," 165/180 ","Q4","8.61","0","0.01","0.048","17.6","Q4",
"Revista De Historia De La Psicologia","REV HIST PSICOL","0211-0040","2445-0928","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","83","0.3","Q4","0.08"," 199/218 ","0.2","Q4","0.2","<0.1"," 205/218 ","Q4","6.19","0","0.009","0.058","8.9","Q4",
"Diritti Umani e Diritto Internazionale","DIRITTI UMANI DIRITT","1971-7105","1972-5485","INTERNATIONAL RELATIONS","ESCI","82","0.3","Q4","0.05"," 141/165 ","0.2","Q4","0.1","0.3"," 161/165 ","Q4","2.73","0","0.015","0.048","14.8","Q4",
"Diritti Umani e Diritto Internazionale","DIRITTI UMANI DIRITT","1971-7105","1972-5485","LAW","ESCI","82","0.3","Q3","0.05"," 267/421 ","0.2","Q4","0.1","0.3"," 390/421 ","Q4","7.48","0","0.015","0.048","36.7","Q4",
"Research Reports in Clinical Cardiology","RES REP CLIN CARDIOL","1179-8475","1179-8475","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","79","0.7","Q4","0.14"," 187/220 ","0.7","Q4","0.7","0.1"," 193/220 ","Q4","12.50","0","0.007","0.112","15.2","Q4",
"Modern Phytomorphology","MOD PHYTOL","2226-3063","2227-9555","PLANT SCIENCES","ESCI","79","0.4","Q4","0.09"," 251/265 ","0.4","Q4","0.3","0.3"," 255/265 ","Q4","3.96","0","0.006","0.043","5.5","Q4",
"Hallazgos-Revista de Investigaciones","HALLAZGOS","1794-3841","2422-409X","AREA STUDIES","ESCI","76","0.2","Q4","0.11"," 138/176 ","0.4","Q3","0.2","<0.1"," 155/176 ","Q4","12.22","0","0.042","0.246","21.9","Q3",
"Arts and the Market","ARTS MARK","2056-4945","2056-4953","BUSINESS","ESCI","74","0.7","Q4","0.15"," 261/302 ","0.6","Q4","0.7","<0.1"," 261/302 ","Q4","13.74","0","0.023","0.167","13.7","Q4",
"Egyptian Journal of Archaeological and Restoration Studies","EGYPT J ARCHAEOL RES","2090-4932","2090-4940","ARCHAEOLOGY","ESCI","74","0.2","N/A","0.23"," N/A ","0.4","N/A","0.1","<0.1"," 123/163 ","Q4","24.85","0","0.011","0.065","N/A","Q4",
"Jezikoslovlje","JEZIKOSLOVLJE","1331-7202","1848-9001","LANGUAGE & LINGUISTICS","ESCI","74","0.2","N/A","0.17"," N/A ","0.2","N/A","0.1","<0.1"," 288/393 ","Q3","26.84","0","0.027","0.179","N/A","Q3",
"Revista Colombiana de Ciencias Sociales","REV COLOMB CIENC SOC","2216-1201","2216-1201","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","74","0.2","Q4","0.06"," 218/263 ","0.3","Q4","0.2","<0.1"," 226/263 ","Q4","14.26","0","0.021","0.101","17.3","Q4",
"i2 Investigacion e Innovacion en Arquitectura y Territorio","I2 INVEST INNOV ARQ","N/A","2341-0515","ARCHITECTURE","ESCI","73","1.1","N/A","0.35"," N/A ","N/A","N/A","1","<0.1"," 49/97 ","Q3","50.00","0","0.04","N/A","N/A","N/A",
"Lege Artis-Language Yesterday Today Tomorrow","LEGE ARTIS-LANG YEST","2453-8035","2453-8035","LANGUAGE & LINGUISTICS","ESCI","72","0.5","N/A","0.85"," N/A ","0.6","N/A","0.2","0.2"," 107/393 ","Q2","72.90","0","0.031","0.183","N/A","Q3",
"Archaeology International","ARCHAEOL INT","1463-1725","2048-4194","ARCHAEOLOGY","ESCI","72","0.1","N/A","0.33"," N/A ","0.3","N/A","0.1","<0.1"," 100/163 ","Q3","38.96","0","0.011","0.15","N/A","Q4",
"Moscow University Mechanics Bulletin","MOSC UNIV MECH BULL","0027-1330","1934-8452","MECHANICS","ESCI","71","0.3","Q4","0.07"," 164/170 ","0.2","Q4","0.1","0.1"," 166/170 ","Q4","2.65","0","0.012","0.047","3.8","Q4",
"Revista Cubana de Ciencias Forestales","REV CUB CIENC FOR","2310-3469","2310-3469","FORESTRY","ESCI","71","0.3","Q4","0.05"," 83/89 ","0.4","Q4","0.1","<0.1"," 89/89 ","Q4","0.56","0","0.013","0.05","7.3","Q4",
"Buddhist-Christian Studies","BUDDHIST","0882-0945","1527-9472","RELIGION","ESCI","68","0.1","N/A","0.24"," N/A ","0.2","N/A","0.1","<0.1"," 262/339 ","Q4","22.86","0","0.027","0.132","N/A","Q3",
"Journal of Pediatric Infection","J PEDIATR INFECT","1307-1068","1308-5271","PEDIATRICS","ESCI","68","0.1","Q4","0.04"," 179/186 ","0.1","Q4","0.1","<0.1"," 184/186 ","Q4","1.34","0","0.007","0.022","4.0","Q4",
"Science Fiction Film and Television","SCI FICT FILM TELEV","1754-3770","1754-3789","FILM, RADIO, TELEVISION","ESCI","66","0.2","N/A","0.63"," N/A ","0.4","N/A","0.2","<0.1"," 24/64 ","Q2","63.28","0","0.021","0.142","N/A","Q3",
"Sanat Tarihi Dergisi-Journal of Art History","SANAT TARIHI DERG","1300-5707","2636-8064","ART","ESCI","64","0.2","N/A","0.23"," N/A ","0.2","N/A","0.1","<0.1"," 69/142 ","Q2","51.76","0","0.06","0.174","N/A","Q2",
"Revista Ciencias Administrativas","REV CIENC ADM","1414-0896","2318-0722","MANAGEMENT","ESCI","63","0.2","Q4","0.02"," 383/401 ","0.2","Q4","0.2","<0.1"," 393/402 ","Q4","2.36","0","0.009","0.041","4.6","Q4",
"Onkourologiya","ONKOUROLOGIYA","1726-9776","1996-1812","ONCOLOGY","ESCI","62","0.1","Q4","0.02"," 318/322 ","0.1","Q4","<0.1","<0.1"," 319/322 ","Q4","1.09","0","0.008","0.013","1.4","Q4",
"Boletin de Ciencias de la Tierra","BOL CIENC TIERRA","0120-3630","2357-3740","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","60","0.2","Q4","0.03"," 247/253 ","0.1","Q4","0.1","0.2"," 250/253 ","Q4","1.38","0","0.003","0.033","2.6","Q4",
"Archive of Clinical Cases","ARCH CLIN CASES","N/A","2360-6975","MEDICINE, GENERAL & INTERNAL","ESCI","59","0.8","Q3","0.18"," 190/325 ","N/A","N/A","0.8","0.1"," 213/329 ","Q3","35.41","0","0.021","N/A","41.7","N/A",
"Politicke Vedy","POLITICKE VEDY","1335-2741","1338-5623","POLITICAL SCIENCE","ESCI","59","0.4","Q4","0.13"," 253/317 ","0.2","Q4","0.4","<0.1"," 265/317 ","Q4","16.56","0","0.017","0.053","20.3","Q4",
"Aportes-Revista de Historia Contemporanea","APORTES","0213-5868","2386-4850","HISTORY","ESCI","59","0.2","Q2","0.17"," 234/518 ","0.2","Q3","0.2","<0.1"," 413/519 ","Q4","20.52","0","0.044","0.206","54.9","Q3",
"Journal of Fetal Medicine","J FETAL MED","2348-1153","2348-8859","OBSTETRICS & GYNECOLOGY","ESCI","55","0.1","Q4","0.05"," 130/136 ","0.2","Q4","0.1","0.1"," 130/136 ","Q4","4.78","0","0.014","0.039","4.8","Q4",
"Health Problems of Civilization","HEALTH PROBL CIVILIZ","2353-6942","2354-0265","HEALTH CARE SCIENCES & SERVICES","ESCI","54","0.2","Q4","0.11"," 169/174 ","0.2","Q4","0.2","0.1"," 166/175 ","Q4","5.43","0","0.011","0.031","3.2","Q4",
"Rasprave","RASPRAVE","1331-6745","1849-0379","LANGUAGE & LINGUISTICS","ESCI","53","0.1","N/A","0.13"," N/A ","0.1","N/A","0.1","<0.1"," 310/393 ","Q4","21.25","0","0.036","0.119","N/A","Q4",
"Iranian Journal of Science","IRAN J SCI","2731-8095","2731-8109","MULTIDISCIPLINARY SCIENCES","SCIE","51","N/A","N/A","0.2"," N/A ","N/A","N/A","N/A","0.2"," 90/135 ","Q3","33.70","0","0.004","N/A","N/A","N/A",
"Slovene-International Journal of Slavic Studies","SLOV-INT J SLAV STUD","2304-0785","2305-6754","HUMANITIES, MULTIDISCIPLINARY","ESCI","49","0.1","N/A","0.29"," N/A ","0.1","N/A","<0.1","<0.1"," 221/406 ","Q3","45.69","0.001","0.12","0.387","N/A","Q1",
"Yakut Medical Journal","YAKUT MED J","1813-1905","2312-1017","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","44","<0.1","Q4","0.02"," 188/189 ","<0.1","Q4","<0.1","<0.1"," 186/189 ","Q4","1.85","0","0.005","0.004","0.8","Q4",
"Utrecht Journal of International and European Law","UTRECHT J INT EUR LA","N/A","2053-5341","INTERNATIONAL RELATIONS","ESCI","43","0.3","Q4","0.37"," 141/165 ","0.4","Q4","0.3","1"," 122/165 ","Q3","26.36","0","0.016","0.268","14.8","Q4",
"Utrecht Journal of International and European Law","UTRECHT J INT EUR LA","N/A","2053-5341","LAW","ESCI","43","0.3","Q3","0.37"," 267/421 ","0.4","Q3","0.3","1"," 266/421 ","Q3","36.94","0","0.016","0.268","36.7","Q2",
"Ingenieria UC","ING UC","1316-6832","2610-8240","ENGINEERING, MULTIDISCIPLINARY","ESCI","43","0.2","Q4","0.02"," 168/179 ","0.2","Q4","0.2","<0.1"," 179/180 ","Q4","0.83","0","0.007","0.023","6.4","Q4",
"Educacion Fisica y Deporte","EDUC FIS DEPORTE","0120-677X","2145-5880","SPORT SCIENCES","ESCI","43","<0.1","Q4","0.03"," 127/127 ","0.2","Q4","<0.1","N/A"," 127/127 ","Q4","0.39","0","0.005","0.044","0.4","Q4",
"Revista Latinoamericana de Estudios de Familia","REV LATINOAM ESTUD F","2145-6445","2215-8758","FAMILY STUDIES","ESCI","42","0.2","Q4","0.11"," 63/66 ","0.2","Q4","0.2","<0.1"," 64/66 ","Q4","3.79","0","0.009","0.057","5.3","Q4",
"African Historical Review","AFR HIST REV","1753-2523","1753-2531","HISTORY","ESCI","42","0.1","Q3","0.38"," 327/518 ","0.1","Q3","0.1","0.1"," 302/519 ","Q3","41.91","0","0.002","0.062","37.0","Q4",
"Thresholds","THRESHOLDS-CAMBRIDGE","1091-711X","2572-7338","ARCHITECTURE","ESCI","42","<0.1","N/A","0.14"," N/A ","0.1","N/A","<0.1","0.1"," 72/97 ","Q3","26.29","0","0.016","0.091","N/A","Q3",
"Thresholds","THRESHOLDS-CAMBRIDGE","1091-711X","2572-7338","ART","ESCI","42","<0.1","N/A","0.14"," N/A ","0.1","N/A","<0.1","0.1"," 88/142 ","Q3","38.38","0","0.016","0.091","N/A","Q3",
"NJAS-Impact in Agricultural and Life Sciences","NJAS-IMP AGR LIFE SC","N/A","2768-5241","AGRICULTURE, MULTIDISCIPLINARY","SCIE","40","1.6","Q2","0.55"," 34/89 ","1.6","Q2","1.5","0.6"," 29/89 ","Q2","67.98","0","0.009","0.299","62.4","Q2",
"Journal of African Cinemas","J AFR CINE","1754-9221","1754-923X","FILM, RADIO, TELEVISION","ESCI","40","0.2","N/A","0.33"," N/A ","0.2","N/A","0.2","N/A"," 38/64 ","Q3","41.41","0","0.015","0.146","N/A","Q3",
"Theoretical Biology Forum","THEOR BIOL FORUM","2282-2593","2283-7175","BIOLOGY","SCIE","38","0.8","Q4","0.19"," 82/109 ","0.6","Q4","0.8","0.8"," 86/109 ","Q4","21.56","0","0.008","0.125","25.2","Q4",
"Journal of Italian Cinema and Media Studies","J ITAL CINE MEDIA ST","2047-7368","2047-7376","FILM, RADIO, TELEVISION","ESCI","37","0.2","N/A","0.73"," N/A ","0.2","N/A","0.1","0.1"," 20/64 ","Q2","69.53","0","0.043","0.244","N/A","Q2",
"Actualidades Pedagogicas","ACTUAL PEDAGOG","0120-1700","2389-8755","EDUCATION & EDUCATIONAL RESEARCH","ESCI","36","0.1","Q4","0.01"," 699/756 ","0.3","Q4","0.1","<0.1"," 745/756 ","Q4","1.52","0","0.007","0.048","7.6","Q4",
"Estudios de Literatura Colombiana","ESTUD LIT COLOMB","0123-4412","0123-4412","LITERATURE, ROMANCE","ESCI","35","0.1","N/A","0.59"," N/A ","0.1","N/A","0.1","<0.1"," 61/116 ","Q3","47.84","0","0.04","0.198","N/A","Q2",
"Agathos-An International Review of the Humanities and Social Sciences","AGATHOS","2069-1025","2248-3446","HUMANITIES, MULTIDISCIPLINARY","ESCI","33","0.1","N/A","0.38"," N/A ","0.1","N/A","0.1","<0.1"," 183/406 ","Q2","55.05","0","0.02","0.059","N/A","Q4",
"Kyiv-Mohyla Humanities Journal","KYIV","2313-4895","2313-4895","HUMANITIES, MULTIDISCIPLINARY","ESCI","30","0.2","N/A","0.57"," N/A ","0.3","N/A","0.2","0.1"," 134/406 ","Q2","67.12","0","0.017","0.168","N/A","Q3",
"Turkiye Iletisim Arastirmalari Dergisi-Turkish Review of Communication Studies","TURK ILET ARASTIRMAL","N/A","2630-6220","COMMUNICATION","ESCI","30","0.2","Q4","0.07"," 209/227 ","0.2","Q4","0.2","<0.1"," 212/227 ","Q4","6.83","0","0.011","0.034","8.1","Q4",
"Austral Comunicacion","AUSTRAL COMUN","2313-9129","2313-9137","COMMUNICATION","ESCI","30","0.1","Q4","0.05"," 217/227 ","0.2","Q4","0.1","<0.1"," 217/227 ","Q4","4.63","0","0.006","0.041","4.6","Q4",
"Acta Oto-Laryngologica Case Reports","ACTA OTO-LARYNGOL CA","2377-2484","2377-2484","OTORHINOLARYNGOLOGY","ESCI","28","0.3","Q4","0.12"," 57/65 ","0.2","Q4","0.3","<0.1"," 60/65 ","Q4","8.46","0","0.009","0.06","13.1","Q4",
"Boletin de la Asociacion Internacional de Derecho Cooperativo-International Association of Cooperative Law Journal","BOL ASOC INT DERECHO","1134-993X","2386-4893","LAW","ESCI","26","0.3","Q3","0.63"," 267/421 ","0.3","Q3","0.2","<0.1"," 202/421 ","Q2","52.14","0","0.007","0.042","36.7","Q4",
"Fuentes el Reventon Energetico","FUENTES REVENTON EN","1657-6527","2145-8502","ENERGY & FUELS","ESCI","26","0.1","Q4","0.04"," 170/170 ","0.3","Q4","0.1","<0.1"," 171/173 ","Q4","1.45","0","0.004","0.03","0.3","Q4",
"Nauka Televideniya-The Art and Science of Television","NAUKA TELEVIDENIYA","1994-9529","2587-9782","FILM, RADIO, TELEVISION","ESCI","23","0.2","N/A","0.34"," N/A ","0.1","N/A","0.1","0.3"," 37/64 ","Q3","42.97","0","0.011","0.042","N/A","Q4",
"Razon Historica-Revista Hispanoamericana de Historia de las Ideas","RAZON HIST","1989-2659","1989-2659","HISTORY","ESCI","23","0.1","Q3","0.11"," 327/518 ","0.1","Q3","0.1","<0.1"," 442/519 ","Q4","14.93","0","0.004","0.011","37.0","Q4",
"Selcuk Universitesi Turkiyat Arastirmalari Dergisi-Selcuk University Journal of Studies in Turcology","SUTAD-SEL U J ST TUR","N/A","2458-9071","HUMANITIES, MULTIDISCIPLINARY","ESCI","22","<0.1","N/A","0.04"," N/A ","<0.1","N/A","<0.1","<0.1"," 372/406 ","Q4","8.50","0","0.042","0.075","N/A","Q4",
"Sun Yat-sen Journal of Humanities","SUN YAT-SEN J HUMANI","1024-3631","N/A","HUMANITIES, MULTIDISCIPLINARY","ESCI","17","0.2","N/A","0.05"," N/A ","0.1","N/A","0.2","0.3"," 364/406 ","Q4","10.47","0","0.009","0.104","N/A","Q3",
"International Journal of Mathematics and Physics","INT J MATH PHYS-KAZA","2218-7987","2409-5508","MATHEMATICS","ESCI","15","0.2","Q4","0.07"," 464/489 ","0.1","Q4","0.1","0.1"," 488/489 ","Q4","0.31","0","0.004","0.021","5.2","Q4",
"International Journal of Mathematics and Physics","INT J MATH PHYS-KAZA","2218-7987","2409-5508","MATHEMATICS, APPLIED","ESCI","15","0.2","Q4","0.07"," 323/331 ","0.1","Q4","0.1","0.1"," 329/331 ","Q4","0.76","0","0.004","0.021","2.6","Q4",
"International Journal of Mathematics and Physics","INT J MATH PHYS-KAZA","2218-7987","2409-5508","PHYSICS, MULTIDISCIPLINARY","ESCI","15","0.2","Q4","0.07"," 105/110 ","0.1","Q4","0.1","0.1"," 104/110 ","Q4","5.91","0","0.004","0.021","5.0","Q4",
"Loggia Arquitectura & Restauracion","LOGGIA ARQUIT RESTAU","1136-758X","2444-1619","ARCHITECTURE","ESCI","15","0.1","N/A","0.14"," N/A ","0.1","N/A","0.1","<0.1"," 72/97 ","Q3","26.29","0","0.004","0.052","N/A","Q3",
"Dialogo das Letras","DIALOGO LET","2316-1795","2316-1795","LANGUAGE & LINGUISTICS","ESCI","15","0.1","N/A","0.07"," N/A ","0.1","N/A","<0.1","<0.1"," 336/393 ","Q4","14.63","0","0.01","0.033","N/A","Q4",
"Punto Genero","PUNTO GENERO","0719-0417","0719-0417","SOCIAL ISSUES","ESCI","15","0.1","Q4","0.01"," 64/67 ","0.1","Q4","0.1","<0.1"," 66/67 ","Q4","2.24","0","0.007","0.052","5.2","Q4",
"Imagen Diagnostica","IMAGEN DIAGN","2171-3669","2171-9705","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","13","0.1","Q4","0.02"," 201/204 ","0.3","Q4","0.1","0.2"," 203/204 ","Q4","0.74","0","0.006","0.106","1.7","Q4",
"Iberian Journal of the History of Economic Thought","IBER J HIST ECON TH","2386-5768","2386-5768","ECONOMICS","ESCI","12","0.2","Q4","0.22"," 564/597 ","N/A","N/A","0.1","<0.1"," 472/600 ","Q4","21.42","0","0.007","N/A","5.6","N/A",
"Iberian Journal of the History of Economic Thought","IBER J HIST ECON TH","2386-5768","2386-5768","HISTORY","ESCI","12","0.2","Q2","0.22"," 234/518 ","N/A","N/A","0.1","<0.1"," 394/519 ","Q4","24.18","0","0.007","N/A","54.9","N/A",
"Iberian Journal of the History of Economic Thought","IBER J HIST ECON TH","2386-5768","2386-5768","HISTORY OF SOCIAL SCIENCES","ESCI","12","0.2","Q4","0.22"," 39/42 ","N/A","N/A","0.1","<0.1"," 38/42 ","Q4","10.71","0","0.007","N/A","8.3","N/A",
"Interdisciplinary Studies of Complex Systems","INTERDISCIP STUD COM","2307-4515","2307-4515","MULTIDISCIPLINARY SCIENCES","ESCI","12","0.1","Q4","0.12"," 122/134 ","0.1","Q4","0.1","<0.1"," 103/135 ","Q4","24.07","0","0.004","0.026","9.3","Q4",
"Antares-Letras e Humanidades","ANTARES","1984-4921","1984-4921","HUMANITIES, MULTIDISCIPLINARY","ESCI","12","<0.1","N/A","0.06"," N/A ","<0.1","N/A","<0.1","<0.1"," 351/406 ","Q4","13.67","0","0.003","0.009","N/A","Q4",
"Archiwa Biblioteki i Muzea Koscielne","ARCH BIBL MUZ KOSC","0518-3766","2545-3491","HISTORY","ESCI","12","<0.1","Q4","0.01"," 450/518 ","N/A","N/A","<0.1","<0.1"," 502/519 ","Q4","3.37","0","0.011","N/A","13.2","N/A",
"Archiwa Biblioteki i Muzea Koscielne","ARCH BIBL MUZ KOSC","0518-3766","2545-3491","HUMANITIES, MULTIDISCIPLINARY","ESCI","12","<0.1","N/A","0.01"," N/A ","N/A","N/A","<0.1","<0.1"," 390/406 ","Q4","4.06","0","0.011","N/A","N/A","N/A",
"Archiwa Biblioteki i Muzea Koscielne","ARCH BIBL MUZ KOSC","0518-3766","2545-3491","RELIGION","ESCI","12","<0.1","N/A","0.01"," N/A ","N/A","N/A","<0.1","<0.1"," 333/339 ","Q4","1.92","0","0.011","N/A","N/A","N/A",
"Cahiers Balkaniques","CAH BALK","0290-7402","2261-4184","HUMANITIES, MULTIDISCIPLINARY","ESCI","10","0.4","N/A","0.15"," N/A ","0.2","N/A","0.4","<0.1"," 294/406 ","Q3","27.71","0","0.02","0.237","N/A","Q2",
"Cuaderno de Notas","CUAD NOTAS","1138-1590","2386-8376","ARCHITECTURE","ESCI","8","0.1","N/A","0.07"," N/A ","<0.1","N/A","0.1","<0.1"," 77/97 ","Q4","21.13","0","0.001","0.013","N/A","Q4",
"Elos-Revista de Literatura Infantil e Xuvenil","ELOS","N/A","2386-7620","LITERATURE","ESCI","8","<0.1","N/A","0.19"," N/A ","0.1","N/A","<0.1","<0.1"," 156/199 ","Q4","21.86","0","0","0.002","N/A","Q4",
"Revista Pensamiento Americano","REV PENSAM AM","2027-2448","2027-2448","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","8","<0.1","Q4","0"," 257/263 ","<0.1","Q4","<0.1","<0.1"," 263/263 ","Q4","0.19","0","0.002","0.01","2.5","Q4",
"Journal of British and Irish Innovative Poetry","J BR IR INNOV POETRY","1758-2733","1758-972X","POETRY","ESCI","7","0.2","N/A","0.53"," N/A ","0.1","N/A","0.2","<0.1"," 10/15 ","Q3","36.67","0","0.026","0.244","N/A","Q2",
"Revista Olhres","REV OLHARES","2317-7853","2317-7853","EDUCATION & EDUCATIONAL RESEARCH","ESCI","7","<0.1","Q4","0.01"," 739/756 ","<0.1","Q4","<0.1","<0.1"," 745/756 ","Q4","1.52","0","0.005","0.022","2.3","Q4",
"Eras","ERAS","1445-5218","1445-5218","HUMANITIES, MULTIDISCIPLINARY","ESCI","7","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","<0.1"," 393/406 ","Q4","3.33","0","0","0","N/A","Q4",
"Revista Economia y Sociedad","REV ECON SOC","1409-1070","2215-3403","ECONOMICS","ESCI","6","<0.1","Q4","0.01"," 595/597 ","<0.1","Q4","<0.1","<0.1"," 595/600 ","Q4","0.92","0","0","0.002","0.4","Q4",
"Laboratoire Italien-Politique et Societe","LAB ITAL-POLIT SOC","1627-9204","2117-4970","POLITICAL SCIENCE","ESCI","6","<0.1","Q4","0"," 311/317 ","<0.1","Q4","<0.1","<0.1"," 315/317 ","Q4","0.79","0","0.048","0.273","2.1","Q4",
"Contexto-Revista do Programa de Pos-Graduacao em Letras","CONTEXTO-REV PROG PG","2358-9566","2358-9566","LITERATURE","ESCI","2","<0.1","N/A","0.02"," N/A ","<0.1","N/A","<0.1","<0.1"," 186/199 ","Q4","6.78","0","0.005","0.014","N/A","Q4",
"Correspondances en Metabolismes Hormones Diabetes et Nutrition","CORRESP MHDN","2100-9619","N/A","ENDOCRINOLOGY & METABOLISM","SCIE","2","<0.1","Q4","0"," 185/186 ","<0.1","Q4","<0.1","<0.1"," 186/186 ","Q4","0.27","0","0","0","0.8","Q4",
"Correspondances en Metabolismes Hormones Diabetes et Nutrition","CORRESP MHDN","2100-9619","N/A","NUTRITION & DIETETICS","SCIE","2","<0.1","Q4","0"," 114/114 ","<0.1","Q4","<0.1","<0.1"," 114/114 ","Q4","0.44","0","0","0","0.4","Q4",

Copyright (c) 2024 Clarivate 
