"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Psychology and Law","PSYCHOL LAW","2222-5196","2222-5196","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","150","0.4","Q4","0.14"," 190/218 ","0.4","Q4","0.1","0.1"," 188/218 ","Q4","13.99","0","0.017","0.029","13.1","Q4",
"Accounting History Review","ACCOUNT HIST REV","2155-2851","2155-286X","BUSINESS","ESCI","148","0.8","Q4","0.21"," 257/302 ","1.2","Q4","0.4","0.3"," 245/302 ","Q4","19.04","0","0.032","0.358","15.1","Q3",
"Revue des Mondes Musulmans et de la Mediterranee","REV MONDES MUSULMANS","0997-1327","2105-2271","AREA STUDIES","ESCI","144","0.2","Q4","0.04"," 138/176 ","0.1","Q4","0.2","0.3"," 165/176 ","Q4","6.53","0","0.029","0.123","21.9","Q4",
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","CHEMISTRY, APPLIED","SCIE","142","0.2","Q4","0.04"," 71/74 ","0.3","Q4","0.2","0.1"," 71/74 ","Q4","4.73","0","0.009","0.044","4.7","Q4",
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","FOOD SCIENCE & TECHNOLOGY","SCIE","142","0.2","Q4","0.04"," 167/173 ","0.3","Q4","0.2","0.1"," 170/173 ","Q4","2.02","0","0.009","0.044","3.8","Q4",
"Journal of Food Safety and Food Quality-Archiv fur Lebensmittelhygiene","J FOOD SAF FOOD QUAL","0003-925X","N/A","TOXICOLOGY","SCIE","142","0.2","Q4","0.04"," 106/106 ","0.3","Q4","0.2","0.1"," 106/106 ","Q4","0.47","0","0.009","0.044","0.5","Q4",
"Vestnik Udmurtskogo Universiteta-Matematika Mekhanika Kompyuternye Nauki","VESTN UDMURT U MAT M","1994-9197","2076-5959","MATHEMATICS","ESCI","139","0.6","Q3","0.44"," 263/489 ","0.5","Q3","0.4","0.1"," 342/489 ","Q3","30.16","0","0.055","0.142","46.3","Q4",
"SEA TECHNOLOGY","SEA TECHNOL","0093-3651","N/A","ENGINEERING, OCEAN","SCIE","139","0.1","Q4","0.01"," 18/18 ","0.2","Q4","0.1","<0.1"," 18/18 ","Q4","2.78","0","0.009","0.031","2.8","Q4",
"Journal of the British Blockchain Association","J BRIT BLOCKCHAIN AS","N/A","2516-3957","ECONOMICS","ESCI","136","1.4","Q3","0.38"," 308/597 ","1.9","Q2","1.2","0.3"," 363/600 ","Q3","39.58","0","0.038","0.306","48.5","Q3",
"Moscow University Mathematics Bulletin","MOSC UNIV MATH BULL","0027-1322","1934-8444","MATHEMATICS","ESCI","136","0.2","Q4","0.26"," 464/489 ","0.3","Q4","0.2","<0.1"," 449/489 ","Q4","8.28","0","0.071","0.176","5.2","Q4",
"Anesthesie & Reanimation","ANESTH REANIM","2352-5800","2352-5819","ANESTHESIOLOGY","ESCI","135","0.2","Q4","0.04"," 55/64 ","0.2","Q4","0.1","0.2"," 61/64 ","Q4","5.47","0","0.027","0.053","14.8","Q4",
"Somatechnics","SOMATECHNICS","2044-0138","2044-0146","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","134","0.8","Q3","0.41"," 139/263 ","0.6","Q3","0.8","0.1"," 140/263 ","Q3","46.96","0","0.047","0.34","47.3","Q3",
"Journal of Jewish Education","J JEW EDUC","1524-4113","1554-611X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","133","0.2","Q4","0.2"," 661/756 ","0.4","Q4","0.1","0.3"," 614/756 ","Q4","18.85","0","0.015","0.104","12.6","Q4",
"EPIDEMIOLOGIE MIKROBIOLOGIE IMUNOLOGIE","EPIDEMIOL MIKROBI IM","1210-7913","N/A","MICROBIOLOGY","SCIE","132","0.5","Q4","0.09"," 155/161 ","0.4","Q4","0.5","0.2"," 157/161 ","Q4","2.80","0","0.018","0.074","4.0","Q4",
"Asian Myrmecology","ASIAN MYRMECOL","1985-1944","N/A","ENTOMOLOGY","SCIE","131","1.3","Q2","0.51"," 52/109 ","1","Q3","1.1","0.2"," 63/109 ","Q3","42.66","0","0.024","0.31","52.8","Q3",
"European Journal of Comparative Economics","EUR J COMP ECON","1824-2979","1824-2979","EDUCATION & EDUCATIONAL RESEARCH","ESCI","129","0.4","Q4","0.49"," 606/756 ","0.8","Q3","0.4","0.1"," 465/756 ","Q3","38.56","0","0.029","0.302","19.9","Q3",
"Random Operators and Stochastic Equations","RANDOM OPERATORS STO","0926-6364","1569-397X","STATISTICS & PROBABILITY","ESCI","129","0.3","Q4","0.17"," 162/168 ","0.4","Q4","0.3","0.1"," 161/168 ","Q4","4.46","0","0.031","0.157","3.9","Q4",
"Review of Economic Perspectives","REV ECON PERSPECT","1213-2446","1804-1663","ECONOMICS","ESCI","128","0.4","Q4","0.22"," 514/597 ","0.7","Q4","0.4","<0.1"," 472/600 ","Q4","21.42","0","0.021","0.119","14.0","Q4",
"Transfers-Interdisciplinary Journal of Mobility Studies","TRANSFERS","2045-4813","2045-4821","HISTORY","ESCI","126","0.4","Q1","0.92"," 121/518 ","0.6","Q1","0.4","N/A"," 149/519 ","Q2","71.39","0","0.037","0.21","76.7","Q3",
"Enfoque UTE","ENFOQUE UTE","1390-9363","1390-6542","ENGINEERING, MULTIDISCIPLINARY","ESCI","125","0.6","Q3","0.14"," 132/179 ","0.5","Q4","0.4","0.2"," 144/180 ","Q4","20.28","0","0.019","0.054","26.5","Q4",
"Gazeta de Antropologia","GAZ ANTROPOL","2340-2792","2340-2792","ANTHROPOLOGY","ESCI","121","0.1","Q4","0"," 131/139 ","0.3","Q4","0.1","<0.1"," 139/139 ","Q4","0.36","0","0.019","0.139","6.1","Q4",
"Vestnik Mezhdunarodnykh Organizatsii-International Organisations Research Journal","VESTN MEZHDUNARODNYK","1996-7845","1996-7845","INTERNATIONAL RELATIONS","ESCI","118","0.4","Q4","0.28"," 132/165 ","0.4","Q4","0.4","<0.1"," 132/165 ","Q4","20.30","0","0.054","0.135","20.3","Q4",
"Open Cultural Studies","OPEN CULT STUD","2451-3474","2451-3474","CULTURAL STUDIES","ESCI","115","0.5","Q3","0.51"," 35/59 ","0.5","Q3","0.5","0.1"," 42/59 ","Q3","29.66","0","0.109","0.324","41.5","Q3",
"Fonseca-Journal of Communication","FONSECA","2172-9077","2172-9077","COMMUNICATION","ESCI","112","0.8","Q3","0.16"," 146/227 ","0.6","Q4","0.8","0.4"," 193/227 ","Q4","15.20","0","0.041","0.183","35.9","Q4",
"Journal of Military and Veterans Health","J MIL VETERANS HEALT","1835-1271","1839-2733","MEDICINE, GENERAL & INTERNAL","ESCI","111","0.3","Q3","0.1"," 243/325 ","0.4","Q3","0.2","<0.1"," 237/329 ","Q3","28.12","0","0.024","0.094","25.4","Q3",
"International Journal of Decision Support System Technology","INT J DECIS SUPPORT","1941-6296","1941-630X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","110","0.6","Q4","0.24"," 218/249 ","0.6","Q4","0.6","0.3"," 204/251 ","Q4","18.92","0","0.021","0.099","12.7","Q4",
"ZUCHTUNGSKUNDE","ZUCHTUNGSKUNDE","0044-5401","1867-4518","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","108","0.3","Q4","0.12"," 71/80 ","0.2","Q4","0.2","0.2"," 73/80 ","Q4","9.38","0","0.011","0.04","11.9","Q4",
"Journal for the Study of Spirituality","J STUDY SPIRITUAL","2044-0243","2044-0251","RELIGION","ESCI","107","0.7","N/A","2.17"," N/A ","0.9","N/A","0.5","0.2"," 14/339 ","Q1","96.02","0","0.022","0.197","N/A","Q3",
"Multiagent and Grid Systems","MULTIAGENT GRID SYST","1574-1702","1875-9076","COMPUTER SCIENCE, THEORY & METHODS","ESCI","107","0.6","Q4","0.16"," 117/143 ","0.7","Q4","0.6","0.1"," 132/143 ","Q4","8.04","0","0.026","0.149","18.5","Q4",
"DDS-Die Deutsche Schule","DDS-DEUT SCH","0012-0731","0012-0731","EDUCATION & EDUCATIONAL RESEARCH","ESCI","107","0.5","Q4","0.25"," 579/756 ","0.4","Q4","0.3","0.1"," 589/756 ","Q4","22.16","0","0.033","0.094","23.5","Q4",
"Criminologie","CRIMINOLOGIE","0316-0041","0316-0041","CRIMINOLOGY & PENOLOGY","ESCI","104","0.2","Q4","0.14"," 108/113 ","0.2","Q4","0.2","0.1"," 105/113 ","Q4","7.52","0","0.02","0.077","4.9","Q4",
"Fronteras de la Historia","FRONT HIST","2027-4688","2539-4711","HISTORY","ESCI","103","0.2","Q2","0.43"," 234/518 ","0.3","Q2","0.2","0.1"," 276/519 ","Q3","46.92","0","0.076","0.443","54.9","Q2",
"Bulletin of Russian State Medical University","B RUSS STATE MED U","2500-1094","2542-1204","MEDICINE, GENERAL & INTERNAL","ESCI","101","0.2","Q4","0.05"," 268/325 ","0.2","Q4","0.2","0.1"," 275/329 ","Q4","16.57","0","0.023","0.03","17.7","Q4",
"Viral Hepatit Dergisi-Viral Hepatitis Journal","VIRAL HEPAT DERG","1307-9441","2147-2939","MEDICINE, GENERAL & INTERNAL","ESCI","101","0.2","Q4","0.04"," 268/325 ","0.3","Q4","0.1","<0.1"," 291/329 ","Q4","11.70","0","0.011","0.05","17.7","Q4",
"International Journal of Information Systems in the Service Sector","INT J INF SYST SERV","1935-5688","1935-5696","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","95","0.6","Q4","0.23"," 218/249 ","0.5","Q4","0.6","N/A"," 208/251 ","Q4","17.33","0","0.02","0.083","12.7","Q4",
"Law Technology and Humans","LAW TECHNOL HUMANS","N/A","2652-4074","LAW","ESCI","90","1","Q2","0.63"," 124/421 ","1","Q2","0.8","0.6"," 202/421 ","Q2","52.14","0","0.034","0.261","70.7","Q2",
"Law Technology and Humans","LAW TECHNOL HUMANS","N/A","2652-4074","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","90","1","Q2","0.63"," 124/263 ","1","Q3","0.8","0.6"," 113/263 ","Q2","57.22","0","0.034","0.261","53.0","Q3",
"Journal of Iberian and Latin American Studies","J IBER LAT AM STUD","1470-1847","1469-9524","HUMANITIES, MULTIDISCIPLINARY","ESCI","89","0.6","N/A","0.94"," N/A ","0.5","N/A","0.6","0.1"," 76/406 ","Q1","81.40","0.001","0.124","0.641","N/A","Q1",
"Legal Ethics","LEG ETHICS","1460-728X","1757-8450","LAW","ESCI","88","1.4","Q1","1.04"," 70/421 ","0.9","Q2","1.1","0.1"," 118/421 ","Q2","72.09","0","0.021","0.423","83.5","Q2",
"Journal of Greek Linguistics","J GREEK LINGUIST","1566-5844","1569-9846","LANGUAGE & LINGUISTICS","ESCI","86","0.5","N/A","0.49"," N/A ","0.5","N/A","0.5","0.1"," 185/393 ","Q2","53.05","0","0.027","0.42","N/A","Q2",
"Voprosy Onomastiki-Problems of Onomastics","VOPR ONOMAST","1994-2400","1994-2451","LANGUAGE & LINGUISTICS","ESCI","83","0.2","N/A","0.3"," N/A ","0.3","N/A","0.1","0.1"," 242/393 ","Q3","38.55","0","0.105","0.276","N/A","Q3",
"Phronimon","PHRONIMON","1561-4018","2413-3086","PHILOSOPHY","ESCI","82","0.7","N/A","0.87"," N/A ","0.6","N/A","0.7","<0.1"," 82/325 ","Q2","74.92","0","0.041","0.473","N/A","Q2",
"Mathematical and Computational Forestry & Natural-Resource Sciences","MATH COMPUT FOR NAT-","1946-7664","1946-7664","FORESTRY","ESCI","81","0.5","Q4","0.26"," 72/89 ","0.3","Q4","0.4","<0.1"," 66/89 ","Q3","26.40","0","0.007","0.059","19.7","Q4",
"Al-Jamiah-Journal of Islamic Studies","AL-JAMIAH","0126-012X","2338-557X","RELIGION","ESCI","78","0.3","N/A","0.55"," N/A ","0.3","N/A","0.2","<0.1"," 149/339 ","Q2","56.19","0","0.013","0.091","N/A","Q4",
"SAJOG-South African Journal of Obstetrics and Gynaecology","SAJOG-S AFR J OBSTET","0038-2329","2305-8862","OBSTETRICS & GYNECOLOGY","ESCI","76","0.4","Q4","0.11"," 121/136 ","0.4","Q4","0.4","<0.1"," 123/136 ","Q4","9.93","0","0.012","0.093","11.4","Q4",
"Debats-Revista de Cultura Poder i Societat","DEBATS","0212-0585","2530-3074","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","71","0.1","Q4","0.08"," 235/263 ","0.2","Q4","0.1","<0.1"," 214/263 ","Q4","18.82","0","0.019","0.074","10.8","Q4",
"Ming Studies","MING STUD","0147-037X","1759-7595","ASIAN STUDIES","ESCI","67","1.1","N/A","1.1"," N/A ","0.6","N/A","1","<0.1"," 18/100 ","Q1","82.50","0","0.019","0.498","N/A","Q2",
"Sibirica-Interdisciplinary journal of Siberian Studies","SIBIRICA","1361-7362","1476-6787","AREA STUDIES","ESCI","60","0.2","Q4","0.3"," 138/176 ","0.3","Q4","0.1","0.1"," 135/176 ","Q4","23.58","0","0.026","0.202","21.9","Q3",
"Bulletin of the German Historical Institute","BULL GER HIST INST","1048-9134","1048-9134","HISTORY","ESCI","60","0.1","Q3","0.28"," 327/518 ","0.2","Q3","0.1","<0.1"," 353/519 ","Q3","32.08","0","0.018","0.199","37.0","Q3",
"Journal of French and Francophone Philosophy","J FR FRANCOPH PHILOS","1936-6280","2155-1162","PHILOSOPHY","ESCI","60","0.1","N/A","0.27"," N/A ","0.2","N/A","0.1","N/A"," 198/325 ","Q3","39.23","0","0.033","0.265","N/A","Q2",
"Historical Encounters-A Journal of Historical Consciousness Historical Cultures and History Education","HIST ENCOUNT","2203-7543","2203-7543","HISTORY","ESCI","58","0.5","Q1","1.62"," 84/518 ","0.6","Q1","0.5","<0.1"," 58/519 ","Q1","88.92","0","0.032","0.26","83.9","Q3",
"Spectrum","SPECTRUM-J BLACK MEN","2162-3244","2162-3252","ETHNIC STUDIES","ESCI","58","0.2","Q4","0.01"," 37/39 ","0.4","Q4","0.2","0.2"," 38/39 ","Q4","3.85","0","0.008","0.111","6.4","Q4",
"Moenia-Revista Lucense de Linguistica & Literatura","MOENIA","1137-2346","2340-003X","LANGUAGE & LINGUISTICS","ESCI","54","0.1","N/A","0.01"," N/A ","0.1","N/A","0.1","N/A"," 384/393 ","Q4","2.42","0","0.014","0.076","N/A","Q4",
"Ingenius-Revista de Ciencia y Tecnologia","INGENIUS","1390-650X","1390-860X","ENGINEERING, MULTIDISCIPLINARY","ESCI","53","0.4","Q4","0.1"," 148/179 ","0.4","Q4","0.4","0.1"," 157/180 ","Q4","13.06","0","0.01","0.056","17.6","Q4",
"Contemporanea-Revista de Sociologia da UFSCar","CONTEMP-REV SOCIOL U","2236-532X","2316-1329","SOCIOLOGY","ESCI","50","0.1","Q4","0.03"," 210/217 ","0.1","Q4","0.1","<0.1"," 211/217 ","Q4","3.00","0","0.025","0.069","3.5","Q4",
"Studies in Comics","STUD COMICS","2040-3232","2040-3240","HUMANITIES, MULTIDISCIPLINARY","ESCI","50","<0.1","N/A","0.21"," N/A ","0.2","N/A","<0.1","N/A"," 259/406 ","Q3","36.33","0","0.015","0.125","N/A","Q3",
"Confluenze-Rivista di Studi Iberoamericani","CONFLUENZE","2036-0967","2036-0967","HUMANITIES, MULTIDISCIPLINARY","ESCI","49","0.1","N/A","0.21"," N/A ","0.1","N/A","0.1","<0.1"," 259/406 ","Q3","36.33","0","0.042","0.104","N/A","Q3",
"Conflict Studies Quarterly","CONFL STUD Q","2285-7605","2285-7605","POLITICAL SCIENCE","ESCI","48","0.2","Q4","0.09"," 280/317 ","0.4","Q4","0.2","0.1"," 276/317 ","Q4","13.09","0","0.016","0.094","11.8","Q4",
"Anduli","ANDULI","1696-0270","2340-4973","SOCIOLOGY","ESCI","47","0.2","Q4","0.09"," 199/217 ","0.3","Q4","0.2","0.6"," 199/217 ","Q4","8.53","0","0.012","0.104","8.5","Q4",
"Journal of Economy Culture and Society","J ECON CULT SOC","2602-2656","2645-8772","SOCIOLOGY","ESCI","47","0.2","Q4","0.09"," 199/217 ","0.3","Q4","0.2","<0.1"," 199/217 ","Q4","8.53","0","0.025","0.075","8.5","Q4",
"Journal of Indian Council of Philosophical Research","J INDIAN COUNC PHILO","0970-7794","2363-9962","PHILOSOPHY","ESCI","47","0.1","N/A","0.12"," N/A ","0.1","N/A","0.1","<0.1"," 256/325 ","Q4","21.38","0","0.01","0.042","N/A","Q4",
"Revista Habitat Sustentable","REV HABITAT SUSTENTA","0719-0700","0719-0700","ENGINEERING, ENVIRONMENTAL","ESCI","41","0.3","Q4","0.04"," 80/81 ","0.5","Q4","0.1","<0.1"," 80/81 ","Q4","1.85","0","0.01","0.081","1.9","Q4",
"Geographical Review of Japan-Series B","GEOGR REV JPN SER B","1883-4396","1883-4396","GEOGRAPHY, PHYSICAL","ESCI","39","0.3","Q4","0.05"," 63/65 ","0.3","Q4","0.3","<0.1"," 65/65 ","Q4","0.77","0","0.003","0.056","3.8","Q4",
"Simbiotica","SIMBIOTICA","2316-1620","2316-1620","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","39","0.1","Q4","0.06"," 235/263 ","0.2","Q4","0.1","<0.1"," 226/263 ","Q4","14.26","0","0.026","0.093","10.8","Q4",
"Tethys-Journal of Mediterranean Meteorology & Climatology","TETHYS-J MEDITERR ME","1697-1523","1139-3394","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","38","0.3","Q4","0.19"," 110/110 ","1.9","Q4","0.3","<0.1"," 106/110 ","Q4","4.09","0","0.006","0.321","0.5","Q4",
"Revista sobre la Infancia y la Adolescencia","REV INFANC ADOLESC","2174-7210","2174-7210","FAMILY STUDIES","ESCI","36","0.3","Q4","0.06"," 62/66 ","0.3","Q4","0.3","<0.1"," 65/66 ","Q4","2.27","0","0.005","0.045","6.8","Q4",
"Geoambiente On-line","GEOAMBIENTE ON-LINE","1679-9860","1679-9860","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","34","0.2","Q4","0.02"," 247/253 ","0.1","Q4","0.1","<0.1"," 252/253 ","Q4","0.59","0","0.014","0.05","2.6","Q4",
"Alergia Astma Immunologia","ALERG ASTMA IMMUNOL","1427-3101","1427-3101","IMMUNOLOGY","ESCI","33","0.2","Q4","0.02"," 180/181 ","0.1","Q4","0.2","<0.1"," 181/181 ","Q4","0.28","0","0.004","0.02","0.8","Q4",
"Medecine & Droit","MED DROIT","1246-7391","1873-6475","MEDICINE, LEGAL","ESCI","32","0.1","Q4","0.05"," 23/23 ","0.1","Q4","0.1","0.1"," 23/23 ","Q4","2.17","0","0.004","0.024","2.2","Q4",
"Zhurnal Frontirnykh Issledovanii-Journal of Frontier Studies","ZH FRONTIRNYKH ISSLE","N/A","2500-0225","HUMANITIES, MULTIDISCIPLINARY","ESCI","31","0.2","N/A","0.44"," N/A ","0.1","N/A","0.1","<0.1"," 160/406 ","Q2","60.71","0","0.035","0.098","N/A","Q3",
"Rudn Journal of Russian History","RUDN J RUSS HIST","2312-8674","2312-8690","HISTORY","ESCI","31","0.1","Q3","0.45"," 327/518 ","0.1","Q3","0.1","<0.1"," 272/519 ","Q3","47.69","0","0.077","0.209","37.0","Q3",
"Ilu-Revista de Ciencias de las Religiones","ILU-REV CIENC RELIG","1135-4712","1988-3269","RELIGION","ESCI","31","0.1","N/A","0.04"," N/A ","0.2","N/A","0.1","0.1"," 327/339 ","Q4","3.69","0","0.011","0.165","N/A","Q3",
"Colmena-Revista de la Universidad Autonoma del Estado de Mexico","COLMENA","1405-6313","2448-6302","HUMANITIES, MULTIDISCIPLINARY","ESCI","31","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","<0.1"," 393/406 ","Q4","3.33","0","0.004","0.013","N/A","Q4",
"Journal of Astronomy and Earth Sciences Education","J ASTRON EARTH SCI E","2374-6246","2374-6254","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","30","0.1","Q4","0.05"," 84/85 ","0.4","Q4","0.1","N/A"," 83/85 ","Q4","2.94","0","0.006","0.126","1.8","Q4",
"Minerva Psychiatry","MINERVA PSYCHIAT","2724-6612","2724-6108","PSYCHIATRY","ESCI","24","0.3","Q4","0.1"," 264/276 ","0.3","Q4","0.2","<0.1"," 259/276 ","Q4","6.34","0","0.007","0.048","4.5","Q4",
"Journal of Mathematics Mechanics and Computer Science","J MATH MECH COMPUT S","1563-0277","2617-4871","MATHEMATICS","ESCI","24","0.2","Q4","0.08"," 464/489 ","N/A","N/A","0.1","0.1"," 485/489 ","Q4","0.92","0","0.006","N/A","5.2","N/A",
"Journal of Mathematics Mechanics and Computer Science","J MATH MECH COMPUT S","1563-0277","2617-4871","MECHANICS","ESCI","24","0.2","Q4","0.08"," 168/170 ","N/A","N/A","0.1","0.1"," 165/170 ","Q4","3.24","0","0.006","N/A","1.5","N/A",
"Hungarian Cultural Studies","HUNG CULT STUD","2471-965X","2471-965X","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","24","0.2","Q4","0.06"," 218/263 ","0.2","Q4","0.2","0.1"," 226/263 ","Q4","14.26","0","0.004","0.037","17.3","Q4",
"Atalanta-Revista de las Letras Barrocas","ATALANTA-REV LET BAR","2340-1176","2340-1176","LITERATURE, ROMANCE","ESCI","24","0.1","N/A","1.05"," N/A ","0.2","N/A","0.1","<0.1"," 35/116 ","Q2","70.26","0","0.031","0.237","N/A","Q2",
"Europolity-Continuity and Change in European Governance","EUROPOLITY","2344-2255","2247-7721","AREA STUDIES","ESCI","22","0.1","Q4","0.15"," 154/176 ","0.1","Q4","0.1","<0.1"," 150/176 ","Q4","15.06","0","0.005","0.033","12.8","Q4",
"Pensamiento al Margen","PENSAM MARGEN","2386-6098","2386-6098","POLITICAL SCIENCE","ESCI","21","0.1","Q4","0"," 289/317 ","0.1","Q4","0.1","0.1"," 315/317 ","Q4","0.79","0","0.013","0.05","9.0","Q4",
"Formath","FORMATH","N/A","2188-5729","FORESTRY","ESCI","20","0.2","Q4","0.12"," 86/89 ","0.3","Q4","0.1","<0.1"," 82/89 ","Q4","8.43","0","0.001","0.029","3.9","Q4",
"Scire-Representacion y Organizacion del Conocimiento","SCIRE","1135-3716","2340-7042","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","20","<0.1","Q4","0.02"," 157/160 ","<0.1","Q4","<0.1","<0.1"," 156/161 ","Q4","3.42","0","0.001","0.01","2.2","Q4",
"Revista de Cancioneros Impresos y Manuscritos","REV CANCION IMPR MAN","2254-7444","2254-7444","MEDIEVAL & RENAISSANCE STUDIES","ESCI","19","0.4","N/A","0.97"," N/A ","0.3","N/A","0.3","<0.1"," 34/83 ","Q2","59.64","0","0.015","0.221","N/A","Q3",
"Journal of Aesthetics and Phenomenology","J AESTHET PHENOMENOL","2053-9320","2053-9339","PHILOSOPHY","ESCI","19","0.2","N/A","0.36"," N/A ","0.2","N/A","0.2","0.2"," 163/325 ","Q3","50.00","0","0.01","0.117","N/A","Q3",
"Estudios de Teoria Literaria-Revista Digital-Artes Letras Humanidades","ESTUD TEOR LIT","2313-9676","2313-9676","LITERARY THEORY & CRITICISM","ESCI","19","<0.1","N/A","0.45"," N/A ","<0.1","N/A","<0.1","0.1"," 34/51 ","Q3","34.31","0","0.018","0.04","N/A","Q4",
"Aktualnosci Neurologiczne","AKTUAL NEUROL","1641-9227","1641-9227","CLINICAL NEUROLOGY","ESCI","19","<0.1","Q4","0.01"," 277/277 ","<0.1","Q4","<0.1","<0.1"," 277/278 ","Q4","0.54","0","0.003","0.014","0.2","Q4",
"Studia et Documenta","STUD DOC","1970-4879","N/A","RELIGION","ESCI","18","0.1","N/A","0.29"," N/A ","0.1","N/A","<0.1","<0.1"," 228/339 ","Q3","32.89","0","0.003","0.037","N/A","Q4",
"Lares-Quadrimestrale di Studi Demoetnoantropologici","LARES","0023-8503","2036-511X","HUMANITIES, MULTIDISCIPLINARY","ESCI","18","<0.1","N/A","0.06"," N/A ","N/A","N/A","<0.1","N/A"," 351/406 ","Q4","13.67","0","0.008","N/A","N/A","N/A",
"Exemplaria Classica","EX CLASS","1699-3225","2173-6839","CLASSICS","ESCI","16","<0.1","N/A","0.54"," N/A ","<0.1","N/A","<0.1","<0.1"," 36/60 ","Q3","40.83","0","0.005","0.067","N/A","Q4",
"Journal of College of Sharia and Islamic Studies","J COLL SHAR ISL STUD","2305-5545","2523-1715","RELIGION","ESCI","15","0.2","N/A","0.39"," N/A ","0.1","N/A","<0.1","0.1"," 187/339 ","Q3","44.99","0","0.01","0.071","N/A","Q4",
"ArDIn-Arte Diseno e Ingenieria","ARDIN","2254-8319","2254-8319","ART","ESCI","13","0.2","N/A","0.63"," N/A ","0.3","N/A","0.2","<0.1"," 31/142 ","Q1","78.52","0","0.006","0.107","N/A","Q3",
"Jurnal Fizik Malaysia","J FIZ MALAYS","0128-0333","0128-0333","PHYSICS, MULTIDISCIPLINARY","ESCI","13","0.2","Q4","0.05"," 105/110 ","0.2","Q4","0.2","<0.1"," 105/110 ","Q4","5.00","0","0.005","0.038","5.0","Q4",
"Folia Linguistica et Litteraria","FOLIA LINGUIST LITT","1800-8542","1800-8542","HUMANITIES, MULTIDISCIPLINARY","ESCI","13","<0.1","N/A","0.08"," N/A ","<0.1","N/A","<0.1","<0.1"," 336/406 ","Q4","17.36","0","0.036","0.061","N/A","Q4",
"Yearbook of Comparative Literature","YEARB COMP LIT","0084-3695","1947-2978","LITERATURE","ESCI","12","<0.1","N/A","0"," N/A ","0.1","N/A","<0.1","<0.1"," 193/199 ","Q4","3.27","0","0.001","0.028","N/A","Q4",
"Literary Voice","LIT VOICE","2277-4521","2583-8199","LITERARY THEORY & CRITICISM","ESCI","9","<0.1","N/A","0.36"," N/A ","<0.1","N/A","<0.1","<0.1"," 37/51 ","Q3","28.43","0","0.003","0.005","N/A","Q4",
"E-Water","E-WATER","1994-8549","1994-8549","WATER RESOURCES","ESCI","7","<0.1","Q4","0"," 127/127 ","<0.1","Q4","<0.1","<0.1"," 127/127 ","Q4","0.39","0","0","0","0.4","Q4",
"Journal of African Military History","J AFR MIL HIST","2468-0958","2468-0966","AREA STUDIES","ESCI","6","<0.1","Q4","0"," 170/176 ","N/A","N/A","<0.1","<0.1"," 172/176 ","Q4","2.56","0","0.011","N/A","3.7","N/A",
"Journal of African Military History","J AFR MIL HIST","2468-0958","2468-0966","HISTORY","ESCI","6","<0.1","Q4","0"," 450/518 ","N/A","N/A","<0.1","<0.1"," 507/519 ","Q4","2.41","0","0.011","N/A","13.2","N/A",
"Journal of African Military History","J AFR MIL HIST","2468-0958","2468-0966","INTERNATIONAL RELATIONS","ESCI","6","<0.1","Q4","0"," 164/165 ","N/A","N/A","<0.1","<0.1"," 164/165 ","Q4","0.91","0","0.011","N/A","0.9","N/A",
