"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Washington International Law Journal","WASH INT LAW J","2377-0872","2377-0872","LAW","ESCI","107","0.5","Q3","0.53"," 211/421 ","0.7","Q2","0.5","0.5"," 229/421 ","Q3","45.72","0","0.04","0.284","50.0","Q2",
"Current Research in Insect Science","CURR RES INSECT SCI","N/A","2666-5158","ENTOMOLOGY","ESCI","106","2.2","Q1","1.19"," 23/109 ","2.2","Q1","2.2","0.5"," 16/109 ","Q1","85.78","0","0.044","0.558","79.4","Q1",
"JOURNAL OF FLOW VISUALIZATION AND IMAGE PROCESSING","J FLOW VIS IMAGE PRO","1065-3090","1940-4336","ENGINEERING, MECHANICAL","ESCI","105","0.8","Q4","0.17"," 156/180 ","0.7","Q4","0.7","0.3"," 160/180 ","Q4","11.39","0","0.023","0.134","13.6","Q4",
"JOURNAL OF FLOW VISUALIZATION AND IMAGE PROCESSING","J FLOW VIS IMAGE PRO","1065-3090","1940-4336","MECHANICS","ESCI","105","0.8","Q4","0.17"," 147/170 ","0.7","Q4","0.7","0.3"," 149/170 ","Q4","12.65","0","0.023","0.134","13.8","Q4",
"International Journal of Sociology of Education","INT J SOCIOL EDUC","2014-3575","2014-3575","SOCIOLOGY","ESCI","105","0.5","Q4","0.55"," 169/217 ","1.2","Q3","0.4","<0.1"," 130/217 ","Q3","40.32","0","0.033","0.285","22.4","Q4",
"Journal of the Korean Crystal Growth and Crystal Technology","J KOR CRYST GROWTH C","1225-1429","2234-5078","CRYSTALLOGRAPHY","ESCI","104","0.3","Q4","0.09"," 30/33 ","0.2","Q4","0.1","0.4"," 33/33 ","Q4","1.52","0","0.006","0.015","10.6","Q4",
"Egyptian Journal of Neurosurgery","EGYPT J NEUROSURG","N/A","2520-8225","CLINICAL NEUROLOGY","ESCI","101","0.7","Q4","0.19"," 254/277 ","N/A","N/A","0.7","0.1"," 257/278 ","Q4","7.73","0","0.039","N/A","8.5","N/A",
"Egyptian Journal of Neurosurgery","EGYPT J NEUROSURG","N/A","2520-8225","SURGERY","ESCI","101","0.7","Q4","0.19"," 229/290 ","N/A","N/A","0.7","0.1"," 260/290 ","Q4","10.52","0","0.039","N/A","21.2","N/A",
"Ingenieria del Agua","ING AGUA","1134-2196","1886-4996","ENGINEERING, CIVIL","ESCI","100","0.6","Q4","0.15"," 159/181 ","0.5","Q4","0.6","0.1"," 158/181 ","Q4","12.98","0","0.016","0.089","12.4","Q4",
"Noveishaya Istoriya Rossii-Modern History of Russia","NOVEISHAYA ISTOR ROS","2219-9659","2309-7973","HISTORY","ESCI","97","0.1","Q3","0.52"," 327/518 ","0.2","Q3","0.1","0.1"," 245/519 ","Q2","52.89","0.001","0.212","0.373","37.0","Q2",
"Global Trade and Customs Journal","GLOB TRADE CUST J","1569-755X","1875-6468","INTERNATIONAL RELATIONS","ESCI","96","0.2","Q4","0.1"," 152/165 ","0.2","Q4","0.2","0.1"," 154/165 ","Q4","6.97","0","0.038","0.073","8.2","Q4",
"European Review of International Studies","EUR REV INT STUD","2196-6923","2196-7415","INTERNATIONAL RELATIONS","ESCI","94","0.6","Q3","0.3"," 119/165 ","N/A","N/A","0.6","<0.1"," 128/165 ","Q4","22.73","0","0.051","N/A","28.2","N/A",
"Visual Resources","VIS RESOUR","0197-3762","1477-2809","ART","ESCI","91","0.3","N/A","0.51"," N/A ","0.2","N/A","0.3","<0.1"," 38/142 ","Q2","73.59","0","0.018","0.166","N/A","Q2",
"Recherches Sociographiques","RECH SOCIOGRAPHIQUES","0034-1282","0034-1282","SOCIOLOGY","ESCI","91","0.2","Q4","0.06"," 199/217 ","0.2","Q4","0.2","0.1"," 204/217 ","Q4","6.22","0","0.018","0.103","8.5","Q4",
"Implicit Religion","IMPLICIT RELIG","1463-9955","1743-1697","RELIGION","ESCI","91","0.1","N/A","0.14"," N/A ","0.2","N/A","0.1","N/A"," 291/339 ","Q4","14.31","0","0.033","0.186","N/A","Q3",
"African Journal of Information Systems","AFR J INF SYST","1936-0282","1936-0282","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","89","0.4","Q4","0.13"," 237/249 ","0.7","Q4","0.3","0.1"," 240/251 ","Q4","4.58","0","0.018","0.131","5.0","Q4",
"Annee du Maghreb","ANNEE MAGHREB","2109-9405","2109-9405","AREA STUDIES","ESCI","86","0.1","Q4","0.05"," 154/176 ","0.1","Q4","0.1","<0.1"," 162/176 ","Q4","8.24","0","0.028","0.114","12.8","Q4",
"Asia Pacific Scholar","ASIA PAC SCHOLAR","2424-9335","2424-9270","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","85","0.6","Q4","0.15"," 68/85 ","N/A","N/A","0.4","0.5"," 77/85 ","Q4","10.00","0","0.025","N/A","20.6","N/A",
"Revista Complutense de Historia de America","REV COMPLUT HIST AM","1132-8312","1988-270X","HISTORY","ESCI","84","0.1","Q3","0.29"," 327/518 ","0.2","Q3","0.1","0.1"," 347/519 ","Q3","33.24","0","0.021","0.21","37.0","Q3",
"IIUM Law Journal","IIUM LAW J","0128-2530","2289-7852","LAW","ESCI","82","0.2","Q4","0.28"," 316/421 ","0.3","Q3","0.1","<0.1"," 291/421 ","Q3","31.00","0","0.015","0.055","25.1","Q4",
"Journal of Neuroanaesthesiology and Critical Care","J NEUROANAESTH CRIT","2348-0548","2348-926X","ANESTHESIOLOGY","ESCI","82","0.2","Q4","0.06"," 55/64 ","N/A","N/A","0.2","0.1"," 59/64 ","Q4","8.59","0","0.019","N/A","14.8","N/A",
"Journal of Neuroanaesthesiology and Critical Care","J NEUROANAESTH CRIT","2348-0548","2348-926X","CLINICAL NEUROLOGY","ESCI","82","0.2","Q4","0.06"," 274/277 ","N/A","N/A","0.2","0.1"," 273/278 ","Q4","1.98","0","0.019","N/A","1.3","N/A",
"Journal of Neuroanaesthesiology and Critical Care","J NEUROANAESTH CRIT","2348-0548","2348-926X","CRITICAL CARE MEDICINE","ESCI","82","0.2","Q4","0.06"," 52/54 ","N/A","N/A","0.2","0.1"," 52/55 ","Q4","6.36","0","0.019","N/A","4.6","N/A",
"Revista Brasileira de Direito Processual Penal","REV BRAS DIREITO PRO","2359-3881","2525-510X","LAW","ESCI","81","0.4","Q3","0.39"," 233/421 ","0.3","Q3","0.2","0.1"," 263/421 ","Q3","37.65","0","0.031","0.074","44.8","Q4",
"Opus","OPUS","1517-7017","1517-7017","MUSIC","ESCI","81","0.1","N/A","0.06"," N/A ","0.1","N/A","0.1","<0.1"," 95/111 ","Q4","14.86","0","0.026","0.078","N/A","Q3",
"Revista Latinoamericana de Poblacion","REV LATINOAM POBLAC","N/A","2393-6401","DEMOGRAPHY","ESCI","78","0.4","Q4","0.16"," 42/49 ","0.4","Q4","0.4","<0.1"," 44/49 ","Q4","11.22","0","0.017","0.127","15.3","Q4",
"Asia Pacific Journal of Counselling and Psychotherapy","ASIA PAC J COUNS PSY","2150-7686","2150-7708","PSYCHOLOGY, CLINICAL","ESCI","78","0.2","Q4","0.1"," 176/180 ","0.6","Q4","0.2","<0.1"," 175/180 ","Q4","3.06","0","0.017","0.146","2.5","Q4",
"Journal of Religion in Europe","J RELIG EUR","1874-8910","1874-8929","RELIGION","ESCI","76","0.4","N/A","0.61"," N/A ","0.3","N/A","0.4","0.1"," 137/339 ","Q2","59.73","0","0.022","0.164","N/A","Q3",
"Logos Ciencia & Tecnologia","LOGOS CIENC TECNOL","2145-549X","2422-4200","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","76","0.3","Q3","0.03"," 197/263 ","0.2","Q4","0.2","0.1"," 244/263 ","Q4","7.41","0","0.014","0.038","25.3","Q4",
"Journal of the Korean Society of Mathematical Education Series B-Pure and Applied Mathematics","J KOREAN SOC MATH ED","1226-0657","2287-6081","MATHEMATICS","ESCI","73","0.2","Q4","0.23"," 464/489 ","0.3","Q4","0.2","<0.1"," 461/489 ","Q4","5.83","0","0.016","0.067","5.2","Q4",
"European Journal of Analytic Philosophy","EUR J ANAL PHILOS","1845-8475","1849-0514","ETHICS","ESCI","72","0.7","Q4","1.36"," 59/77 ","N/A","N/A","0.7","0.1"," 12/77 ","Q1","85.06","0","0.046","N/A","24.0","N/A",
"European Journal of Analytic Philosophy","EUR J ANAL PHILOS","1845-8475","1849-0514","PHILOSOPHY","ESCI","72","0.7","N/A","1.36"," N/A ","N/A","N/A","0.7","0.1"," 42/325 ","Q1","87.23","0","0.046","N/A","N/A","N/A",
"Journal of International Humanitarian Legal Studies","J INT HUMANIT LEG ST","1878-1373","1878-1527","LAW","ESCI","70","0.3","Q3","0.54"," 267/421 ","0.5","Q3","0.3","0.2"," 227/421 ","Q3","46.20","0","0.021","0.183","36.7","Q3",
"Revista General de Derecho Penal","REV GEN DERECHO PENA","1698-1189","1698-1189","LAW","ESCI","70","0.1","Q4","0.01"," 365/421 ","0.1","Q4","<0.1","<0.1"," 409/421 ","Q4","2.97","0","0.015","0.03","13.4","Q4",
"Perspectiva Geografica","PERSPECT GEOGR","0123-3769","2500-8684","GEOGRAPHY","ESCI","68","0.1","Q4","0.03"," 155/171 ","0.4","Q4","0.1","0.1"," 155/172 ","Q4","10.17","0","0.019","0.15","9.6","Q3",
"International Journal of Mobile Computing and Multimedia Communications","INT J MOB COMPUT MUL","1937-9412","1937-9404","TELECOMMUNICATIONS","ESCI","67","0.4","Q4","0.12"," 114/119 ","0.5","Q4","0.4","<0.1"," 114/119 ","Q4","4.62","0","0.014","0.089","4.6","Q4",
"Scientific Papers-Series E-Land Reclamation Earth Observation & Surveying Environmental Engineering","SCI PAP-SER-E-LAND R","2285-6064","2285-6064","AGRICULTURE, MULTIDISCIPLINARY","ESCI","64","0.3","Q4","0.1"," 75/89 ","0.2","Q4","0.2","<0.1"," 75/89 ","Q4","16.29","0","0.01","0.024","16.3","Q4",
"Jahrbuch Fur Wirtschaftsgeschichte","JB WIRTSCHAFTSGESCHI","0075-2800","2196-6842","ECONOMICS","ESCI","63","0.2","Q4","0.33"," 564/597 ","N/A","N/A","0.2","<0.1"," 392/600 ","Q3","34.75","0","0.029","N/A","5.6","N/A",
"Jahrbuch Fur Wirtschaftsgeschichte","JB WIRTSCHAFTSGESCHI","0075-2800","2196-6842","HISTORY","ESCI","63","0.2","Q2","0.33"," 234/518 ","N/A","N/A","0.2","<0.1"," 325/519 ","Q3","37.48","0","0.029","N/A","54.9","N/A",
"Cuadernos de Literatura","CUAD LIT","0122-8102","2346-1691","LITERATURE","ESCI","63","0.2","N/A","0.18"," N/A ","0.1","N/A","0.2","0.1"," 158/199 ","Q4","20.85","0","0.063","0.343","N/A","Q2",
"Pielegniarstwo Chirurgiczne i Angiologiczne-Surgical and Vascular Nursing","PIELEGNIARSTWO CHIR","1897-3116","2084-9850","NURSING","ESCI","59","0.2","Q4","0.05"," 184/191 ","0.2","Q4","<0.1","0.2"," 187/191 ","Q4","2.36","0","0.003","0.012","3.9","Q4",
"Laboratorio de Arte","LAB ARTE","1130-5762","2253-8305","ART","ESCI","58","<0.1","N/A","0.03"," N/A ","0.1","N/A","<0.1","N/A"," 126/142 ","Q4","11.62","0","0.024","0.081","N/A","Q3",
"Journal of Language Teaching and Learning","J LANG TEACH LEARN","2146-1732","2146-1732","EDUCATION & EDUCATIONAL RESEARCH","ESCI","57","0.5","Q4","0.19"," 579/756 ","0.4","Q4","0.5","<0.1"," 620/756 ","Q4","18.06","0","0.015","0.119","23.5","Q4",
"International Journal of Korean History","INT J KOREAN HIST","1598-2041","2508-5921","HISTORY","ESCI","56","0.2","Q2","0.79"," 234/518 ","0.3","Q2","0.2","<0.1"," 175/519 ","Q2","66.38","0","0.021","0.176","54.9","Q3",
"Uniform Law Review","UNIF LAW REV","1124-3694","2050-9065","LAW","ESCI","56","0.2","Q4","0.26"," 316/421 ","0.5","Q3","0.2","<0.1"," 300/421 ","Q3","28.86","0","0.026","0.189","25.1","Q3",
"Approaching Religion","APPROACHING RELIG","1799-3121","1799-3121","RELIGION","ESCI","55","0.4","N/A","0.67"," N/A ","0.3","N/A","0.4","0.1"," 120/339 ","Q2","64.75","0","0.044","0.322","N/A","Q2",
"Micrologus-Nature Science and Medieval Societies","MICROLOGUS","1123-2560","1123-2560","MEDIEVAL & RENAISSANCE STUDIES","ESCI","55","<0.1","N/A","0.48"," N/A ","0.1","N/A","<0.1","<0.1"," 53/83 ","Q3","36.75","0","0.016","0.114","N/A","Q4",
"SAINS TANAH","SAINS TANAH","1412-3606","2356-1424","AGRONOMY","ESCI","54","0.5","Q4","0.13"," 100/125 ","N/A","N/A","0.5","0.2"," 104/125 ","Q4","17.20","0","0.013","N/A","20.4","N/A",
"SAINS TANAH","SAINS TANAH","1412-3606","2356-1424","ENVIRONMENTAL SCIENCES","ESCI","54","0.5","Q4","0.13"," 343/358 ","N/A","N/A","0.5","0.2"," 339/359 ","Q4","5.71","0","0.013","N/A","4.3","N/A",
"SAINS TANAH","SAINS TANAH","1412-3606","2356-1424","SOIL SCIENCE","ESCI","54","0.5","Q4","0.13"," 47/49 ","N/A","N/A","0.5","0.2"," 45/49 ","Q4","9.18","0","0.013","N/A","5.1","N/A",
"Film International","FILM INT","1651-6826","2040-3801","FILM, RADIO, TELEVISION","ESCI","54","<0.1","N/A","0.02"," N/A ","0.1","N/A","<0.1","N/A"," 59/64 ","Q4","8.59","0","0.009","0.026","N/A","Q4",
"Revista de Investigacion Linguistica","REV INVEST LINGUIST","1139-1146","1989-4554","LINGUISTICS","ESCI","53","0.1","Q4","0.04"," 278/297 ","0.3","Q4","0.1","<0.1"," 292/297 ","Q4","1.85","0","0.03","0.248","6.6","Q4",
"Urdimento-Revista de Estudos em Artes Cenicas","URDIMENTO","1414-5731","2358-6958","THEATER","ESCI","52","0.1","N/A","0.09"," N/A ","0.1","N/A","<0.1","<0.1"," 44/48 ","Q4","9.38","0","0.038","0.043","N/A","Q4",
"Reformation","REFORMATION","1357-4175","1752-0738","RELIGION","ESCI","51","0.5","N/A","0.29"," N/A ","0.7","N/A","0.5","0.1"," 228/339 ","Q3","32.89","0","0.04","0.531","N/A","Q1",
"De Arte","DE ARTE","0004-3389","2471-4100","ART","ESCI","50","0.1","N/A","0.28"," N/A ","0.3","N/A","0.1","0.1"," 63/142 ","Q2","55.99","0","0.013","0.131","N/A","Q2",
"Masyarakat Kebudayaan dan Politik","MASYARAKAT KEBUDAYAA","2086-7050","2528-6013","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","49","0.3","Q3","0.14"," 197/263 ","0.2","Q4","0.2","<0.1"," 192/263 ","Q3","27.19","0","0.011","0.032","25.3","Q4",
"Revista Educacion en Ingenieria","REV EDUC ING","1900-8260","1900-8260","ENGINEERING, MULTIDISCIPLINARY","ESCI","48","0.2","Q4","0.03"," 168/179 ","0.2","Q4","0.2","<0.1"," 175/180 ","Q4","3.06","0","0.008","0.036","6.4","Q4",
"Asia-Pacific Journal of Ocean Law and Policy","ASIA-PAC J OCEAN LAW","2451-9367","2451-9391","INTERNATIONAL RELATIONS","ESCI","46","0.5","Q4","0.23"," 127/165 ","N/A","N/A","0.5","0.1"," 135/165 ","Q3","18.48","0","0.014","N/A","23.3","N/A",
"Asia-Pacific Journal of Ocean Law and Policy","ASIA-PAC J OCEAN LAW","2451-9367","2451-9391","LAW","ESCI","46","0.5","Q3","0.23"," 211/421 ","N/A","N/A","0.5","0.1"," 305/421 ","Q3","27.67","0","0.014","N/A","50.0","N/A",
"Akroterion-Journal for the Classics in South Africa","AKROTERION","0303-1896","2079-2883","CLASSICS","ESCI","46","<0.1","N/A","0.07"," N/A ","0.1","N/A","<0.1","<0.1"," 56/60 ","Q4","7.50","0","0.007","0.099","N/A","Q4",
"South Asian Journal of Macroeconomics and Public Finance","S ASIAN J MACROEC PU","2277-9787","2321-0273","ECONOMICS","ESCI","45","0.6","Q4","0.24"," 466/597 ","0.6","Q4","0.6","<0.1"," 455/600 ","Q4","24.25","0","0.008","0.096","22.0","Q4",
"Treballs de Sociolinguistica Catalana","TREB SOCIOLING CATAL","0211-0784","2013-9136","LINGUISTICS","ESCI","44","0.1","Q4","0.08"," 278/297 ","0.2","Q4","0.1","<0.1"," 283/297 ","Q4","4.88","0","0.012","0.107","6.6","Q4",
"Journal of Romance Studies","J ROMANC STUD","1473-3536","1752-2331","HUMANITIES, MULTIDISCIPLINARY","ESCI","44","<0.1","N/A","0.14"," N/A ","<0.1","N/A","<0.1","0.1"," 301/406 ","Q3","25.99","0","0.005","0.029","N/A","Q4",
"Collectanea Christiana Orientalia","COLLECT CHRIST ORIEN","1697-2104","2386-7442","RELIGION","ESCI","43","0.3","N/A","0.55"," N/A ","0.5","N/A","0.2","0.2"," 149/339 ","Q2","56.19","0","0.093","1.255","N/A","Q1",
"REVER-Revista de Estudos da Religiao","REVER","1677-1222","1677-1222","RELIGION","ESCI","43","0.1","N/A","0.23"," N/A ","0.1","N/A","0.1","<0.1"," 268/339 ","Q4","21.09","0","0.055","0.151","N/A","Q3",
"Libres-Library and Information Science Research Electronic Journal","LIBRES","1058-6768","1058-6768","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","41","0.1","Q4","0.04"," 150/160 ","0.3","Q4","<0.1","<0.1"," 145/161 ","Q4","10.25","0","0.005","0.072","6.6","Q4",
"Rural Extension and Innovation Systems Journal","RURAL EXT INNOV SYST","2204-8758","2204-8766","AGRONOMY","ESCI","39","0.7","Q3","0.23"," 91/125 ","0.5","Q4","0.7","<0.1"," 92/125 ","Q3","26.80","0","0.008","0.091","27.6","Q4",
"British Journal of American Legal Studies","BRIT J AM LEG STUD","2049-4092","2719-5864","LAW","ESCI","39","0.2","Q4","0.1"," 316/421 ","0.2","Q4","0.2","0.4"," 357/421 ","Q4","15.32","0","0.01","0.069","25.1","Q4",
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Kulturologiya i Iskusstvovedenie-Tomsk State University Journal of Cultural Studies and Art History","VESTN TOMSK GOS U KU","2222-0836","2311-3685","HUMANITIES, MULTIDISCIPLINARY","ESCI","39","<0.1","N/A","0.17"," N/A ","0.1","N/A","<0.1","<0.1"," 284/406 ","Q3","30.17","0","0.045","0.048","N/A","Q4",
"Revue Archeologique du Centre de la France","REV ARCHEOL CENT FR","1951-6207","1951-6207","ARCHAEOLOGY","ESCI","38","0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","0.1"," 160/163 ","Q4","2.15","0","0","0","N/A","Q4",
"Revista Latinoamericana de la Papa","REV LATINOAM PAPA","1019-6609","1853-4961","AGRONOMY","ESCI","37","0.3","Q4","0.08"," 114/125 ","0.2","Q4","0.3","N/A"," 117/125 ","Q4","6.80","0","0.006","0.068","9.2","Q4",
"On the Waterfront","WATERFRONT","1139-7365","1139-7365","ARCHITECTURE","ESCI","36","0.1","N/A","0.37"," N/A ","0.2","N/A","0.1","0.1"," 46/97 ","Q2","53.09","0","0.01","0.084","N/A","Q3",
"IPRI Journal","IPRI J","1684-9787","1684-9809","INTERNATIONAL RELATIONS","ESCI","34","0.2","Q4","0.06"," 152/165 ","0.3","Q4","0.2","<0.1"," 160/165 ","Q4","3.33","0","0.007","0.063","8.2","Q4",
"Zeitschrift fur Herz Thorax und Gefasschirurgie","Z HERZ THORAX GEFASS","0930-9225","1435-1277","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","34","0.1","Q4","0.02"," 211/220 ","0.1","Q4","0.1","<0.1"," 216/220 ","Q4","2.05","0","0.001","0.003","4.3","Q4",
"Sala Preta","SALA PRETA","2238-3867","2238-3867","THEATER","ESCI","33","0.1","N/A","0"," N/A ","0.1","N/A","0.1","<0.1"," 47/48 ","Q4","3.13","0","0.024","0.124","N/A","Q3",
"Con A de Animacion","CON A ANIMAC","2173-6049","2173-3511","FILM, RADIO, TELEVISION","ESCI","31","0.3","N/A","0.22"," N/A ","0.3","N/A","0.1","0.1"," 46/64 ","Q3","28.91","0","0.006","0.043","N/A","Q4",
"CPU-e Revista de Investigacion Educativa","CPU-REV INVESTIG EDU","1870-5308","N/A","EDUCATION & EDUCATIONAL RESEARCH","ESCI","28","0.1","Q4","0.03"," 699/756 ","0.2","Q4","0.1","<0.1"," 726/756 ","Q4","4.03","0","0.008","0.052","7.6","Q4",
"Journal of World Popular Music","J WORLD POP MUS","2052-4900","2052-4919","MUSIC","ESCI","26","0.2","N/A","0.29"," N/A ","0.2","N/A","0.1","<0.1"," 66/111 ","Q3","40.99","0","0.011","0.116","N/A","Q3",
"Tsinghua China Law Review","TSINGHUA CHINA LAW R","2151-8904","2160-2379","LAW","ESCI","26","<0.1","Q4","0.08"," 403/421 ","0.1","Q4","<0.1","<0.1"," 366/421 ","Q4","13.18","0","0.005","0.039","4.4","Q4",
"Journal of Banking and Finance Law and Practice","J BANK FINANC LAW PR","1034-3040","1034-3040","LAW","ESCI","25","0.2","Q4","0.32"," 316/421 ","0.2","Q4","0.2","0.1"," 278/421 ","Q3","34.09","0","0.004","0.035","25.1","Q4",
"International Journal of Chinese Linguistics","INT J CHIN LINGUIST","2213-8706","2213-8714","LANGUAGE & LINGUISTICS","ESCI","25","0.1","N/A","0.17"," N/A ","0.2","N/A","0.1","<0.1"," 288/393 ","Q3","26.84","0","0.01","0.106","N/A","Q4",
"AUSTRALIAN TAX REVIEW","AUST TAX REV","0311-094X","N/A","LAW","ESCI","24","0.1","Q4","0.18"," 365/421 ","0.1","Q4","0.1","<0.1"," 325/421 ","Q4","22.92","0","0.007","0.052","13.4","Q4",
"Estudios-Centro de Estudios Avanzados-Universidad Nacional de Cordoba","ESTUD-CENT ESTUD AV-","0328-185X","1852-1568","MULTIDISCIPLINARY SCIENCES","ESCI","24","0.1","Q4","0.08"," 122/134 ","0.1","Q4","0.1","<0.1"," 114/135 ","Q4","15.93","0","0.024","0.186","9.3","Q3",
"Hagiographica","HAGIOGRAPHICA","1124-1225","1124-1225","RELIGION","ESCI","23","0.1","N/A","0.12"," N/A ","0.1","N/A","0.1","<0.1"," 294/339 ","Q4","13.42","0","0.009","0.104","N/A","Q3",
"Journal fur Kardiologie","J KARDIOL","1024-0098","1680-936X","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","22","0.1","Q4","0.04"," 211/220 ","0.1","Q4","0.1","<0.1"," 210/220 ","Q4","4.77","0","0.003","0.012","4.3","Q4",
"Acta Universitatis Sapientiae-Film and Media Studies","ACTA U SAPIENTIAE-FI","2065-5924","2066-7779","FILM, RADIO, TELEVISION","ESCI","21","0.1","N/A","0.22"," N/A ","0.1","N/A","0.1","<0.1"," 46/64 ","Q3","28.91","0","0.008","0.062","N/A","Q4",
"European Journal of Transformation Studies","EUR J TRANSFORM STUD","2298-0997","2298-0997","POLITICAL SCIENCE","ESCI","21","0.1","Q4","0.08"," 289/317 ","0.2","Q4","0.1","<0.1"," 281/317 ","Q4","11.51","0","0.016","0.069","9.0","Q4",
"Journal of Pioneering Medical Sciences","J PIONEER MED SCI","2309-7981","2309-7981","MEDICINE, GENERAL & INTERNAL","ESCI","21","0.1","Q4","0.03"," 300/325 ","0.1","Q4","0.1","<0.1"," 306/329 ","Q4","7.14","0","0.003","0.047","7.8","Q4",
"CAPjournal","CAPJOURNAL","1996-5621","1996-563X","ASTRONOMY & ASTROPHYSICS","ESCI","18","0.2","Q4","0.03"," 83/84 ","0.2","Q4","<0.1","0.1"," 83/84 ","Q4","1.79","0","0.001","0.013","1.8","Q4",
"Agrisost","AGRISOST","1025-0247","1025-0247","AGRICULTURE, MULTIDISCIPLINARY","ESCI","17","0.3","Q4","0.03"," 75/89 ","0.2","Q4","0.3","<0.1"," 86/89 ","Q4","3.93","0","0.005","0.039","16.3","Q4",
"Heranca-Revista de Historia Patrimonio e Cultura","HERANCA","2184-3090","2184-3090","HUMANITIES, MULTIDISCIPLINARY","ESCI","15","0.3","N/A","0.21"," N/A ","0.2","N/A","0.1","0.1"," 259/406 ","Q3","36.33","0","0.023","0.228","N/A","Q2",
"Temas de Nuestra America-Revista de Estudios Latinoamericanos","TEMAS NUESTRA AM","0259-2339","0259-2339","AREA STUDIES","ESCI","13","<0.1","Q4","0"," 170/176 ","<0.1","Q4","<0.1","<0.1"," 172/176 ","Q4","2.56","0","0.005","0.029","3.7","Q4",
"International Journal of Hepatobiliary and Pancreatic Diseases","INT J HEPATOBILIARY","2230-9012","2230-9012","GASTROENTEROLOGY & HEPATOLOGY","ESCI","12","0.2","Q4","0.04"," 139/143 ","0.1","Q4","0.2","<0.1"," 139/143 ","Q4","3.15","0","0.001","0.018","3.1","Q4",
"Rukopysna ta Knyzhkova Spadshchyna Ukrainy-Manuscript and Book Heritage of Ukraine","RUKOP KNYZH SPAD UKR","2222-4203","2222-4203","HISTORY","ESCI","10","<0.1","Q4","0.2"," 450/518 ","<0.1","Q4","<0.1","<0.1"," 402/519 ","Q4","22.64","0","0","0.001","13.2","Q4",
"International Journal of Applied Nonlinear Science","INT J APPL NONLINEAR","1752-2862","1752-2870","MATHEMATICS, APPLIED","ESCI","8","0.1","Q4","0.15"," 329/331 ","0.2","Q4","0.1","<0.1"," 319/331 ","Q4","3.78","0","0.001","0.027","0.8","Q4",
"Trans-Revue de Litterature Generale et Comparee","TRANS-REV LITT GEN C","1778-3887","1778-3887","LITERATURE","ESCI","7","0.1","N/A","0.05"," N/A ","<0.1","N/A","0.1","N/A"," 179/199 ","Q4","10.30","0","0.009","0.078","N/A","Q4",
"Swiat i Slowo","SWIAT SLOWO","1731-3317","N/A","HUMANITIES, MULTIDISCIPLINARY","ESCI","6","<0.1","N/A","0.06"," N/A ","<0.1","N/A","<0.1","N/A"," 351/406 ","Q4","13.67","0","0.003","0.009","N/A","Q4",
"Arquivo Maaravi-Revista Digital de Estudos Judaicos da UFMG","ARQ MAARAVI","1982-3053","1982-3053","HUMANITIES, MULTIDISCIPLINARY","ESCI","6","<0.1","N/A","0.03"," N/A ","<0.1","N/A","<0.1","<0.1"," 377/406 ","Q4","7.27","0","0.002","0.007","N/A","Q4",
"Revista Ciencias Sociales y Educacion","REV CIENC SOC EDUC","2256-5000","2590-7344","SOCIAL ISSUES","ESCI","6","<0.1","Q4","0.02"," 67/67 ","<0.1","Q4","<0.1","<0.1"," 64/67 ","Q4","5.22","0","0.001","0.007","0.7","Q4",
"Acta Historica Universitatis Klaipedensis","ACTA HIST U KLAIPDEN","1392-4095","2351-6526","HISTORY","ESCI","4","<0.1","Q4","0.12"," 450/518 ","N/A","N/A","<0.1","<0.1"," 440/519 ","Q4","15.32","0","0.003","N/A","13.2","N/A",
