"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Fashion Style & Popular Culture","FASH STYLE POP CULT","2050-0726","2050-0734","HUMANITIES, MULTIDISCIPLINARY","ESCI","93","0.4","N/A","0.85"," N/A ","0.5","N/A","0.3","0.3"," 87/406 ","Q1","78.69","0","0.023","0.109","N/A","Q3",
"Forestist","FORESTIST","2602-4039","2602-4039","FORESTRY","ESCI","90","0.6","Q4","0.27"," 69/89 ","0.6","Q4","0.6","0.4"," 65/89 ","Q3","27.53","0","0.023","0.111","23.0","Q4",
"MGIMO Review of International Relations","MGIMO REV INT RELAT","2071-8160","2541-9099","INTERNATIONAL RELATIONS","ESCI","90","0.2","Q4","0.11"," 152/165 ","0.2","Q4","0.1","<0.1"," 151/165 ","Q4","8.79","0","0.063","0.122","8.2","Q4",
"Elektrotehniski Vestnik","ELEKTROTEH VESTN","0013-5852","2232-3236","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","88","0.2","Q4","0.04"," 349/352 ","0.2","Q4","0.2","<0.1"," 353/354 ","Q4","0.42","0","0.008","0.023","1.0","Q4",
"Art Documentation","ART DOC","0730-7187","2161-9417","ART","ESCI","86","0.2","N/A","0.62"," N/A ","0.2","N/A","0.2","<0.1"," 33/142 ","Q1","77.11","0","0.009","0.054","N/A","Q4",
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Biologiya","VESTN TOMSK GOS U BI","1998-8591","2311-2077","BIOLOGY","ESCI","85","0.4","Q4","0.09"," 98/109 ","N/A","N/A","0.4","<0.1"," 100/109 ","Q4","8.72","0","0.019","N/A","10.6","N/A",
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Biologiya","VESTN TOMSK GOS U BI","1998-8591","2311-2077","ECOLOGY","ESCI","85","0.4","Q4","0.09"," 187/195 ","N/A","N/A","0.4","<0.1"," 190/195 ","Q4","2.82","0","0.019","N/A","4.4","N/A",
"Avant","AVANT","2082-7598","2082-6710","HUMANITIES, MULTIDISCIPLINARY","ESCI","85","0.2","N/A","0.19"," N/A ","0.1","N/A","0.1","<0.1"," 270/406 ","Q3","33.62","0","0.03","0.105","N/A","Q3",
"Anuario Lope de Vega-Texto Literatura Cultura","ANU LOPE VEGA","2014-8860","2014-8860","LITERATURE, ROMANCE","ESCI","84","0.7","N/A","3.45"," N/A ","0.4","N/A","0.6","0.9"," 4/116 ","Q1","96.98","0","0.077","0.531","N/A","Q1",
"Slovensky Narodopis-Slovak Ethnology","SLOVENSKY NARODOP","1335-1303","1339-9357","ANTHROPOLOGY","ESCI","84","0.3","Q4","0.26"," 110/139 ","0.3","Q4","0.3","0.2"," 110/139 ","Q4","21.22","0","0.054","0.26","21.2","Q4",
"LISTY CUKROVARNICKE A REPARSKE","LISTY CUKROV REPAR","1210-3306","1805-9708","FOOD SCIENCE & TECHNOLOGY","SCIE","84","0.2","Q4","0.05"," 167/173 ","0.1","Q4","0.1","<0.1"," 169/173 ","Q4","2.60","0","0.006","0.012","3.8","Q4",
"Area Abierta","AREA ABIERTA","1578-8393","1578-8393","COMMUNICATION","ESCI","81","0.4","Q4","0.11"," 187/227 ","0.3","Q4","0.4","<0.1"," 206/227 ","Q4","9.47","0","0.028","0.133","17.8","Q4",
"Revista de Gestao Ambiental e Sustentabilidade-GeAS","REV GEST AMBIENT SUS","2316-9834","2316-9834","ENVIRONMENTAL SCIENCES","ESCI","81","0.4","Q4","0.05"," 349/358 ","0.3","Q4","0.3","0.2"," 355/359 ","Q4","1.25","0","0.02","0.106","2.7","Q4",
"Revista de Gestao Ambiental e Sustentabilidade-GeAS","REV GEST AMBIENT SUS","2316-9834","2316-9834","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","81","0.4","Q4","0.05"," 90/91 ","0.3","Q4","0.3","0.2"," 91/91 ","Q4","0.55","0","0.02","0.106","1.6","Q4",
"Altre Modernita-Rivista di Studi Letterari e Culturali","ALTRE MOD-RIV STUD L","2035-7680","2035-7680","CULTURAL STUDIES","ESCI","81","<0.1","Q4","0.08"," 59/59 ","0.1","Q4","<0.1","<0.1"," 59/59 ","Q4","0.85","0","0.03","0.057","0.8","Q4",
"Journal of the Korean Society of Combustion","J KOREAN SOC COMBUST","1226-0959","2466-2089","ENGINEERING, MECHANICAL","ESCI","75","0.7","Q4","0.12"," 160/180 ","0.5","Q4","0.3","0.3"," 167/180 ","Q4","7.50","0","0.013","0.059","11.4","Q4",
"Acta Chemica Iasi","ACTA CHEM IASI","2067-2438","2067-2446","CHEMISTRY, MULTIDISCIPLINARY","ESCI","75","0.4","Q4","0.06"," 214/230 ","0.6","Q4","0.3","<0.1"," 217/231 ","Q4","6.28","0","0.012","0.088","7.2","Q4",
"International Journal of Computer Mathematics- Computer Systems Theory","INT J COMPUT MATH-CO","2379-9927","2379-9935","COMPUTER SCIENCE, THEORY & METHODS","ESCI","74","0.9","Q3","0.43"," 93/143 ","N/A","N/A","0.8","0.2"," 83/143 ","Q3","42.31","0","0.037","N/A","35.3","N/A",
"International Journal of Computer Mathematics- Computer Systems Theory","INT J COMPUT MATH-CO","2379-9927","2379-9935","MATHEMATICS","ESCI","74","0.9","Q2","0.43"," 145/489 ","N/A","N/A","0.8","0.2"," 350/489 ","Q3","28.53","0","0.037","N/A","70.4","N/A",
"Comunicacion y Hombre","COMUN HOMBRE","1885-365X","1885-9542","COMMUNICATION","ESCI","71","0.6","Q3","0.15"," 169/227 ","0.4","Q4","0.6","0.5"," 194/227 ","Q4","14.76","0","0.014","0.116","25.8","Q4",
"Indian Journal of Vascular and Endovascular Surgery","INDIAN J VASCULAR EN","0972-0820","2394-0999","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","68","0.1","Q4","0.05"," 211/220 ","N/A","N/A","0.1","<0.1"," 206/220 ","Q4","6.59","0","0.02","N/A","4.3","N/A",
"Indian Journal of Vascular and Endovascular Surgery","INDIAN J VASCULAR EN","0972-0820","2394-0999","SURGERY","ESCI","68","0.1","Q4","0.05"," 282/290 ","N/A","N/A","0.1","<0.1"," 284/290 ","Q4","2.24","0","0.02","N/A","2.9","N/A",
"British Journal of Music Therapy","BRIT J MUSIC THER","1359-4575","2059-9773","REHABILITATION","ESCI","67","0.7","Q4","0.44"," 146/169 ","0.7","Q4","0.4","0.4"," 136/169 ","Q4","19.82","0","0.008","0.116","13.9","Q4",
"Agricultural Science and Practice","AGR SCI PRACT","2312-3370","2312-3389","AGRICULTURE, MULTIDISCIPLINARY","ESCI","67","0.4","Q4","0.11"," 69/89 ","0.4","Q4","0.3","0.1"," 72/89 ","Q4","19.66","0","0.01","0.054","23.0","Q4",
"Justicia","JUSTICIA","0124-7441","2590-4566","LAW","ESCI","65","0.2","Q4","0.1"," 316/421 ","0.2","Q4","0.2","<0.1"," 357/421 ","Q4","15.32","0","0.016","0.059","25.1","Q4",
"Studia Historica-Historia Antigua","STUD HIST-HIST ANTIG","0213-2052","2530-4100","HISTORY","ESCI","64","0.1","Q3","0.3"," 327/518 ","0.3","Q2","0.1","<0.1"," 340/519 ","Q3","34.59","0","0.031","0.279","37.0","Q2",
"Proceedings of the Tula States University-Sciences of Earth","PROC TULA STATES UNI","2218-5194","2218-5194","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","64","0.1","Q4","0.02"," 252/253 ","0.1","Q4","<0.1","<0.1"," 252/253 ","Q4","0.59","0","0.005","0.004","0.6","Q4",
"Appeal","APPEAL","1205-612X","1925-4938","LAW","ESCI","63","1.3","Q1","0.18"," 80/421 ","1.2","Q2","1.3","0.3"," 325/421 ","Q4","22.92","0","0.051","0.799","81.1","Q1",
"Studia Theologica-Nordic Journal of Theology","STUD THEOL","0039-338X","1502-7791","RELIGION","ESCI","63","0.3","N/A","0.3"," N/A ","0.2","N/A","0.2","<0.1"," 223/339 ","Q3","34.37","0","0.024","0.253","N/A","Q2",
"Avances","AVANCES","1562-3297","1562-3297","MULTIDISCIPLINARY SCIENCES","ESCI","60","0.3","Q4","0.01"," 114/134 ","0.2","Q4","0.2","0.1"," 133/135 ","Q4","1.85","0","0.018","0.054","15.3","Q4",
"Revue General de Droit","REV GEN DROIT","0035-3086","0035-3086","LAW","ESCI","60","<0.1","Q4","0.07"," 403/421 ","0.1","Q4","<0.1","<0.1"," 374/421 ","Q4","11.28","0","0.028","0.155","4.4","Q3",
"Journal of Conservation and Museum Studies","J CONSERV MUS STUD","2049-4572","1364-0429","HUMANITIES, MULTIDISCIPLINARY","ESCI","56","2","N/A","2.73"," N/A ","1.3","N/A","2","<0.1"," 12/406 ","Q1","97.17","0","0.012","0.278","N/A","Q2",
"Revista Humanidades","R HUMANIDAD","2215-2253","2215-3934","HUMANITIES, MULTIDISCIPLINARY","ESCI","55","0.3","N/A","0.11"," N/A ","0.3","N/A","0.3","<0.1"," 323/406 ","Q4","20.57","0","0.03","0.163","N/A","Q3",
"Geam-Geoingegneria Ambientale e Mineraria-Geam-Geoengineering Environment and Mining","GEAM-GEOING AMBIENT","1121-9041","1121-9041","ENGINEERING, GEOLOGICAL","ESCI","53","0.4","Q4","0.09"," 58/63 ","0.3","Q4","0.4","N/A"," 58/63 ","Q4","8.73","0","0.01","0.05","8.7","Q4",
"Trabajo Social","TRAB SOC","0123-4986","2256-5493","SOCIAL WORK","ESCI","53","0.2","Q4","0.05"," 86/91 ","0.2","Q4","0.2","0.1"," 89/91 ","Q4","2.75","0","0.015","0.089","6.0","Q4",
"Geophysics and Geophysical Exploration","GEOPHYS GEOPHYS EXPL","1229-1064","2384-051X","GEOCHEMISTRY & GEOPHYSICS","ESCI","53","0.1","Q4","0.07"," 100/101 ","0.1","Q4","<0.1","0.2"," 100/101 ","Q4","1.49","0","0.003","0.017","1.5","Q4",
"Philosophy and Cosmology-Filosofiya i Kosmologiya","PHILOS COSMOL","2307-3705","2518-1866","PHILOSOPHY","ESCI","52","0.4","N/A","0.98"," N/A ","0.2","N/A","0.4","<0.1"," 75/325 ","Q1","77.08","0","0.016","0.056","N/A","Q4",
"Anuario de Historia Regional y de las Fronteras","ANU HIST REG FRONT","0122-2066","2145-8499","HISTORY","ESCI","52","0.1","Q3","0.1"," 327/518 ","0.1","Q3","0.1","<0.1"," 452/519 ","Q4","13.01","0","0.05","0.296","37.0","Q2",
"Ezhegodnik Finno-Ugorskikh Issledovanii-Yearbook of Finno-Ugric Studies","EZHEGODNIK FINNO","2224-9443","2311-0333","HUMANITIES, MULTIDISCIPLINARY","ESCI","51","0.1","N/A","0.23"," N/A ","0.1","N/A","0.1","<0.1"," 247/406 ","Q3","39.29","0","0.076","0.135","N/A","Q3",
"Atelie Geografico","ATELIE GEOGR","1982-1956","1982-1956","GEOGRAPHY","ESCI","50","0.2","Q4","0.05"," 147/171 ","0.2","Q4","0.2","<0.1"," 148/172 ","Q4","14.24","0","0.014","0.037","14.3","Q4",
"Luz","LUZ","1814-151X","1814-151X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","50","0.1","Q4","0.03"," 699/756 ","0.1","Q4","0.1","<0.1"," 726/756 ","Q4","4.03","0","0.008","0.016","7.6","Q4",
"Revista Latinoamericana de Derecho Social","REV LATINOAM DERECHO","1870-4670","2448-7899","LAW","ESCI","49","0.2","Q4","0.09"," 316/421 ","0.3","Q3","0.2","<0.1"," 363/421 ","Q4","13.90","0","0.022","0.136","25.1","Q3",
"Journal of Supreme Court History","J SUPREME COURT HIST","1059-4329","1540-5818","HISTORY","ESCI","49","0.1","Q3","0.39"," 327/518 ","0.1","Q3","<0.1","0.1"," 298/519 ","Q3","42.68","0","0.015","0.102","37.0","Q4",
"Logos-Revista de Linguistica Filosofia y Literatura","LOGOS-REV LINGUIST F","0716-7520","0719-3262","HUMANITIES, MULTIDISCIPLINARY","ESCI","48","0.3","N/A","0.37"," N/A ","0.3","N/A","0.3","<0.1"," 184/406 ","Q2","54.80","0","0.042","0.159","N/A","Q3",
"Word and Text-A Journal of Literary Studies and Linguistics","WORD TEXT","2069-9271","2247-9163","LITERARY THEORY & CRITICISM","ESCI","47","0.3","N/A","1.71"," N/A ","0.4","N/A","0.3","0.1"," 11/51 ","Q1","79.41","0","0.074","0.744","N/A","Q1",
"Revista de Estudios Empresariales-Segunda Epoca","REV ESTUD EMPRESARIA","0213-8964","1988-9046","BUSINESS","ESCI","47","0.1","Q4","0.03"," 295/302 ","0.3","Q4","0.1","<0.1"," 289/302 ","Q4","4.47","0","0.007","0.05","2.5","Q4",
"Anuario Turismo y Sociedad","ANU TUR SOC","0120-7555","2346-206X","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","45","0.2","Q4","0.05"," 135/139 ","0.2","Q4","0.1","<0.1"," 133/139 ","Q4","4.68","0","0.006","0.029","3.2","Q4",
"Acta Turistica","ACTA TURISTICA","0353-4316","1848-6061","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","44","0.4","Q4","0.15"," 129/139 ","0.5","Q4","0.4","<0.1"," 120/139 ","Q4","14.03","0","0.004","0.072","7.6","Q4",
"Tomskii Zhurnal Lingvisticheskikh i Antropologicheskikh Issledovanii-Tomsk Journal of Linguistics and Anthropology","TOMSK ZH LINGVIST AN","2307-6119","2307-6119","ANTHROPOLOGY","ESCI","44","0.2","Q4","0.07"," 122/139 ","0.1","Q4","0.1","<0.1"," 127/139 ","Q4","8.99","0","0.058","0.118","12.6","Q4",
"Revista Universitaria de Historia Militar","REV UNIV HIST MIL","2254-6111","2254-6111","HISTORY","ESCI","43","<0.1","Q4","0.14"," 450/518 ","0.2","Q3","<0.1","<0.1"," 432/519 ","Q4","16.86","0","0.039","0.145","13.2","Q3",
"Robotic Intelligence and Automation","ROBOT INTELL AUTOMAT","2754-6969","2754-6977","AUTOMATION & CONTROL SYSTEMS","SCIE","43","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.8"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Robotic Intelligence and Automation","ROBOT INTELL AUTOMAT","2754-6969","2754-6977","ENGINEERING, MANUFACTURING","SCIE","43","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.8"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Acta Silvae et Ligni","ACTA SILVAE LIGNI","2335-3112","2335-3953","FORESTRY","ESCI","42","0.3","Q4","0.12"," 83/89 ","0.4","Q4","0.2","<0.1"," 82/89 ","Q4","8.43","0","0.007","0.064","7.3","Q4",
"Calle 14-Revista de investigacion en el Campo del Arte","CALLE 14","2011-3757","2145-0706","ART","ESCI","40","0.1","N/A","0.12"," N/A ","0.1","N/A","<0.1","<0.1"," 91/142 ","Q3","36.27","0","0.014","0.063","N/A","Q3",
"INTERNATIONAL JOURNAL OF FRANCOPHONE STUDIES","INT J FRANCOPH STUD","1368-2679","1758-9142","HUMANITIES, MULTIDISCIPLINARY","ESCI","40","0.1","N/A","0.08"," N/A ","0.1","N/A","0.1","<0.1"," 336/406 ","Q4","17.36","0","0.019","0.164","N/A","Q3",
"Novyi Istoricheskii Vestnik-The New Historical Bulletin","NOV ISTOR VESTN-NEW","2072-9286","2072-9286","HISTORY","ESCI","40","<0.1","Q4","0.19"," 450/518 ","0.1","Q3","<0.1","<0.1"," 404/519 ","Q4","22.25","0","0.039","0.139","13.2","Q3",
"Register of the Kentucky Historical Society","REGIST KY HIST SOC","0023-0243","2161-0355","HISTORY","ESCI","40","<0.1","Q4","0.11"," 450/518 ","0.1","Q3","<0.1","<0.1"," 442/519 ","Q4","14.93","0","0.006","0.05","13.2","Q4",
"Rita-Revista Indexada de Textos Academicos","RITA-REV INDEXADA TE","2340-9711","2386-7027","ARCHITECTURE","ESCI","37","0.1","N/A","0.05"," N/A ","0.1","N/A","0.1","<0.1"," 81/97 ","Q4","17.01","0","0.018","0.074","N/A","Q3",
"IPSI BgD Transactions on Internet Research","IPSI BDG TRANS INTER","1820-4503","1820-4503","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","36","0.4","Q4","0.07"," 237/249 ","0.2","Q4","0.4","0.2"," 249/251 ","Q4","1.00","0","0.01","0.052","5.0","Q4",
"Cuadernos de Filologia Clasica-Estudios Latinos","CUAD FILOL CLASIC-ES","1131-9062","1988-2343","CLASSICS","ESCI","36","0.2","N/A","0.75"," N/A ","0.2","N/A","<0.1","0.1"," 27/60 ","Q2","55.83","0","0.024","0.183","N/A","Q3",
"Psychoterapia","PSYCHOTERAPIA","0239-4170","2391-5862","PSYCHIATRY","ESCI","36","<0.1","Q4","0.02"," 275/276 ","0.1","Q4","<0.1","<0.1"," 275/276 ","Q4","0.54","0","0.008","0.038","0.5","Q4",
"Revista de Filosofia-Madrid","REV FILOS-MADR","0034-8244","1988-284X","PHILOSOPHY","ESCI","35","0.1","N/A","0.2"," N/A ","0.1","N/A","0.1","<0.1"," 223/325 ","Q3","31.54","0","0.027","0.141","N/A","Q3",
"Studia Ceranea","STUD CERANEA","2084-140X","2084-140X","HUMANITIES, MULTIDISCIPLINARY","ESCI","34","0.1","N/A","0.33"," N/A ","0.1","N/A","0.1","<0.1"," 200/406 ","Q2","50.86","0","0.025","0.095","N/A","Q3",
"Teoria e Pratica em Administracao-TPA","TEOR PRAT ADM-TPA","2238-104X","2238-104X","MANAGEMENT","ESCI","34","0.1","Q4","0.02"," 392/401 ","0.2","Q4","0.1","<0.1"," 393/402 ","Q4","2.36","0","0.007","0.033","2.4","Q4",
"CounterText-A Journal for the Study of the Post-Literary","COUNTERTEXT","2056-4406","2056-4414","LITERARY THEORY & CRITICISM","ESCI","33","0.5","N/A","2.69"," N/A ","0.3","N/A","0.5","<0.1"," 4/51 ","Q1","93.14","0","0.041","0.287","N/A","Q2",
"Etnoloska Tribina","ETHNOLOSKA TRIB","0351-1944","1848-9540","ANTHROPOLOGY","ESCI","33","0.2","Q4","0.15"," 122/139 ","0.3","Q4","0.2","N/A"," 119/139 ","Q4","14.75","0","0.016","0.168","12.6","Q4",
"Emakeele Seltsi Aastaraamat-The Yearbook of the Estonian Mother Tongue Society","EMAKEELE SELTSI AAST","0206-3735","2228-1215","LANGUAGE & LINGUISTICS","ESCI","31","0.2","N/A","0.11"," N/A ","0.1","N/A","0.2","<0.1"," 318/393 ","Q4","19.21","0","0.01","0.084","N/A","Q4",
"Emakeele Seltsi Aastaraamat-The Yearbook of the Estonian Mother Tongue Society","EMAKEELE SELTSI AAST","0206-3735","2228-1215","LINGUISTICS","ESCI","31","0.2","Q4","0.11"," 254/297 ","0.1","Q4","0.2","<0.1"," 276/297 ","Q4","7.24","0","0.01","0.084","14.6","Q4",
"Revista Juridica de Castilla y Leon","REV JURD CASTILLA LE","1696-6759","2254-3805","LAW","ESCI","31","0.2","Q4","0.01"," 316/421 ","0.2","Q4","0.2","<0.1"," 409/421 ","Q4","2.97","0","0.013","0.09","25.1","Q4",
"Cuadernos de Filosofia Latinoamericana","CUAD FILOS LATINOAM","0120-8462","2500-5375","PHILOSOPHY","ESCI","30","0.2","N/A","0.1"," N/A ","0.2","N/A","0.2","<0.1"," 267/325 ","Q4","18.00","0","0.021","0.133","N/A","Q3",
"Revista Internacional de Estudios Migratorios","REV INT ESTUD MIGR","2173-1950","2173-1950","DEMOGRAPHY","ESCI","28","0.3","Q4","0.03"," 44/49 ","0.3","Q4","0.3","<0.1"," 48/49 ","Q4","3.06","0","0.007","0.065","11.2","Q4",
"Intervencion-Revista Internacional de Conservacion Restauracion y Museologia","INTERVENCION-MEXICO","2007-249X","2448-5934","HUMANITIES, MULTIDISCIPLINARY","ESCI","28","0.1","N/A","0.05"," N/A ","0.2","N/A","0.1","<0.1"," 364/406 ","Q4","10.47","0","0.006","0.04","N/A","Q4",
"Dixi","DIXI","0124-7255","2357-5891","LAW","ESCI","26","0.4","Q3","0.27"," 233/421 ","0.2","Q4","0.3","<0.1"," 295/421 ","Q3","30.05","0","0.014","0.093","44.8","Q4",
"Miscelanea de Estudios Arabes y Hebraicos-Seccion Arabe-Islam","MISC ESTUD ARABES HE","1696-5868","2341-0906","HUMANITIES, MULTIDISCIPLINARY","ESCI","26","0.2","N/A","0.27"," N/A ","0.1","N/A","0.1","0.1"," 230/406 ","Q3","43.47","0","0.044","0.335","N/A","Q1",
"Historiografias-Revista de Historia y Teoria","HISTORIOGRAFIAS","2174-4289","2174-4289","HISTORY","ESCI","25","0.1","Q3","0"," 327/518 ","0.1","Q3","<0.1","<0.1"," 507/519 ","Q4","2.41","0","0.017","0.15","37.0","Q3",
"Kultur-Revista Interdisciplinaria sobre la Cultura de la Ciutat","KULTUR","2386-5458","2386-5458","HUMANITIES, MULTIDISCIPLINARY","ESCI","24","0.2","N/A","0.1"," N/A ","0.2","N/A","0.2","<0.1"," 329/406 ","Q4","19.09","0","0.011","0.075","N/A","Q4",
"European Journal of Korean Studies","EUR J KOREAN STUD","2631-4134","2516-5399","ASIAN STUDIES","ESCI","21","0.3","N/A","0.37"," N/A ","0.2","N/A","0.2","0.1"," 76/100 ","Q4","24.50","0","0.021","0.153","N/A","Q4",
"Dalhousie Journal of Interdisciplinary Management","DALHOUS J INTERDISCI","N/A","1923-6530","MANAGEMENT","ESCI","20","0.2","Q4","0.02"," 383/401 ","0.2","Q4","0.2","<0.1"," 393/402 ","Q4","2.36","0","0.003","0.063","4.6","Q4",
"Ogigia-Revista Electronica de Estudios Hispanicos","OGIGIA","1887-3731","1887-3731","HUMANITIES, MULTIDISCIPLINARY","ESCI","19","0.1","N/A","0.18"," N/A ","0.1","N/A","0.1","N/A"," 272/406 ","Q3","33.13","0","0.007","0.051","N/A","Q4",
"International Studies of Economics","INT STUD ECON","N/A","2831-3224","ECONOMICS","ESCI","18","0.5","Q4","0.17"," 489/597 ","0.5","Q4","0.4","<0.1"," 500/600 ","Q4","16.75","0","0.007","0.105","18.2","Q4",
"Spirituality Studies","SPIRITUAL STUD","N/A","1339-9578","RELIGION","ESCI","17","0.3","N/A","0.68"," N/A ","0.2","N/A","0.2","0.1"," 116/339 ","Q2","65.93","0","0.008","0.084","N/A","Q4",
"Musicologist","MUSICOLOGIST","2618-5652","2618-5652","MUSIC","ESCI","16","0.3","N/A","0.66"," N/A ","N/A","N/A","0.2","0.1"," 41/111 ","Q2","63.51","0","0.01","N/A","N/A","N/A",
"Journal of Critical & Intensive Care","J CRIT INTENS CARE","2717-6428","2717-6428","CRITICAL CARE MEDICINE","ESCI","15","0.3","Q4","0.04"," 49/54 ","0.2","Q4","0.1","<0.1"," 55/55 ","Q4","0.91","0","0.001","0.007","10.2","Q4",
"MSKMuskuloskelettale Physiotherapie","MSK-MUSKULOSKEL PHYS","2701-6986","2701-7818","REHABILITATION","ESCI","14","0.2","Q4","0.05"," 169/169 ","0.2","Q4","0.2","0.2"," 169/169 ","Q4","0.30","0","0.003","0.035","0.3","Q4",
"Revista Medica de Rosario","REV MED ROSARIO","0327-5019","1851-2135","MEDICINE, GENERAL & INTERNAL","ESCI","14","0.2","Q4","0.04"," 268/325 ","0.1","Q4","0.2","<0.1"," 291/329 ","Q4","11.70","0","0.002","0.016","17.7","Q4",
"Boletin Geografico","BOL GEOGR-ARGENTINA","0326-1735","2313-903X","GEOGRAPHY","ESCI","14","0.1","Q4","0.06"," 155/171 ","0.2","Q4","0.1","<0.1"," 147/172 ","Q4","14.83","0","0.008","0.084","9.6","Q4",
"Debate Universitario","DEBATE UNIV","2314-2138","2314-1530","EDUCATION & EDUCATIONAL RESEARCH","ESCI","14","0.1","Q4","0.01"," 699/756 ","0.1","Q4","<0.1","<0.1"," 745/756 ","Q4","1.52","0","0.001","0.008","7.6","Q4",
"Feminist German Studies","FEM GER STUD","2578-5206","2578-5192","WOMENS STUDIES","ESCI","10","0.2","Q4","0.12"," 60/66 ","0.2","Q4","0.2","<0.1"," 59/66 ","Q4","11.36","0","0.027","0.302","9.8","Q4",
"Carte Romanze","CARTE ROMANZ","2282-7447","2282-7447","LITERATURE, ROMANCE","ESCI","10","<0.1","N/A","1.06"," N/A ","<0.1","N/A","<0.1","<0.1"," 34/116 ","Q2","71.12","0","0.005","0.023","N/A","Q4",
"Eurasian Journal of Chemistry","EURASIAN J CHEM","2959-0663","2959-0671","CHEMISTRY, MULTIDISCIPLINARY","ESCI","9","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","<0.1"," N/A ","N/A","N/A","0","0.001","N/A","N/A","N/A",
"Journal of Microorganism Control","J MICROORG CONTROL","2758-6383","2758-6383","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.3"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Urology Research and Practice","UROL RES PRACT","N/A","2980-1478","UROLOGY & NEPHROLOGY","ESCI","8","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.1"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Angermion-Yearbook for Anglo-German Literary Criticism Intellectual History and Cultural Transfers-Jahrbuch fuer Britisch-Deutsche Kulturbeziehungen","ANGERMION","1438-2091","1868-9426","HUMANITIES, MULTIDISCIPLINARY","ESCI","7","0.2","N/A","0.23"," N/A ","0.1","N/A","0.1","<0.1"," 247/406 ","Q3","39.29","0","0.009","0.111","N/A","Q3",
"Journal of Clinical Practice and Research","J CLIN PRACT RES","N/A","2980-2156","MEDICINE, GENERAL & INTERNAL","ESCI","5","N/A","N/A","0.23"," N/A ","N/A","N/A","N/A","<0.1"," 194/329 ","Q3","41.19","0","0","N/A","N/A","N/A",
"Ermeneutica Letteraria-Rivista Internazionale","ERMENEUTICA LETT","1825-6619","1827-8957","LITERARY THEORY & CRITICISM","ESCI","3","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","<0.1"," 47/51 ","Q4","8.82","0","0.019","0.134","N/A","Q3",
"Revista Jesus Historico e sua Recepcao","REV JESUS HIST RECEP","1983-4810","1983-4810","RELIGION","ESCI","1","<0.1","N/A","0.01"," N/A ","<0.1","N/A","<0.1","N/A"," 333/339 ","Q4","1.92","0","0","0","N/A","Q4",
"Journal of Art History-Sanat Tarihi Yilligi","J ART HIST-SANAT TAR","0579-4080","2717-6940","ART","ESCI",0,"<0.1","N/A","0.07"," N/A ","N/A","N/A","<0.1","<0.1"," 108/142 ","Q4","24.30","0","0","N/A","N/A","N/A",
"Journal of Art History-Sanat Tarihi Yilligi","J ART HIST-SANAT TAR","0579-4080","2717-6940","HISTORY","ESCI",0,"<0.1","Q4","0.07"," 450/518 ","N/A","N/A","<0.1","<0.1"," 475/519 ","Q4","8.57","0","0","N/A","13.2","N/A",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
