"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"PROGRESS IN COMPUTATIONAL FLUID DYNAMICS","PROG COMPUT FLUID DY","1468-4349","1741-5233","MECHANICS","SCIE","615","0.6"," 155/170 ","0.7","Q4","0.5","0.2","0.15"," 154/170 ","Q4","Q4","9.1","9.71","0","0.045","0.164","Q4",
"PROGRESS IN COMPUTATIONAL FLUID DYNAMICS","PROG COMPUT FLUID DY","1468-4349","1741-5233","THERMODYNAMICS","SCIE","615","0.6"," 71/76 ","0.7","Q4","0.5","0.2","0.15"," 68/76 ","Q4","Q4","7.2","11.18","0","0.045","0.164","Q4",
"Journal of Electronics & Information Technology","J ELECTRON INF TECHN","1009-5896","1009-5896","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","1,375","0.5"," 329/352 ","0.4","Q4","0.4","0.1","0.15"," 322/354 ","Q4","Q4","6.7","9.18","0.001","0.222","0.058","Q4",
"Journal of Turkish Sleep Medicine-Turk Uyku Tibbi Dergisi","J TURK SLEEP MED","2148-1504","2757-850X","CLINICAL NEUROLOGY","ESCI","112","0.5"," 262/277 ","0.6","Q4","0.4","0.1","0.15"," 262/278 ","Q4","Q4","5.6","5.94","0","0.033","0.122","Q4",
"Studies in Psychology-Psikoloji Calismalari Dergisi","STUD PSYCHOL-TURKEY","1304-4680","2602-2982","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","49","0.2"," 205/218 ","0.4","Q4","0.2","<0.1","0.15"," 183/218 ","Q4","Q4","6.2","16.28","0","0.017","0.083","Q4",
"ACG Case Reports Journal","ACG CASE REP J","N/A","2326-3253","GASTROENTEROLOGY & HEPATOLOGY","ESCI","738","0.6"," 131/143 ","0.7","Q4","0.6","0.1","0.14"," 130/143 ","Q4","Q4","8.7","9.44","0.001","0.248","0.182","Q4",
"Facta Universitatis-Series Electronics and Energetics","FACTA UNIV-SER ELECT","0353-3670","2217-5997","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","196","0.6"," 319/352 ","0.6","Q4","0.5","0.1","0.14"," 325/354 ","Q4","Q4","9.5","8.33","0","0.03","0.082","Q4",
"Russian Journal of Developmental Biology","RUSS J DEV BIOL+","1062-3604","1608-3326","DEVELOPMENTAL BIOLOGY","SCIE","392","0.5"," 39/39 ","0.6","Q4","0.4","<0.1","0.14"," 39/39 ","Q4","Q4","1.3","1.28","0","0.037","0.099","Q4",
"FERROELECTRICS LETTERS SECTION","FERROELECTRICS LETT","0731-5171","1563-5228","PHYSICS, CONDENSED MATTER","SCIE","345","1.3"," 62/79 ","0.9","Q4","1.3","0.2","0.13"," 70/79 ","Q4","Q4","22.2","12.03","0","0.014","0.129","Q4",
"Physio-Geo","PHYSIO-GEO","1958-573X","1958-573X","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","94","0.9"," 206/253 ","0.7","Q4","0.8","0.2","0.13"," 234/253 ","Q4","Q4","18.8","7.71","0","0.014","0.134","Q4",
"LATIN AMERICAN APPLIED RESEARCH","LAT AM APPL RES","0327-0793","1851-8796","ENGINEERING, CHEMICAL","SCIE","439","0.8"," 142/170 ","0.6","Q4","0.6","0.2","0.13"," 143/171 ","Q4","Q4","16.8","16.67","0","0.036","0.081","Q4",
"Journal of Agricultural Extension","J AGRIC EXT","1119-944X","2408-6851","AGRONOMY","ESCI","241","0.5"," 100/125 ","0.5","Q4","0.3","0.1","0.13"," 104/125 ","Q4","Q4","20.4","17.20","0","0.032","0.067","Q4",
"Bauingenieur","BAUINGENIEUR-GERMANY","0005-6650","1436-4867","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","292","0.4"," 82/91 ","0.5","Q4","0.3","0.1","0.13"," 76/91 ","Q4","Q4","10.4","17.03","0","0.047","0.1","Q4",
"Bauingenieur","BAUINGENIEUR-GERMANY","0005-6650","1436-4867","ENGINEERING, CIVIL","SCIE","292","0.4"," 167/181 ","0.5","Q4","0.3","0.1","0.13"," 161/181 ","Q4","Q4","8.0","11.33","0","0.047","0.1","Q4",
"Journal of Integrated Design & Process Science","J INTEGR DES PROCESS","1092-0617","1875-8959","ENGINEERING, MULTIDISCIPLINARY","ESCI","112","0.4"," 148/179 ","0.5","Q4","0.4","2","0.13"," 148/180 ","Q4","Q4","17.6","18.06","0","0.012","0.077","Q4",
"Public Finance Quarterly-Hungary","PUBLIC FINANC Q-HUNG","0031-496X","2064-8278","BUSINESS, FINANCE","ESCI","84","0.4"," 200/231 ","0.3","Q4","0.3","<0.1","0.13"," 204/231 ","Q4","Q4","13.6","11.90","0","0.014","0.046","Q4",
"SU URUNLERI DERGISI","SU URUNLERI DERGISI","1300-1590","2148-3140","FISHERIES","ESCI","283","0.4"," 59/62 ","0.4","Q4","0.3","<0.1","0.13"," 59/62 ","Q4","Q4","5.6","5.65","0","0.037","0.072","Q4",
"CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE","CHEM J CHINESE U","0251-0790","0251-0790","CHEMISTRY, MULTIDISCIPLINARY","SCIE","1,562","0.7"," 192/230 ","0.5","Q4","0.6","0.1","0.12"," 189/231 ","Q4","Q4","16.7","18.40","0.001","0.191","0.063","Q4",
"Ocean Yearbook","OCEAN YEARB","0191-8575","2211-6001","ENVIRONMENTAL STUDIES","ESCI","180","0.7"," 164/182 ","0.7","Q4","0.4","0.1","0.12"," 174/184 ","Q4","Q4","10.2","5.71","0","0.03","0.149","Q4",
"IEICE TRANSACTIONS ON ELECTRONICS","IEICE T ELECTRON","0916-8524","1745-1353","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","913","0.6"," 319/352 ","0.5","Q4","0.5","0.1","0.12"," 332/354 ","Q4","Q4","9.5","6.36","0.001","0.113","0.114","Q4",
"Rendiconti Online della Societa Geologica Italiana","REND ONLINE SOC GEOL","2035-8008","2035-8008","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","290","0.4"," 235/253 ","0.4","Q4","0.4","0.4","0.12"," 237/253 ","Q4","Q4","7.3","6.52","0","0.037","0.104","Q4",
"International Journal of Athletic Therapy & Training","INT J ATHL THER TRAI","2157-7277","2157-7285","SPORT SCIENCES","ESCI","182","0.3"," 120/127 ","0.3","Q4","0.3","0.1","0.12"," 119/127 ","Q4","Q4","5.9","6.69","0","0.039","0.086","Q4",
"International Journal of Child Health and Nutrition","INT J CHILD HEALTH N","1929-4247","1929-4247","PEDIATRICS","ESCI","93","0.1"," 179/186 ","0.4","Q4","0.1","0.2","0.12"," 168/186 ","Q4","Q4","4.0","9.95","0","0.014","0.07","Q4",
"Moscow University Chemistry Bulletin","MOSC UNIV CHEM BULL","0027-1314","1935-0260","CHEMISTRY, MULTIDISCIPLINARY","ESCI","327","0.7"," 192/230 ","0.6","Q4","0.6","0.2","0.11"," 193/231 ","Q4","Q4","16.7","16.67","0","0.038","0.076","Q4",
"Russian Journal of Physical Chemistry A","RUSS J PHYS CHEM A+","0036-0244","1531-863X","CHEMISTRY, PHYSICAL","SCIE","3,763","0.7"," 174/178 ","0.6","Q4","0.6","0.2","0.11"," 173/178 ","Q4","Q4","2.5","3.09","0.001","0.314","0.079","Q4",
"Central European Journal of Economic Modelling and Econometrics","CENT EUR J ECONOM MO","2080-0886","2080-119X","ECONOMICS","ESCI","51","0.5"," 489/597 ","0.3","Q4","0.4","<0.1","0.11"," 543/600 ","Q4","Q4","18.2","9.58","0","0.015","0.121","Q4",
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","0916-8508","1745-1337","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","1,270","0.4"," 58/59 ","0.3","Q4","0.3","0.1","0.11"," 58/59 ","Q4","Q4","2.5","2.54","0.001","0.206","0.094","Q4",
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","0916-8508","1745-1337","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,270","0.4"," 237/249 ","0.3","Q4","0.3","0.1","0.11"," 243/251 ","Q4","Q4","5.0","3.39","0.001","0.206","0.094","Q4",
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","0916-8508","1745-1337","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,270","0.4"," 339/352 ","0.3","Q4","0.3","0.1","0.11"," 336/354 ","Q4","Q4","3.8","5.23","0.001","0.206","0.094","Q4",
"Culture and Dialogue","CULT DIALOGUE","2222-3282","2468-3949","PHILOSOPHY","ESCI","21","0.3"," N/A ","N/A","N/A","0.1","<0.1","0.11"," 261/325 ","Q4","N/A","N/A","19.85","0","0.008","N/A","N/A",
"Uchenye Zapiski Kazanskogo Universiteta-Seriya Fiziko-Matematicheskie Nauki","UCHEN ZAP KAZ U-MAT","2541-7746","2500-2198","MATHEMATICS, APPLIED","ESCI","52","0.1"," 329/331 ","0.2","Q4","0.1","<0.1","0.11"," 327/331 ","Q4","Q4","0.8","1.36","0","0.022","0.063","Q4",
"Revista Biblica","REV BIBLICA","0034-7078","2683-7153","RELIGION","ESCI","7","<0.1"," N/A ","N/A","N/A","<0.1","<0.1","0.11"," 298/339 ","Q4","N/A","N/A","12.24","0","0.003","N/A","N/A",
"Vestnik Pravoslavnogo Svyato-Tikhonovskogo Gumanitarnogo Universiteta-Seriya I-Bogoslovie-Filosofiya-Religiovedenie","VESTN PSTGU-I-BOGOSL","1991-640X","2409-4692","RELIGION","ESCI","19","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.11"," 298/339 ","Q4","N/A","N/A","12.24","0","0.033","0.088","Q4",
"Eurasian Chemico-Technological Journal","EURASIAN CHEM-TECHNO","1562-3920","1562-3920","CHEMISTRY, MULTIDISCIPLINARY","ESCI","286","0.5"," 206/230 ","0.7","Q4","0.5","0.1","0.1"," 198/231 ","Q4","Q4","10.7","14.50","0","0.035","0.098","Q4",
"Geography and Natural Resources","GEOGR NAT RESOUR","1875-3728","1875-371X","GEOGRAPHY","ESCI","326","0.3"," 141/171 ","0.5","Q4","0.3","<0.1","0.1"," 141/172 ","Q4","Q4","17.8","18.31","0","0.04","0.084","Q4",
"Journal of EndoVascular Resuscitation and Trauma Management","J ENDOVASC RESUSC TR","2002-7567","2002-7567","EMERGENCY MEDICINE","ESCI","33","0.2"," 50/54 ","0.3","Q4","0.2","0.1","0.1"," 50/54 ","Q4","Q4","8.3","8.33","0","0.028","0.139","Q4",
"Journal of EndoVascular Resuscitation and Trauma Management","J ENDOVASC RESUSC TR","2002-7567","2002-7567","SURGERY","ESCI","33","0.2"," 278/290 ","0.3","Q4","0.2","0.1","0.1"," 275/290 ","Q4","Q4","4.3","5.34","0","0.028","0.139","Q4",
"Arthur Miller Journal","ARTHUR MILLER J","1558-8831","2333-3154","THEATER","ESCI","7","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.1"," 43/48 ","Q4","N/A","N/A","11.46","0","0.006","0.106","Q3",
"Anais Brasileiros de Estudos Turisticos-ABET","AN BRAS ESTUD TURIST","2238-2925","2238-2925","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","38","0.3"," 130/139 ","0.3","Q4","0.1","0.2","0.09"," 129/139 ","Q4","Q4","6.8","7.55","0","0.006","0.026","Q4",
"Acta Kinesiologica","ACTA KINESIOL","1840-2976","1840-3700","SPORT SCIENCES","ESCI","115","0.2"," 123/127 ","0.3","Q4","0.2","0.3","0.09"," 123/127 ","Q4","Q4","3.5","3.54","0","0.015","0.053","Q4",
"Journal of the Acoustical Society of Korea","J ACOUST SOC KOREA","1225-4428","2287-3775","ACOUSTICS","ESCI","120","0.2"," 39/40 ","0.2","Q4","0.1","<0.1","0.09"," 39/40 ","Q4","Q4","3.8","3.75","0","0.012","0.017","Q4",
"Nexo Revista Cientifica","NEXO REV CIENT","1818-6742","1995-9516","ENGINEERING, MULTIDISCIPLINARY","ESCI","108","0.2"," 168/179 ","0.2","Q4","0.2","0.1","0.09"," 159/180 ","Q4","Q4","6.4","11.94","0","0.031","0.049","Q4",
"Journal of Oral Health and Oral Epidemiology","J ORAL HEALTH ORAL E","2322-1372","2322-1372","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","65","0.1"," 151/157 ","0.2","Q4","0.1","<0.1","0.09"," 149/157 ","Q4","Q4","4.1","5.41","0","0.009","0.029","Q4",
"Indian Journal of Sexually Transmitted Diseases and AIDS","INDIAN J SEX TRANSM","2589-0557","2589-0565","INFECTIOUS DISEASES","ESCI","395","0.6"," 122/132 ","0.7","Q4","0.5","<0.1","0.08"," 124/132 ","Q4","Q4","8.0","6.44","0","0.049","0.153","Q4",
"International Journal of Manufacturing Research","INT J MANUF RES","1750-0591","1750-0605","ENGINEERING, INDUSTRIAL","ESCI","177","0.5"," 66/69 ","N/A","N/A","0.4","<0.1","0.08"," 67/69 ","Q4","Q4","5.1","3.62","0","0.011","N/A","N/A",
"International Journal of Manufacturing Research","INT J MANUF RES","1750-0591","1750-0605","ENGINEERING, MANUFACTURING","ESCI","177","0.5"," 66/68 ","N/A","N/A","0.4","<0.1","0.08"," 67/68 ","Q4","Q4","3.7","2.21","0","0.011","N/A","N/A",
"Revista de Investigacion sobre Flamenco-La Madruga","REV INVESTIG FLAMENC","1989-6042","1989-6042","MUSIC","ESCI","7","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.08"," 92/111 ","Q4","N/A","N/A","17.57","0","0","0.006","Q4",
"Lino - Revista Anual de Historia del Arte","LINO REV ANU HIST AR","0211-2574","2341-1139","ART","ESCI","9","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.08"," 103/142 ","Q3","N/A","N/A","27.82","0","0","0","Q4",
"Ingenieria Solidaria","ING SOLIDAR","1900-3102","2357-6014","ENGINEERING, MULTIDISCIPLINARY","ESCI","74","0.4"," 148/179 ","0.4","Q4","0.1","<0.1","0.07"," 164/180 ","Q4","Q4","17.6","9.17","0","0.006","0.025","Q4",
"Revista de Salud Ambiental","REV SALUD AMBIENT","1577-9572","1697-2791","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","60","0.4"," 384/403 ","0.3","Q4","0.3","0.4","0.07"," 391/403 ","Q4","Q4","4.8","3.10","0","0.015","0.072","Q4",
"IEEE Pulse","IEEE PULSE","2154-2287","2154-2317","ENGINEERING, BIOMEDICAL","SCIE","412","0.3"," 121/122 ","0.7","Q4","0.3","0.3","0.07"," 122/122 ","Q4","Q4","1.2","0.41","0","0.053","0.155","Q4",
"Revista de Arqueologia Historica Argentina y Latinoamericana","REV ARQUEOL HIST ARG","1851-3190","2344-9918","ARCHAEOLOGY","ESCI","37","0.1"," N/A ","0.2","N/A","<0.1","<0.1","0.07"," 154/163 ","Q4","N/A","N/A","5.83","0","0.026","0.149","Q4",
"Revista Vortex-Vortex Music Journal","REV VORTEX","2317-9937","2317-9937","MUSIC","ESCI","24","0.1"," N/A ","0.1","N/A","<0.1","0.1","0.07"," 94/111 ","Q4","N/A","N/A","15.77","0","0.02","0.051","Q4",
"Rivista Italiana di Filosofia del Linguaggio","RIV ITAL FILOS LINGU","2036-6728","2036-6728","LANGUAGE & LINGUISTICS","ESCI","59","0.1"," N/A ","0.2","N/A","0.1","0.1","0.07"," 336/393 ","Q4","N/A","N/A","14.63","0","0.031","0.105","Q4",
"Journal of the Korean Electrochemical Society","J KOREAN ELECTROCHEM","1229-1935","1229-1935","ELECTROCHEMISTRY","ESCI","74","0.6"," 45/45 ","0.4","Q4","0.4","<0.1","0.06"," 45/45 ","Q4","Q4","1.1","1.11","0","0.008","0.055","Q4",
"MILITARY OPERATIONS RESEARCH","MIL OPER RES","1082-5983","2163-2758","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","142","0.5"," 104/106 ","0.5","Q4","0.4","<0.1","0.06"," 106/106 ","Q4","Q4","2.4","0.47","0","0.02","0.142","Q4",
"Australian Geomechanics Journal","AUST GEOMECH J","0818-9110","0818-9110","ENGINEERING, GEOLOGICAL","ESCI","279","0.3"," 60/63 ","0.3","Q4","0.2","0.3","0.06"," 60/63 ","Q4","Q4","5.6","5.56","0","0.019","0.064","Q4",
"CEYLON MEDICAL JOURNAL","CEYLON MED J","0009-0875","0009-0875","MEDICINE, GENERAL & INTERNAL","ESCI","357","0.3"," 243/325 ","0.5","Q3","0.3","<0.1","0.06"," 266/329 ","Q4","Q3","25.4","19.30","0","0.031","0.147","Q3",
"Revista Praxis Educacional","REV PRAX EDUC","1809-0249","2178-2679","EDUCATION & EDUCATIONAL RESEARCH","ESCI","69","0.2"," 661/756 ","0.1","Q4","0.1","0.1","0.06"," 700/756 ","Q4","Q4","12.6","7.47","0","0.075","0.067","Q4",
"Studia z Filologii Polskiej i Slowianskiej","STUD FILOL POLSK SLO","0081-7090","2392-2435","LANGUAGE & LINGUISTICS","ESCI","7","0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.06"," 350/393 ","Q4","N/A","N/A","11.07","0","0.001","0.003","Q4",
"Zbornik Radova Vizantoloskog Instituta","ZB RAD VIZ INST","0584-9888","2406-0917","MEDIEVAL & RENAISSANCE STUDIES","ESCI","51","0.1"," N/A ","0.1","N/A","0.1","N/A","0.06"," 77/83 ","Q4","N/A","N/A","7.83","0","0.015","0.144","Q3",
"Farmeconomia-Health Economics and Therapeutic Pathways","FARMECONOMIA","1721-6915","2240-256X","HEALTH CARE SCIENCES & SERVICES","ESCI","30","0.4"," 163/174 ","0.4","Q4","0.4","<0.1","0.05"," 172/175 ","Q4","Q4","6.6","2.00","0","0.008","0.141","Q4",
"INTERNATIONAL JOURNAL OF POWDER METALLURGY","INT J POWDER METALL","0888-7462","0888-7462","METALLURGY & METALLURGICAL ENGINEERING","SCIE","182","0.3"," 86/90 ","0.2","Q4","0.2","0.1","0.05"," 91/91 ","Q4","Q4","5.0","0.55","0","0.003","0.024","Q4",
"E-Ciencias de la Informacion","E-CIENC INF","1659-4142","1659-4142","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","35","0.2"," 139/160 ","0.3","Q4","0.2","0.1","0.05"," 139/161 ","Q4","Q4","13.4","13.98","0","0.02","0.109","Q4",
"Egyptian Journal of Pediatric Allergy and Immunology","EGYPT J PEDIATR ALLE","1687-1642","2314-8934","ALLERGY","ESCI","30","0.2"," 36/39 ","0.2","Q4","0.2","<0.1","0.05"," 36/39 ","Q4","Q4","9.0","8.97","0","0.003","0.033","Q4",
"Istanbul Iktisat Dergisi-Istanbul Journal of Economics","ISTANBUL J ECON","2602-4152","2602-3954","BUSINESS, FINANCE","ESCI","21","0.2"," 216/231 ","N/A","N/A","0.2","<0.1","0.05"," 216/231 ","Q4","Q4","6.7","6.71","0","0.009","N/A","N/A",
"Istanbul Iktisat Dergisi-Istanbul Journal of Economics","ISTANBUL J ECON","2602-4152","2602-3954","ECONOMICS","ESCI","21","0.2"," 564/597 ","N/A","N/A","0.2","<0.1","0.05"," 583/600 ","Q4","Q4","5.6","2.92","0","0.009","N/A","N/A",
"Istanbul Medical Journal","ISTANB MED J","2619-9793","2148-094X","MEDICINE, GENERAL & INTERNAL","ESCI","101","0.2"," 268/325 ","0.2","Q4","0.2","<0.1","0.05"," 275/329 ","Q4","Q4","17.7","16.57","0","0.032","0.045","Q4",
"Litera-Journal of Language Literature and Culture Studies","LITERA-TURKEY","1304-0057","2602-2117","LANGUAGE & LINGUISTICS","ESCI","34","0.2"," N/A ","0.2","N/A","0.2","<0.1","0.05"," 359/393 ","Q4","N/A","N/A","8.78","0","0.064","0.237","Q3",
"Perspectivas em Ciencia da Informacao","PERSPECT CIENC INF","1413-9936","1981-5344","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","246","0.2"," 139/160 ","0.3","Q4","0.2","<0.1","0.05"," 139/161 ","Q4","Q4","13.4","13.98","0","0.045","0.111","Q4",
"Research in Cardiovascular Medicine","RES CARDIOVASC MED","2251-9572","2251-9580","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","161","0.2"," 205/220 ","N/A","N/A","0.2","0.1","0.05"," 206/220 ","Q4","Q4","7.0","6.59","0","0.012","N/A","N/A",
"Retail and Marketing Review","RETAIL MARK REV","2708-3209","2708-3209","BUSINESS","ESCI","30","0.2"," 288/302 ","0.3","Q4","0.2","<0.1","0.05"," 284/302 ","Q4","Q4","4.8","6.13","0","0.007","0.05","Q4",
"Argumentos de Razon Tecnica","ARGUM RAZON TEC","1139-3327","2253-8151","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","15","0.1"," 96/104 ","0.1","Q4","0.1","<0.1","0.05"," 101/104 ","Q4","Q4","8.2","3.37","0","0.015","0.212","Q3",
"Insan & Toplum-The Journal of Humanity & Society","INSAN TOPLUM","2146-7099","2602-2745","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","35","0.1"," 235/263 ","0.1","Q4","0.1","<0.1","0.05"," 232/263 ","Q4","Q4","10.8","11.98","0","0.014","0.048","Q4",
"Journal of the Korean Magnetics Society","J KOREAN MAGN SOC","1598-5385","2233-6648","PHYSICS, APPLIED","ESCI","58","0.2"," 178/179 ","0.2","Q4","0.1","<0.1","0.04"," 179/179 ","Q4","Q4","0.8","0.28","0","0.006","0.017","Q4",
"Revista Ciencias Pedagogicas e Innovacion","REV CIENC PEDAGOC IN","1390-7603","1390-7603","EDUCATION & EDUCATIONAL RESEARCH","ESCI","29","0.2"," 661/756 ","0.2","Q4","0.2","<0.1","0.04"," 714/756 ","Q4","Q4","12.6","5.62","0","0.01","0.045","Q4",
"Historicka Sociologie","HIST SOCIOL","1804-0616","2336-3525","SOCIOLOGY","ESCI","31","0.1"," 210/217 ","0.1","Q4","0.1","<0.1","0.04"," 209/217 ","Q4","Q4","3.5","3.92","0","0.003","0.025","Q4",
"International E-Journal of Criminal Sciences","INT E-J CRIM SCI","1988-7949","1988-7949","CRIMINOLOGY & PENOLOGY","ESCI","7","0.1"," 110/113 ","0.1","Q4","0.1","<0.1","0.04"," 111/113 ","Q4","Q4","3.1","2.21","0","0.002","0.024","Q4",
"Journal of Urban Ethnology","J URBAN ETHNOL","1429-0618","1429-0618","ANTHROPOLOGY","ESCI","4","0.1"," 131/139 ","<0.1","Q4","<0.1","<0.1","0.04"," 133/139 ","Q4","Q4","6.1","4.68","0","0.002","0.014","Q4",
"Nauka i Tehnologii Truboprovodnogo Transporta Nefti i Nefteproduktov-Science & Technologies-Oil and Oil Products Pipeline Transportation","NAUKA TEHNOL TRUBOPR","2221-2701","2541-9595","ENGINEERING, MECHANICAL","ESCI","34","0.1"," 178/180 ","0.1","Q4","0.1","0.1","0.04"," 179/180 ","Q4","Q4","1.4","0.83","0","0.006","0.009","Q4",
"Aufklarung-Revista de Filosofia","AUFKLARUNG","2318-9428","2318-9428","PHILOSOPHY","ESCI","22","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.04"," 296/325 ","Q4","N/A","N/A","9.08","0","0.032","0.081","Q4",
"Journal of Agricultural Machinery","J AGR MACH-IRAN","2228-6829","2423-3943","AGRICULTURAL ENGINEERING","ESCI","86","0.3"," 20/20 ","N/A","N/A","0.3","0.2","0.03"," 19/20 ","Q4","Q4","2.5","7.50","0","0.007","N/A","N/A",
"Sociedades Precapitalistas","SOC PRECAPITALISTAS","2250-5121","2250-5121","HISTORY","ESCI","8","0.2"," 234/518 ","0.1","Q3","0.2","<0.1","0.03"," 494/519 ","Q4","Q2","54.9","4.91","0","0.013","0.188","Q3",
"Nobel Medicus","NOBEL MED","1305-2381","1305-2381","MEDICINE, GENERAL & INTERNAL","ESCI","54","0.1"," 300/325 ","0.1","Q4","<0.1","<0.1","0.03"," 306/329 ","Q4","Q4","7.8","7.14","0","0.005","0.025","Q4",
"Quintana-Revista do Departamento de Historia da Arte","QUINTANA","1579-7414","2340-0005","ART","ESCI","24","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.03"," 126/142 ","Q4","N/A","N/A","11.62","0","0.017","0.101","Q3",
"S&F-Scienzaefilosofia it","S F-SCIENZAEFILOSOFI","2036-2927","2036-2927","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","8","0.1"," 96/104 ","<0.1","Q4","<0.1","<0.1","0.03"," 103/104 ","Q4","Q4","8.2","1.44","0","0.003","0.01","Q4",
"Tzintzun-Revista de Estudios Historicos","TZINTZUN","1870-719X","2007-963X","HISTORY","ESCI","39","0.1"," 327/518 ","0.1","Q3","<0.1","<0.1","0.03"," 494/519 ","Q4","Q3","37.0","4.91","0","0.007","0.043","Q4",
"Musica Oral del Sur","MUSICA ORAL SUR","1138-8579","2445-0391","MUSIC","ESCI","9","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.03"," 100/111 ","Q4","N/A","N/A","10.36","0","0.007","0.067","Q4",
"Encrucijadas-Revista Critica de Ciencias Sociales","ENCRUCIJADAS","2174-7148","2174-6753","SOCIAL ISSUES","ESCI","69","0.4"," 54/67 ","0.3","Q4","0.4","<0.1","0.02"," 64/67 ","Q4","Q4","20.1","5.22","0","0.036","0.155","Q4",
"ZKG INTERNATIONAL","ZKG INT","2366-1313","N/A","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","133","0.2"," 87/91 ","0.1","Q4","0.1","<0.1","0.02"," 89/91 ","Q4","Q4","4.9","2.75","0","0.006","0.017","Q4",
"ZKG INTERNATIONAL","ZKG INT","2366-1313","N/A","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","133","0.2"," 435/438 ","0.1","Q4","0.1","<0.1","0.02"," 437/438 ","Q4","Q4","0.8","0.34","0","0.006","0.017","Q4",
"Cuadernos del CLAEH-Centro Latinoamericano de Economia Humana","CUAD CLAEH","0797-6062","2393-5979","ECONOMICS","ESCI","36","0.1"," 585/597 ","0.1","Q4","0.1","<0.1","0.02"," 592/600 ","Q4","Q4","2.1","1.42","0","0.007","0.028","Q4",
"Tecnologia en Marcha","TECNOL MARCHA","0379-3982","2215-3241","MULTIDISCIPLINARY SCIENCES","ESCI","161","0.1"," 122/134 ","0.2","Q4","0.1","N/A","0.02"," 129/135 ","Q4","Q4","9.3","4.81","0","0.025","0.03","Q4",
"SA Pharmaceutical Journal","SA PHARM J","2221-5875","2220-1017","PHARMACOLOGY & PHARMACY","ESCI","62","0.2"," 350/354 ","0.2","Q4","0.2","<0.1","0.01"," 354/354 ","Q4","Q4","1.3","0.14","0","0.009","0.039","Q4",
"Calidad de Vida y Salud","CALID VIDA SALUD","1850-6216","1850-6216","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","25","0.1"," 212/218 ","0.2","Q4","0.1","<0.1","0.01"," 213/218 ","Q4","Q4","3.0","2.52","0","0.005","0.036","Q4",
"Cuadernos del CIMBAGE","CUAD CIMBAGE","1666-5112","1669-1830","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","10","0.1"," 67/67 ","0.1","Q4","0.1","<0.1","0.01"," 67/67 ","Q4","Q4","0.7","0.75","0","0.001","0.008","Q4",
