"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Language and Literacy","LANG LITER","N/A","1496-0974","EDUCATION & EDUCATIONAL RESEARCH","ESCI","136","0.5","Q4","0.21"," 579/756 ","0.6","Q4","0.4","0.2"," 610/756 ","Q4","19.38","0","0.043","0.235","23.5","Q3",
"International Journal of Cognitive Informatics and Natural Intelligence","INT J COGN INFORM NA","1557-3958","1557-3966","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","133","0.6","Q4","0.12"," 185/197 ","0.5","Q4","0.6","<0.1"," 189/198 ","Q4","4.80","0","0.02","0.081","6.3","Q4",
"Administracao-Ensino e Pesquisa","ADMINISTRACAO","2177-6083","2358-0917","MANAGEMENT","ESCI","133","0.4","Q4","0.05"," 371/401 ","0.8","Q4","0.3","<0.1"," 384/402 ","Q4","4.60","0","0.026","0.14","7.6","Q4",
"Seminars in Colon and Rectal Surgery","SEMIN COLON RECTAL S","1043-1489","1558-4585","SURGERY","ESCI","132","0.4","Q4","0.17"," 260/290 ","0.4","Q4","0.4","0.1"," 266/290 ","Q4","8.45","0","0.037","0.126","10.5","Q4",
"Journal of Endocrinology Metabolism and Diabetes of South Africa","JEMDSA","1608-9677","2220-1009","ENDOCRINOLOGY & METABOLISM","ESCI","129","0.6","Q4","0.12"," 170/186 ","0.6","Q4","0.6","<0.1"," 171/186 ","Q4","8.33","0","0.025","0.152","8.9","Q4",
"International Journal of Childbirth","INT J CHILDBIRTH","2156-5287","2156-5295","NURSING","ESCI","129","0.3","Q4","0.22"," 182/191 ","0.4","Q4","0.3","0.3"," 175/191 ","Q4","8.64","0","0.019","0.107","5.0","Q4",
"Revista de Historia Moderna-Anales de la Universidad de Alicante","REV HIST MOD","0212-5862","1989-9823","HISTORY","ESCI","128","0.3","Q2","0.34"," 165/518 ","N/A","N/A","0.3","0.1"," 320/519 ","Q3","38.44","0","0.026","N/A","68.2","N/A",
"Pedagogy of Physical Culture and Sports","PEDAGOG PHYS CULT SP","N/A","2664-9837","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","123","0.7","Q4","0.2"," 111/139 ","0.7","Q4","0.6","0.5"," 111/139 ","Q4","20.50","0","0.027","0.104","20.5","Q4",
"Canadian Journal American and Caribbean Studies","CAN J LAT AM CARIBB","0826-3663","2333-1461","HUMANITIES, MULTIDISCIPLINARY","ESCI","123","0.3","N/A","0.68"," N/A ","0.3","N/A","0.3","<0.1"," 110/406 ","Q2","73.03","0","0.039","0.203","N/A","Q2",
"Journal of Inequalities and Special Functions","J INEQUAL SPEC FUNCT","2217-4303","2217-4303","MATHEMATICS","ESCI","121","0.3","Q4","0.48"," 431/489 ","0.7","Q2","0.3","<0.1"," 321/489 ","Q3","34.46","0","0.035","0.19","12.0","Q4",
"Revista de Direito da Cidade-City Law","REV DIREITO CID","2317-7721","2317-7721","URBAN STUDIES","ESCI","119","0.1","Q4","0.02"," 72/77 ","0.1","Q4","0.1","<0.1"," 75/77 ","Q4","3.25","0","0.038","0.042","7.1","Q4",
"Psychologie du Travail et des Organisations","PSYCHOL TRAV ORGAN","1420-2530","1420-2530","PSYCHOLOGY, APPLIED","ESCI","115","0.3","Q4","0.09"," 112/113 ","0.5","Q4","0.3","0.1"," 113/114 ","Q4","1.32","0","0.027","0.133","1.3","Q4",
"Bauphysik","BAUPHYSIK","0171-5445","1437-0980","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","112","0.2","Q4","0.07"," 87/91 ","0.3","Q4","0.2","0.1"," 86/91 ","Q4","6.04","0","0.019","0.055","4.9","Q4",
"E-Mentor","E-MENTOR","1731-6758","1731-7428","EDUCATION & EDUCATIONAL RESEARCH","ESCI","111","0.2","Q4","0.13"," 661/756 ","0.3","Q4","0.2","0.1"," 654/756 ","Q4","13.56","0","0.019","0.047","12.6","Q4",
"Zagadnienia Ekonomiki Rolnej","ZAG EKON ROL","0044-1600","2392-3458","AGRICULTURAL ECONOMICS & POLICY","ESCI","110","0.9","Q4","0.2"," 30/39 ","N/A","N/A","0.8","0.1"," 34/39 ","Q4","14.10","0","0.022","N/A","24.4","N/A",
"Constructions and Frames","CONSTR FRAMES","1876-1933","1876-1941","LANGUAGE & LINGUISTICS","ESCI","110","0.8","N/A","0.86"," N/A ","0.9","N/A","0.8","<0.1"," 106/393 ","Q2","73.16","0","0.032","0.392","N/A","Q2",
"Journal of Climate Change","J CLIM CHANG","2395-7611","2395-7697","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","110","0.7","Q4","0.15"," 108/110 ","0.8","Q4","0.6","0.1"," 109/110 ","Q4","1.36","0","0.022","0.131","2.3","Q4",
"Current Reviews in Clinical and Experimental Pharmacology","CURR REV CLIN EXP PH","2772-4328","2772-4336","PHARMACOLOGY & PHARMACY","ESCI","107","1.3","Q4","0.41"," 283/354 ","1.3","Q4","1.3","1"," 267/354 ","Q4","24.72","0","0.032","0.269","20.2","Q4",
"Almatourism-Journal of Tourism Culture and Territorial Development","ALMATOURISM","2036-5195","2036-5195","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","107","0.5","Q4","0.11"," 121/139 ","0.6","Q4","0.5","<0.1"," 126/139 ","Q4","9.71","0","0.014","0.105","13.3","Q4",
"English Text Construction","ENGL TEXT CONSTR","1874-8767","1874-8775","LANGUAGE & LINGUISTICS","ESCI","105","0.1","N/A","0.15"," N/A ","0.3","N/A","0.1","<0.1"," 300/393 ","Q4","23.79","0","0.021","0.244","N/A","Q3",
"Gateways-International Journal of Community Research and Engagement","GATEWAYS","1836-3393","1836-3393","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","103","0.9","Q3","0.33"," 132/263 ","0.9","Q3","0.6","<0.1"," 151/263 ","Q3","42.78","0","0.03","0.303","50.0","Q3",
"Metro","METRO","0312-2654","0312-2654","FILM, RADIO, TELEVISION","ESCI","103","0.2","N/A","0.12"," N/A ","0.2","N/A","0.2","N/A"," 51/64 ","Q4","21.09","0","0.043","0.082","N/A","Q3",
"Journal of Health and Allied Sciences NU","J HLTH ALL SCI-INDIA","2582-4287","2582-4953","MEDICINE, GENERAL & INTERNAL","ESCI","102","0.3","Q3","0.08"," 243/325 ","0.4","Q3","0.3","0.1"," 247/329 ","Q4","25.08","0","0.023","0.053","25.4","Q4",
"South Asian Diaspora","SOUTH ASIAN DIASPORA","1943-8192","1943-8184","AREA STUDIES","ESCI","99","0.5","Q3","0.6"," 97/176 ","0.6","Q3","0.4","0.5"," 93/176 ","Q3","47.44","0","0.028","0.263","45.2","Q3",
"Cuadernos de Bioetica","CUAD BIOET","1132-1989","2386-3773","ETHICS","ESCI","97","0.3","Q4","0.1"," 71/77 ","0.4","Q4","0.3","0.7"," 75/77 ","Q4","3.25","0","0.053","0.294","8.4","Q4",
"Roczniki Humanistyczne","ROCZ HUMANIST","0035-7707","2544-5200","HUMANITIES, MULTIDISCIPLINARY","ESCI","92","<0.1","N/A","0.06"," N/A ","<0.1","N/A","<0.1","<0.1"," 351/406 ","Q4","13.67","0","0.053","0.038","N/A","Q4",
"Revista Catalana de Dret Public","REV CATALANA DRET PU","1885-5709","1885-8252","LAW","ESCI","90","0.3","Q3","0.23"," 267/421 ","0.3","Q3","0.2","0.2"," 305/421 ","Q3","27.67","0","0.038","0.132","36.7","Q3",
"Gestao e Desenvolvimento","GEST DESENVOLV","1807-5436","2446-6875","BUSINESS","ESCI","88","0.5","Q4","0.01"," 273/302 ","0.4","Q4","0.3","0.1"," 299/302 ","Q4","1.16","0","0.015","0.064","9.8","Q4",
"GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE","GAZZ MED ITAL ARCH S","0393-3660","1827-1812","MEDICINE, GENERAL & INTERNAL","ESCI","87","N/A","N/A","0.03"," N/A ","N/A","N/A","N/A","N/A"," 306/329 ","Q4","7.14","0","0.022","0.019","N/A","Q4",
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","CLINICAL NEUROLOGY","ESCI","84","0.9","Q4","0.21"," 240/277 ","N/A","N/A","0.7","0.3"," 253/278 ","Q4","9.17","0","0.029","N/A","13.5","N/A",
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY","ESCI","84","0.9","Q4","0.21"," 78/92 ","N/A","N/A","0.7","0.3"," 80/92 ","Q4","13.59","0","0.029","N/A","15.8","N/A",
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY, CLINICAL","ESCI","84","0.9","Q4","0.21"," 143/180 ","N/A","N/A","0.7","0.3"," 162/180 ","Q4","10.28","0","0.029","N/A","20.8","N/A",
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY, DEVELOPMENTAL","ESCI","84","0.9","Q4","0.21"," 83/91 ","N/A","N/A","0.7","0.3"," 88/91 ","Q4","3.85","0","0.029","N/A","9.3","N/A",
"Tec Empresarial","TEC EMPRESARIAL","1659-2395","1659-2395","MANAGEMENT","ESCI","83","1.1","Q4","0.24"," 317/401 ","0.8","Q4","1","0.5"," 335/402 ","Q4","16.79","0","0.012","0.096","21.1","Q4",
"Intersectionalities-A Global Journal of Social Work Analysis Research Polity and Practice","INTERSECTIONALITIES","1925-1270","1925-1270","SOCIAL WORK","ESCI","83","0.3","Q4","0.16"," 84/91 ","0.5","Q4","0.3","<0.1"," 80/91 ","Q4","12.64","0","0.013","0.199","8.2","Q4",
"Critical Studies in Fashion & Beauty","CRIT STUD FASH BEAUT","2040-4417","2040-4425","HUMANITIES, MULTIDISCIPLINARY","ESCI","74","0.8","N/A","1.55"," N/A ","0.8","N/A","0.7","0.3"," 37/406 ","Q1","91.01","0","0.025","0.33","N/A","Q2",
"Register Studies","REGIST STUD","2542-9477","2542-9485","LANGUAGE & LINGUISTICS","ESCI","74","0.7","N/A","0.65"," N/A ","1.8","N/A","0.6","0.4"," 143/393 ","Q2","63.74","0","0.063","0.899","N/A","Q1",
"Register Studies","REGIST STUD","2542-9477","2542-9485","LINGUISTICS","ESCI","74","0.7","Q3","0.65"," 177/297 ","1.8","Q2","0.6","0.4"," 162/297 ","Q2","45.62","0","0.063","0.899","40.6","Q1",
"Wacana-Jurnal Ilmu Pengetahuan Budaya-Journal of the Humanities of Indonesia","WACANA","1411-2272","2407-6899","HUMANITIES, MULTIDISCIPLINARY","ESCI","74","0.3","N/A","0.41"," N/A ","0.3","N/A","0.3","<0.1"," 175/406 ","Q2","57.02","0","0.021","0.105","N/A","Q3",
"RDBCI-Revista Digital de Biblioteconomia e Ciencia da Informacao","RDBCI-REV DIG BIB CI","N/A","1678-765X","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","74","0.3","Q4","0.05"," 131/160 ","N/A","N/A","0.2","<0.1"," 139/161 ","Q4","13.98","0","0.028","N/A","18.4","N/A",
"3C Tic","3C TIC","2254-6529","2254-6529","COMPUTER SCIENCE, THEORY & METHODS","ESCI","73","0.9","Q3","0.15"," 93/143 ","0.5","Q4","0.9","<0.1"," 135/143 ","Q4","5.94","0","0.018","0.074","35.3","Q4",
"AKTUELLE DERMATOLOGIE","AKTUEL DERMATOL","0340-2541","1438-938X","DERMATOLOGY","ESCI","73","0.1","Q4","0.05"," 91/94 ","0.1","Q4","0.1","0.1"," 92/94 ","Q4","2.66","0","0.006","0.011","3.7","Q4",
"Organisational and Social Dynamics","ORGAN SOC DYN","1474-2780","2044-3765","PSYCHOLOGY, APPLIED","ESCI","68","0.4","Q4","0.07"," 108/113 ","0.3","Q4","0.1","<0.1"," 114/114 ","Q4","0.44","0","0.005","0.032","4.9","Q4",
"Medycyna Paliatywna-Palliative Medicine","MED PALIATYWNA","2081-0016","2081-2833","HEALTH CARE SCIENCES & SERVICES","ESCI","68","0.3","Q4","0.07"," 167/174 ","0.3","Q4","0.2","0.1"," 169/175 ","Q4","3.71","0","0.009","0.039","4.3","Q4",
"PSYCHIATRIE DE L ENFANT","PSYCHIAT ENFANT","0079-726X","2102-5320","PSYCHIATRY","SCIE, SSCI","65","0.1","Q4","0.02"," 273/276 ","0.1","Q4","0.1","<0.1"," 275/276 ","Q4","0.54","0","0.003","0.017","1.3","Q4",
"Challenges in Sustainability","CHALL SUSTAIN","2297-6477","2297-6477","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","64","0.8","Q4","0.16"," 87/91 ","1","Q4","0.8","0.2"," 87/91 ","Q4","4.95","0","0.007","0.236","4.9","Q4",
"Financial Internet Quarterly","FINANC INTERNET Q","N/A","2719-3454","BUSINESS, FINANCE","ESCI","63","0.7","Q4","0.18"," 181/231 ","N/A","N/A","0.7","0.1"," 190/231 ","Q4","17.97","0","0.013","N/A","21.9","N/A",
"Financial Internet Quarterly","FINANC INTERNET Q","N/A","2719-3454","ECONOMICS","ESCI","63","0.7","Q3","0.18"," 446/597 ","N/A","N/A","0.7","0.1"," 496/600 ","Q4","17.42","0","0.013","N/A","25.4","N/A",
"Australasian Journal of Special and Inclusive Education","AUSTRALAS J SPEC INC","2515-0731","2515-074X","EDUCATION, SPECIAL","ESCI","63","0.6","Q4","0.72"," 55/62 ","1","Q4","0.6","<0.1"," 49/62 ","Q4","21.77","0","0.029","0.254","12.1","Q4",
"Versus-Quaderni di Studi Semiotici","VERSUS","0393-8255","0393-8255","HUMANITIES, MULTIDISCIPLINARY","ESCI","61","0.2","N/A","0.3"," N/A ","0.3","N/A","0.2","0.1"," 213/406 ","Q3","47.66","0","0.042","0.253","N/A","Q2",
"Acta Veterinaria Eurasia","ACTA VET EURASIA","2618-639X","2619-905X","VETERINARY SCIENCES","ESCI","60","0.4","Q4","0.21"," 137/167 ","0.4","Q4","0.3","0.2"," 141/168 ","Q4","16.37","0","0.018","0.087","18.3","Q4",
"Canadian Journal of Career Development","CAN J CAREER DEV","1499-1845","1499-1853","PSYCHOLOGY, APPLIED","ESCI","60","0.4","Q4","0.18"," 108/113 ","0.5","Q4","0.4","0.3"," 107/114 ","Q4","6.58","0","0.008","0.078","4.9","Q4",
"Psicologia Conocimiento y Sociedad","PSICOL CONOC SOC","1688-7026","1688-7026","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","59","0.1","Q4","0.04"," 212/218 ","0.3","Q4","0.1","<0.1"," 210/218 ","Q4","3.90","0","0.021","0.095","3.0","Q4",
"VITRUVIO-International Journal of Architectural Technology and Sustainability","VITRUVIO","2444-9091","2444-9091","ARCHITECTURE","ESCI","57","0.4","N/A","0.91"," N/A ","0.4","N/A","0.3","0.3"," 18/97 ","Q1","81.96","0","0.006","0.045","N/A","Q4",
"Hypertension Research in Pregnancy","HYPERTENS RES PREGNA","2187-5987","2187-9931","OBSTETRICS & GYNECOLOGY","ESCI","57","0.4","Q4","0.13"," 121/136 ","0.7","Q4","0.4","<0.1"," 120/136 ","Q4","12.13","0","0.021","0.19","11.4","Q4",
"Museum Worlds","MUS WORLDS","2049-6729","2049-6737","ART","ESCI","57","0.3","N/A","0.79"," N/A ","0.5","N/A","0.2","0.1"," 25/142 ","Q1","82.75","0","0.016","0.174","N/A","Q2",
"Revista Ambiente Contabil","REV AMBIENT CONTAB","2176-9036","2176-9036","BUSINESS, FINANCE","ESCI","57","0.2","Q4","0.04"," 216/231 ","0.2","Q4","0.2","<0.1"," 219/231 ","Q4","5.41","0","0.006","0.017","6.7","Q4",
"NTU Management Review","NTU MANAG REV","1018-1601","2410-2490","MANAGEMENT","ESCI","57","0.1","Q4","0.07"," 392/401 ","0.2","Q4","<0.1","<0.1"," 377/402 ","Q4","6.34","0","0.001","0.009","2.4","Q4",
"Bulletin of the History of Archaeology","BULL HIST ARCHAEOL","1062-4740","2047-6930","ARCHAEOLOGY","ESCI","55","1.2","N/A","0.6"," N/A ","0.8","N/A","1","<0.1"," 72/163 ","Q2","56.13","0","0.025","0.535","N/A","Q2",
"Journal for Semitics","J SEMIT","1013-8471","1013-8471","HUMANITIES, MULTIDISCIPLINARY","ESCI","55","0.1","N/A","0.31"," N/A ","0.1","N/A","0.1","<0.1"," 210/406 ","Q3","48.40","0","0.014","0.058","N/A","Q4",
"Bible Translator","BIBLE TRANSL","2051-6770","2051-6789","RELIGION","ESCI","54","<0.1","N/A","0.11"," N/A ","0.1","N/A","<0.1","<0.1"," 298/339 ","Q4","12.24","0","0.012","0.059","N/A","Q4",
"Canadian Yearbook of International Law","CAN YEARB INT LAW","0069-0058","1925-0169","INTERNATIONAL RELATIONS","ESCI","52","0.4","Q4","0.18"," 132/165 ","N/A","N/A","0.3","<0.1"," 141/165 ","Q4","14.85","0","0.007","N/A","20.3","N/A",
"Canadian Yearbook of International Law","CAN YEARB INT LAW","0069-0058","1925-0169","LAW","ESCI","52","0.4","Q3","0.18"," 233/421 ","N/A","N/A","0.3","<0.1"," 325/421 ","Q4","22.92","0","0.007","N/A","44.8","N/A",
"Studia Litterarum","STUD LITTERARUM-RUSS","2500-4247","2541-8564","LITERATURE","ESCI","51","0.2","N/A","0.68"," N/A ","0.1","N/A","0.1","<0.1"," 94/199 ","Q2","53.02","0.001","0.263","0.363","N/A","Q1",
"Contrastive Pragmatics","CONTRASTIVE PRAGMAT","2666-0385","2666-0393","LANGUAGE & LINGUISTICS","ESCI","46","0.9","N/A","0.87"," N/A ","1","N/A","0.8","0.3"," 102/393 ","Q2","74.17","0","0.021","0.333","N/A","Q2",
"Contrastive Pragmatics","CONTRASTIVE PRAGMAT","2666-0385","2666-0393","LINGUISTICS","ESCI","46","0.9","Q2","0.87"," 141/297 ","1","Q3","0.8","0.3"," 121/297 ","Q2","59.43","0","0.021","0.333","52.7","Q3",
"Philosophiques","PHILOSOPHIQUES","0316-2923","1492-1391","PHILOSOPHY","ESCI","46","<0.1","N/A","0.05"," N/A ","0.1","N/A","<0.1","<0.1"," 291/325 ","Q4","10.62","0","0.009","0.051","N/A","Q4",
"Politics and Religion Journal","POLIT RELIG J","1820-6581","1820-659X","RELIGION","ESCI","42","0.5","N/A","0.52"," N/A ","0.4","N/A","0.2","<0.1"," 154/339 ","Q2","54.72","0","0.014","0.103","N/A","Q3",
"NOWELE-North-Western European Language Evolution","NOWELE","0108-8416","2212-9715","LANGUAGE & LINGUISTICS","ESCI","42","0.2","N/A","0.17"," N/A ","0.1","N/A","0.1","0.1"," 288/393 ","Q3","26.84","0","0.017","0.166","N/A","Q3",
"Neo-Victorian Studies","NEO-VICT STUDS","1757-9481","1757-9481","HUMANITIES, MULTIDISCIPLINARY","ESCI","42","<0.1","N/A","0.18"," N/A ","0.1","N/A","<0.1","N/A"," 272/406 ","Q3","33.13","0","0.011","0.122","N/A","Q3",
"Analisis Filosofico","ANAL FILOS","0326-1301","1851-9636","PHILOSOPHY","ESCI","40","0.5","N/A","1.23"," N/A ","0.4","N/A","0.5","<0.1"," 54/325 ","Q1","83.54","0","0.024","0.201","N/A","Q2",
"Lumen-Eighteenth-Century Studies-d Etude du Dix-Huitieme","LUMEN","1209-3696","1927-8284","EDUCATION & EDUCATIONAL RESEARCH","ESCI","39","0.1","Q4","0.02"," 699/756 ","0.2","Q4","0.1","N/A"," 734/756 ","Q4","2.98","0","0.008","0.074","7.6","Q4",
"Journal of Financial Market Infrastructures","J FINANC MARK INFRAS","2049-5404","2049-5412","BUSINESS, FINANCE","ESCI","36","0.4","Q4","0.08"," 200/231 ","0.3","Q4","0.3","<0.1"," 213/231 ","Q4","8.01","0","0.011","0.117","13.6","Q4",
"Cambio-Rivista sulle Trasformazioni Sociali","CAMBIO","2239-1118","2239-1118","SOCIOLOGY","ESCI","34","0.1","Q4","0.04"," 210/217 ","0.1","Q4","0.1","0.1"," 209/217 ","Q4","3.92","0","0.007","0.038","3.5","Q4",
"Eikon Imago","EIKON IMAGO","2254-8718","2254-8718","ART","ESCI","33","0.2","N/A","0.44"," N/A ","0.2","N/A","0.2","<0.1"," 41/142 ","Q2","71.48","0","0.033","0.155","N/A","Q2",
"Journal of Head & Neck Physicians and Surgeons","J HEAD NECK PHYSICIA","2347-8128","2347-8128","MEDICINE, GENERAL & INTERNAL","ESCI","32","0.2","Q4","0.04"," 268/325 ","0.2","Q4","0.2","<0.1"," 291/329 ","Q4","11.70","0","0.009","0.043","17.7","Q4",
"Recent Advances in Inflammation & Allergy Drug Discovery","RECENT ADV INFLAMM A","2772-2708","2772-2716","PHARMACOLOGY & PHARMACY","ESCI","30","1.2","Q4","0.24"," 290/354 ","1.2","Q4","1.2","0.1"," 306/354 ","Q4","13.70","0","0.009","0.207","18.2","Q4",
"Comunidad y Salud","COMUNIDAD SALUD","1690-3293","1690-3293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","30","0.2","Q4","0.04"," 394/403 ","0.1","Q4","0.2","<0.1"," 400/403 ","Q4","0.87","0","0.004","0.024","2.4","Q4",
"Logos-Anales del Seminario de Metafisica","LOGOS-AN SEMIN METAF","1575-6866","1988-3242","PHILOSOPHY","ESCI","29","0.1","N/A","0.17"," N/A ","0.1","N/A","0.1","0.1"," 232/325 ","Q3","28.77","0","0.023","0.146","N/A","Q3",
"Revista Colombiana de Filosofia de la Ciencia","REV COLOMB FILOS CIE","0124-4620","2463-1159","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","28","0.1","Q4","0.03"," 96/104 ","0.1","Q4","0.1","<0.1"," 103/104 ","Q4","1.44","0","0.003","0.019","8.2","Q4",
"Ciudad Paz-Ando","CIUDAD PAZ-ANDO","2011-5253","2422-278X","POLITICAL SCIENCE","ESCI","27","0.1","Q4","0"," 289/317 ","0.1","Q4","0.1","<0.1"," 315/317 ","Q4","0.79","0","0.007","0.046","9.0","Q4",
"Communications in Analysis and Mechanics","COMMUN ANAL MECH","N/A","2836-3310","MATHEMATICS, APPLIED","SCIE","27","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.7"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Communications in Analysis and Mechanics","COMMUN ANAL MECH","N/A","2836-3310","PHYSICS, MATHEMATICAL","SCIE","27","N/A","N/A","N/A"," N/A ","N/A","N/A","N/A","0.7"," N/A ","N/A","N/A","0","0","N/A","N/A","N/A",
"Revista de Estudios en Seguridad Internacional-RESI","REV ESTUD SEGUR INT","N/A","2444-6157","INTERNATIONAL RELATIONS","ESCI","23","0.1","Q4","0.07"," 161/165 ","0.2","Q4","0.1","<0.1"," 159/165 ","Q4","3.94","0","0.012","0.059","2.7","Q4",
"MKG-Chirurgie","MKG-CHIRURGIE","2731-748X","2731-7498","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","19","<0.1","Q4","0.11"," 156/157 ","0.1","Q4","<0.1","0.1"," 146/157 ","Q4","7.32","0","0.005","0.018","1.0","Q4",
"Estudos de Linguistica Galega","ESTUD LINGUIST GALEG","1889-2566","1989-578X","LANGUAGE & LINGUISTICS","ESCI","19","<0.1","N/A","0.05"," N/A ","0.1","N/A","<0.1","<0.1"," 359/393 ","Q4","8.78","0","0.014","0.151","N/A","Q3",
"Studia Philosophica Kantiana","STUD PHILOS KANTIANA","1338-7758","1338-7758","PHILOSOPHY","ESCI","18","0.6","N/A","0.28"," N/A ","0.3","N/A","0.6","<0.1"," 192/325 ","Q3","41.08","0","0.004","0.053","N/A","Q4",
"Foro de Profesores de E-LE","FORO PROFR E-LE","1886-337X","1886-337X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","17","<0.1","Q4","0.02"," 739/756 ","0.1","Q4","<0.1","<0.1"," 734/756 ","Q4","2.98","0","0.005","0.027","2.3","Q4",
"Ming Qing Yanjiu","MING QING YANJIU","1724-8574","2468-4791","ASIAN STUDIES","ESCI","15","0.1","N/A","0.51"," N/A ","N/A","N/A","0.1","<0.1"," 67/100 ","Q2","33.50","0","0.012","N/A","N/A","N/A",
"Ming Qing Yanjiu","MING QING YANJIU","1724-8574","2468-4791","HISTORY","ESCI","15","0.1","Q3","0.51"," 327/518 ","N/A","N/A","0.1","<0.1"," 249/519 ","Q2","52.12","0","0.012","N/A","37.0","N/A",
"Babel-Litteratures Plurielles","BABEL-LIT PLURIELLES","1277-7897","2263-4746","LITERATURE","ESCI","15","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","<0.1"," 193/199 ","Q4","3.27","0","0.023","0.089","N/A","Q4",
"Gran Tour","GRAN TOUR","2172-8690","2172-8690","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","14","0.1","Q4","0.04"," 136/139 ","0.1","Q4","0.1","<0.1"," 135/139 ","Q4","3.24","0","0.001","0.009","2.5","Q4",
"Polish Hyperbaric Research","POL HYPERB RES","1734-7009","2084-0535","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","14","<0.1","Q4","0.01"," 402/403 ","0.1","Q4","<0.1","<0.1"," 403/403 ","Q4","0.12","0","0.001","0.007","0.4","Q4",
"Simplegadi","SIMPLEGADI","1824-5226","1824-5226","LITERATURE","ESCI","13","0.1","N/A","0.15"," N/A ","0.1","N/A","0.1","<0.1"," 161/199 ","Q4","19.35","0","0.016","0.15","N/A","Q3",
"Revista Uruguaya de Historia Economica","REV URG HIST ECON","1688-8561","1688-8561","ECONOMICS","ESCI","12","0.1","Q4","0.01"," 585/597 ","0.2","Q4","0.1","<0.1"," 595/600 ","Q4","0.92","0","0.009","0.132","2.1","Q4",
"Imafronte-Revista de Historia del Arte","IMAFRONTE","0213-392X","1989-4562","ART","ESCI","12","<0.1","N/A","0.08"," N/A ","<0.1","N/A","<0.1","<0.1"," 103/142 ","Q3","27.82","0","0","0","N/A","Q4",
"Revista de Cultura Teologica","REV CULT TEOL","0104-0529","2317-4307","RELIGION","ESCI","11","0.1","N/A","0.06"," N/A ","<0.1","N/A","<0.1","<0.1"," 320/339 ","Q4","5.75","0","0.027","0.077","N/A","Q4",
"Legal Pluralism and Critical Social Analysis","LEG PLUR CRIT SOC AN","2770-6869","2770-6877","LAW","ESCI","10","0.6","Q2","0.55"," 186/421 ","0.6","Q2","0.5","0.2"," 224/421 ","Q3","46.91","0","0.004","0.219","55.9","Q3",
"Archives of Epilepsy","ARCH EPILEPSY","N/A","2792-0550","CLINICAL NEUROLOGY","ESCI","10","0.3","Q4","0.1"," 272/277 ","0.3","Q4","0.3","<0.1"," 269/278 ","Q4","3.42","0","0.002","0.032","2.0","Q4",
"Hiperboreea","HIPERBOREEA","2688-8211","2284-5666","HISTORY","ESCI","10","0.1","Q3","0.42"," 327/518 ","0.1","Q3","0.1","<0.1"," 285/519 ","Q3","45.18","0","0.031","0.346","37.0","Q2",
"Anales Galdosianos","AN GALDOS","0569-9924","2161-301X","LITERATURE, ROMANCE","ESCI","9","<0.1","N/A","0.81"," N/A ","0.1","N/A","<0.1","<0.1"," 47/116 ","Q2","59.91","0","0.004","0.059","N/A","Q4",
"Mundo Eslavo-Journal of Slavic Studies","MUNDO ESLAVO","1579-8372","2255-517X","HUMANITIES, MULTIDISCIPLINARY","ESCI","8","<0.1","N/A","0.16"," N/A ","0.1","N/A","<0.1","N/A"," 290/406 ","Q3","28.69","0","0.042","0.287","N/A","Q2",
