"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Revista Argentina de Historiografia Linguistica","REV ARGENT HISTORIOG","1852-1495","1852-1495","LANGUAGE & LINGUISTICS","ESCI","24","0.6"," N/A ","0.4","N/A","0.6","<0.1","0.14"," 305/393 ","Q4","N/A","N/A","22.52","0","0.021","0.27","Q3",
"Revista Portuguesa de Estomatologia Medicina Dentaria e Cirurgia Maxilofacial","REV PORT ESTOMATOL M","1646-2890","1647-6700","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","125","0.4"," 140/157 ","0.3","Q4","0.3","0.1","0.14"," 145/157 ","Q4","Q4","11.1","7.96","0","0.009","0.029","Q4",
"ANTIQVORVM PHILOSOPHIA-An International journal","ANTIQVORVM PHILOS","1973-5030","1974-4501","CLASSICS","ESCI","6","0.1"," N/A ","N/A","N/A","0.1","N/A","0.14"," 53/60 ","Q4","N/A","N/A","12.50","0","0","N/A","N/A",
"ANTIQVORVM PHILOSOPHIA-An International journal","ANTIQVORVM PHILOS","1973-5030","1974-4501","HISTORY","ESCI","6","0.1"," 327/518 ","N/A","N/A","0.1","N/A","0.14"," 432/519 ","Q4","Q3","37.0","16.86","0","0","N/A","N/A",
"ANTIQVORVM PHILOSOPHIA-An International journal","ANTIQVORVM PHILOS","1973-5030","1974-4501","PHILOSOPHY","ESCI","6","0.1"," N/A ","N/A","N/A","0.1","N/A","0.14"," 246/325 ","Q4","N/A","N/A","24.46","0","0","N/A","N/A",
"Psychological Perspectives-A Quarterly Journal of Jungian Thought","PSYCHOL PERSPECT","0033-2925","1556-3030","PSYCHOLOGY, PSYCHOANALYSIS","ESCI","82","0.1"," 20/21 ","0.1","Q4","0.1","<0.1","0.14"," 21/21 ","Q4","Q4","7.1","2.38","0","0.015","0.05","Q4",
"Journal of Futures Studies","J FUTURES STUD","1027-6084","1027-6084","REGIONAL & URBAN PLANNING","ESCI","364","0.6"," 50/54 ","1","Q4","0.4","0.1","0.13"," 49/54 ","Q4","Q4","8.3","10.19","0","0.06","0.224","Q4",
"CYBERNETICS AND SYSTEMS ANALYSIS","CYBERN SYST ANAL+","1060-0396","1573-8337","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","858","0.5"," 118/135 ","0.5","Q4","0.1","0.1","0.13"," 129/135 ","Q4","Q4","13.0","4.81","0","0.042","0.046","Q4",
"Archives of Aesthetic Plastic Surgery","ARCH AESTHET PLAST S","2234-0831","2288-9337","SURGERY","ESCI","60","0.2"," 278/290 ","0.3","Q4","0.1","0.2","0.13"," 272/290 ","Q4","Q4","4.3","6.38","0","0.015","0.055","Q4",
"RUDN Journal of Sociology-Vestnik Rossiiskogo Universiteta Druzhby Narodov Seriya Sotsiologiya","RUDN J SOCIOL","2313-2272","2408-8897","SOCIOLOGY","ESCI","120","0.2"," 199/217 ","0.2","Q4","0.1","<0.1","0.13"," 194/217 ","Q4","Q4","8.5","10.83","0","0.037","0.065","Q4",
"JIRSS-Journal of the Iranian Statistical Society","JIRSS-J IRAN STAT SO","1726-4057","2538-189X","STATISTICS & PROBABILITY","ESCI","94","0.1"," 165/168 ","0.3","Q4","0.1","N/A","0.13"," 163/168 ","Q4","Q4","2.1","3.27","0","0.019","0.108","Q4",
"Journal of Advanced Computational Intelligence and Intelligent Informatics","J ADV COMPUT INTELL","1343-0130","1883-8014","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","526","0.7"," 178/197 ","0.5","Q4","0.6","0.1","0.12"," 189/198 ","Q4","Q4","9.9","4.80","0","0.074","0.074","Q4",
"JOURNAL OF ENVIRONMENTAL BIOLOGY","J ENVIRON BIOL","0254-8704","2394-0379","ENVIRONMENTAL SCIENCES","ESCI","2,553","0.6"," 338/358 ","0.7","Q4","0.6","0.1","0.12"," 342/359 ","Q4","Q4","5.7","4.87","0.001","0.153","0.103","Q4",
"Journal of Biomimetics Biomaterials and Biomedical Engineering","J BIOMIM BIOMATER BI","2296-9837","2296-9845","ENGINEERING, BIOMEDICAL","ESCI","246","0.5"," 120/122 ","0.6","Q4","0.4","0.1","0.12"," 120/122 ","Q4","Q4","2.0","2.05","0","0.033","0.072","Q4",
"Roads and Bridges-Drogi i Mosty","ROADS BRIDGES","1643-1618","2449-769X","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","161","0.5"," 79/91 ","0.7","Q4","0.2","0.3","0.12"," 77/91 ","Q4","Q4","13.7","15.93","0","0.017","0.085","Q4",
"Istanbul Universitesi Sosyoloji Dergisi-Istanbul University Journal of Sociology","ISTANB UNIV SOSYOLOJ","1304-2998","2667-6931","SOCIOLOGY","ESCI","48","0.3"," 188/217 ","0.3","Q4","0.2","<0.1","0.12"," 195/217 ","Q4","Q4","13.6","10.37","0","0.021","0.1","Q4",
"Tradition-A Journal of Orthodox Jewish Thought","TRADITION","0041-0608","2768-0231","HUMANITIES, MULTIDISCIPLINARY","ESCI","210","0.1"," N/A ","N/A","N/A","0.1","<0.1","0.12"," 317/406 ","Q4","N/A","N/A","22.04","0","0.026","N/A","N/A",
"Tradition-A Journal of Orthodox Jewish Thought","TRADITION","0041-0608","2768-0231","PHILOSOPHY","ESCI","210","0.1"," N/A ","N/A","N/A","0.1","<0.1","0.12"," 256/325 ","Q4","N/A","N/A","21.38","0","0.026","N/A","N/A",
"Tradition-A Journal of Orthodox Jewish Thought","TRADITION","0041-0608","2768-0231","RELIGION","ESCI","210","0.1"," N/A ","N/A","N/A","0.1","<0.1","0.12"," 294/339 ","Q4","N/A","N/A","13.42","0","0.026","N/A","N/A",
"Transplant Research and Risk Management","TRANSPL RES RISK MAN","1179-1616","1179-1616","TRANSPLANTATION","ESCI","34","0.1"," 31/31 ","0.5","Q4","0.1","<0.1","0.12"," 29/31 ","Q4","Q4","1.6","8.06","0","0.003","0.066","Q4",
"European Journal of Environmental Sciences","EUR J ENVIRON SCI","1805-0174","2336-1964","ENVIRONMENTAL SCIENCES","ESCI","132","0.6"," 338/358 ","0.8","Q4","0.6","0.1","0.11"," 345/359 ","Q4","Q4","5.7","4.04","0","0.022","0.172","Q4",
"Journal of Endocrinology and Metabolism","J ENDOCRINOL METAB","1923-2861","1923-287X","ENDOCRINOLOGY & METABOLISM","ESCI","168","0.6"," 170/186 ","0.5","Q4","0.6","0.2","0.11"," 174/186 ","Q4","Q4","8.9","6.72","0","0.029","0.122","Q4",
"International Journal on Smart Sensing and Intelligent Systems","INT J SMART SENS INT","1178-5608","1178-5608","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","378","0.5"," 329/352 ","0.9","Q4","0.4","0.4","0.11"," 336/354 ","Q4","Q4","6.7","5.23","0","0.031","0.133","Q4",
"Journal of Biological Research-Bollettino della Societa Italiana di Biologia Sperimentale","J BIOL RES-BOLL SOC","1826-8838","2284-0230","BIOLOGY","ESCI","117","0.5"," 93/109 ","0.7","Q4","0.4","0.2","0.11"," 97/109 ","Q4","Q4","15.1","11.47","0","0.022","0.107","Q4",
"POLYMER-KOREA","POLYM-KOREA","0379-153X","2234-8077","POLYMER SCIENCE","SCIE","478","0.4"," 89/94 ","0.3","Q4","0.3","0.4","0.11"," 90/94 ","Q4","Q4","5.9","4.79","0","0.036","0.032","Q4",
"Annali dell Istituto storico italo-germanico in Trento","ANN IST STO ITA-GERM","0392-0011","2612-2251","HISTORY","ESCI",0,"N/A"," N/A ","N/A","N/A","N/A","N/A","0.11"," 442/519 ","Q4","N/A","N/A","14.93","0","0","N/A","N/A",
"MHSalud-Revista en Ciencias del Movimiento Humano y la Salud","MHSALUD","1659-097X","1659-097X","SPORT SCIENCES","ESCI","56","0.6"," 107/127 ","0.5","Q4","0.5","0.2","0.1"," 121/127 ","Q4","Q4","16.1","5.12","0","0.021","0.151","Q4",
"MEASUREMENT TECHNIQUES","MEAS TECH+","0543-1972","1573-8906","INSTRUMENTS & INSTRUMENTATION","ESCI","774","0.5"," 73/76 ","0.4","Q4","0.3","0.1","0.1"," 74/76 ","Q4","Q4","4.6","3.29","0","0.071","0.055","Q4",
"Revista Brasileira de Ciencias Ambientais","REV BRAS CIENC AMBIE","1808-4524","2176-9478","ENVIRONMENTAL SCIENCES","ESCI","98","0.5"," 343/358 ","N/A","N/A","0.3","<0.1","0.1"," 347/359 ","Q4","Q4","4.3","3.48","0","0.016","N/A","N/A",
"Revista Brasileira de Ciencias Ambientais","REV BRAS CIENC AMBIE","1808-4524","2176-9478","ENVIRONMENTAL STUDIES","ESCI","98","0.5"," 169/182 ","N/A","N/A","0.3","<0.1","0.1"," 176/184 ","Q4","Q4","7.4","4.62","0","0.016","N/A","N/A",
"Archives of Neuroscience","ARCH NEUROSCI","2322-3944","2322-5769","NEUROSCIENCES","ESCI","215","0.4"," 302/310 ","0.6","Q4","0.4","0.1","0.1"," 303/310 ","Q4","Q4","2.7","2.42","0","0.043","0.112","Q4",
"INTERCIENCIA","INTERCIENCIA","0378-1844","0378-1844","ECOLOGY","SCIE","922","0.4"," 187/195 ","0.5","Q4","0.3","<0.1","0.1"," 188/195 ","Q4","Q4","4.4","3.85","0","0.061","0.085","Q4",
"Madera y Bosques","MADERA BOSQUES","1405-0471","2448-7597","FORESTRY","SCIE","533","0.4"," 78/89 ","0.7","Q4","0.4","0.1","0.1"," 85/89 ","Q4","Q4","12.9","5.06","0","0.08","0.145","Q3",
"POLISH JOURNAL OF ECOLOGY","POL J ECOL","1505-2249","N/A","ECOLOGY","SCIE","659","0.4"," 187/195 ","0.6","Q4","0.3","<0.1","0.1"," 188/195 ","Q4","Q4","4.4","3.85","0","0.031","0.139","Q4",
"International Journal of Applied Management Science","INT J APPL MANAG SCI","1755-8913","1755-8921","MANAGEMENT","ESCI","107","0.3"," 376/401 ","N/A","N/A","0.3","0.1","0.1"," 373/402 ","Q4","Q4","6.4","7.34","0","0.019","N/A","N/A",
"International Journal of Applied Management Science","INT J APPL MANAG SCI","1755-8913","1755-8921","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","ESCI","107","0.3"," 106/106 ","N/A","N/A","0.3","0.1","0.1"," 104/106 ","Q4","Q4","0.5","2.36","0","0.019","N/A","N/A",
"Journal of Dermatology & Dermatologic Surgery-JDDS","J DERMATOL DERMATOL","2352-2410","2352-2429","DERMATOLOGY","ESCI","137","0.2"," 86/94 ","0.3","Q4","0.2","<0.1","0.1"," 86/94 ","Q4","Q4","9.0","9.04","0","0.017","0.064","Q4",
"Quaderns de Filologia-Estudis Linguistics","QUAD FILOL-ESTUD LIN","1135-416X","2444-1449","LANGUAGE & LINGUISTICS","ESCI","44","0.2"," N/A ","0.2","N/A","0.2","<0.1","0.1"," 322/393 ","Q4","N/A","N/A","18.19","0","0.02","0.176","Q3",
"Slovenska Archeologia","SLOV ARCHEOL","1335-0102","2585-9145","ARCHAEOLOGY","ESCI","173","0.2"," N/A ","0.3","N/A","0.1","<0.1","0.1"," 150/163 ","Q4","N/A","N/A","8.28","0","0.036","0.129","Q4",
"Journal of Digital Forensics Security and Law","J DIGIT FORENSICS SE","1558-7215","1558-7223","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","128","0.6"," 218/249 ","0.5","Q4","0.6","N/A","0.09"," 246/251 ","Q4","Q4","12.7","2.19","0","0.01","0.111","Q4",
"Journal of the Australasian Tax Teachers Association","J AUSTRALAS TAX TEAC","1832-911X","1832-911X","ECONOMICS","ESCI","36","0.6"," 466/597 ","0.4","Q4","0.4","<0.1","0.09"," 555/600 ","Q4","Q4","22.0","7.58","0","0.008","0.083","Q4",
"Ethiopian Journal of Health Development","ETHIOP J HEALTH DEV","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","732","0.5"," 378/403 ","0.6","Q4","0.5","<0.1","0.09"," 387/403 ","Q4","Q4","6.3","4.09","0","0.082","0.154","Q4",
"GAYANA BOTANICA","GAYANA BOT","0016-5301","0717-6643","PLANT SCIENCES","SCIE","299","0.4"," 251/265 ","0.9","Q4","0.4","<0.1","0.09"," 255/265 ","Q4","Q4","5.5","3.96","0","0.041","0.214","Q4",
"Psicodebate-Psicologia Cultura y Sociedad","PSICODEBATE-PSICOL C","1515-2251","2451-6600","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","58","0.4"," 190/218 ","0.5","Q4","0.4","<0.1","0.09"," 202/218 ","Q4","Q4","13.1","7.57","0","0.008","0.084","Q4",
"Vakuum in Forschung und Praxis","VAK FORSCH PRAX","0947-076X","1522-2454","ENGINEERING, MECHANICAL","ESCI","99","0.4"," 170/180 ","0.2","Q4","0.3","0.1","0.09"," 173/180 ","Q4","Q4","5.8","4.17","0","0.008","0.034","Q4",
"Revista de Agricultura Neotropical","REV AGRIC NEOTROP","2358-6303","2358-6303","AGRONOMY","ESCI","164","0.3"," 114/125 ","0.4","Q4","0.2","0.1","0.09"," 115/125 ","Q4","Q4","9.2","8.40","0","0.028","0.064","Q4",
"International Journal of Integrative Psychotherapy","INT J INTEGR PSYCHOT","2156-9703","2156-9703","PSYCHOLOGY, CLINICAL","ESCI","6","<0.1"," 178/180 ","0.1","Q4","<0.1","<0.1","0.09"," 177/180 ","Q4","Q4","1.4","1.94","0","0.001","0.017","Q4",
"Panorama","PANORAMA","1909-7433","2145-308X","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","104","0.8"," 139/263 ","0.7","Q3","0.7","0.1","0.08"," 214/263 ","Q4","Q3","47.3","18.82","0","0.031","0.216","Q3",
"Surgical Technology International-International Developments in Surgery and Surgical Research","SURG TECHNOL INT","N/A","1090-3941","SURGERY","ESCI","1,045","0.8"," 223/290 ","1","Q3","0.8","0.3","0.08"," 279/290 ","Q4","Q4","23.3","3.97","0.001","0.266","0.275","Q3",
"International Journal of Services Technology and Management","INT J SERV TECHNOL M","1460-6720","1741-525X","MANAGEMENT","ESCI","198","0.6"," 357/401 ","0.4","Q4","0.6","<0.1","0.08"," 376/402 ","Q4","Q4","11.1","6.59","0","0.015","0.071","Q4",
"Science and Innovation","SCI INNOV","2409-9066","2413-4996","MULTIDISCIPLINARY SCIENCES","ESCI","162","0.6"," 97/134 ","0.4","Q4","0.6","0.3","0.08"," 114/135 ","Q4","Q3","28.0","15.93","0","0.041","0.084","Q4",
"Quaderni di Geofisica","QUAD GEOFIS","1590-2595","1590-2595","GEOCHEMISTRY & GEOPHYSICS","ESCI","35","0.5"," 95/101 ","0.3","Q4","0.4","0.3","0.08"," 99/101 ","Q4","Q4","6.4","2.48","0","0.009","0.143","Q4",
"UHOD-Uluslararasi Hematoloji-Onkoloji Dergisi","UHOD-ULUSLAR HEMATOL","1306-133X","1306-133X","ONCOLOGY","SCIE","99","0.3"," 309/322 ","0.3","Q4","0.3","0.1","0.08"," 309/322 ","Q4","Q4","4.2","4.19","0","0.019","0.068","Q4",
"Computer Science Journal of Moldova","COMPUT SCI J MOLD","1561-4042","1561-4042","COMPUTER SCIENCE, THEORY & METHODS","ESCI","61","0.2"," 140/143 ","0.3","Q4","0.2","<0.1","0.08"," 140/143 ","Q4","Q4","2.4","2.45","0","0.018","0.1","Q4",
"St Theresa Journal of Humanities and Social Sciences","ST THERESA J HUMANIT","2408-2120","2539-5947","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","19","0.1"," 235/263 ","0.1","Q4","0.1","<0.1","0.08"," 214/263 ","Q4","Q4","10.8","18.82","0","0.004","0.026","Q4",
"Chemistry Journal of Moldova","CHEM J MOLD","1857-1727","2345-1688","CHEMISTRY, MULTIDISCIPLINARY","ESCI","152","0.5"," 206/230 ","0.8","Q4","0.5","<0.1","0.07"," 209/231 ","Q4","Q4","10.7","9.74","0","0.019","0.102","Q4",
"International Journal of Environment and Waste Management","INT J ENVIR WASTE MA","1478-9876","1478-9868","ENGINEERING, ENVIRONMENTAL","ESCI","398","0.5"," 77/81 ","N/A","N/A","0.5","0.1","0.07"," 76/81 ","Q4","Q4","5.6","6.79","0","0.037","N/A","N/A",
"International Journal of Environment and Waste Management","INT J ENVIR WASTE MA","1478-9876","1478-9868","ENVIRONMENTAL SCIENCES","ESCI","398","0.5"," 343/358 ","N/A","N/A","0.5","0.1","0.07"," 350/359 ","Q4","Q4","4.3","2.65","0","0.037","N/A","N/A",
"Journal of Environmental Science and Management","J ENVIRON SCI MANAG","0119-1144","0119-1144","ENVIRONMENTAL SCIENCES","SCIE","200","0.4"," 349/358 ","0.6","Q4","0.4","<0.1","0.07"," 350/359 ","Q4","Q4","2.7","2.65","0","0.018","0.091","Q4",
"Revista Iberoamericana de Estudios Municipales","REV IBEROAM ESTUD MU","0718-8838","0719-1790","PUBLIC ADMINISTRATION","ESCI","23","0.4"," 80/91 ","0.3","Q4","0.3","<0.1","0.07"," 86/91 ","Q4","Q4","12.6","6.04","0","0.013","0.119","Q4",
"Anthropologie et Sante-Revue Internationale Francophone d Anthropologie de la Sante","ANTHROPOL SANTE","2111-5028","2111-5028","ANTHROPOLOGY","ESCI","44","0.3"," 110/139 ","0.2","Q4","0.2","<0.1","0.07"," 127/139 ","Q4","Q4","21.2","8.99","0","0.013","0.068","Q4",
"Australasian Agribusiness Review","AUSTRALAS AGRIBUS RE","1833-5675","1442-6951","AGRICULTURAL ECONOMICS & POLICY","ESCI","40","0.3"," 36/39 ","0.3","Q4","0.2","0.5","0.07"," 37/39 ","Q4","Q4","9.0","6.41","0","0.002","0.041","Q4",
"Clinical and Experimental Health Sciences","CLIN EXP HEALTH SCI","2459-1459","2459-1459","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","272","0.3"," 179/189 ","0.4","Q4","0.3","0.1","0.07"," 179/189 ","Q4","Q4","5.6","5.56","0","0.06","0.071","Q4",
"Derecho y Ciencias Sociales","DERECHO CIENC SOC","1853-0982","1852-2971","LAW","ESCI","14","0.3"," 267/421 ","0.1","Q4","0.2","<0.1","0.07"," 374/421 ","Q4","Q3","36.7","11.28","0","0.006","0.042","Q4",
"Espacio Abierto","ESPACIO ABIERTO","1315-0006","1315-0006","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","122","0.3"," 197/263 ","0.2","Q4","0.3","0.2","0.07"," 220/263 ","Q4","Q3","25.3","16.54","0","0.04","0.105","Q4",
"Gragoata-UFF","GRAGOATA-UFF","1413-9073","2358-4114","LANGUAGE & LINGUISTICS","ESCI","55","0.2"," N/A ","0.1","N/A","0.2","<0.1","0.07"," 336/393 ","Q4","N/A","N/A","14.63","0","0.044","0.114","Q4",
"Transactions of the Korean Society of Mechanical Engineers A","T KOR SOC MEC ENG A","1226-4873","2288-5226","ENGINEERING, MECHANICAL","ESCI","333","0.2"," 175/180 ","0.2","Q4","0.1","0.1","0.06"," 175/180 ","Q4","Q4","3.1","3.06","0","0.023","0.021","Q4",
"Revista General de Derecho Romano","REV GEN DERECHO ROMA","1697-3046","1697-3046","LAW","ESCI","82","0.1"," 365/421 ","0.2","Q4","0.1","<0.1","0.06"," 382/421 ","Q4","Q4","13.4","9.38","0","0.041","0.102","Q3",
"Epohi","EPOHI","1310-2141","2534-8418","HISTORY","ESCI","11","<0.1"," 450/518 ","N/A","N/A","<0.1","<0.1","0.06"," 480/519 ","Q4","Q4","13.2","7.61","0","0.001","N/A","N/A",
"Global & Local Economic Review","GLOB LOCAL ECON REV","1722-4241","1974-5125","ECONOMICS","ESCI","10","<0.1"," 595/597 ","0.1","Q4","<0.1","<0.1","0.06"," 580/600 ","Q4","Q4","0.4","3.42","0","0.002","0.022","Q4",
"Revista Electronica de Fuentes y Archivos","REV ELECTRON FUENTES","1853-4503","1853-4503","HISTORY","ESCI","21","<0.1"," 450/518 ","0.1","Q3","<0.1","0.1","0.06"," 480/519 ","Q4","Q4","13.2","7.61","0","0.021","0.171","Q3",
"ENTRE CIENCIA E INGENIERIA","ENTRE CIENC ING","1909-8367","2539-4169","ENGINEERING, MULTIDISCIPLINARY","ESCI","54","0.3"," 161/179 ","0.4","Q4","0.3","<0.1","0.05"," 169/180 ","Q4","Q4","10.3","6.39","0","0.014","0.073","Q4",
"BIOTECHNOLOGY LAW REPORT","BIOTECHNOL LAW REP","0730-031X","1557-8704","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","68","0.2"," 171/174 ","0.1","Q4","0.1","0.2","0.05"," 171/174 ","Q4","Q4","2.0","2.01","0","0.01","0.043","Q4",
"Progress in Superconductivity and Cryogenics","PROG SUPERCOND CRYOG","1229-3008","2287-6251","PHYSICS, APPLIED","ESCI","94","0.2"," 178/179 ","0.3","Q4","0.1","0.1","0.05"," 178/179 ","Q4","Q4","0.8","0.84","0","0.019","0.062","Q4",
"Revista Corpoica-Ciencia y Tecnologia Agropecuaria","REV CORPOICA-CIENC T","0122-8706","2500-5308","AGRICULTURE, MULTIDISCIPLINARY","ESCI","117","0.2"," 82/89 ","0.4","Q4","0.2","0.1","0.05"," 83/89 ","Q4","Q4","8.4","7.30","0","0.021","0.057","Q4",
"Virtualidad Educacion y Ciencia","VIRTUALIDAD EDUC CIE","1853-6530","1853-6530","EDUCATION & EDUCATIONAL RESEARCH","ESCI","36","0.2"," 661/756 ","0.2","Q4","0.2","<0.1","0.05"," 708/756 ","Q4","Q4","12.6","6.42","0","0.008","0.05","Q4",
"Etudes Ricoeuriennes-Ricoeur Studies","ETUDES RICOEURIENNE","2156-7808","2156-7808","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","40","0.1"," 235/263 ","0.1","Q4","<0.1","0.1","0.05"," 232/263 ","Q4","Q4","10.8","11.98","0","0.006","0.041","Q4",
"Problemele Energeticii Regionale","PROBL ENERG REG","1857-0070","1857-0070","ENERGY & FUELS","ESCI","78","0.3"," 168/170 ","0.2","Q4","0.3","<0.1","0.04"," 171/173 ","Q4","Q4","1.5","1.45","0","0.012","0.029","Q4",
"Hormigon y Acero","HORMIG ACERO","0439-5689","2605-1729","ENGINEERING, CIVIL","ESCI","81","0.1"," 178/181 ","0.2","Q4","0.1","0.8","0.04"," 176/181 ","Q4","Q4","1.9","3.04","0","0.01","0.042","Q4",
"Aisthema-International Journal","AISTHEMA","2284-3515","2284-3515","PHILOSOPHY","ESCI","2","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0.04"," 296/325 ","Q4","N/A","N/A","9.08","0","0.001","0.01","Q4",
"Bibliotecas-Anales de Investigacion","BIBL-AN INVESTIG","0006-176X","1683-8947","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","65","0.3"," 131/160 ","0.3","Q4","0.3","0.2","0.03"," 150/161 ","Q4","Q4","18.4","7.14","0","0.018","0.078","Q4",
"Inquietud Empresarial","INQUIET EMPRESARIAL","0121-1048","2422-3220","BUSINESS","ESCI","14","0.2"," 288/302 ","0.2","Q4","0.2","<0.1","0.03"," 289/302 ","Q4","Q4","4.8","4.47","0","0.003","0.037","Q4",
"Information Geographique","INFORM GEOGR","0020-0093","1777-5876","GEOGRAPHY","ESCI","41","0.1"," 155/171 ","0.1","Q4","<0.1","<0.1","0.03"," 155/172 ","Q4","Q4","9.6","10.17","0","0.011","0.051","Q4",
"Iranian Heart Journal","IRAN HEART J","1735-7306","1735-7306","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","78","0.1"," 211/220 ","0.2","Q4","0.1","<0.1","0.03"," 215/220 ","Q4","Q4","4.3","2.50","0","0.015","0.03","Q4",
"Augenheilkunde Up2date","AUGENHEILKUND UP2DAT","1616-9719","1616-9735","OPHTHALMOLOGY","ESCI","10","<0.1"," 95/95 ","<0.1","Q4","<0.1","0.1","0.03"," 95/95 ","Q4","Q4","0.5","0.53","0","0.001","0.005","Q4",
"Espace Politique","ESPAC POLIT","1958-5500","1958-5500","GEOGRAPHY","ESCI","49","0.1"," 155/171 ","0.1","Q4","0.1","<0.1","0.02"," 160/172 ","Q4","Q4","9.6","7.27","0","0.021","0.089","Q4",
"ACME-Annali della Facolta di Studi Umanistici dell Universita degli Studi di Milano","ACME-ANN FAC STUDI U","0001-494X","2282-0035","HUMANITIES, MULTIDISCIPLINARY","ESCI","8","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0.02"," 386/406 ","Q4","N/A","N/A","5.05","0","0.007","0.031","Q4",
"Ipotesi-Revista de Estudos Literarios","IPOTESI","1415-2525","1982-0836","LITERATURE","ESCI","18","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.02"," 186/199 ","Q4","N/A","N/A","6.78","0","0.066","0.29","Q2",
"Materiales para la Historia del Deporte","MATER HIST DEPORT","N/A","2340-7166","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","45","<0.1"," 139/139 ","0.3","Q4","<0.1","<0.1","0.02"," 139/139 ","Q4","Q4","0.4","0.36","0","0.01","0.086","Q4",
"SOLETRAS","SOLETRAS","1519-7778","2316-8838","LANGUAGE & LINGUISTICS","ESCI","12","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.02"," 379/393 ","Q4","N/A","N/A","3.69","0","0.1","0.404","Q2",
"Revista ENIAC Pesquisa","REV ENIAC PESQ","2316-2341","2316-2341","MANAGEMENT","ESCI","12","0.2"," 383/401 ","0.1","Q4","0.1","<0.1","0.01"," 400/402 ","Q4","Q4","4.6","0.62","0","0.002","0.016","Q4",
"Revista General de Derecho Canonico y Derecho Eclesiastico del Estado","REV GEN DERECHO CANO","1696-9669","1696-9669","LAW","ESCI","103","0.2"," 316/421 ","0.2","Q4","0.1","<0.1","0.01"," 409/421 ","Q4","Q4","25.1","2.97","0","0.041","0.1","Q3",
"ACTA ANAESTHESIOLOGICA BELGICA","ACTA ANAESTH BELG","0001-5164","2736-5239","ANESTHESIOLOGY","ESCI","262","0.1"," 61/64 ","0.1","Q4","<0.1","0.1","0.01"," 64/64 ","Q4","Q4","5.5","0.78","0","0.008","0.022","Q4",
"Neurosonology and Cerebral Hemodynamics","NEUROSONOLOGY CEREB","1312-6431","1312-6431","NEUROSCIENCES","ESCI","3","0.1"," 309/310 ","<0.1","Q4","<0.1","<0.1","0.01"," 309/310 ","Q4","Q4","0.5","0.48","0","0","0","Q4",
"Rivista di Psicologia dell Emergenza e dell Assistenza Umanitaria","RIV PSICOL EMERG ASS","2280-9120","2280-9120","PSYCHOLOGY, CLINICAL","ESCI",0,"<0.1"," 178/180 ","<0.1","Q4","<0.1","<0.1","0.01"," 179/180 ","Q4","Q4","1.4","0.83","0","0","0","Q4",
"Musica Tecnologia","MUSICA TECNOL","1974-0042","1974-0050","MUSIC","ESCI","2","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0"," 103/111 ","Q4","N/A","N/A","7.66","0","0","0","Q4",
"Revista Comunicacao Midiatica","REV COMUN MIDIATICA","2236-8000","2236-8000","COMMUNICATION","ESCI","7","<0.1"," 223/227 ","<0.1","Q4","<0.1","<0.1","0"," 227/227 ","Q4","Q4","2.0","0.22","0","0","0","Q4",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
