"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Emission Control Science and Technology","EMISS CONTR SCI TECH","2199-3629","2199-3637","ENGINEERING, ENVIRONMENTAL","ESCI","367","1.3"," 68/81 ","N/A","N/A","1.3","0.9","0.19"," 70/81 ","Q4","Q4","16.7","14.20","0","0.084","N/A","N/A",
"Holocaust-Studii si Cercetari","HOLOCAUST-BUCHAREST","2065-6602","2065-6602","HISTORY","ESCI","10","0.1"," 327/518 ","0.1","Q3","0.1","N/A","0.19"," 404/519 ","Q4","Q3","37.0","22.25","0","0.003","0.032","Q4",
"Radiophysics and Quantum Electronics","RADIOPHYS QUANT EL+","0033-8443","1573-9120","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,041","0.8"," 301/352 ","0.7","Q4","0.6","0.3","0.18"," 307/354 ","Q4","Q4","14.6","13.42","0","0.087","0.137","Q4",
"Radiophysics and Quantum Electronics","RADIOPHYS QUANT EL+","0033-8443","1573-9120","PHYSICS, APPLIED","SCIE","1,041","0.8"," 165/179 ","0.7","Q4","0.6","0.3","0.18"," 160/179 ","Q4","Q4","8.1","10.89","0","0.087","0.137","Q4",
"Radiophysics and Quantum Electronics","RADIOPHYS QUANT EL+","0033-8443","1573-9120","PHYSICS, FLUIDS & PLASMAS","SCIE","1,041","0.8"," 37/40 ","0.7","Q4","0.6","0.3","0.18"," 39/40 ","Q4","Q4","8.8","3.75","0","0.087","0.137","Q4",
"Acta Medica Indonesiana","ACTA MED INDONES","0125-9326","2338-2732","MEDICINE, GENERAL & INTERNAL","ESCI","742","0.7"," 207/325 ","1.1","Q3","0.7","0.2","0.18"," 213/329 ","Q3","Q3","36.5","35.41","0","0.106","0.208","Q3",
"INFORMATION PROCESSING LETTERS","INFORM PROCESS LETT","0020-0190","1872-6119","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,264","0.7"," 212/249 ","0.7","Q4","0.7","0.2","0.18"," 226/251 ","Q4","Q4","15.1","10.16","0.002","0.371","0.382","Q3",
"Cirugia y Cirujanos","CIR CIR","0009-7411","0009-7411","SURGERY","SCIE","680","0.5"," 253/290 ","0.5","Q4","0.4","0.1","0.18"," 261/290 ","Q4","Q4","12.9","10.17","0.001","0.117","0.095","Q4",
"Comunicacion y Sociedad-Guadalajara","COMUN SOC-GUADALAJ","0188-252X","2448-9042","COMMUNICATION","ESCI","35","0.4"," 187/227 ","N/A","N/A","0.4","0.1","0.18"," 188/227 ","Q4","Q4","17.8","17.40","0","0.016","N/A","N/A",
"Historia y Espacio","HIST ESPACIO","0120-4661","2357-6448","HISTORY","ESCI","46","0.1"," 327/518 ","0.2","Q3","0.1","<0.1","0.18"," 409/519 ","Q4","Q3","37.0","21.29","0","0.048","0.314","Q2",
"Revista INVI","REV INVI","0718-1299","0718-8358","URBAN STUDIES","ESCI","374","1.2"," 53/77 ","1.3","Q3","1.1","0.2","0.17"," 64/77 ","Q4","Q3","31.8","17.53","0","0.102","0.427","Q3",
"Indonesian Journal of Chemistry","INDONES J CHEM","1411-9420","1411-9420","CHEMISTRY, MULTIDISCIPLINARY","ESCI","1,095","1"," 174/230 ","1.1","Q3","0.8","0.3","0.17"," 180/231 ","Q4","Q4","24.6","22.29","0.001","0.151","0.124","Q4",
"Sodobna Pedagogika-Journal of Contemporary Educational Studies","SODOB PEDAGOG","0038-0474","0038-0474","EDUCATION & EDUCATIONAL RESEARCH","ESCI","163","0.3"," 634/756 ","0.3","Q4","0.2","0.1","0.17"," 629/756 ","Q4","Q4","16.2","16.87","0","0.018","0.049","Q4",
"International Journal of Maritime Engineering","INT J MARIT ENG","1479-8751","1740-0716","ENGINEERING, MARINE","SCIE","249","0.7"," 19/25 ","0.6","Q4","0.6","<0.1","0.16"," 21/25 ","Q4","Q4","26.0","18.00","0","0.04","0.117","Q4",
"Revista de Pedagogia Universitaria y Didactica del Derecho","REV PEDAGOG UNIV DID","0719-5885","0719-5885","EDUCATION & EDUCATIONAL RESEARCH","ESCI","90","0.6"," 555/756 ","0.7","Q3","0.4","<0.1","0.16"," 633/756 ","Q4","Q3","26.7","16.34","0","0.05","0.245","Q3",
"Jordan Journal of Physics","JORDAN J PHYS","1994-7607","1994-7615","PHYSICS, MULTIDISCIPLINARY","ESCI","119","0.5"," 91/110 ","0.5","Q4","0.4","<0.1","0.16"," 86/110 ","Q4","Q4","17.7","22.27","0","0.02","0.063","Q4",
"Tecnoscienza-Italian Journal of Science & Technology Studies","TECNOSCIENZA","2038-3460","2038-3460","SOCIAL ISSUES","ESCI","108","0.5"," 50/67 ","0.5","Q4","0.3","<0.1","0.16"," 50/67 ","Q3","Q3","26.1","26.12","0","0.022","0.161","Q4",
"KSU Tarim ve Doga Dergisi-KSU Journal of Agriculture and Nature","KSU TARIM DOGA DERG","N/A","2619-9149","AGRICULTURE, MULTIDISCIPLINARY","ESCI","438","0.4"," 69/89 ","0.5","Q4","0.3","0.1","0.16"," 67/89 ","Q4","Q4","23.0","25.28","0","0.093","0.058","Q4",
"Women and Music-A Journal of Gender and Culture","WOMEN MUSIC","1090-7505","1553-0612","MUSIC","ESCI","42","0.1"," N/A ","0.3","N/A","0.1","<0.1","0.16"," 84/111 ","Q4","N/A","N/A","24.77","0","0.012","0.105","Q3",
"Women and Music-A Journal of Gender and Culture","WOMEN MUSIC","1090-7505","1553-0612","WOMENS STUDIES","ESCI","42","0.1"," 63/66 ","0.3","Q4","0.1","<0.1","0.16"," 58/66 ","Q4","Q4","5.3","12.88","0","0.012","0.105","Q4",
"REVUE DE MEDECINE INTERNE","REV MED INTERNE","0248-8663","N/A","MEDICINE, GENERAL & INTERNAL","SCIE","1,253","0.7"," 207/325 ","0.8","Q3","0.6","0.2","0.15"," 222/329 ","Q3","Q3","36.5","32.67","0.001","0.164","0.16","Q3",
"Egyptian Journal of Agronomy","EGYPT J AGRON","0379-3575","2357-0288","AGRONOMY","ESCI","170","0.5"," 100/125 ","0.7","Q4","0.4","<0.1","0.15"," 101/125 ","Q4","Q4","20.4","19.60","0","0.022","0.094","Q4",
"Geographia Cassoviensis","GEOGR CASSOVIENSIS","1337-6748","2454-0005","GEOGRAPHY","ESCI","58","0.5"," 123/171 ","0.4","Q4","0.4","0.1","0.15"," 134/172 ","Q4","Q3","28.4","22.38","0","0.011","0.095","Q4",
"Health Behavior and Policy Review","HEALTH BEHAV POLICY","2326-4403","2326-4403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","238","0.5"," 378/403 ","0.5","Q4","0.5","<0.1","0.15"," 379/403 ","Q4","Q4","6.3","6.08","0","0.07","0.152","Q4",
"Annals of Library and Information Studies","ANN LIBR INF STUD","0972-5423","0975-2404","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","137","0.4"," 124/160 ","0.5","Q4","0.4","0.2","0.15"," 119/161 ","Q3","Q4","22.8","26.40","0","0.028","0.106","Q4",
"Annals of Applied Sport Science","ANN APPL SPORT SCI","2322-4479","2322-4479","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","227","0.8"," 108/139 ","0.7","Q4","0.7","0.2","0.14"," 123/139 ","Q4","Q4","22.7","11.87","0","0.057","0.14","Q4",
"Recherche et Applications en Marketing-English Edition","RECH APPL MARKET-ENG","2051-5707","2051-5707","BUSINESS","ESCI","419","0.8"," 257/302 ","1.2","Q4","0.7","0.1","0.14"," 264/302 ","Q4","Q4","15.1","12.75","0","0.06","0.296","Q4",
"Open Astronomy","OPEN ASTRON","N/A","2543-6376","ASTRONOMY & ASTROPHYSICS","SCIE","118","0.5"," 77/84 ","0.6","Q4","0.5","0.4","0.14"," 72/84 ","Q4","Q4","8.9","14.88","0","0.053","0.188","Q4",
"ACTA INFORMATICA","ACTA INFORM","0001-5903","1432-0525","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","638","0.4"," 237/249 ","0.6","Q4","0.4","0.2","0.14"," 237/251 ","Q4","Q4","5.0","5.78","0","0.057","0.233","Q4",
"Apuntes-Revista de Ciencias Sociales","APUNTES-REV CIENC SO","0252-1865","2223-1757","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","95","0.4"," 183/263 ","0.4","Q3","0.4","<0.1","0.14"," 192/263 ","Q3","Q3","30.6","27.19","0","0.029","0.201","Q3",
"Communicare-Journal for Communication Sciences in Southern Africa","COMMUNICARE","0259-0069","0259-0069","COMMUNICATION","ESCI","75","0.4"," 187/227 ","0.5","Q4","0.4","0.1","0.14"," 197/227 ","Q4","Q4","17.8","13.44","0","0.016","0.128","Q4",
"Pamukkale University Journal of Engineering Sciences-Pamukkale Universitesi Muhendislik Bilimleri Dergisi","PAMUKKALE U J ENG SC","1300-7009","2147-5881","ENGINEERING, MULTIDISCIPLINARY","ESCI","440","0.4"," 148/179 ","0.4","Q4","0.3","0.1","0.14"," 144/180 ","Q4","Q4","17.6","20.28","0","0.065","0.054","Q4",
"Revista Portuguesa de Investigacao Comportamental e Social","REV PORT INVESTIG CO","2183-4938","2183-4938","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","34","0.4"," 183/263 ","0.3","Q4","0.3","0.1","0.14"," 192/263 ","Q3","Q3","30.6","27.19","0","0.007","0.058","Q4",
"Imagologiya i Komparativistika-Imagology and Comparative Studies","IMAGOLOGIYA KOMPARAT","2409-9554","2409-9554","HUMANITIES, MULTIDISCIPLINARY","ESCI","19","0.1"," N/A ","0.1","N/A","0.1","0.1","0.14"," 301/406 ","Q3","N/A","N/A","25.99","0","0.044","0.19","Q2",
"Heart and Mind","HEART MIND","2468-6476","2468-6484","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","110","1"," 178/220 ","N/A","N/A","0.9","0.4","0.13"," 195/220 ","Q4","Q4","19.3","11.59","0","0.038","N/A","N/A",
"Heart and Mind","HEART MIND","2468-6476","2468-6484","PSYCHIATRY","ESCI","110","1"," 219/276 ","N/A","N/A","0.9","0.4","0.13"," 251/276 ","Q4","Q4","20.8","9.24","0","0.038","N/A","N/A",
"Canadian Liver Journal","CAN LIVER J","N/A","2561-4444","GASTROENTEROLOGY & HEPATOLOGY","ESCI","128","0.9"," 124/143 ","1","Q4","0.7","0.2","0.13"," 132/143 ","Q4","Q4","13.6","8.04","0","0.077","0.333","Q4",
"Interdisciplinaria","INTERDISCIPLINARIA","1668-7027","1668-7027","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","319","0.8"," 155/218 ","0.9","Q4","0.5","0.1","0.13"," 191/218 ","Q4","Q3","29.1","12.61","0","0.041","0.108","Q4",
"Ukrainian Food Journal","UKR FOOD J","2304-974X","2313-5891","FOOD SCIENCE & TECHNOLOGY","ESCI","259","0.7"," 152/173 ","0.7","Q4","0.4","0.2","0.13"," 158/173 ","Q4","Q4","12.4","8.96","0","0.039","0.083","Q4",
"METAL SCIENCE AND HEAT TREATMENT","MET SCI HEAT TREAT+","0026-0673","1573-8973","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,440","0.6"," 75/90 ","0.7","Q4","0.5","0.1","0.13"," 81/91 ","Q4","Q4","17.2","11.54","0","0.101","0.104","Q4",
"Cardiothoracic Surgeon","CARDIOTHORAC SURG","2636-333X","2662-2203","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","47","0.5"," 198/220 ","N/A","N/A","0.4","0.2","0.13"," 195/220 ","Q4","Q4","10.2","11.59","0","0.012","N/A","N/A",
"Clinical Psychology and Special Education","CLIN PSYCHOL SPEC ED","2304-0394","2304-0394","PSYCHOLOGY, CLINICAL","ESCI","88","0.3"," 172/180 ","0.3","Q4","0.2","0.1","0.13"," 169/180 ","Q4","Q4","4.7","6.39","0","0.036","0.092","Q4",
"DOKLADY CHEMISTRY","DOKL CHEM","0012-5008","1608-3113","CHEMISTRY, MULTIDISCIPLINARY","SCIE","531","0.8"," 189/230 ","0.7","Q4","0.8","0.2","0.12"," 189/231 ","Q4","Q4","18.0","18.40","0","0.046","0.094","Q4",
"SOLVENT EXTRACTION RESEARCH AND DEVELOPMENT-JAPAN","SOLVENT EXTR RES DEV","1341-7215","1341-7215","CHEMISTRY, MULTIDISCIPLINARY","SCIE","186","0.6"," 199/230 ","0.8","Q4","0.4","0.2","0.12"," 189/231 ","Q4","Q4","13.7","18.40","0","0.012","0.099","Q4",
"SOLVENT EXTRACTION RESEARCH AND DEVELOPMENT-JAPAN","SOLVENT EXTR RES DEV","1341-7215","1341-7215","ENGINEERING, CHEMICAL","SCIE","186","0.6"," 150/170 ","0.8","Q4","0.4","0.2","0.12"," 148/171 ","Q4","Q4","12.1","13.74","0","0.012","0.099","Q4",
"HIGH TEMPERATURES-HIGH PRESSURES","HIGH TEMP-HIGH PRESS","0018-1544","1472-3441","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","561","0.4"," 34/38 ","0.5","Q4","0.4","0.4","0.12"," 36/38 ","Q4","Q4","11.8","6.58","0","0.027","0.095","Q4",
"HIGH TEMPERATURES-HIGH PRESSURES","HIGH TEMP-HIGH PRESS","0018-1544","1472-3441","MECHANICS","SCIE","561","0.4"," 163/170 ","0.5","Q4","0.4","0.4","0.12"," 161/170 ","Q4","Q4","4.4","5.59","0","0.027","0.095","Q4",
"HIGH TEMPERATURES-HIGH PRESSURES","HIGH TEMP-HIGH PRESS","0018-1544","1472-3441","THERMODYNAMICS","SCIE","561","0.4"," 74/76 ","0.5","Q4","0.4","0.4","0.12"," 70/76 ","Q4","Q4","3.3","8.55","0","0.027","0.095","Q4",
"Derechos y Libertades","DERECHOS LIBERTAD","1133-0937","1133-0937","LAW","ESCI","77","0.3"," 267/421 ","0.2","Q4","0.3","0.1","0.12"," 352/421 ","Q4","Q3","36.7","16.51","0","0.029","0.145","Q3",
"Jurnal Pendidikan Fisika Indonesia-Indonesian Journal of Physics Education","J PENDIDIK FIS INDON","1693-1246","2355-3812","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","53","0.3"," 76/85 ","0.3","Q4","0.2","0.1","0.12"," 81/85 ","Q4","Q4","11.2","5.29","0","0.009","0.061","Q4",
"Journal of Cotton Science","J COTTON SCI","1523-6919","1524-3303","AGRICULTURAL ENGINEERING","ESCI","522","0.7"," 17/20 ","0.5","Q4","0.6","0.2","0.11"," 17/20 ","Q4","Q4","17.5","17.50","0","0.017","0.093","Q4",
"Activitas Nervosa Superior Rediviva","ACT NERV SUPER REDIV","1337-933X","1338-4015","CLINICAL NEUROLOGY","ESCI","71","0.5"," 262/277 ","0.3","Q4","0.3","<0.1","0.11"," 266/278 ","Q4","Q4","5.6","4.50","0","0.004","0.029","Q4",
"Oxford Medical Case Reports","OXF MED CASE REP","2053-8855","2053-8855","MEDICINE, GENERAL & INTERNAL","ESCI","575","0.5"," 228/325 ","0.6","Q3","0.5","0.2","0.11"," 232/329 ","Q3","Q3","30.0","29.64","0.001","0.179","0.152","Q3",
"Sociologia y Tecnociencia","SOCIOL TEC","1989-8487","1989-8487","SOCIOLOGY","ESCI","41","0.3"," 188/217 ","0.3","Q4","0.3","0.1","0.11"," 196/217 ","Q4","Q4","13.6","9.91","0","0.016","0.076","Q4",
"X-Ray Structure Analysis Online","X-RAY STRUCT ANAL ON","1883-3578","1883-3578","CRYSTALLOGRAPHY","ESCI","60","0.1"," 33/33 ","0.2","Q4","0.1","N/A","0.11"," 32/33 ","Q4","Q4","1.5","4.55","0","0.006","0.031","Q4",
"Revista de Ciencias Agricolas","REV CIENC AGRIC","0120-0135","2256-2273","AGRONOMY","ESCI","116","0.3"," 114/125 ","0.5","Q4","0.3","<0.1","0.1"," 113/125 ","Q4","Q4","9.2","10.00","0","0.02","0.102","Q4",
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Pravo-Tomsk State University Journal of Law","VESTN TOSK GOS U-PR","2225-3513","2311-3693","LAW","ESCI","26","0.1"," 365/421 ","0.1","Q4","<0.1","<0.1","0.1"," 357/421 ","Q4","Q4","13.4","15.32","0","0.027","0.045","Q4",
"Cabas","CABAS","1989-5909","1989-5909","EDUCATION & EDUCATIONAL RESEARCH","ESCI","60","0.2"," 661/756 ","N/A","N/A","<0.1","0.1","0.09"," 681/756 ","Q4","Q4","12.6","9.99","0","0.004","N/A","N/A",
"Cabas","CABAS","1989-5909","1989-5909","HISTORY OF SOCIAL SCIENCES","ESCI","60","0.2"," 39/42 ","N/A","N/A","<0.1","0.1","0.09"," 40/42 ","Q4","Q4","8.3","5.95","0","0.004","N/A","N/A",
"Journal of Pediatric Infectious Diseases","J PEDIAT INF DIS-GER","1305-7707","1305-7693","INFECTIOUS DISEASES","SCIE","127","0.2"," 128/132 ","0.3","Q4","0.2","<0.1","0.09"," 123/132 ","Q4","Q4","3.4","7.20","0","0.03","0.063","Q4",
"Journal of Pediatric Infectious Diseases","J PEDIAT INF DIS-GER","1305-7707","1305-7693","PEDIATRICS","SCIE","127","0.2"," 168/186 ","0.3","Q4","0.2","<0.1","0.09"," 173/186 ","Q4","Q4","9.9","7.26","0","0.03","0.063","Q4",
"Teaching of Mathematics","TEACH MATH-SERB","1451-4966","2406-1077","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","19","0.2"," 83/85 ","0.1","Q4","0.2","<0.1","0.09"," 82/85 ","Q4","Q4","2.9","4.12","0","0.002","0.017","Q4",
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Filosofiya-Sotsiologiya-Politologiya-Tomsk State University Journal of Philosophy Sociology and Political Science","VESTN TOMSK U-FILOS","1998-863X","2311-2395","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","86","0.1"," 235/263 ","0.1","Q4","0.1","<0.1","0.09"," 212/263 ","Q4","Q4","10.8","19.58","0","0.069","0.051","Q4",
"International Journal of Innovation","INT J INNOV","2318-9975","2318-9975","BUSINESS","ESCI","195","0.5"," 273/302 ","1","Q4","0.5","0.1","0.08"," 277/302 ","Q4","Q4","9.8","8.44","0","0.031","0.14","Q4",
"Asian Journal of Pharmaceutics","ASIAN J PHARM","0973-8398","1998-409X","PHARMACOLOGY & PHARMACY","ESCI","712","0.4"," 335/354 ","0.5","Q4","0.3","<0.1","0.08"," 344/354 ","Q4","Q4","5.5","2.97","0","0.063","0.063","Q4",
"Journal of Philosophical Economics","J PHILOS ECON","1843-2298","1844-8208","ECONOMICS","ESCI","61","0.3"," 539/597 ","0.3","Q4","0.3","0.2","0.08"," 566/600 ","Q4","Q4","9.8","5.75","0","0.009","0.102","Q4",
"PHLEBOLOGIE","PHLEBOLOGIE","0939-978X","2567-5826","PERIPHERAL VASCULAR DISEASE","ESCI","203","0.3"," 92/96 ","0.4","Q4","0.2","0.2","0.08"," 89/96 ","Q4","Q4","4.7","7.81","0","0.025","0.075","Q4",
"VLAAMS DIERGENEESKUNDIG TIJDSCHRIFT","VLAAMS DIERGEN TIJDS","0303-9021","0303-9021","VETERINARY SCIENCES","SCIE","241","0.2"," 158/167 ","0.3","Q4","0.2","<0.1","0.08"," 162/168 ","Q4","Q4","5.7","3.87","0","0.026","0.078","Q4",
"Journal of the Korean Chemical Society-Daehan Hwahak Hoe Jee","J KOREAN CHEM SOC","1017-2548","2234-8530","CHEMISTRY, MULTIDISCIPLINARY","ESCI","395","0.3"," 219/230 ","0.3","Q4","0.2","0.1","0.07"," 209/231 ","Q4","Q4","5.0","9.74","0","0.015","0.034","Q4",
"Dental Cadmos","DENT CADMOS","0011-8524","0011-8524","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","95","0.2"," 147/157 ","0.2","Q4","0.1","<0.1","0.07"," 151/157 ","Q4","Q4","6.7","4.14","0","0.013","0.025","Q4",
"Journal of the Dermatology Nurses Association","J DERMAT NURSES ASSO","1945-760X","1945-7618","DERMATOLOGY","ESCI","178","0.2"," 86/94 ","0.3","Q4","0.2","0.1","0.07"," 89/94 ","Q4","Q4","9.0","5.85","0","0.025","0.076","Q4",
"Sophia-Educacion","SOPHIA-EDUC","1794-8932","2346-0806","EDUCATION & EDUCATIONAL RESEARCH","ESCI","33","0.1"," 699/756 ","0.2","Q4","0.1","<0.1","0.07"," 689/756 ","Q4","Q4","7.6","8.93","0","0.006","0.04","Q4",
"Revista Pistis & Praxis-Teologia e Pastoral","REV PISTIS PRAX-TEOL","1984-3755","2175-1838","RELIGION","ESCI","24","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.07"," 315/339 ","Q4","N/A","N/A","7.23","0","0.013","0.032","Q4",
"China Nonprofit Review","CHINA NONPROFIT REV","1876-5092","1876-5149","PUBLIC ADMINISTRATION","ESCI","25","0.4"," 80/91 ","0.3","Q4","0.4","N/A","0.06"," 87/91 ","Q4","Q4","12.6","4.95","0","0.003","0.035","Q4",
"Revista Virtual de Quimica","REV VIRTUAL QUIM","1984-6835","1984-6835","CHEMISTRY, MULTIDISCIPLINARY","ESCI","677","0.4"," 214/230 ","0.5","Q4","0.3","0.5","0.06"," 217/231 ","Q4","Q4","7.2","6.28","0","0.075","0.065","Q4",
"European Journal of Geriatrics and Gerontology","EUR J GERIATR GERONT","2687-2625","2687-2625","GERIATRICS & GERONTOLOGY","ESCI","31","0.3"," 73/74 ","N/A","N/A","0.2","0.1","0.06"," 74/74 ","Q4","Q4","2.0","0.68","0","0.008","N/A","N/A",
"Lengua y Migracion-Language and Migration","LENGUA MIGR","1889-5425","1889-5425","LINGUISTICS","ESCI","60","0.3"," 244/297 ","0.4","Q4","0.3","<0.1","0.06"," 288/297 ","Q4","Q4","18.0","3.20","0","0.019","0.132","Q4",
"Droit et Cultures","DROIT CULT","0247-9788","0247-9788","LAW","ESCI","30","0.1"," 365/421 ","<0.1","Q4","0.1","<0.1","0.06"," 382/421 ","Q4","Q4","13.4","9.38","0","0.002","0.012","Q4",
"Vjesnik Arheoloskog Muzeja u Zagrebu","VJESN ARHEOL MUZ ZAG","0350-7165","0350-7165","ARCHAEOLOGY","ESCI","74","<0.1"," N/A ","0.1","N/A","<0.1","0.1","0.06"," 156/163 ","Q4","N/A","N/A","4.60","0","0.004","0.031","Q4",
"Advances in Digestive Medicine","ADV DIG MED","2351-9797","2351-9800","GASTROENTEROLOGY & HEPATOLOGY","ESCI","80","0.3"," 136/143 ","0.3","Q4","0.2","0.3","0.05"," 137/143 ","Q4","Q4","5.2","4.55","0","0.017","0.051","Q4",
"Gynakologie","GYNAKOLOGIE","2731-7102","2731-7110","OBSTETRICS & GYNECOLOGY","ESCI","146","0.2"," 128/136 ","0.1","Q4","0.1","0.1","0.05"," 130/136 ","Q4","Q4","6.3","4.78","0","0.025","0.027","Q4",
"Constelaciones-Revista de Teoria Critica","CONSTELACIONES-REV T","2172-9506","2172-9506","PHILOSOPHY","ESCI","17","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.05"," 291/325 ","Q4","N/A","N/A","10.62","0","0.004","0.031","Q4",
"Tempo e Argumento","TEMPO ARGUM","2175-1803","2175-1803","HISTORY","ESCI","80","0.1"," 327/518 ","0.1","Q3","0.1","<0.1","0.05"," 483/519 ","Q4","Q3","37.0","7.03","0","0.073","0.138","Q4",
"Apuntes del CENES","APUNT CENES","0120-3053","2256-5779","ECONOMICS","ESCI","51","0.2"," 564/597 ","0.2","Q4","0.1","0.1","0.04"," 585/600 ","Q4","Q4","5.6","2.58","0","0.007","0.042","Q4",
"Phlebolymphology","PHLEBOLYMPHOLOGY","1286-0107","1286-0107","PERIPHERAL VASCULAR DISEASE","ESCI","87","0.2"," 93/96 ","0.3","Q4","0.2","<0.1","0.04"," 94/96 ","Q4","Q4","3.6","2.60","0","0.008","0.067","Q4",
"Journal of the Egyptian Ophthalmological Society","J EGYPT OPHTHALMOL","2090-0686","2314-6648","OPHTHALMOLOGY","ESCI","31","0.1"," 93/95 ","0.1","Q4","<0.1","<0.1","0.04"," 94/95 ","Q4","Q4","2.6","1.58","0","0.003","0.018","Q4",
"Ragion Pratica","RAGION PRAT","1720-2396","1720-2396","PHILOSOPHY","ESCI","33","0.1"," N/A ","0.1","N/A","0.1","0.1","0.04"," 296/325 ","Q4","N/A","N/A","9.08","0","0.007","0.027","Q4",
"BiD-Textos Universitaris de Biblioteconomia i Documentacio","BID-TEXTOS UNIV BIBL","1575-5886","1575-5886","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","81","0.7"," 104/160 ","0.6","Q3","0.7","<0.1","0.03"," 150/161 ","Q4","Q3","35.3","7.14","0","0.032","0.203","Q3",
"Eureka-Revista Cientifica de Psicologia","EUREKA","2218-0559","2220-9026","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","90","0.3"," 199/218 ","0.2","Q4","0.3","<0.1","0.03"," 212/218 ","Q4","Q4","8.9","2.98","0","0.017","0.061","Q4",
"Nephrologie","NEPHROLOGIE","2731-7463","2731-7471","UROLOGY & NEPHROLOGY","ESCI","106","0.3"," 119/126 ","0.2","Q4","0.2","0.1","0.03"," 126/126 ","Q4","Q4","6.0","0.40","0","0.008","0.018","Q4",
"Geograficando","GEOGRAFICANDO","1850-1885","2346-898X","GEOGRAPHY","ESCI","39","0.2"," 147/171 ","0.2","Q4","0.2","0.1","0.03"," 155/172 ","Q4","Q4","14.3","10.17","0","0.016","0.119","Q4",
"Journal of Mehmet Akif Ersoy University Economics and Administrative Sciences Faculty","J MEHMET AKIF ERSOY","2149-1658","2149-1658","ECONOMICS","ESCI","54","0.1"," 585/597 ","0.1","Q4","0.1","<0.1","0.03"," 590/600 ","Q4","Q4","2.1","1.75","0","0.013","0.02","Q4",
"Turkish Librarianship","TURK LIBRARIANSH","1300-0039","2147-9682","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","72","<0.1"," 157/160 ","0.1","Q4","<0.1","<0.1","0.03"," 150/161 ","Q4","Q4","2.2","7.14","0","0.003","0.012","Q4",
"Contexto","CONTEXTO-VENEZUELA","1315-9453","2610-7902","LITERATURE","ESCI","51","0.2"," N/A ","0.3","N/A","0.2","<0.1","0.02"," 186/199 ","Q4","N/A","N/A","6.78","0","0.013","0.122","Q3",
"Onkologija","ONKOLOGIJA","1408-1741","1581-3215","ONCOLOGY","ESCI","11","0.1"," 318/322 ","0.1","Q4","0.1","<0.1","0.02"," 319/322 ","Q4","Q4","1.4","1.09","0","0.003","0.02","Q4",
"Revista de la Federacion Argentina de Cardiologia","REV FED ARGENT CARDI","0326-646X","1666-5694","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","42","0.1"," 211/220 ","0.1","Q4","<0.1","0.2","0.02"," 216/220 ","Q4","Q4","4.3","2.05","0","0.006","0.016","Q4",
"Revista de Ciencias Humanas da Universidade de Taubate","REV CIENC HUM UNIV T","2179-1120","2179-1120","SOCIAL WORK","ESCI","97","0.4"," 78/91 ","0.2","Q4","0.4","0.1","0.01"," 91/91 ","Q4","Q4","14.8","0.55","0","0.048","0.193","Q4",
"Pensando Psicologia","PENSANDO PSICOL","1900-3099","2382-3984","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","34","0.2"," 205/218 ","0.4","Q4","0.2","<0.1","0.01"," 213/218 ","Q4","Q4","6.2","2.52","0","0.007","0.086","Q4",
"Biblio 3W-Barcelona","BIBLIO 3W-BARC","1138-9796","1138-9796","GEOGRAPHY","ESCI","12","0.1"," 155/171 ","<0.1","Q4","0.1","<0.1","0.01"," 166/172 ","Q4","Q4","9.6","3.78","0","0.003","0.021","Q4",
