"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Ter es Tarsadalom","TER TARSAD","2062-9923","2062-9923","GEOGRAPHY","ESCI","224","0.6"," 119/171 ","0.5","Q4","0.4","0.7","0.16"," 133/172 ","Q4","Q3","30.7","22.97","0","0.019","0.059","Q4",
"Cadernos de Traducao","CAD TRADUCAO","1414-526X","2175-7968","LANGUAGE & LINGUISTICS","ESCI","221","0.4"," N/A ","0.4","N/A","<0.1","0.3","0.16"," 294/393 ","Q3","N/A","N/A","25.32","0","0.08","0.137","Q4",
"Journal of Indian Academy of Oral Medicine and Radiology","J INDIAN ACAD ORAL M","0972-1363","0975-1572","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","395","0.4"," 140/157 ","N/A","N/A","0.3","<0.1","0.16"," 144/157 ","Q4","Q4","11.1","8.60","0","0.051","N/A","N/A",
"Veredas do Direito","VEREDAS DIREITO","1806-3845","2179-8699","LAW","ESCI","94","0.4"," 233/421 ","0.3","Q3","0.1","<0.1","0.16"," 336/421 ","Q4","Q3","44.8","20.31","0","0.03","0.081","Q4",
"Journal of Early Modern Studies-Romania","J EARLY MOD STUD-ROM","2285-6382","2286-0290","HUMANITIES, MULTIDISCIPLINARY","ESCI","28","<0.1"," N/A ","0.2","N/A","<0.1","<0.1","0.16"," 290/406 ","Q3","N/A","N/A","28.69","0","0.028","0.301","Q2",
"International Journal of Innovation and Learning","INT J INNOV LEARN","1471-8197","1741-8089","MANAGEMENT","ESCI","327","1"," 326/401 ","0.7","Q4","0.8","0.1","0.15"," 357/402 ","Q4","Q4","18.8","11.32","0","0.034","0.074","Q4",
"Engineering Review","ENG REV","1330-9587","1849-0433","ENGINEERING, MULTIDISCIPLINARY","ESCI","126","0.7"," 125/179 ","0.5","Q4","0.7","0.1","0.15"," 138/180 ","Q4","Q3","30.4","23.61","0","0.021","0.072","Q4",
"Case Reports in Cardiology","CASE REP CARDIOL","2090-6404","2090-6412","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","469","0.6"," 195/220 ","0.6","Q4","0.6","0.1","0.15"," 191/220 ","Q4","Q4","11.6","13.41","0.001","0.116","0.145","Q4",
"Iranian Journal of Psychiatry and Behavioral Sciences","IRAN J PSYCHIATR BEH","1735-8639","1735-9287","PSYCHIATRY","ESCI","662","0.5"," 247/276 ","0.7","Q4","0.5","<0.1","0.15"," 246/276 ","Q4","Q4","10.7","11.05","0.001","0.128","0.176","Q4",
"Advances in Differential Equations and Control Processes","ADV DIFFER EQU CONTR","0974-3243","0974-3243","MATHEMATICS, APPLIED","ESCI","44","0.2"," 323/331 ","0.2","Q4","0.1","<0.1","0.15"," 319/331 ","Q4","Q4","2.6","3.78","0","0.008","0.032","Q4",
"SKASE Journal of Theoretical Linguistics","SKASE J THEOR LING","N/A","1336-782X","LANGUAGE & LINGUISTICS","ESCI","80","0.2"," N/A ","0.3","N/A","0.2","0.1","0.15"," 300/393 ","Q4","N/A","N/A","23.79","0","0.031","0.146","Q3",
"SKASE Journal of Theoretical Linguistics","SKASE J THEOR LING","N/A","1336-782X","LINGUISTICS","ESCI","80","0.2"," 254/297 ","0.3","Q4","0.2","0.1","0.15"," 271/297 ","Q4","Q4","14.6","8.92","0","0.031","0.146","Q4",
"Colloquia Humanistica","COLLOQ HUMAN-POLAND","2081-6774","2392-2419","HUMANITIES, MULTIDISCIPLINARY","ESCI","18","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.15"," 294/406 ","Q3","N/A","N/A","27.71","0","0.009","0.075","Q4",
"Journal of Intelligence Studies in Business","J INTELL STUD BUS","2001-015X","2001-015X","BUSINESS","ESCI","112","0.9"," 248/302 ","0.8","Q4","0.6","0.6","0.14"," 264/302 ","Q4","Q4","18.0","12.75","0","0.011","0.084","Q4",
"Acta Structilia","ACTA STRUCTILIA","1023-0564","2415-0487","MANAGEMENT","ESCI","103","0.6"," 357/401 ","0.7","Q4","0.4","0.1","0.14"," 358/402 ","Q4","Q4","11.1","11.07","0","0.011","0.092","Q4",
"Finisterra-Revista Portuguesa de Geografia","FINISTERRA","0430-5027","2182-2905","GEOGRAPHY","ESCI","241","0.5"," 123/171 ","0.6","Q3","0.4","0.2","0.14"," 135/172 ","Q4","Q3","28.4","21.80","0","0.044","0.135","Q3",
"RAIRO-THEORETICAL INFORMATICS AND APPLICATIONS","RAIRO-THEOR INF APPL","0988-3754","2804-7346","COMPUTER SCIENCE, THEORY & METHODS","SCIE","214","0.2"," 140/143 ","0.2","Q4","0.2","0.1","0.14"," 136/143 ","Q4","Q4","2.4","5.24","0","0.009","0.104","Q4",
"RAIRO-THEORETICAL INFORMATICS AND APPLICATIONS","RAIRO-THEOR INF APPL","0988-3754","2804-7346","MATHEMATICS, APPLIED","SCIE","214","0.2"," 323/331 ","0.2","Q4","0.2","0.1","0.14"," 323/331 ","Q4","Q4","2.6","2.57","0","0.009","0.104","Q4",
"Aschkenas-Zeitschrift fuer Geschichte und Kultur der Juden","ASCHKENAS","1016-4987","1865-9438","HUMANITIES, MULTIDISCIPLINARY","ESCI","30","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.14"," 301/406 ","Q3","N/A","N/A","25.99","0","0","0","Q4",
"VERHALTENSTHERAPIE","VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHIATRY","SCIE","307","0.7"," 238/276 ","0.8","Q4","0.7","0.1","0.13"," 251/276 ","Q4","Q4","13.9","9.24","0","0.055","0.24","Q4",
"VERHALTENSTHERAPIE","VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHOLOGY, CLINICAL","SSCI","307","0.7"," 152/180 ","0.8","Q4","0.7","0.1","0.13"," 169/180 ","Q4","Q4","15.8","6.39","0","0.055","0.24","Q4",
"Journal of the Serbian Society for Computational Mechanics","J SERB SOC COMPUT ME","1820-6530","1820-6530","ENGINEERING, MULTIDISCIPLINARY","ESCI","114","0.5"," 141/179 ","0.7","Q3","0.4","<0.1","0.13"," 148/180 ","Q4","Q4","21.5","18.06","0","0.015","0.078","Q4",
"Algebra And Discrete Mathematics","ALGEBRA DISCRET MATH","1726-3255","2415-721X","MATHEMATICS, APPLIED","ESCI","153","0.3"," 309/331 ","0.2","Q4","0.2","0.1","0.13"," 324/331 ","Q4","Q4","6.8","2.27","0","0.056","0.145","Q4",
"Foundation Review","FOUND REV","1944-5660","1944-5679","SOCIAL ISSUES","ESCI","141","0.7"," 47/67 ","0.4","Q4","0.5","0.1","0.12"," 52/67 ","Q4","Q3","30.6","23.13","0","0.017","0.074","Q4",
"JOURNAL OF IMAGING SCIENCE AND TECHNOLOGY","J IMAGING SCI TECHN","1062-3701","1943-3522","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","573","0.6"," 34/36 ","0.8","Q4","0.6","0.6","0.12"," 34/36 ","Q4","Q4","6.9","6.94","0","0.073","0.141","Q4",
"MATERIALE PLASTICE","MATER PLAST","0025-5289","2668-8220","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","678","0.6"," 408/438 ","0.6","Q4","0.4","0.1","0.12"," 410/438 ","Q4","Q4","7.0","6.51","0","0.076","0.065","Q4",
"BIOLOGY BULLETIN","BIOL BULL+","1062-3590","1608-3059","BIOLOGY","SCIE","1,264","0.5"," 93/109 ","0.5","Q4","0.4","0.1","0.12"," 95/109 ","Q4","Q4","15.1","13.30","0.001","0.165","0.084","Q4",
"Jundishapur Journal of Microbiology","JUNDISHAPUR J MICROB","2008-3645","2008-4161","MICROBIOLOGY","SCIE","1,275","0.5"," 155/161 ","0.6","Q4","0.5","0.1","0.12"," 156/161 ","Q4","Q4","4.0","3.42","0","0.079","0.107","Q4",
"Journal fur Kulturpflanzen","J KULT","1867-0911","1867-0938","AGRONOMY","ESCI","114","0.4"," 108/125 ","N/A","N/A","0.3","0.3","0.12"," 109/125 ","Q4","Q4","14.0","13.20","0","0.009","N/A","N/A",
"Journal fur Kulturpflanzen","J KULT","1867-0911","1867-0938","PLANT SCIENCES","ESCI","114","0.4"," 251/265 ","N/A","N/A","0.3","0.3","0.12"," 253/265 ","Q4","Q4","5.5","4.72","0","0.009","N/A","N/A",
"JOURNAL OF THE PROFESSIONAL ASSOCIATION FOR CACTUS DEVELOPMENT","J PROF ASSOC CACTUS","1938-663X","1938-6648","HORTICULTURE","SCIE","169","0.4"," 35/38 ","0.6","Q4","0.3","0.6","0.12"," 35/38 ","Q4","Q4","9.2","9.21","0","0.011","0.099","Q4",
"Statistics and Applications","STAT APPL","2454-7395","2454-7395","STATISTICS & PROBABILITY","ESCI","178","0.3"," 162/168 ","0.4","Q4","0.3","0.1","0.12"," 164/168 ","Q4","Q4","3.9","2.68","0","0.032","0.093","Q4",
"Kinematics and Physics of Celestial Bodies","KINEMAT PHYS CELEST+","0884-5913","1934-8401","ASTRONOMY & ASTROPHYSICS","SCIE","178","0.5"," 77/84 ","0.5","Q4","0.3","0.4","0.11"," 78/84 ","Q4","Q4","8.9","7.74","0","0.015","0.058","Q4",
"Organizatsionnaya Psikologiya","ORGAN PSIKOL","2312-5942","2312-5942","PSYCHOLOGY, APPLIED","ESCI","83","0.4"," 108/113 ","0.3","Q4","0.3","0.1","0.11"," 111/114 ","Q4","Q4","4.9","3.07","0","0.017","0.049","Q4",
"Proceedings of Singapore Healthcare","PROC SINGAP HEALTHC","2010-1058","2059-2329","MEDICINE, GENERAL & INTERNAL","ESCI","364","0.4"," 234/325 ","0.6","Q3","0.4","0.1","0.11"," 232/329 ","Q3","Q3","28.2","29.64","0","0.077","0.138","Q3",
"Soil & Environment","SOIL ENVIRON","2074-9546","2074-9546","SOIL SCIENCE","ESCI","362","0.4"," 48/49 ","0.9","Q4","0.3","<0.1","0.11"," 47/49 ","Q4","Q4","3.1","5.10","0","0.02","0.108","Q4",
"Aula de Encuentro","AULA ENCUENTRO","1137-8778","2341-4847","EDUCATION & EDUCATIONAL RESEARCH","ESCI","47","0.3"," 634/756 ","0.3","Q4","0.2","<0.1","0.11"," 670/756 ","Q4","Q4","16.2","11.44","0","0.012","0.064","Q4",
"Journal of Information Assurance and Security","J INF ASSUR SECUR","1554-1010","1554-1029","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","58","0.3"," 245/249 ","0.2","Q4","0.3","N/A","0.11"," 243/251 ","Q4","Q4","1.8","3.39","0","0.005","0.034","Q4",
"Biochemistry Moscow-Supplement Series B-Biomedical Chemistry","BIOCHEM MOSC SUPPL B","1990-7508","1990-7516","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","195","0.6"," 304/313 ","0.4","Q4","0.6","<0.1","0.09"," 307/313 ","Q4","Q4","3.0","2.08","0","0.026","0.073","Q4",
"Granja-Revista de Ciencias de la Vida","GRANJA","1390-3799","1390-8596","ENVIRONMENTAL SCIENCES","ESCI","108","0.6"," 338/358 ","0.8","Q4","0.6","0.1","0.09"," 348/359 ","Q4","Q4","5.7","3.20","0","0.02","0.109","Q4",
"Journal of Mental Health and Human Behaviour","J MENT HEALTH HUM BE","0971-8990","2543-1897","PSYCHIATRY","ESCI","81","0.6"," 243/276 ","N/A","N/A","0.6","<0.1","0.09"," 263/276 ","Q4","Q4","12.1","4.89","0","0.023","N/A","N/A",
"Cuadernos de Trabajo Social","CUAD TRAB SOC","0214-0314","1988-8295","SOCIAL WORK","ESCI","182","0.4"," 78/91 ","0.5","Q4","0.4","0.1","0.09"," 86/91 ","Q4","Q4","14.8","6.04","0","0.039","0.154","Q4",
"Journal of Machinery Manufacture and Reliability","J MACH MANUF RELIAB","1052-6188","1934-9394","ENGINEERING, MECHANICAL","ESCI","297","0.4"," 170/180 ","0.3","Q4","0.2","0.1","0.09"," 173/180 ","Q4","Q4","5.8","4.17","0","0.042","0.042","Q4",
"Ekonomski Pregled","EKON PREGL","0424-7558","1848-9494","ECONOMICS","ESCI","136","0.3"," 539/597 ","0.4","Q4","0.3","0.1","0.09"," 555/600 ","Q4","Q4","9.8","7.58","0","0.019","0.062","Q4",
"Romanian Statistical Review","ROM STAT REV","1018-046X","1844-7694","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","61","0.2"," 66/67 ","0.3","Q4","0.1","<0.1","0.09"," 66/67 ","Q4","Q4","2.2","2.24","0","0.007","0.035","Q4",
"Catholic Social Science Review","CATHOL SOC SCI REV","1091-0905","1944-6292","RELIGION","ESCI","18","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.09"," 312/339 ","Q4","N/A","N/A","8.11","0","0.003","0.021","Q4",
"Geosfernye Issledovaniya-Geosphere Research","GEOSFERNYE ISSLEDOV","2542-1379","2541-9943","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","61","0.4"," 235/253 ","N/A","N/A","0.3","0.1","0.08"," 245/253 ","Q4","Q4","7.3","3.36","0","0.019","N/A","N/A",
"CAHIERS DE NUTRITION ET DE DIETETIQUE","CAH NUTR DIET","0007-9960","0007-9960","NUTRITION & DIETETICS","ESCI","116","0.3"," 109/114 ","0.3","Q4","0.3","0.1","0.08"," 108/114 ","Q4","Q4","4.8","5.70","0","0.011","0.04","Q4",
"Journal of Tourism History","J TOUR HIST","1755-182X","1755-1838","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","112","0.3"," 130/139 ","0.6","Q4","0.3","0.1","0.08"," 130/139 ","Q4","Q4","6.8","6.83","0","0.034","0.295","Q3",
"America Latina Hoy-Revista de Ciencias Sociales","AM LAT HOY","1130-2887","2340-4396","POLITICAL SCIENCE","ESCI","177","0.2"," 280/317 ","0.5","Q4","0.2","<0.1","0.08"," 281/317 ","Q4","Q4","11.8","11.51","0","0.043","0.227","Q4",
"E-Spania-Revue Electronique d etudes Hispaniques Medievales","E-SPANIA","1951-6169","1951-6169","MEDIEVAL & RENAISSANCE STUDIES","ESCI","78","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.08"," 76/83 ","Q4","N/A","N/A","9.04","0.001","0.133","0.217","Q3",
"Plura-Revista de Estudos de Religiao","PLURA","2179-0019","2179-0019","RELIGION","ESCI","9","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.08"," 314/339 ","Q4","N/A","N/A","7.52","0","0.006","0.028","Q4",
"South African Journal of Art History","SOUTH AFR J ART HIST","0258-3542","0258-3542","ART","ESCI","34","<0.1"," N/A ","0.1","N/A","<0.1","N/A","0.08"," 103/142 ","Q3","N/A","N/A","27.82","0","0.003","0.02","Q4",
"Debates en Sociologia","DEBATES SOCIOL","0254-9220","2304-4284","SOCIOLOGY","ESCI","47","0.3"," 188/217 ","0.2","Q4","0.3","<0.1","0.07"," 203/217 ","Q4","Q4","13.6","6.68","0","0.016","0.144","Q4",
"Journal of Krishna Institute of Medical Sciences University","J KRISHNA INST MED S","2231-4261","2231-4261","MEDICINE, GENERAL & INTERNAL","ESCI","206","0.3"," 243/325 ","0.3","Q4","0.1","0.1","0.07"," 259/329 ","Q4","Q3","25.4","21.43","0","0.017","0.031","Q4",
"Tecnologia y Ciencias del Agua","TECNOL CIENC AGUA","0187-8336","2007-2422","ENGINEERING, CIVIL","SCIE","302","0.3"," 172/181 ","0.4","Q4","0.3","0.1","0.07"," 171/181 ","Q4","Q4","5.2","5.80","0","0.033","0.058","Q4",
"Tecnologia y Ciencias del Agua","TECNOL CIENC AGUA","0187-8336","2007-2422","WATER RESOURCES","SCIE","302","0.3"," 124/127 ","0.4","Q4","0.3","0.1","0.07"," 124/127 ","Q4","Q4","2.8","2.76","0","0.033","0.058","Q4",
"Connectist-Istanbul University Journal of Communication Sciences","CONNECTIST","N/A","2636-8943","COMMUNICATION","ESCI","22","0.2"," 209/227 ","0.2","Q4","0.2","0.1","0.07"," 212/227 ","Q4","Q4","8.1","6.83","0","0.01","0.066","Q4",
"Didactica de las Ciencias Experimentales y Sociales","DIDACT CIENC EXP SOC","0214-4379","2255-3835","EDUCATION & EDUCATIONAL RESEARCH","ESCI","110","0.2"," 661/756 ","0.3","Q4","0.2","<0.1","0.07"," 689/756 ","Q4","Q4","12.6","8.93","0","0.016","0.082","Q4",
"Journal of Pediatric Neurology","J PEDIATR NEUROL","1304-2580","1875-9041","PEDIATRICS","ESCI","168","0.2"," 168/186 ","0.2","Q4","0.2","<0.1","0.07"," 177/186 ","Q4","Q4","9.9","5.11","0","0.029","0.041","Q4",
"Revista CES Psicologia","REV CES PSICOL","2011-3080","2011-3080","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","100","0.2"," 205/218 ","0.3","Q4","0.2","<0.1","0.07"," 207/218 ","Q4","Q4","6.2","5.28","0","0.016","0.062","Q4",
"Revista Forestal Mesoamerica Kuru-RFMK","REV FOR MESOAM KURU-","2215-2504","2215-2504","FORESTRY","ESCI","70","0.2"," 86/89 ","0.3","Q4","0.2","0.2","0.07"," 87/89 ","Q4","Q4","3.9","2.81","0","0.014","0.085","Q4",
"Revista Eletronica Ventilando Acervos","REV ELECTRON VENT AC","2318-6062","2318-6062","HUMANITIES, MULTIDISCIPLINARY","ESCI","5","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.07"," 344/406 ","Q4","N/A","N/A","15.39","0","0.022","0.156","Q3",
"Revue Italienne d'Etudes Francaises","REV ITAL ETUDES FR","2240-7456","2240-7456","LITERATURE, ROMANCE","ESCI","11","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.07"," 102/116 ","Q4","N/A","N/A","12.50","0","0.072","0.249","Q1",
"Ecologia Aplicada","ECOL APL","1726-2216","1993-9507","ECOLOGY","ESCI","154","0.4"," 187/195 ","0.5","Q4","0.3","<0.1","0.06"," 193/195 ","Q4","Q4","4.4","1.28","0","0.011","0.079","Q4",
"Dixit","DIXIT","1688-3497","0797-3691","COMMUNICATION","ESCI","33","0.2"," 209/227 ","0.2","Q4","0.2","<0.1","0.06"," 215/227 ","Q4","Q4","8.1","5.51","0","0.017","0.133","Q4",
"Healthcare in Low-resource Settings","HEALTHC LOW-RESOUR S","N/A","2281-7824","HEALTH CARE SCIENCES & SERVICES","ESCI","20","0.2"," 169/174 ","0.2","Q4","0.2","<0.1","0.06"," 171/175 ","Q4","Q4","3.2","2.57","0","0.002","0.043","Q4",
"Medicina Balear","MED BALEAR","1579-5853","2255-0569","MEDICINE, GENERAL & INTERNAL","ESCI","81","0.2"," 268/325 ","0.2","Q4","0.1","0.1","0.06"," 266/329 ","Q4","Q4","17.7","19.30","0","0.01","0.018","Q4",
"Egyptian Journal of Surgery","EGYPT J SURG","1110-1121","1687-7624","SURGERY","ESCI","208","0.1"," 282/290 ","0.2","Q4","0.1","<0.1","0.06"," 281/290 ","Q4","Q4","2.9","3.28","0","0.069","0.047","Q4",
"LaborHistorico","LABORHISTORICO","2359-6910","2359-6910","LANGUAGE & LINGUISTICS","ESCI","23","0.1"," N/A ","<0.1","N/A","0.1","<0.1","0.06"," 350/393 ","Q4","N/A","N/A","11.07","0","0.021","0.045","Q4",
"Advances in Environmental Research-An International Journal","AD ENVIRON RES","2234-1722","2234-1730","ENGINEERING, ENVIRONMENTAL","ESCI","701","1.1"," 72/81 ","N/A","N/A","0.8","0.1","0.05"," 78/81 ","Q4","Q4","11.7","4.32","0","0.01","N/A","N/A",
"BULLETIN DE L ACADEMIE NATIONALE DE MEDECINE","B ACAD NAT MED PARIS","0001-4079","2271-4820","MEDICINE, GENERAL & INTERNAL","SCIE","464","0.3"," 243/325 ","0.3","Q4","0.1","0.1","0.05"," 275/329 ","Q4","Q3","25.4","16.57","0","0.037","0.039","Q4",
"Bulletin de la Societe Linneenne de Lyon","B SOC LINN LYON","2554-5280","N/A","BIOLOGY","SCIE","225","0.3"," 100/109 ","0.2","Q4","0.1","0.1","0.05"," 104/109 ","Q4","Q4","8.7","5.05","0","0.004","0.026","Q4",
"Iranian Journal of Nuclear Medicine","IRAN J NUCL MED","1681-2824","2008-2509","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","66","0.1"," 201/204 ","0.2","Q4","0.1","0.1","0.05"," 199/204 ","Q4","Q4","1.7","2.70","0","0.006","0.032","Q4",
"Pathologia","PATHOLOGIA","2306-8027","2310-1237","PATHOLOGY","ESCI","39","0.1"," 87/88 ","0.1","Q4","0.1","0.2","0.05"," 87/88 ","Q4","Q4","1.7","1.70","0","0.003","0.006","Q4",
"European Judaism-A Journal for the New Europe","EUR JUD","0014-3006","1752-2323","RELIGION","ESCI","55","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.05"," 324/339 ","Q4","N/A","N/A","4.57","0","0.03","0.13","Q3",
"Journal of Cellular Automata","J CELL AUTOM","1557-5969","1557-5977","COMPUTER SCIENCE, THEORY & METHODS","SCIE","69","<0.1"," 143/143 ","0.1","Q4","<0.1","<0.1","0.05"," 142/143 ","Q4","Q4","0.3","1.05","0","0.01","0.058","Q4",
"Journal of Cellular Automata","J CELL AUTOM","1557-5969","1557-5977","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","69","<0.1"," 135/135 ","0.1","Q4","<0.1","<0.1","0.05"," 133/135 ","Q4","Q4","0.4","1.85","0","0.01","0.058","Q4",
"Geofocus-Revista Internacional de Ciencia y TecnologIa de la InformaciOn GeogrAfica","GEOFOCUS-REV INT CIE","1578-5157","1578-5157","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","73","0.4"," 235/253 ","0.3","Q4","0.3","<0.1","0.04"," 249/253 ","Q4","Q4","7.3","1.78","0","0.01","0.079","Q4",
"Medecine Palliative","MED PALLIAT","1636-6522","2213-0098","HEALTH CARE SCIENCES & SERVICES","ESCI","87","0.2"," 169/174 ","0.2","Q4","0.1","0.1","0.04"," 173/175 ","Q4","Q4","3.2","1.43","0","0.008","0.021","Q4",
"Mediterranean Journal of Infection Microbes and Antimicrobials","MEDITERR J INFECT M","2147-673X","2147-673X","INFECTIOUS DISEASES","ESCI","48","0.2"," 128/132 ","0.2","Q4","0.2","0.1","0.04"," 130/132 ","Q4","Q4","3.4","1.89","0","0.013","0.04","Q4",
"Odontoestomatologia","ODONTOESTOMATOLOGIA","0797-0374","1688-9339","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","45","0.2"," 147/157 ","0.2","Q4","0.2","0.1","0.04"," 153/157 ","Q4","Q4","6.7","2.87","0","0.008","0.037","Q4",
"Journal of Clinical Obstetrics and Gynecology","J CLIN OBSTET GYNECO","N/A","2619-9467","OBSTETRICS & GYNECOLOGY","ESCI","30","0.1"," 130/136 ","N/A","N/A","0.1","<0.1","0.04"," 134/136 ","Q4","Q4","4.8","1.84","0","0.006","N/A","N/A",
"Recent Period Turkish Studies-Yakin Donem Turkiye Arastirmalari","RECENT PER TURK STUD","1304-9720","2547-9679","AREA STUDIES","ESCI","3","0.1"," 154/176 ","N/A","N/A","0.1","<0.1","0.04"," 165/176 ","Q4","Q4","12.8","6.53","0","0.019","N/A","N/A",
"Recent Period Turkish Studies-Yakin Donem Turkiye Arastirmalari","RECENT PER TURK STUD","1304-9720","2547-9679","HISTORY","ESCI","3","0.1"," 327/518 ","N/A","N/A","0.1","<0.1","0.04"," 488/519 ","Q4","Q3","37.0","6.07","0","0.019","N/A","N/A",
"Pharmaceutical Care Espana","PHARM CARE ESP","1139-6202","1139-6202","PHARMACOLOGY & PHARMACY","ESCI","62","0.5"," 331/354 ","0.3","Q4","0.4","<0.1","0.03"," 350/354 ","Q4","Q4","6.6","1.27","0","0.006","0.033","Q4",
"JOURNAL OF SYNTHETIC ORGANIC CHEMISTRY JAPAN","J SYN ORG CHEM JPN","0037-9980","N/A","CHEMISTRY, ORGANIC","SCIE","371","0.2"," 56/58 ","0.2","Q4","0.1","<0.1","0.03"," 57/58 ","Q4","Q4","4.3","2.59","0","0.036","0.039","Q4",
"Western Journal of Legal Studies","WEST J LEG STUD","1927-9132","1927-9132","LAW","ESCI","22","0.2"," 316/421 ","0.1","Q4","0.2","<0.1","0.03"," 397/421 ","Q4","Q4","25.1","5.82","0","0.002","0.038","Q4",
"ASEAN Journal of Psychiatry","ASEAN J PSYCHIATR","2231-7791","2231-7805","PSYCHIATRY","ESCI","113","0.1"," 273/276 ","N/A","N/A","0.1","<0.1","0.03"," 273/276 ","Q4","Q4","1.3","1.27","0","0.008","N/A","N/A",
"JOHNS HOPKINS APL TECHNICAL DIGEST","J HOPKINS APL TECH D","0270-5214","1930-0530","ENGINEERING, MULTIDISCIPLINARY","ESCI","452","0.1"," 175/179 ","0.3","Q4","0.1","<0.1","0.03"," 175/180 ","Q4","Q4","2.5","3.06","0","0.022","0.08","Q4",
"Journal of Academic Research in Medicine-JAREM","J ACAD RES MED","2146-6505","2147-1894","MEDICINE, GENERAL & INTERNAL","ESCI","49","0.1"," 300/325 ","0.1","Q4","0.1","<0.1","0.03"," 306/329 ","Q4","Q4","7.8","7.14","0","0.01","0.027","Q4",
"Anadolu Universitesi Sanat & Tasarim Dergisi-Anadolu University Journal of Art & Design","ANADOLU UNIV SANAT T","2146-9059","2146-9059","ART","ESCI","20","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.02"," 131/142 ","Q4","N/A","N/A","8.10","0","0.005","0.019","Q4",
"Educacao por Escrito","EDUC ESCRITO","2179-8435","2179-8435","EDUCATION & EDUCATIONAL RESEARCH","ESCI","15","0.1"," 699/756 ","0.1","Q4","<0.1","<0.1","0.02"," 734/756 ","Q4","Q4","7.6","2.98","0","0.01","0.042","Q4",
"Entorno Geografico","ENTORNO GEOGR","1692-0074","2382-3518","GEOGRAPHY","ESCI","15","0.1"," 155/171 ","0.1","Q4","0.1","0.1","0.02"," 160/172 ","Q4","Q4","9.6","7.27","0","0.004","0.037","Q4",
"Revista de Estudios Regionales","REV ESTUD REG","0213-7585","0213-7585","ENVIRONMENTAL STUDIES","ESCI","77","0.1"," 180/182 ","0.2","Q4","0.1","<0.1","0.02"," 183/184 ","Q4","Q4","1.4","0.82","0","0.004","0.024","Q4",
"INFORMATION-WISSENSCHAFT UND PRAXIS","INFORM-WISS PRAX","1434-4653","1619-4292","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","38","<0.1"," 249/249 ","0.1","Q4","<0.1","<0.1","0.02"," 251/251 ","Q4","Q4","0.2","0.20","0","0.003","0.016","Q4",
"Informes Cientificos y Tecnicos","INF CIENTIF TECN","1852-4516","1852-4516","MULTIDISCIPLINARY SCIENCES","ESCI","41","<0.1"," 133/134 ","0.2","Q4","<0.1","0.1","0.02"," 129/135 ","Q4","Q4","1.1","4.81","0","0.014","0.054","Q4",
"Vision Gerencial","VIS GERENC","2477-9547","1317-8822","MANAGEMENT","ESCI","24","0.1"," 392/401 ","0.1","Q4","0.1","<0.1","0.01"," 400/402 ","Q4","Q4","2.4","0.62","0","0.003","0.014","Q4",
"Lebenswelt-Aesthetics and Philosophy of Experience","LEBENSWELT","2240-9599","2240-9599","PHILOSOPHY","ESCI","30","<0.1"," N/A ","<0.1","N/A","<0.1","N/A","0.01"," 311/325 ","Q4","N/A","N/A","4.46","0","0.002","0.02","Q4",
"Filosofia Politica","FILOS POLIT","0394-7297","0394-7297","PHILOSOPHY","ESCI","69","0.2"," N/A ","0.2","N/A","0.1","<0.1","0"," 315/325 ","Q4","N/A","N/A","3.23","0","0.009","0.037","Q4",
