"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Praxis & Saber","PRAX SABER","2216-0159","2462-8603","EDUCATION & EDUCATIONAL RESEARCH","ESCI","119","0.3","Q4","0.08"," 634/756 ","0.4","Q4","0.3","0.1"," 686/756 ","Q4","9.33","0","0.025","0.068","16.2","Q4",
"Lesnoy Zhurnal-Forestry Journal","LESNOY ZH","0536-1036","0536-1036","FORESTRY","ESCI","118","0.2","Q4","0.06"," 86/89 ","0.2","Q4","0.1","<0.1"," 88/89 ","Q4","1.69","0","0.015","0.017","3.9","Q4",
"PhiloSOPHIA-A Journal of Continental Feminism","PHILOSOPHIA-J CONT F","2155-0891","2155-0905","PHILOSOPHY","ESCI","112","<0.1","N/A","0.08"," N/A ","0.6","N/A","<0.1","<0.1"," 278/325 ","Q4","14.62","0","0.053","0.478","N/A","Q2",
"International Journal of Value Chain Management","INT J VALUE CHAIN MA","1741-5357","1741-5365","MANAGEMENT","ESCI","110","0.5","Q4","0.14"," 361/401 ","0.7","Q4","0.3","0.2"," 358/402 ","Q4","11.07","0","0.012","0.075","10.1","Q4",
"Revue des Sciences de l Education","REV SCI EDUC","0318-479X","1705-0065","EDUCATION & EDUCATIONAL RESEARCH","ESCI","110","<0.1","Q4","0.04"," 739/756 ","0.1","Q4","<0.1","<0.1"," 714/756 ","Q4","5.62","0","0.01","0.041","2.3","Q4",
"Cosmos and History-The Journal of Natural and Social Philosophy","COSM HIST","1832-9101","1832-9101","PHILOSOPHY","ESCI","107","0.2","N/A","0.37"," N/A ","0.2","N/A","0.1","<0.1"," 160/325 ","Q2","50.92","0","0.039","0.089","N/A","Q3",
"Glottometrics","GLOTTOMETRICS","1617-8351","2625-8226","LINGUISTICS","ESCI","106","0.2","Q4","0.09"," 254/297 ","0.2","Q4","0.1","0.1"," 280/297 ","Q4","5.89","0","0.021","0.136","14.6","Q4",
"Canadian Journal for the Study of Adult Education","CAN J STUDY ADULT ED","0835-4944","1925-993X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","104","0.3","Q4","0.13"," 634/756 ","0.5","Q4","0.2","0.1"," 654/756 ","Q4","13.56","0","0.012","0.101","16.2","Q4",
"International Journal of Information Technology and Web Engineering","INT J INF TECHNOL WE","1554-1045","1554-1053","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","102","0.6","Q4","0.19"," 218/249 ","0.7","Q4","0.5","0.1"," 221/251 ","Q4","12.15","0","0.025","0.123","12.7","Q4",
"Indian Journal of Transplantation","INDIAN J TRANSPLANT","2212-0017","2212-0025","TRANSPLANTATION","ESCI","99","0.2","Q4","0.07"," 29/31 ","N/A","N/A","0.1","0.1"," 30/31 ","Q4","4.84","0","0.032","N/A","8.1","N/A",
"Global Intellectual History","GLOB INTELLECT HIST","2380-1883","2380-1891","HISTORY","ESCI","95","0.3","Q2","1.06"," 165/518 ","N/A","N/A","0.3","0.1"," 130/519 ","Q2","75.05","0","0.099","N/A","68.2","N/A",
"Chinese Journal of Comparative Law","CHIN J COMP LAW","2050-4802","2050-4810","LAW","ESCI","94","0.5","Q3","1.01"," 211/421 ","0.8","Q2","0.4","0.2"," 124/421 ","Q2","70.67","0","0.037","0.226","50.0","Q3",
"Kamchatka-Revista de Analisis Cultural","KAMCHATKA","2340-1869","2340-1869","HUMANITIES, MULTIDISCIPLINARY","ESCI","94","0.1","N/A","0.2"," N/A ","0.3","N/A","0.1","<0.1"," 266/406 ","Q3","34.61","0.001","0.147","0.389","N/A","Q1",
"Revista Medica del Uruguay","REV MED URUG","0303-3295","1688-0390","MEDICINE, GENERAL & INTERNAL","ESCI","94","0.1","Q4","0.03"," 300/325 ","0.2","Q4","<0.1","<0.1"," 306/329 ","Q4","7.14","0","0.008","0.021","7.8","Q4",
"Global Public Policy and Governance","GLOB PUBLIC POLICY G","2730-6291","2730-6305","POLITICAL SCIENCE","ESCI","91","1.6","Q2","0.77"," 126/317 ","1.6","Q2","1.4","0.8"," 144/317 ","Q2","54.73","0","0.04","0.465","60.4","Q3",
"Global Public Policy and Governance","GLOB PUBLIC POLICY G","2730-6291","2730-6305","PUBLIC ADMINISTRATION","ESCI","91","1.6","Q3","0.77"," 55/91 ","1.6","Q3","1.4","0.8"," 46/91 ","Q2","50.00","0","0.04","0.465","40.1","Q3",
"Abanico Veterinario","ABANICO VET","2007-4204","2448-6132","VETERINARY SCIENCES","ESCI","90","0.3","Q4","0.09"," 148/167 ","0.4","Q4","0.3","<0.1"," 160/168 ","Q4","5.06","0","0.021","0.061","11.7","Q4",
"Revista Letras","REV LETRAS","0100-0888","2236-0999","LANGUAGE & LINGUISTICS","ESCI","90","0.1","N/A","0.02"," N/A ","0.2","N/A","0.1","0.1"," 379/393 ","Q4","3.69","0","0.043","0.227","N/A","Q3",
"International Journal of Business Analytics","INT J BUS ANAL","2334-4547","2334-4555","BUSINESS","ESCI","89","0.6","Q4","0.16"," 267/302 ","0.7","Q4","0.6","<0.1"," 256/302 ","Q4","15.40","0","0.021","0.105","11.8","Q4",
"Theology & Sexuality","THEOL SEX","1355-8358","1745-5170","RELIGION","ESCI","88","0.4","N/A","0.65"," N/A ","0.4","N/A","0.3","<0.1"," 124/339 ","Q2","63.57","0","0.025","0.315","N/A","Q2",
"Annales Francaises de Medecine d Urgence","ANN FR MED URGENCE","2108-6524","2108-6591","EMERGENCY MEDICINE","ESCI","88","0.1","Q4","0.14"," 52/54 ","0.2","Q4","0.1","0.2"," 49/54 ","Q4","10.19","0","0.021","0.053","4.6","Q4",
"Journal of Applied Mathematics Statistics and Informatics","J APPL MATH STAT INF","1336-9180","1339-0015","MATHEMATICS, APPLIED","ESCI","86","0.3","Q4","0.16"," 309/331 ","0.4","Q4","0.3","0.3"," 317/331 ","Q4","4.38","0","0.011","0.108","6.8","Q4",
"Journal of Conflict Archaeology","J CONFL ARCHAEOL","1574-0773","1574-0781","ARCHAEOLOGY","ESCI","85","0.5","N/A","0.46"," N/A ","0.5","N/A","0.2","0.1"," 83/163 ","Q3","49.39","0","0.007","0.104","N/A","Q4",
"Economists Voice","ECON VOICE","2194-6167","1553-3832","ECONOMICS","ESCI","85","0.4","Q4","0.14"," 514/597 ","0.4","Q4","0.3","0.6"," 519/600 ","Q4","13.58","0","0.008","0.065","14.0","Q4",
"Journal of Feminist Scholarship","J FEM SCHOLARSH","2158-6179","2158-6179","WOMENS STUDIES","ESCI","85","0.3","Q4","0.25"," 56/66 ","0.8","Q3","0.3","<0.1"," 48/66 ","Q3","28.03","0","0.024","0.309","15.9","Q4",
"Statistika-Statistics and Economy Journal","STATISTIKA","0322-788X","1804-8765","ECONOMICS","ESCI","84","0.3","Q4","0.08"," 539/597 ","0.2","Q4","0.2","<0.1"," 566/600 ","Q4","5.75","0","0.005","0.019","9.8","Q4",
"Journal of Tourism Management Research","J TOURISM MANAG RES","2408-9117","2313-4178","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","83","0.5","Q4","0.19"," 121/139 ","N/A","N/A","0.5","0.4"," 112/139 ","Q4","19.78","0","0.02","N/A","13.3","N/A",
"Manzar-The Scientific Journal of Landscape","MANZAR","2008-7446","2008-2169","ARCHITECTURE","ESCI","82","0.3","N/A","0.5"," N/A ","0.3","N/A","0.2","0.1"," 34/97 ","Q2","65.46","0","0.009","0.041","N/A","Q4",
"RISUS-Journal on Innovation and Sustainability","RISUS","2179-3565","2179-3565","MANAGEMENT","ESCI","79","0.2","Q4","0.06"," 383/401 ","0.2","Q4","0.2","0.1"," 380/402 ","Q4","5.60","0","0.012","0.029","4.6","Q4",
"ATW-INTERNATIONAL JOURNAL FOR NUCLEAR POWER","ATW-INT J NUCL POWER","1431-5254","N/A","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","77","0.2","Q4","0.05"," 40/40 ","0.2","Q4","0.1","0.1"," 40/40 ","Q4","1.25","0","0.018","0.04","1.3","Q4",
"Review & Expositor","REV EXPO","0034-6373","2052-9449","RELIGION","ESCI","75","<0.1","N/A","0.12"," N/A ","0.1","N/A","<0.1","<0.1"," 294/339 ","Q4","13.42","0","0.014","0.042","N/A","Q4",
"Revista Chilena de Derecho y Tecnologia","REV CHIL DERECHO TEC","0719-2576","0719-2584","LAW","ESCI","72","0.4","Q3","0.23"," 233/421 ","0.6","Q2","0.3","<0.1"," 305/421 ","Q3","27.67","0","0.02","0.112","44.8","Q3",
"Actualites Pharmaceutiques","ACTUAL PHARMACEUT","0515-3700","0515-3700","PHARMACOLOGY & PHARMACY","ESCI","72","0.1","Q4","0.03"," 352/354 ","0.1","Q4","0.1","<0.1"," 350/354 ","Q4","1.27","0","0.01","0.009","0.7","Q4",
"Egyptian Journal of Critical Care Medicine","EGYPT J CRIT CARE ME","2090-7303","2090-9209","CRITICAL CARE MEDICINE","ESCI","71","0.3","Q4","0.05"," 49/54 ","0.4","Q4","0.3","0.1"," 53/55 ","Q4","4.55","0","0.011","0.078","10.2","Q4",
"MOREANA","MOREANA","0047-8105","2398-4961","MEDIEVAL & RENAISSANCE STUDIES","ESCI","71","<0.1","N/A","0.3"," N/A ","0.1","N/A","<0.1","<0.1"," 61/83 ","Q3","27.11","0","0.003","0.034","N/A","Q4",
"ICGA JOURNAL","ICGA J","1389-6911","2468-2438","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","70","0.2","Q4","0.08"," 131/131 ","0.3","Q4","<0.1","<0.1"," 131/131 ","Q4","0.38","0","0.015","0.084","0.4","Q4",
"Journal of Istanbul Faculty of Medicine-Istanbul Tip Fakultesi Dergisi","J ISTANB FAC MED","N/A","1305-6441","MEDICINE, GENERAL & INTERNAL","ESCI","68","0.2","Q4","0.04"," 268/325 ","0.2","Q4","0.1","<0.1"," 291/329 ","Q4","11.70","0","0.017","0.028","17.7","Q4",
"Aries-Journal for the Study of Western Esotericism","ARIES","1567-9896","1570-0593","HUMANITIES, MULTIDISCIPLINARY","ESCI","67","0.3","N/A","0.69"," N/A ","0.6","N/A","0.3","0.1"," 107/406 ","Q2","73.77","0","0.052","0.585","N/A","Q1",
"Arrancada","ARRANCADA","1729-3693","1810-5882","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","67","0.3","Q4","0.06"," 130/139 ","0.2","Q4","<0.1","0.7"," 132/139 ","Q4","5.40","0","0.004","0.013","6.8","Q4",
"Alkoholizm i Narkomania-Alcoholism and Drug Addiction","ALKOHOL NARKOM","0867-4361","1689-3530","SUBSTANCE ABUSE","ESCI","67","0.1","Q4","0.07"," 54/55 ","0.3","Q4","0.1","<0.1"," 54/55 ","Q4","2.73","0","0.01","0.059","2.7","Q4",
"Vegueta-Anuario de la Facultad de Geografia e Historia","VEGUETA","1133-598X","2341-1112","HISTORY","ESCI","64","0.2","Q2","0.48"," 234/518 ","0.3","Q2","0.2","0.1"," 259/519 ","Q2","50.19","0","0.044","0.184","54.9","Q3",
"Revista General de Derecho Procesal","REV GEN DERECHO PROC","1696-9642","1696-9642","LAW","ESCI","64","0.2","Q4","0.01"," 316/421 ","0.2","Q4","0.1","<0.1"," 409/421 ","Q4","2.97","0","0.015","0.038","25.1","Q4",
"Reading & Writing-Journal of the Reading Association of South Africa","READ WRIT-J READ ASS","2079-8245","2308-1422","EDUCATION & EDUCATIONAL RESEARCH","ESCI","59","0.7","Q3","0.38"," 520/756 ","0.6","Q4","0.5","0.2"," 533/756 ","Q3","29.56","0","0.011","0.149","31.3","Q4",
"Transcultural Studies","TRANSCULT STUD","2191-6411","2191-6411","HISTORY","ESCI","59","<0.1","Q4","0.03"," 450/518 ","0.1","Q3","<0.1","N/A"," 494/519 ","Q4","4.91","0","0.006","0.083","13.2","Q4",
"Cahiers des Ameriques Latines","CAH AM LAT","1141-7161","2268-4247","AREA STUDIES","ESCI","58","0.1","Q4","0.05"," 154/176 ","0.2","Q4","0.1","<0.1"," 162/176 ","Q4","8.24","0","0.03","0.14","12.8","Q4",
"Concrete Operators","CONCR OPERATORS","2299-3282","2299-3282","MATHEMATICS","ESCI","57","0.3","Q4","0.36"," 431/489 ","0.7","Q2","0.3","0.1"," 404/489 ","Q4","17.48","0","0.038","0.379","12.0","Q3",
"Letras Verdes","LET VERDES","1390-6631","1390-6631","ENVIRONMENTAL STUDIES","ESCI","57","0.3","Q4","0.03"," 174/182 ","0.4","Q4","0.2","<0.1"," 181/184 ","Q4","1.90","0","0.016","0.102","4.7","Q4",
"Science Diliman","SCI DILIMAN","0115-7809","0115-7809","MULTIDISCIPLINARY SCIENCES","ESCI","57","0.1","Q4","0.03"," 122/134 ","0.2","Q4","0.1","N/A"," 123/135 ","Q4","9.26","0","0.003","0.039","9.3","Q4",
"East Asian Pragmatics","E ASIAN PRAGMAT","2055-7752","2055-7760","LANGUAGE & LINGUISTICS","ESCI","56","0.1","N/A","0.3"," N/A ","N/A","N/A","0.1","0.2"," 242/393 ","Q3","38.55","0","0.014","N/A","N/A","N/A",
"East Asian Pragmatics","E ASIAN PRAGMAT","2055-7752","2055-7760","LINGUISTICS","ESCI","56","0.1","Q4","0.3"," 278/297 ","N/A","N/A","0.1","0.2"," 238/297 ","Q3","20.03","0","0.014","N/A","6.6","N/A",
"Journal of Child Science","J CHILD SCI","2474-5871","2474-5871","PEDIATRICS","ESCI","55","0.3","Q4","0.11"," 164/186 ","0.3","Q4","0.3","0.1"," 170/186 ","Q4","8.87","0","0.024","0.08","12.1","Q4",
"Studies in European Cinema","STUD EUR CINE","1741-1548","2040-0594","FILM, RADIO, TELEVISION","ESCI","55","0.2","N/A","0.46"," N/A ","0.3","N/A","0.2","<0.1"," 33/64 ","Q3","49.22","0","0.037","0.195","N/A","Q2",
"Vestnik Sankt-Peterburgskogo Universiteta-Filosofiya i Konfliktologiya","VESTN ST PETER U-FIL","2542-2278","2541-9382","PHILOSOPHY","ESCI","54","0.2","N/A","0.33"," N/A ","0.2","N/A","0.2","<0.1"," 169/325 ","Q3","48.15","0","0.068","0.138","N/A","Q3",
"Illes i Imperis","ILLES IMPERIS","1575-0698","2385-4219","HISTORY","ESCI","52","0.2","Q2","0.16"," 234/518 ","0.3","Q2","0.2","<0.1"," 420/519 ","Q4","19.17","0","0.026","0.25","54.9","Q3",
"Cognitive Studies-Etudes Cognitives","COGN STUD-POLAND","2080-7147","2392-2397","LANGUAGE & LINGUISTICS","ESCI","51","0.4","N/A","0.55"," N/A ","0.4","N/A","0.2","<0.1"," 168/393 ","Q2","57.38","0","0.012","0.075","N/A","Q4",
"Current Writing-Text and Reception in Southern Africa","CURR WRIT","1013-929X","2159-9130","LITERATURE","ESCI","51","<0.1","N/A","0.26"," N/A ","0.1","N/A","<0.1","<0.1"," 142/199 ","Q3","28.89","0","0.013","0.092","N/A","Q4",
"Film Fashion & Consumption","FILM FASH CONSUM","2044-2823","2044-2831","HUMANITIES, MULTIDISCIPLINARY","ESCI","48","0.3","N/A","0.59"," N/A ","0.2","N/A","0.3","<0.1"," 127/406 ","Q2","68.84","0","0.005","0.055","N/A","Q4",
"Innes Review","INNES REV","0020-157X","1745-5219","RELIGION","ESCI","48","0.1","N/A","0.4"," N/A ","0.1","N/A","0.1","0.3"," 182/339 ","Q3","46.46","0","0.002","0.029","N/A","Q4",
"Snippets","SNIPPETS","1590-1807","1590-1807","LANGUAGE & LINGUISTICS","ESCI","46","2.9","N/A","0.6"," N/A ","0.4","N/A","2.9","<0.1"," 159/393 ","Q2","59.67","0","0.05","0.365","N/A","Q2",
"Nazariyat-Journal for the History of Islamic Philosophy and Sciences","NAZARIYAT","2528-8563","2547-9415","RELIGION","ESCI","45","0.5","N/A","0.51"," N/A ","0.7","N/A","0.5","<0.1"," 155/339 ","Q2","54.42","0","0.039","0.504","N/A","Q1",
"Journal of Logic and Analysis","J LOG ANAL","1759-9008","1759-9008","LOGIC","ESCI","45","0.3","Q4","0.4"," 24/25 ","0.6","Q2","0.1","0.3"," 23/25 ","Q4","10.00","0","0.033","0.53","6.0","Q2",
"Ibersid-Revista de Sistemas de Informacion y Documentacion","IBERSID","1888-0967","2174-081X","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","44","0.3","Q4","0.09"," 131/160 ","0.3","Q4","0.2","<0.1"," 130/161 ","Q4","19.57","0","0.015","0.103","18.4","Q4",
"California Fish and Wildlife Journal","CALIF FISH WILDL J","2689-419X","2689-4203","FISHERIES","SCIE","42","1","Q3","0.26"," 45/62 ","N/A","N/A","0.6","<0.1"," 53/62 ","Q4","15.32","0","0.015","N/A","28.2","N/A",
"California Fish and Wildlife Journal","CALIF FISH WILDL J","2689-419X","2689-4203","ZOOLOGY","SCIE","42","1","Q3","0.26"," 105/180 ","N/A","N/A","0.6","<0.1"," 160/180 ","Q4","11.39","0","0.015","N/A","41.9","N/A",
"Journal for New Generation Sciences","J NEW GENER SCI","1684-4998","1684-4998","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","42","0.2","Q4","0.05"," 218/263 ","0.3","Q4","0.2","<0.1"," 232/263 ","Q4","11.98","0","0.008","0.075","17.3","Q4",
"Gaceta Mexicana de Oncologia","GAC MEX ONCOL","1665-9201","1665-9201","ONCOLOGY","ESCI","42","<0.1","Q4","0.01"," 322/322 ","0.1","Q4","<0.1","<0.1"," 322/322 ","Q4","0.16","0","0.003","0.008","0.2","Q4",
"Foro-Revista de Ciencias Juridicas y Sociales. NuevaEpoca","FORO","1698-5583","2255-5285","EDUCATION & EDUCATIONAL RESEARCH","ESCI","40","0.1","Q4","0"," 699/756 ","0.1","Q4","0.1","N/A"," 752/756 ","Q4","0.60","0","0.008","0.033","7.6","Q4",
"Newman Studies Journal","NEWMAN STUD J","1547-9080","2153-6945","RELIGION","ESCI","37","0.1","N/A","0.25"," N/A ","0.2","N/A","<0.1","<0.1"," 252/339 ","Q3","25.81","0","0.013","0.15","N/A","Q3",
"Taiwan Journal of Linguistics","TAIWAN J LINGUIST","1729-4649","1994-2559","LANGUAGE & LINGUISTICS","ESCI","36","0.3","N/A","0.25"," N/A ","0.3","N/A","0.3","0.2"," 261/393 ","Q3","33.72","0","0.012","0.161","N/A","Q3",
"Studia Ethnologica Croatica","STUD ETHNOL CROAT","1330-3627","1848-9532","ANTHROPOLOGY","ESCI","35","0.3","Q4","0.1"," 110/139 ","0.2","Q4","0.3","<0.1"," 125/139 ","Q4","10.43","0","0.007","0.067","21.2","Q4",
"Istorija","ISTORIJA","1392-0456","2029-7181","HISTORY","ESCI","32","0.1","Q3","0.13"," 327/518 ","0.1","Q3","0.1","<0.1"," 436/519 ","Q4","16.09","0","0.008","0.049","37.0","Q4",
"Literature and Aesthetics","LIT AESTHET","1036-9368","2200-0437","HUMANITIES, MULTIDISCIPLINARY","ESCI","31","<0.1","N/A","0.09"," N/A ","<0.1","N/A","<0.1","<0.1"," 331/406 ","Q4","18.60","0","0.002","0.008","N/A","Q4",
"Comparative Literature-East & West","COMP LIT- E W","N/A","2572-3618","LITERATURE","ESCI","30","0.3","N/A","1.1"," N/A ","0.3","N/A","0.3","<0.1"," 47/199 ","Q1","76.63","0","0.03","0.224","N/A","Q2",
"Cuestiones de Filosofia","CUEST FILOS","0123-5095","2389-9441","PHILOSOPHY","ESCI","30","0.1","N/A","0.14"," N/A ","0.3","N/A","0.1","0.1"," 246/325 ","Q4","24.46","0","0.032","0.235","N/A","Q2",
"Bangladesh Journal of Otorhinolaryngology","BANGLADESH J OTORHIN","1728-8835","2304-6244","OTORHINOLARYNGOLOGY","ESCI","30","<0.1","Q4","0.03"," 65/65 ","0.1","Q4","<0.1","<0.1"," 65/65 ","Q4","0.77","0","0.004","0.019","0.8","Q4",
"Perichoresis","PERICHORESIS","1224-984X","2284-7308","RELIGION","ESCI","28","0.1","N/A","0.19"," N/A ","0.1","N/A","0.1","<0.1"," 276/339 ","Q4","18.73","0","0.1","0.347","N/A","Q2",
"Edma 0-6-Educacion Matematica en la Infancia","EDMA 0 6","2254-8351","2254-8351","EDUCATION & EDUCATIONAL RESEARCH","ESCI","27","0.2","Q4","0.09"," 661/756 ","0.3","Q4","0.1","<0.1"," 681/756 ","Q4","9.99","0","0.004","0.036","12.6","Q4",
"History and Sociology of South Asia","HIST SOCIOL SOUTH AS","2230-8075","2249-5312","AREA STUDIES","ESCI","27","0.1","Q4","0.09"," 154/176 ","0.1","Q4","0.1","<0.1"," 158/176 ","Q4","10.51","0","0.003","0.056","12.8","Q4",
"Impossibilia-Revista Internacional de Estudios Literarios","IMPOSSIBILIA","2174-2464","2174-2464","LITERATURE","ESCI","25","0.2","N/A","0.15"," N/A ","0.1","N/A","0.2","<0.1"," 161/199 ","Q4","19.35","0","0.02","0.129","N/A","Q3",
"Plato Journal","PLATO J","2079-7567","2183-4105","PHILOSOPHY","ESCI","25","<0.1","N/A","0.11"," N/A ","0.3","N/A","<0.1","<0.1"," 261/325 ","Q4","19.85","0","0.034","0.351","N/A","Q2",
"Revista Cubana de Ingenieria","REV CUBA ING","2223-1781","2223-1781","ENGINEERING, MULTIDISCIPLINARY","ESCI","24","0.2","Q4","0.06"," 168/179 ","0.1","Q4","0.2","0.1"," 165/180 ","Q4","8.61","0","0.005","0.018","6.4","Q4",
"Eugene O Neill Review","EUGENE O NEILL REV","1040-9483","2161-4318","LITERATURE, AMERICAN","ESCI","22","0.4","N/A","0.39"," N/A ","0.3","N/A","0.2","0.1"," 21/28 ","Q3","26.79","0","0.006","0.076","N/A","Q3",
"Revista Mad-Revista del Magister en Analisis Sistemico Aplicado a la Sociedad","REV MAD","0718-0527","0718-0527","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","22","0.3","Q3","0.05"," 197/263 ","0.1","Q4","0.3","0.1"," 232/263 ","Q4","11.98","0","0.005","0.053","25.3","Q4",
"Anales AFA","AN AFA","0327-358X","1850-1168","PHYSICS, MULTIDISCIPLINARY","ESCI","22","0.1","Q4","0.04"," 110/110 ","0.1","Q4","0.1","<0.1"," 108/110 ","Q4","2.27","0","0.005","0.021","0.5","Q4",
"International Journal of Military History and Historiography","INT J MIL HIST HIS","2468-3299","2468-3302","HISTORY","ESCI","20","0.1","Q3","0.37"," 327/518 ","0.4","Q2","0.1","0.1"," 311/519 ","Q3","40.17","0","0.013","0.15","37.0","Q3",
"Revista Perseitas","REV PERSEITAS","2346-1780","2346-1780","HUMANITIES, MULTIDISCIPLINARY","ESCI","18","<0.1","N/A","0.07"," N/A ","0.1","N/A","<0.1","<0.1"," 344/406 ","Q4","15.39","0","0.013","0.089","N/A","Q3",
"Revista Eletronica Pesquiseduca","REV ELECTRONICA PESQ","2177-1626","2177-1626","EDUCATION & EDUCATIONAL RESEARCH","ESCI","18","<0.1","Q4","0.04"," 739/756 ","<0.1","Q4","<0.1","<0.1"," 714/756 ","Q4","5.62","0","0.013","0.032","2.3","Q4",
"Asian Case Research Journal","ASIAN CASE RES J","0218-9275","1793-6772","BUSINESS","ESCI","17","0.1","Q4","0.02"," 295/302 ","0.1","Q4","0.1","<0.1"," 294/302 ","Q4","2.81","0","0.002","0.013","2.5","Q4",
"Jewish Historical Studies-Transactions of the Jewish Historical Society of England","JEW HIST STUD","0962-9696","2397-1290","HISTORY","ESCI","16","0.1","Q3","0.39"," 327/518 ","0.2","Q3","0.1","N/A"," 298/519 ","Q3","42.68","0","0.009","0.096","37.0","Q4",
"Theleme-Revista Complutense de Estudios Franceses","THELEME","1139-9368","1989-8193","LITERATURE, ROMANCE","ESCI","14","<0.1","N/A","0.14"," N/A ","<0.1","N/A","<0.1","<0.1"," 92/116 ","Q4","21.12","0","0.005","0.022","N/A","Q4",
"Anil Aggrawals Internet Journal of Forensic Medicine and Toxicology","ANIL AGGRAWALS INTER","0972-8066","0972-8074","MEDICINE, GENERAL & INTERNAL","ESCI","14","<0.1","Q4","0"," 320/325 ","0.1","Q4","<0.1","<0.1"," 324/329 ","Q4","1.67","0","0.001","0.009","1.7","Q4",
"Comedia Performance","COMEDIA PERFORM","1553-6505","2572-4428","LITERATURE, ROMANCE","ESCI","11","0.4","N/A","2.4"," N/A ","N/A","N/A","0.4","0.1"," 10/116 ","Q1","91.81","0","0.016","N/A","N/A","N/A",
"Comedia Performance","COMEDIA PERFORM","1553-6505","2572-4428","THEATER","ESCI","11","0.4","N/A","2.4"," N/A ","N/A","N/A","0.4","0.1"," 4/48 ","Q1","92.71","0","0.016","N/A","N/A","N/A",
"Clinical Management Issues","CLIN MANAG ISSUES","1973-4832","2283-3137","MEDICINE, GENERAL & INTERNAL","ESCI","11","0.3","Q3","0.04"," 243/325 ","0.2","Q4","0.3","<0.1"," 291/329 ","Q4","11.70","0","0.004","0.061","25.4","Q4",
"Studi Pasoliniani-Rivista Internazionale","STUDI PASOLINIANI","1972-473X","1973-3232","FILM, RADIO, TELEVISION","ESCI","11","0.2","N/A","0.85"," N/A ","N/A","N/A","0.1","<0.1"," 15/64 ","Q1","77.34","0","0.033","N/A","N/A","N/A",
"Studi Pasoliniani-Rivista Internazionale","STUDI PASOLINIANI","1972-473X","1973-3232","LITERATURE, ROMANCE","ESCI","11","0.2","N/A","0.85"," N/A ","N/A","N/A","0.1","<0.1"," 45/116 ","Q1","61.64","0","0.033","N/A","N/A","N/A",
"Arte y Ciudad-Revista de Investigacion","ARTE CIUDAD-REV INVE","2254-2930","2254-7673","ART","ESCI","11","<0.1","N/A","0.07"," N/A ","<0.1","N/A","<0.1","<0.1"," 108/142 ","Q4","24.30","0","0.003","0.036","N/A","Q4",
"Camino Real-Estudios de las Hispanidades Norteamericanas","CAMINO REAL","1889-5611","1889-5611","HUMANITIES, MULTIDISCIPLINARY","ESCI","10","<0.1","N/A","0"," N/A ","<0.1","N/A","<0.1","N/A"," 393/406 ","Q4","3.33","0","0.001","0.02","N/A","Q4",
"Cahiers des Etudes Anciennes","CAH ETUDES ANC","0317-5065","1923-2713","CLASSICS","ESCI","9","<0.1","N/A","0.12"," N/A ","0.1","N/A","<0.1","<0.1"," 54/60 ","Q4","10.83","0","0.01","0.115","N/A","Q3",
"Revista Andina de Estudios Politicos","REV ANDIN ESTUD POLI","2221-4135","2221-4135","POLITICAL SCIENCE","ESCI","7","<0.1","Q4","0.04"," 311/317 ","0.1","Q4","<0.1","<0.1"," 297/317 ","Q4","6.47","0","0.005","0.071","2.1","Q4",
